codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0009,0014,0020,0023,0036,0037,0038,0051,0060,0131,0134,0135,0136,0138,0139,0140,0141,0142,0143,0145,0146,0147,0188,0252,0332
01,Vélez Sarsfield                         ,001,0004 ,0042,447,12,3,11,2,21,1,6,0,4,0,4,1,0,15,83,0,35,20,3,0,2,1,0,10,0,0,2,103,8
01,Vélez Sarsfield                         ,001,0004 ,0043,447,9,3,17,0,14,2,7,0,2,0,13,0,0,17,79,1,34,30,0,4,2,2,0,12,0,0,0,89,4
01,Vélez Sarsfield                         ,001,0004 ,0044,447,21,0,28,5,23,0,3,0,8,0,5,1,0,16,64,2,29,22,1,2,1,2,0,7,1,0,1,110,8
01,Vélez Sarsfield                         ,001,0004 ,0045,447,12,3,23,4,20,1,2,0,3,1,9,0,1,7,53,0,34,24,3,0,0,0,0,1,0,0,0,134,5
01,Vélez Sarsfield                         ,001,0004 ,0046,447,6,4,32,0,17,1,15,0,4,1,3,0,3,6,67,3,29,37,0,1,1,0,0,13,0,0,1,103,2
01,Vélez Sarsfield                         ,001,0004 ,0047,447,3,2,17,1,12,1,8,0,1,1,5,0,2,8,81,2,44,29,1,0,1,1,0,2,0,0,0,96,4
01,Vélez Sarsfield                         ,001,0004 ,0048,447,12,11,19,0,21,2,6,1,9,0,9,0,0,12,58,2,40,27,1,0,0,1,0,7,0,0,0,107,8
01,Vélez Sarsfield                         ,001,0004 ,0049,447,1,8,22,0,14,1,8,0,4,1,4,1,0,6,85,0,23,24,0,0,0,0,0,8,0,0,3,117,5
01,Vélez Sarsfield                         ,001,0004 ,0050,447,0,0,33,0,23,0,4,1,5,1,7,1,0,8,66,1,46,18,0,1,0,2,0,11,1,1,0,98,7
01,Vélez Sarsfield                         ,001,0004 ,0051,447,7,7,19,0,13,1,2,0,1,1,3,1,0,12,67,1,40,26,2,0,1,0,0,7,0,0,2,101,12
01,Vélez Sarsfield                         ,001,0004 ,0052,447,5,5,8,1,17,0,19,1,2,1,4,0,1,30,74,0,29,24,2,2,0,0,0,9,1,0,3,108,2
