codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00095,00005,00009,00094,00079,00006,00061,00004
22,024,SAN MARTÍN,05324,095820,0,0,0,31,8,0,1,0,0,0,0
22,024,SAN MARTÍN,05325,095821,0,0,4,139,25,8,0,0,0,0,1
22,024,SAN MARTÍN,05326,095822,0,0,8,116,14,10,4,0,0,0,0
22,024,SAN MARTÍN,05326,095823,0,0,0,131,11,10,3,0,0,0,0
22,024,SAN MARTÍN,05326,095824,0,0,5,116,27,7,3,0,1,0,1
22,024,SAN MARTÍN,05327,095825,0,0,2,122,18,1,1,1,0,0,0
22,025,SALAVINA,05328,095826,0,0,2,172,41,3,0,0,0,4,1
22,025,SALAVINA,05328,095827,0,0,2,160,40,12,1,0,0,0,0
22,025,SALAVINA,05328,095828,0,0,2,154,36,15,2,0,0,0,1
22,025,SALAVINA,05328,095829,0,0,4,172,32,9,0,0,1,0,0
22,025,SALAVINA,05328,095830,0,0,5,144,52,12,2,0,0,0,0
22,025,SALAVINA,05329,095831,0,0,0,154,9,2,0,1,0,1,0
22,025,SALAVINA,05329,095832,0,0,4,159,18,5,0,0,0,0,2
22,025,SALAVINA,05330,095833,0,0,5,149,11,7,2,0,0,0,0
22,025,SALAVINA,05330,095834,0,0,1,159,4,8,0,0,0,0,0
22,025,SALAVINA,05331,095835,0,0,0,138,28,1,1,0,0,0,1
22,025,SALAVINA,05331,095836,0,0,1,134,17,12,3,0,0,0,0
22,025,SALAVINA,05332,095837,0,0,1,39,5,4,0,1,0,0,0
22,025,SALAVINA,05333,095838,0,0,1,85,22,7,0,0,0,0,0
22,025,SALAVINA,05333,095839,0,0,2,83,27,0,0,1,1,0,0
22,025,SALAVINA,05334,095840,0,0,2,160,55,24,1,2,0,3,0
22,025,SALAVINA,05334,095841,0,0,4,162,47,13,0,0,0,3,0
22,025,SALAVINA,05334,095842,0,0,6,159,60,17,1,0,1,1,0
22,025,SALAVINA,05334,095843,0,0,8,158,67,14,2,1,0,0,0
22,025,SALAVINA,05334,095844,0,0,11,136,74,22,1,0,1,2,0
22,025,SALAVINA,05334,095845,0,0,13,127,66,14,1,0,0,0,0
22,025,SALAVINA,05334,095846,0,0,8,0,157,57,0,0,2,0,0
22,025,SALAVINA,05334,095847,0,0,8,147,54,23,5,0,1,0,0
22,025,SALAVINA,05334,095848,0,0,12,165,56,14,5,2,1,0,0
22,025,SALAVINA,05334,095849,0,0,11,186,49,20,3,0,0,1,0
22,025,SALAVINA,05334,095850,0,0,5,170,50,19,4,1,0,1,0
22,025,SALAVINA,05335,095851,0,0,4,123,66,5,0,0,1,0,0
22,025,SALAVINA,05335,095852,0,0,4,111,63,7,1,0,0,0,0
22,025,SALAVINA,05336,095853,0,0,4,140,78,4,1,2,0,0,0
22,025,SALAVINA,05336,095854,0,0,3,143,76,5,1,0,1,0,0
22,025,SALAVINA,05336,095855,0,0,1,144,72,5,2,0,0,0,0
22,025,SALAVINA,05337,095856,0,0,1,64,49,5,0,0,0,0,0
22,026,SARMIENTO,05338,095857,0,0,0,70,1,7,0,0,0,1,0
22,026,SARMIENTO,05339,095858,0,0,0,65,4,0,0,0,0,0,0
22,026,SARMIENTO,05340,095859,0,0,1,81,19,12,2,1,0,0,0
22,026,SARMIENTO,05341,095860,0,0,3,187,25,19,0,1,0,0,0
22,026,SARMIENTO,05341,095861,0,0,2,191,20,18,1,0,1,1,1
22,026,SARMIENTO,05341,095862,0,0,1,179,20,16,2,0,1,4,0
22,026,SARMIENTO,05341,095863,0,0,1,154,58,22,0,0,0,1,0
22,026,SARMIENTO,05341,095864,0,0,6,160,36,21,1,0,0,0,0
22,026,SARMIENTO,05341,095865,0,0,2,175,32,14,0,0,0,0,0
22,026,SARMIENTO,05341,095866,0,0,0,162,43,13,1,1,0,0,1
22,026,SARMIENTO,05341,095867,0,0,2,22,5,10,1,0,197,1,0
22,026,SARMIENTO,05341,095868,0,0,1,175,20,21,4,2,1,0,1
22,027,TABOADA,05342,095869,0,0,12,185,11,39,0,0,0,2,3
22,027,TABOADA,05342,095870,0,0,17,189,36,30,1,0,0,1,0
22,027,TABOADA,05342,095871,0,0,16,180,25,33,0,0,0,0,0
22,027,TABOADA,05342,095872,0,0,5,223,14,31,4,0,0,0,0
22,027,TABOADA,05342,095873,0,0,21,186,27,39,0,0,0,0,0
22,027,TABOADA,05342,095874,0,0,7,170,29,43,5,2,0,2,0
22,027,TABOADA,05342,095875,0,0,0,212,11,42,5,0,0,0,1
22,027,TABOADA,05342,095876,0,0,9,198,24,21,4,0,0,0,0
22,027,TABOADA,05342,095877,0,0,25,192,15,35,8,1,0,0,1
22,027,TABOADA,05342,095878,0,0,17,183,25,37,0,0,0,0,0
22,027,TABOADA,05342,095879,0,0,13,170,17,52,6,1,1,4,1
22,027,TABOADA,05342,095880,0,0,12,192,18,42,1,1,0,0,0
22,027,TABOADA,05342,095881,0,0,0,0,0,0,0,0,0,0,0
22,027,TABOADA,05342,095882,0,0,15,176,13,37,5,3,0,0,0
22,027,TABOADA,05342,095883,0,0,21,176,15,33,1,0,0,1,0
22,027,TABOADA,05342,095884,0,0,2,187,15,45,1,3,1,0,1
22,027,TABOADA,05342,095885,0,0,20,192,15,30,2,0,0,0,3
22,027,TABOADA,05342,095886,0,0,23,169,40,34,0,0,0,0,0
22,027,TABOADA,05342,095887,0,0,13,203,26,26,1,1,0,0,0
22,027,TABOADA,05342,095888,0,0,17,185,14,36,1,2,1,0,2
22,027,TABOADA,05343,095889,0,0,3,152,34,30,0,0,0,0,0
22,027,TABOADA,05343,095890,0,0,0,203,0,28,0,0,0,0,1
22,027,TABOADA,05343,095891,0,0,3,192,31,25,5,1,0,0,0
22,027,TABOADA,05344,095892,0,0,10,121,34,23,7,0,0,1,1
22,027,TABOADA,05344,095893,0,0,9,123,38,12,2,0,0,0,0
22,027,TABOADA,05344,095894,0,0,7,116,34,16,0,0,0,0,0
22,027,TABOADA,05345,095895,0,0,13,133,70,34,8,2,0,1,4
22,027,TABOADA,05345,095896,0,0,14,142,50,34,1,1,0,8,0
22,027,TABOADA,05345,095897,0,0,0,146,74,17,6,2,1,6,4
22,027,TABOADA,05345,095898,0,0,24,135,76,30,2,1,0,4,4
22,027,TABOADA,05345,095899,0,0,21,137,56,33,5,0,0,10,1
22,027,TABOADA,05345,095900,0,0,24,136,60,34,7,3,0,15,1
22,027,TABOADA,05345,095901,0,0,0,124,59,34,11,1,0,9,3
22,027,TABOADA,05345,095902,0,0,0,0,0,0,0,0,0,0,0
22,027,TABOADA,05345,095903,0,0,3,108,64,45,10,3,2,6,6
22,027,TABOADA,05345,095904,0,0,0,101,89,29,6,2,0,6,4
22,027,TABOADA,05345,095905,0,0,0,117,85,34,3,3,0,10,1
22,027,TABOADA,05345,095906,0,0,7,113,125,24,0,2,0,14,0
22,027,TABOADA,05345,095907,0,0,137,0,69,38,6,2,0,6,1
22,027,TABOADA,05345,095908,0,0,27,137,82,23,5,1,0,13,3
22,027,TABOADA,05345,095909,0,0,2,139,71,28,5,1,1,7,3
22,027,TABOADA,05345,095910,0,0,1,115,85,22,8,0,0,8,2
22,027,TABOADA,05345,095911,0,0,19,114,108,18,0,0,0,7,4
22,027,TABOADA,05345,095912,0,0,0,157,75,20,7,1,0,5,3
22,027,TABOADA,05345,095913,0,0,26,100,52,47,8,2,0,1,5
22,027,TABOADA,05345,095914,0,0,2,143,63,30,6,1,0,3,4
22,027,TABOADA,05345,095915,0,0,0,117,0,45,11,3,61,3,5
22,027,TABOADA,05345,095916,0,0,18,106,66,40,5,1,0,5,2
22,027,TABOADA,05345,095917,0,0,0,124,66,22,0,0,0,4,3
22,027,TABOADA,05345,095918,0,0,2,91,65,42,10,2,0,13,1
22,027,TABOADA,05345,095919,0,0,22,121,67,38,7,0,0,3,2
22,027,TABOADA,05345,095920,0,0,3,130,72,20,0,1,1,9,0
22,027,TABOADA,05345,095921,0,0,3,112,92,27,4,0,0,9,3
22,027,TABOADA,05345,095922,0,0,10,151,61,23,9,3,0,11,3
22,027,TABOADA,05345,095923,0,0,0,131,55,27,0,0,0,2,2
22,027,TABOADA,05345,095924,0,0,15,130,81,35,8,2,0,5,1
22,027,TABOADA,05345,095925,0,0,12,126,73,43,0,0,0,3,1
22,027,TABOADA,05345,095926,0,0,33,110,86,35,0,0,0,2,3
22,027,TABOADA,05345,095927,0,0,15,131,64,29,6,1,0,5,0
22,027,TABOADA,05345,095928,0,0,2,112,94,25,6,2,0,1,1
22,027,TABOADA,05345,095929,0,0,22,134,74,23,9,2,0,3,1
22,027,TABOADA,05345,095930,0,0,2,117,49,47,10,1,0,5,4
22,027,TABOADA,05345,095931,0,0,6,133,76,26,4,7,0,5,1
22,027,TABOADA,05345,095932,0,0,17,115,92,28,0,3,0,9,6
22,027,TABOADA,05345,095933,0,0,24,93,80,49,2,0,0,0,1
22,027,TABOADA,05345,095934,0,0,0,109,78,45,11,1,1,2,0
22,027,TABOADA,05345,095935,0,0,0,122,61,38,0,2,0,9,2
22,027,TABOADA,05345,095936,0,0,7,108,45,0,8,0,0,9,3
22,027,TABOADA,05345,095937,0,0,0,127,52,45,9,2,0,10,1
22,027,TABOADA,05345,095938,0,0,6,125,67,35,9,1,1,13,2
22,027,TABOADA,05345,095939,0,0,15,165,61,21,0,3,0,2,5
22,027,TABOADA,05345,095940,0,0,3,147,68,22,3,1,0,3,1
22,027,TABOADA,05345,095941,0,0,16,140,75,13,12,1,0,5,5
22,027,TABOADA,05345,095942,0,0,15,94,104,33,8,0,0,12,0
22,027,TABOADA,05345,095943,0,0,2,123,75,39,2,4,2,7,4
22,027,TABOADA,05345,095944,0,0,0,133,63,28,5,1,0,5,1
22,027,TABOADA,05345,095945,0,0,0,150,71,29,5,3,0,3,1
22,027,TABOADA,05345,095946,0,0,3,124,51,34,11,2,0,7,2
22,027,TABOADA,05345,095947,0,0,16,132,73,0,6,0,0,8,0
22,027,TABOADA,05345,095948,0,0,24,142,60,31,6,0,1,6,2
22,027,TABOADA,05345,095949,0,0,10,108,82,27,7,4,0,6,3
22,027,TABOADA,05345,095950,0,0,0,103,84,36,6,0,1,9,5
22,027,TABOADA,05345,095951,0,0,10,120,67,30,10,1,0,5,2
22,027,TABOADA,05345,095952,0,0,1,112,65,66,5,1,1,7,3
22,027,TABOADA,05345,095953,0,0,20,120,65,32,4,1,0,17,1
22,027,TABOADA,05345,095954,0,0,12,158,65,24,1,1,0,4,1
22,027,TABOADA,05345,095955,0,0,3,138,68,37,7,2,0,5,3
22,027,TABOADA,05345,095956,0,0,15,141,65,23,5,1,0,2,4
22,027,TABOADA,05345,095957,0,0,18,132,74,30,0,0,0,11,5
22,027,TABOADA,05345,095958,0,0,24,121,47,56,6,1,0,1,4
22,027,TABOADA,05345,095959,0,0,0,0,0,0,0,0,0,0,0
22,027,TABOADA,05345,095960,0,0,27,107,78,43,6,1,0,5,3
22,027,TABOADA,05345,095961,0,0,21,115,63,42,7,1,0,2,2
22,027,TABOADA,05346,095962,0,0,0,162,11,34,7,0,0,0,1
22,027,TABOADA,05346,095963,0,0,0,160,23,35,2,2,0,1,1
22,027,TABOADA,05347,095964,0,0,3,114,116,10,1,0,0,0,0
22,027,TABOADA,05347,095965,0,0,1,121,78,19,0,2,0,1,2
22,027,TABOADA,05347,095966,0,0,1,122,116,24,0,0,0,3,2
22,027,TABOADA,05347,095967,0,0,0,105,144,16,1,0,0,0,2
22,027,TABOADA,05347,095968,0,0,2,105,113,8,0,0,0,6,0
22,027,TABOADA,05348,095969,0,0,4,0,0,0,0,0,0,0,0
