codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00004,00037,00050,00024
06,001,San Fernando,00012,000450,345,12,0,12,195,50,19
06,001,San Fernando,00012,000451,348,12,1,3,196,50,17
06,001,San Fernando,00012,000452,347,11,1,11,198,52,7
06,001,San Fernando,00012,000453,347,9,2,13,175,68,11
06,001,San Fernando,00012,000454,348,5,3,12,187,69,13
06,001,San Fernando,00012,000455,347,12,2,10,170,81,24
06,001,San Fernando,00012,000456,347,21,3,9,165,73,17
06,001,San Fernando,00012,000457,351,16,1,9,179,64,27
06,001,San Fernando,00012,000458,347,12,1,17,167,63,17
06,001,San Fernando,00012,000459,348,19,1,15,171,62,11
06,001,San Fernando,00012,000460,347,17,0,8,186,47,18
06,001,San Fernando,00012,000461,348,16,5,9,177,59,22
06,001,San Fernando,00012,000462,347,24,2,16,163,66,7
06,001,San Fernando,00012,000463,350,11,1,6,179,79,20
06,001,San Fernando,00012,000464,363,12,0,24,180,60,16
06,001,San Fernando,00012,000465,363,12,3,19,166,81,12
06,001,San Fernando,0013A,000466,343,22,0,17,142,80,14
06,001,San Fernando,0013A,000467,343,35,2,13,142,67,13
06,001,San Fernando,0013A,000468,343,33,3,1,140,87,18
06,001,San Fernando,0013A,000469,343,17,2,9,160,80,12
06,001,San Fernando,0013A,000470,343,20,5,12,138,86,9
06,001,San Fernando,0013A,000471,343,21,0,11,135,102,20
06,001,San Fernando,0013A,000472,342,22,2,14,133,97,20
06,001,San Fernando,0013A,000473,340,15,3,10,124,93,17
06,001,San Fernando,0013A,000474,342,7,0,11,134,108,16
06,001,San Fernando,0013A,000475,342,11,1,12,147,86,18
06,001,San Fernando,0013A,000476,342,8,1,5,150,102,16
06,001,San Fernando,0013A,000477,342,15,0,17,154,77,13
06,001,San Fernando,0013A,000478,346,11,2,9,163,80,10
06,001,San Fernando,0013A,000479,342,12,1,13,156,86,9
06,001,San Fernando,0013A,000480,341,19,4,15,117,88,25
06,001,San Fernando,0013A,000481,342,23,0,15,137,77,11
06,001,San Fernando,0013A,000482,342,13,0,16,143,88,15
06,001,San Fernando,0013A,000483,342,16,2,26,132,95,11
06,001,San Fernando,0013A,000484,341,12,3,16,132,97,11
06,001,San Fernando,0013A,000485,342,16,4,10,159,71,15
06,001,San Fernando,0013A,000486,342,19,1,7,144,70,23
06,001,San Fernando,0013A,000487,342,14,5,15,141,98,12
06,001,San Fernando,0013A,000488,342,26,0,17,141,84,15
06,001,San Fernando,0013A,000489,341,15,0,15,131,101,16
06,001,San Fernando,0013A,000490,342,13,1,11,161,77,11
06,001,San Fernando,0013A,000491,346,16,1,14,154,76,14
06,001,San Fernando,0013A,000492,341,20,0,8,148,89,12
06,001,San Fernando,0013A,000493,342,6,2,7,166,87,17
06,001,San Fernando,0013A,000494,341,15,3,15,150,67,13
06,001,San Fernando,0013A,000495,342,20,4,16,149,73,12
06,001,San Fernando,0013A,000496,341,10,3,14,150,82,7
06,001,San Fernando,0013A,000497,342,12,8,13,128,99,11
06,001,San Fernando,0013A,000498,341,11,4,15,162,68,22
06,001,San Fernando,0013A,000499,342,19,1,19,146,83,12
06,001,San Fernando,0013A,000500,342,14,0,23,120,103,13
06,001,San Fernando,0013A,000501,341,12,1,16,152,86,11
06,001,San Fernando,0013A,000502,342,14,1,15,151,79,13
06,001,San Fernando,0013A,000503,347,16,2,15,134,92,9
06,001,San Fernando,0013B,000504,348,12,0,9,167,80,16
06,001,San Fernando,0013B,000505,350,32,0,19,145,75,15
06,001,San Fernando,0013B,000506,350,16,1,17,148,77,11
06,001,San Fernando,0013B,000507,350,20,3,13,125,109,13
06,001,San Fernando,0013B,000508,350,9,3,15,140,85,12
06,001,San Fernando,0013B,000509,350,23,1,13,146,74,17
06,001,San Fernando,0013B,000510,350,38,0,12,155,87,11
06,001,San Fernando,0013B,000511,350,14,2,11,155,90,21
06,001,San Fernando,0013B,000512,350,24,0,5,131,123,11
06,001,San Fernando,0013B,000513,349,24,1,11,146,87,9
06,001,San Fernando,0013B,000514,350,21,2,6,113,134,7
06,001,San Fernando,0013B,000515,350,32,3,15,164,64,8
06,001,San Fernando,0013B,000516,353,11,2,14,156,99,21
06,001,San Fernando,0013B,000517,350,11,2,10,158,96,18
06,001,San Fernando,0013B,000518,349,14,4,15,124,93,17
06,001,San Fernando,0013B,000519,350,21,1,13,126,105,20
06,001,San Fernando,0013B,000520,349,19,0,17,130,112,9
06,001,San Fernando,0013B,000521,349,21,1,16,125,100,18
06,001,San Fernando,0013B,000522,349,26,0,16,142,94,15
06,001,San Fernando,0013B,000523,350,23,6,14,145,85,10
06,001,San Fernando,0013B,000524,350,8,0,17,154,84,15
06,001,San Fernando,0013B,000525,350,10,2,16,125,110,21
06,001,San Fernando,0013B,000526,349,14,3,17,140,85,19
06,001,San Fernando,0013B,000527,349,22,4,3,129,96,15
06,001,San Fernando,0013B,000528,349,22,4,15,137,97,12
06,001,San Fernando,0013B,000529,350,23,5,20,145,70,9
06,001,San Fernando,0013B,000530,350,12,4,11,159,72,17
06,001,San Fernando,0013B,000531,350,15,4,16,144,83,19
06,001,San Fernando,0013B,000532,350,15,2,26,133,92,21
06,001,San Fernando,0013B,000533,350,24,6,17,108,116,7
06,001,San Fernando,0013B,000534,350,18,1,15,130,107,14
06,001,San Fernando,0013B,000535,348,13,5,14,148,84,22
06,001,San Fernando,0013B,000536,350,27,0,11,131,100,15
06,001,San Fernando,0013B,000537,350,14,5,11,170,73,16
06,001,San Fernando,0013B,000538,350,16,2,9,118,115,18
06,001,San Fernando,0013B,000539,353,14,3,16,125,102,11
06,001,San Fernando,0013B,000540,348,11,3,13,147,87,17
06,001,San Fernando,0013B,000541,349,18,0,13,135,82,14
06,001,San Fernando,0013B,000542,350,16,1,14,148,99,19
06,001,San Fernando,0013B,000543,349,23,4,16,124,101,12
06,001,San Fernando,0013B,000544,350,18,7,7,145,98,16
06,001,San Fernando,0013B,000545,350,17,1,12,175,77,11
06,001,San Fernando,0013B,000546,349,17,1,16,139,106,17
06,001,San Fernando,0013B,000547,350,18,0,13,148,99,14
06,001,San Fernando,0013B,000548,350,17,1,22,129,105,22
06,001,San Fernando,0013B,000549,350,20,1,17,145,91,9
06,001,San Fernando,0013B,000550,350,26,4,15,124,89,11
06,001,San Fernando,0013B,000551,350,17,5,10,152,92,11
06,001,San Fernando,0013B,000552,353,14,1,10,157,95,17
06,001,San Fernando,0013B,000553,350,16,2,13,157,91,11
06,001,San Fernando,0013B,000554,350,18,2,14,144,101,9
06,001,San Fernando,0013B,000555,350,21,0,22,144,97,12
06,001,San Fernando,0013B,000556,350,16,4,17,136,100,17
06,001,San Fernando,0013B,000557,348,17,2,18,131,99,16
06,001,San Fernando,0013B,000558,350,21,5,7,127,102,19
06,001,San Fernando,0013B,000559,350,16,2,10,144,108,6
06,001,San Fernando,0013B,000560,348,21,0,17,128,100,12
06,001,San Fernando,0013B,000561,350,17,1,12,129,102,24
06,001,San Fernando,0013B,000562,350,20,0,10,137,94,20
06,001,San Fernando,0013B,000563,351,19,2,7,119,117,15
06,001,San Fernando,0013B,000564,364,19,1,17,128,106,16
06,001,San Fernando,00014,000565,335,14,2,7,78,154,10
06,001,San Fernando,00014,000566,335,20,4,8,79,149,13
06,001,San Fernando,00014,000567,335,13,4,9,71,169,19
06,001,San Fernando,00014,000568,335,17,1,4,101,135,22
06,001,San Fernando,00014,000569,333,11,0,5,70,162,19
06,001,San Fernando,00014,000570,334,17,3,4,78,153,17
06,001,San Fernando,00014,000571,335,14,0,11,75,141,13
06,001,San Fernando,00014,000572,333,9,3,5,97,145,18
06,001,San Fernando,00014,000573,334,7,3,11,84,148,13
06,001,San Fernando,00014,000574,335,11,1,4,90,149,13
06,001,San Fernando,00014,000575,335,11,0,6,86,162,10
06,001,San Fernando,00014,000576,334,10,1,14,88,144,11
06,001,San Fernando,00014,000577,335,14,1,12,96,132,17
06,001,San Fernando,00014,000578,334,9,1,8,92,131,13
06,001,San Fernando,00014,000579,334,16,2,12,91,118,19
06,001,San Fernando,00014,000580,333,11,2,7,83,139,14
06,001,San Fernando,00014,000581,333,8,2,5,71,166,17
06,001,San Fernando,00014,000582,341,13,2,9,66,160,15
06,001,San Fernando,00015,000583,344,20,7,17,125,99,10
06,001,San Fernando,00015,000584,345,16,2,11,105,135,14
06,001,San Fernando,00015,000585,345,19,4,19,103,122,12
06,001,San Fernando,00015,000586,344,4,1,16,114,125,16
06,001,San Fernando,00015,000587,344,22,5,9,95,131,18
06,001,San Fernando,00015,000588,345,7,6,15,96,130,15
06,001,San Fernando,00015,000589,342,13,2,7,89,162,14
06,001,San Fernando,00015,000590,345,16,4,4,109,126,20
06,001,San Fernando,00015,000591,344,17,0,19,120,122,13
06,001,San Fernando,00015,000592,345,32,3,11,119,110,7
06,001,San Fernando,00015,000593,344,23,5,7,113,131,16
06,001,San Fernando,00015,000594,345,15,4,10,108,131,19
06,001,San Fernando,00015,000595,345,17,1,10,89,145,17
06,001,San Fernando,00015,000596,350,15,3,12,114,147,13
06,001,San Fernando,00015,000597,345,11,1,12,115,134,10
06,001,San Fernando,00015,000598,345,15,2,10,96,143,13
06,001,San Fernando,00015,000599,344,27,4,11,115,109,18
06,001,San Fernando,00015,000600,344,17,0,6,104,129,19
06,001,San Fernando,00015,000601,341,20,3,9,129,114,12
06,001,San Fernando,00015,000602,344,20,0,17,118,110,18
06,001,San Fernando,00015,000603,344,15,4,12,99,142,15
06,001,San Fernando,00015,000604,344,14,3,9,124,118,10
06,001,San Fernando,00015,000605,343,19,1,5,96,148,16
06,001,San Fernando,00015,000606,348,19,2,12,108,130,15
06,001,San Fernando,00015,000607,344,15,2,9,141,95,12
06,001,San Fernando,00015,000608,341,8,4,8,131,120,12
06,001,San Fernando,00015,000609,343,9,2,12,95,160,18
06,001,San Fernando,00015,000610,344,14,2,7,101,142,8
06,001,San Fernando,00015,000611,344,11,4,8,99,140,16
06,001,San Fernando,00015,000612,344,15,12,5,92,128,23
06,001,San Fernando,00015,000613,344,12,3,11,88,138,18
06,001,San Fernando,00015,000614,344,19,2,10,111,126,14
06,001,San Fernando,00015,000615,344,16,2,21,97,145,15
06,001,San Fernando,00015,000616,342,10,0,10,107,160,13
06,001,San Fernando,00015,000617,344,17,0,12,94,144,17
06,001,San Fernando,00015,000618,348,19,1,4,129,111,7
06,001,San Fernando,00015,000619,344,18,2,11,108,122,17
06,001,San Fernando,00015,000620,343,12,3,10,131,119,9
06,001,San Fernando,00015,000621,344,26,3,10,131,110,10
06,001,San Fernando,00015,000622,343,16,4,10,121,123,13
06,001,San Fernando,00015,000623,344,18,2,13,112,135,10
06,001,San Fernando,00015,000624,343,18,1,9,84,141,18
06,001,San Fernando,00015,000625,343,23,2,7,117,114,15
06,001,San Fernando,00015,000626,343,19,1,10,112,121,12
06,001,San Fernando,00015,000627,344,22,3,14,113,129,15
06,001,San Fernando,00015,000628,344,20,6,12,113,126,12
06,001,San Fernando,00015,000629,357,7,1,17,74,186,21
06,001,San Fernando,0016A,000630,349,12,3,13,140,92,12
06,001,San Fernando,0016A,000631,348,11,3,7,130,107,18
06,001,San Fernando,0016A,000632,350,11,1,18,116,110,15
06,001,San Fernando,0016A,000633,349,18,4,12,134,95,9
06,001,San Fernando,0016A,000634,349,24,1,15,142,104,14
06,001,San Fernando,0016A,000635,349,23,4,12,106,125,13
06,001,San Fernando,0016A,000636,350,18,2,8,121,132,13
06,001,San Fernando,0016A,000637,348,14,0,16,116,123,16
06,001,San Fernando,0016A,000638,350,9,3,15,116,130,22
06,001,San Fernando,0016A,000639,350,20,0,14,125,109,16
06,001,San Fernando,0016A,000640,349,20,3,7,123,110,22
06,001,San Fernando,0016A,000641,350,20,1,6,126,125,12
06,001,San Fernando,0016A,000642,354,16,3,15,121,123,15
06,001,San Fernando,0016A,000643,349,21,2,12,95,143,15
06,001,San Fernando,0016A,000644,350,22,4,10,135,101,13
06,001,San Fernando,0016A,000645,349,13,1,6,125,113,15
06,001,San Fernando,0016A,000646,349,14,1,10,101,131,10
06,001,San Fernando,0016A,000647,348,19,0,19,120,109,9
06,001,San Fernando,0016A,000648,349,12,2,12,119,128,18
06,001,San Fernando,0016A,000649,348,20,0,13,129,117,13
06,001,San Fernando,0016A,000650,348,16,1,7,121,125,10
06,001,San Fernando,0016A,000651,347,13,0,13,114,130,17
06,001,San Fernando,0016A,000652,348,22,1,7,121,115,15
06,001,San Fernando,0016A,000653,349,15,5,12,121,128,10
06,001,San Fernando,0016A,000654,349,13,3,12,144,100,18
06,001,San Fernando,0016A,000655,347,3,4,10,108,139,19
06,001,San Fernando,0016A,000656,349,19,10,13,126,113,16
06,001,San Fernando,0016A,000657,349,20,1,5,122,125,13
06,001,San Fernando,0016A,000658,349,19,5,7,148,87,19
06,001,San Fernando,0016A,000659,349,15,1,19,138,98,11
06,001,San Fernando,0016A,000660,348,26,2,12,87,136,12
06,001,San Fernando,0016A,000661,349,28,1,8,127,115,17
06,001,San Fernando,0016A,000662,354,17,2,16,126,123,17
06,001,San Fernando,0016A,000663,347,17,1,10,126,110,13
06,001,San Fernando,0016A,000664,349,19,0,12,137,110,18
06,001,San Fernando,0016A,000665,349,19,4,15,124,108,16
06,001,San Fernando,0016A,000666,349,15,3,14,140,97,16
06,001,San Fernando,0016A,000667,348,12,0,16,100,140,20
06,001,San Fernando,0016A,000668,349,11,0,6,112,120,12
06,001,San Fernando,0016A,000669,346,11,2,8,94,131,8
06,001,San Fernando,0016A,000670,349,13,3,7,122,133,11
06,001,San Fernando,0016A,000671,349,15,1,12,126,111,18
06,001,San Fernando,0016A,000672,351,18,0,14,119,108,16
06,001,San Fernando,0016A,000673,349,19,4,13,107,115,22
06,001,San Fernando,0016A,000674,346,20,1,12,124,101,17
06,001,San Fernando,0016A,000675,346,17,2,8,118,125,15
06,001,San Fernando,0016A,000676,348,26,2,7,91,151,21
06,001,San Fernando,0016A,000677,349,19,2,9,124,108,18
06,001,San Fernando,0016A,000678,348,25,0,12,112,113,18
06,001,San Fernando,0016A,000679,349,21,1,11,114,113,14
06,001,San Fernando,0016A,000680,347,27,4,19,106,109,18
06,001,San Fernando,0016A,000681,349,18,3,11,90,132,14
06,001,San Fernando,0016A,000682,349,16,0,7,129,117,12
06,001,San Fernando,0016A,000683,349,18,3,19,125,106,18
06,001,San Fernando,0016A,000684,348,27,3,12,92,135,18
06,001,San Fernando,0016A,000685,349,8,0,9,136,115,12
06,001,San Fernando,0016A,000686,349,12,1,7,105,132,21
06,001,San Fernando,0016A,000687,349,22,1,10,140,110,10
06,001,San Fernando,0016A,000688,346,15,2,14,118,132,8
06,001,San Fernando,0016A,000689,348,21,1,9,111,122,21
06,001,San Fernando,0016A,000690,348,25,0,11,124,99,17
06,001,San Fernando,0016A,000691,351,17,2,12,131,106,17
06,001,San Fernando,0016A,000692,349,15,0,13,135,120,15
06,001,San Fernando,0016A,000693,348,16,2,15,114,124,14
06,001,San Fernando,0016A,000694,349,22,1,9,122,119,17
06,001,San Fernando,0016A,000695,347,14,4,7,126,96,22
06,001,San Fernando,0016A,000696,349,13,0,9,118,124,19
06,001,San Fernando,0016A,000697,348,24,0,11,109,127,16
06,001,San Fernando,0016A,000698,348,22,10,9,134,95,18
06,001,San Fernando,0016A,000699,349,20,2,18,139,104,13
06,001,San Fernando,0016A,000700,348,9,5,14,135,116,13
06,001,San Fernando,0016A,000701,349,16,0,12,112,131,17
06,001,San Fernando,0016A,000702,349,11,2,8,139,97,22
06,001,San Fernando,0016A,000703,351,16,2,7,106,152,12
06,001,San Fernando,0016A,000704,349,15,1,16,111,119,19
06,001,San Fernando,0016A,000705,347,17,4,12,123,112,16
06,001,San Fernando,0016A,000706,348,27,2,12,127,106,10
06,001,San Fernando,0016A,000707,346,22,1,12,129,107,7
06,001,San Fernando,0016A,000708,347,16,5,8,136,104,24
06,001,San Fernando,0016A,000709,349,20,3,6,104,126,23
06,001,San Fernando,0016A,000710,358,31,2,11,124,123,8
06,001,San Fernando,0016B,000711,346,23,2,5,132,103,17
06,001,San Fernando,0016B,000712,345,17,0,10,120,120,7
06,001,San Fernando,0016B,000713,344,18,3,8,129,106,19
06,001,San Fernando,0016B,000714,342,7,0,8,124,119,12
06,001,San Fernando,0016B,000715,346,19,1,9,143,114,12
06,001,San Fernando,0016B,000716,346,14,5,9,134,117,12
06,001,San Fernando,0016B,000717,345,21,1,2,110,119,15
06,001,San Fernando,0016B,000718,346,18,4,11,116,116,7
06,001,San Fernando,0016B,000719,345,18,2,7,92,147,15
06,001,San Fernando,0016B,000720,345,15,3,4,117,138,12
06,001,San Fernando,0016B,000721,344,19,3,13,113,107,15
06,001,San Fernando,0016B,000722,343,15,0,12,92,141,19
06,001,San Fernando,0016B,000723,343,27,0,8,96,156,1
06,001,San Fernando,0016B,000724,349,7,3,15,126,117,12
06,001,San Fernando,0016B,000725,345,18,4,12,112,116,17
06,001,San Fernando,0016B,000726,344,14,4,7,123,122,14
06,001,San Fernando,0016B,000727,345,15,5,12,112,124,15
06,001,San Fernando,0016B,000728,345,14,5,15,117,101,15
06,001,San Fernando,0016B,000729,343,19,6,5,108,130,14
06,001,San Fernando,0016B,000730,344,14,1,7,128,111,18
06,001,San Fernando,0016B,000731,344,40,1,12,94,124,13
06,001,San Fernando,0016B,000732,345,13,6,10,130,112,12
06,001,San Fernando,0016B,000733,345,14,2,11,113,137,16
06,001,San Fernando,0016B,000734,345,13,0,14,110,122,23
06,001,San Fernando,0016B,000735,345,18,5,7,101,133,21
06,001,San Fernando,0016B,000736,348,16,1,3,121,124,20
06,001,San Fernando,0016B,000737,345,11,4,7,102,146,14
06,001,San Fernando,0016B,000738,344,20,2,8,96,137,13
06,001,San Fernando,0016B,000739,342,12,2,8,104,110,22
06,001,San Fernando,0016B,000740,345,20,2,6,118,107,13
06,001,San Fernando,0016B,000741,343,18,3,7,112,113,18
06,001,San Fernando,0016B,000742,345,20,2,10,128,98,15
06,001,San Fernando,0016B,000743,345,19,0,2,124,123,15
06,001,San Fernando,0016B,000744,344,22,1,7,117,138,14
06,001,San Fernando,0016B,000745,344,10,3,15,105,141,15
06,001,San Fernando,0016B,000746,345,16,6,8,99,141,15
06,001,San Fernando,0016B,000747,377,22,1,9,117,132,20
06,001,San Fernando,0016B,000748,344,15,1,11,122,95,17
06,001,San Fernando,0016B,000749,345,13,0,5,123,119,17
06,001,San Fernando,0016B,000750,345,14,3,8,128,115,13
06,001,San Fernando,0016B,000751,344,15,1,9,120,124,12
06,001,San Fernando,0016B,000752,344,17,3,14,111,126,18
06,001,San Fernando,0016B,000753,344,14,1,8,101,122,14
06,001,San Fernando,0016B,000754,343,17,5,14,100,126,10
06,001,San Fernando,0016B,000755,344,11,0,12,98,151,15
06,001,San Fernando,0016B,000756,345,20,1,12,122,118,14
06,001,San Fernando,0016B,000757,345,15,3,11,102,124,24
06,001,San Fernando,0016B,000758,358,13,1,7,105,140,15
06,001,San Fernando,0016C,000759,341,9,3,8,122,111,19
06,001,San Fernando,0016C,000760,342,12,2,10,105,124,12
06,001,San Fernando,0016C,000761,342,8,2,6,94,144,19
06,001,San Fernando,0016C,000762,342,8,1,14,101,129,8
06,001,San Fernando,0016C,000763,341,2,1,12,110,145,15
06,001,San Fernando,0016C,000764,342,17,0,4,97,129,19
06,001,San Fernando,0016C,000765,342,16,0,9,117,120,16
06,001,San Fernando,0016C,000766,341,12,3,11,95,135,17
06,001,San Fernando,0016C,000767,342,15,1,9,90,143,12
06,001,San Fernando,0016C,000768,342,19,4,8,93,143,18
06,001,San Fernando,0016C,000769,341,9,0,4,106,131,15
06,001,San Fernando,0016C,000770,342,17,3,7,105,120,15
06,001,San Fernando,0016C,000771,341,14,0,6,77,159,14
06,001,San Fernando,0016C,000772,345,18,1,4,90,145,14
06,001,San Fernando,0016C,000773,342,15,4,12,102,110,23
06,001,San Fernando,0016C,000774,342,14,3,14,121,117,18
06,001,San Fernando,0016C,000775,341,17,0,12,93,136,12
06,001,San Fernando,0016C,000776,340,16,1,6,112,123,13
06,001,San Fernando,0016C,000777,341,12,2,9,94,125,25
06,001,San Fernando,0016C,000778,339,12,1,6,115,132,16
06,001,San Fernando,0016C,000779,341,10,3,5,113,120,17
06,001,San Fernando,0016C,000780,341,13,6,11,99,144,11
06,001,San Fernando,0016C,000781,341,8,0,6,87,155,17
06,001,San Fernando,0016C,000782,339,14,1,2,122,118,10
06,001,San Fernando,0016C,000783,340,8,2,7,100,122,12
06,001,San Fernando,0016C,000784,340,15,0,12,78,155,16
06,001,San Fernando,0016C,000785,341,16,0,6,118,119,12
06,001,San Fernando,0016C,000786,345,12,0,10,116,127,8
06,001,San Fernando,0016C,000787,341,18,3,10,99,129,15
06,001,San Fernando,0016C,000788,341,15,1,6,106,121,21
06,001,San Fernando,0016C,000789,340,14,1,4,97,133,19
06,001,San Fernando,0016C,000790,340,14,1,4,88,142,14
06,001,San Fernando,0016C,000791,340,22,2,8,111,132,15
06,001,San Fernando,0016C,000792,340,17,2,13,104,120,11
06,001,San Fernando,0016C,000793,352,10,2,7,111,144,8
06,001,San Fernando,00017,000794,325,22,1,7,100,100,18
06,001,San Fernando,00017,000795,325,11,0,7,86,129,19
06,001,San Fernando,00017,000796,324,11,3,6,93,134,12
06,001,San Fernando,00017,000797,324,16,0,5,71,159,10
06,001,San Fernando,00017,000798,324,7,2,4,79,149,8
06,001,San Fernando,00017,000799,324,7,2,4,92,141,9
06,001,San Fernando,00017,000800,324,14,2,6,103,125,11
06,001,San Fernando,00017,000801,324,9,1,9,102,135,11
06,001,San Fernando,00017,000802,324,18,0,9,75,142,12
06,001,San Fernando,00017,000803,324,19,1,0,108,116,8
06,001,San Fernando,00017,000804,323,15,1,3,98,130,12
06,001,San Fernando,00017,000805,330,9,2,2,93,143,15
06,001,San Fernando,00018,000806,348,23,0,10,154,76,11
06,001,San Fernando,00018,000807,348,23,1,12,143,84,17
06,001,San Fernando,00018,000808,348,14,2,12,177,61,13
06,001,San Fernando,00018,000809,348,20,0,16,130,102,18
06,001,San Fernando,00018,000810,348,19,2,10,151,84,11
06,001,San Fernando,00018,000811,347,15,4,9,150,87,13
06,001,San Fernando,00018,000812,348,15,2,6,148,94,18
06,001,San Fernando,00018,000813,347,7,7,11,145,98,17
06,001,San Fernando,00018,000814,346,14,2,6,158,92,9
06,001,San Fernando,00018,000815,347,23,4,11,148,77,6
06,001,San Fernando,00018,000816,347,11,0,11,141,99,8
06,001,San Fernando,00018,000817,345,17,2,7,139,68,13
06,001,San Fernando,00018,000818,351,20,1,3,168,87,5
06,001,San Fernando,00018,000819,347,3,0,10,179,73,6
06,001,San Fernando,00018,000820,346,26,0,12,121,102,17
06,001,San Fernando,00018,000821,347,10,1,12,157,80,12
06,001,San Fernando,00018,000822,347,14,1,3,174,67,14
06,001,San Fernando,00018,000823,346,24,2,7,120,103,13
06,001,San Fernando,00018,000824,347,14,2,11,147,80,9
06,001,San Fernando,00018,000825,347,15,2,6,140,94,8
06,001,San Fernando,00018,000826,346,25,2,8,149,80,12
06,001,San Fernando,00018,000827,349,18,1,8,152,87,15
06,001,San Fernando,00018,000828,347,26,2,5,132,98,11
06,001,San Fernando,00018,000829,347,20,2,6,149,97,11
06,001,San Fernando,00018,000830,347,18,2,7,141,91,12
06,001,San Fernando,00018,000831,347,14,0,8,175,72,6
06,001,San Fernando,00018,000832,346,17,1,9,130,112,16
06,001,San Fernando,00018,000833,347,11,1,9,143,90,13
06,001,San Fernando,00018,000834,347,15,1,11,146,93,22
06,001,San Fernando,00018,000835,347,30,2,6,150,76,13
06,001,San Fernando,00018,000836,357,16,5,12,155,109,11
06,001,San Fernando,0019A,000837,336,22,1,14,146,81,9
06,001,San Fernando,0019A,000838,336,16,5,6,109,117,12
06,001,San Fernando,0019A,000839,336,17,0,2,126,98,22
06,001,San Fernando,0019A,000840,336,17,3,6,122,111,17
06,001,San Fernando,0019A,000841,335,9,4,6,111,124,13
06,001,San Fernando,0019A,000842,335,15,1,16,113,104,12
06,001,San Fernando,0019A,000843,336,12,6,10,111,115,9
06,001,San Fernando,0019A,000844,339,9,2,7,122,117,12
06,001,San Fernando,0019A,000845,336,20,0,16,118,99,11
06,001,San Fernando,0019A,000846,336,17,0,17,109,118,17
06,001,San Fernando,0019A,000847,335,10,2,11,121,112,9
06,001,San Fernando,0019A,000848,336,18,3,7,112,106,16
06,001,San Fernando,0019A,000849,335,11,2,5,126,111,8
06,001,San Fernando,0019A,000850,336,9,7,6,115,118,9
06,001,San Fernando,0019A,000851,336,13,0,11,112,119,14
06,001,San Fernando,0019A,000852,336,13,2,13,112,125,8
06,001,San Fernando,0019A,000853,335,10,1,3,118,108,14
06,001,San Fernando,0019A,000854,336,14,4,11,107,120,12
06,001,San Fernando,0019A,000855,335,9,0,9,109,107,15
06,001,San Fernando,0019A,000856,340,10,1,12,103,133,12
06,001,San Fernando,0019B,000857,343,16,4,9,166,57,14
06,001,San Fernando,0019B,000858,343,17,4,15,163,66,12
06,001,San Fernando,0019B,000859,343,17,3,9,161,84,7
06,001,San Fernando,0019B,000860,343,21,0,10,150,84,11
06,001,San Fernando,0019B,000861,343,13,0,15,162,88,15
06,001,San Fernando,0019B,000862,343,19,3,11,117,111,12
06,001,San Fernando,0019B,000863,342,14,2,14,145,89,16
06,001,San Fernando,0019B,000864,343,14,0,4,146,107,12
06,001,San Fernando,0019B,000865,343,19,1,7,153,87,10
06,001,San Fernando,0019B,000866,342,17,7,10,155,87,12
06,001,San Fernando,0019B,000867,343,26,0,13,136,93,16
06,001,San Fernando,0019B,000868,347,26,2,11,153,83,13
06,001,San Fernando,0019B,000869,343,23,5,15,151,83,12
06,001,San Fernando,0019B,000870,343,19,6,15,136,97,18
06,001,San Fernando,0019B,000871,343,15,4,12,154,82,13
06,001,San Fernando,0019B,000872,343,17,1,10,145,85,16
06,001,San Fernando,0019B,000873,342,6,1,12,151,90,9
06,001,San Fernando,0019B,000874,342,11,3,17,140,87,13
06,001,San Fernando,0019B,000875,342,12,4,6,155,91,4
06,001,San Fernando,0019B,000876,350,11,2,8,143,103,11
06,001,San Fernando,00020,000877,327,9,5,12,92,134,16
06,001,San Fernando,00020,000878,327,18,5,9,79,158,14
06,001,San Fernando,00020,000879,327,10,1,14,103,126,20
06,001,San Fernando,00020,000880,327,16,1,8,112,122,16
06,001,San Fernando,00020,000881,330,20,0,4,87,168,12
06,001,San Fernando,00021,000882,344,18,0,11,167,70,7
06,001,San Fernando,00021,000883,344,19,2,19,178,54,11
06,001,San Fernando,00021,000884,345,25,0,11,155,79,10
06,001,San Fernando,00021,000885,344,15,0,13,157,84,10
06,001,San Fernando,00021,000886,344,16,2,15,167,70,4
06,001,San Fernando,00021,000887,345,16,0,15,143,94,12
06,001,San Fernando,00021,000888,344,15,0,16,159,64,14
06,001,San Fernando,00021,000889,343,18,1,11,167,81,10
06,001,San Fernando,00021,000890,344,13,0,13,165,89,10
06,001,San Fernando,00021,000891,344,16,0,19,127,99,17
06,001,San Fernando,00021,000892,343,11,2,6,159,76,12
06,001,San Fernando,00021,000893,347,18,5,16,156,75,15
06,001,San Fernando,00021,000894,343,17,2,11,130,71,14
06,001,San Fernando,00021,000895,344,7,3,14,164,72,10
06,001,San Fernando,00021,000896,344,14,0,11,140,73,21
06,001,San Fernando,00021,000897,344,13,0,5,172,76,7
06,001,San Fernando,00021,000898,344,14,0,10,162,71,9
06,001,San Fernando,00021,000899,343,14,3,5,143,87,12
06,001,San Fernando,00021,000900,344,27,0,14,154,81,10
06,001,San Fernando,00021,000901,344,20,0,11,156,83,11
06,001,San Fernando,00021,000902,343,6,0,17,169,86,13
06,001,San Fernando,00021,000903,343,20,0,16,145,68,12
06,001,San Fernando,00021,000904,344,20,0,10,146,84,19
