codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00074,00008,00005,00009,00073,00075
07,012,GAIMAN,02416,059979,0,0,33,27,10,91,69,18,1
07,012,GAIMAN,02416,059980,0,0,52,21,10,68,83,19,4
07,012,GAIMAN,02416,059981,0,0,40,22,5,57,110,15,1
07,012,GAIMAN,02416,059982,0,0,31,35,8,81,67,19,9
07,012,GAIMAN,02416,059983,0,0,43,19,10,76,80,11,1
07,012,GAIMAN,02416,059984,0,0,58,19,7,101,63,6,5
07,012,GAIMAN,02416,059985,0,0,44,23,4,89,84,10,1
07,012,GAIMAN,02416,059986,0,0,54,25,8,64,79,14,4
07,012,GAIMAN,02416,059987,0,0,43,29,6,82,81,21,1
07,012,GAIMAN,02417,059988,0,0,9,15,6,97,54,12,1
07,012,GAIMAN,02417,059989,0,0,19,22,4,73,57,11,1
07,012,GAIMAN,02417,059990,0,0,4,14,5,83,52,12,2
07,012,GAIMAN,02417,059991,0,0,17,13,6,56,79,16,0
07,012,GAIMAN,02418,059992,0,0,23,25,5,92,61,10,5
07,012,GAIMAN,02418,059993,0,0,23,20,6,114,38,15,5
07,012,GAIMAN,02418,059994,0,0,20,20,5,107,51,16,2
07,012,GAIMAN,02418,059995,0,0,18,23,6,0,30,12,1
07,012,GAIMAN,02418,059996,0,0,39,19,5,95,53,0,0
07,012,GAIMAN,02418,059997,0,0,19,24,11,103,43,17,0
07,012,GAIMAN,02419,059998,0,0,23,19,3,69,111,13,0
07,012,GAIMAN,02419,059999,0,0,27,17,7,81,93,7,1
07,012,GAIMAN,02420,060000,0,0,8,8,3,29,51,14,3
07,013,RÍO SENGER,02421,060001,0,0,0,15,0,32,4,2,2
07,013,RÍO SENGER,02422,060002,0,0,25,44,4,113,30,2,2
07,013,RÍO SENGER,02422,060003,0,0,39,68,2,116,11,0,0
07,013,RÍO SENGER,02422,060004,0,0,22,85,9,107,11,3,1
07,013,RÍO SENGER,02422,060005,0,0,0,82,3,87,16,4,2
07,013,RÍO SENGER,02422,060006,0,0,7,75,5,103,16,2,1
07,013,RÍO SENGER,02423,060007,0,0,13,36,3,32,37,10,1
07,013,RÍO SENGER,02424,060008,0,0,1,45,5,72,49,12,1
07,013,RÍO SENGER,02424,060009,0,0,0,62,2,0,42,16,4
07,013,RÍO SENGER,02424,060010,0,0,2,37,0,90,70,11,7
07,013,RÍO SENGER,02424,060011,0,0,0,64,7,57,60,10,1
07,013,RÍO SENGER,02424,060012,0,0,0,0,0,0,0,0,0
07,013,RÍO SENGER,02424,060013,0,0,2,53,0,56,40,19,0
07,013,RÍO SENGER,02424,060014,0,0,56,58,3,73,45,9,2
07,013,RÍO SENGER,02424,060015,0,0,3,48,3,82,43,5,0
07,013,RÍO SENGER,02425,060016,0,0,29,11,0,62,22,8,0
07,013,RÍO SENGER,02426,060017,0,0,0,15,0,28,9,13,0
07,014,SARMIENTO,02427,060018,0,0,4,17,1,23,6,1,2
07,014,SARMIENTO,02428,060019,0,0,41,15,2,95,43,6,2
07,014,SARMIENTO,02428,060020,0,0,45,18,4,103,43,17,1
07,014,SARMIENTO,02428,060021,0,0,42,29,2,104,44,2,1
07,014,SARMIENTO,02428,060022,0,0,32,27,2,93,55,10,1
07,014,SARMIENTO,02428,060023,0,0,40,29,4,100,53,6,3
07,014,SARMIENTO,02428,060024,0,0,32,21,5,118,35,6,0
07,014,SARMIENTO,02428,060025,0,0,68,21,6,95,45,0,0
07,014,SARMIENTO,02428,060026,0,0,40,31,8,105,46,3,4
07,014,SARMIENTO,02428,060027,0,0,51,26,3,100,35,4,4
07,014,SARMIENTO,02428,060028,0,0,45,26,7,101,37,5,1
07,014,SARMIENTO,02428,060029,0,0,41,34,4,117,32,3,1
07,014,SARMIENTO,02428,060030,0,0,0,24,5,99,55,7,1
07,014,SARMIENTO,02429,060031,0,0,35,22,1,88,43,2,4
07,014,SARMIENTO,02429,060032,0,0,29,27,1,107,31,9,3
07,014,SARMIENTO,02429,060033,0,0,0,0,0,0,0,0,0
07,014,SARMIENTO,02429,060034,0,0,0,21,3,98,45,5,1
07,014,SARMIENTO,02429,060035,0,0,50,21,4,107,49,7,4
07,014,SARMIENTO,02429,060036,0,0,3,38,1,125,24,5,1
07,014,SARMIENTO,02429,060037,0,0,56,23,0,101,39,8,1
07,014,SARMIENTO,02429,060038,0,0,39,34,2,108,28,9,3
07,014,SARMIENTO,02429,060039,0,0,53,19,0,105,44,4,0
07,014,SARMIENTO,02429,060040,0,0,43,22,5,108,33,12,85
07,014,SARMIENTO,02429,060041,0,0,35,23,0,111,40,3,0
07,014,SARMIENTO,02430,060042,0,0,44,31,5,96,44,7,1
07,014,SARMIENTO,02430,060043,0,0,55,23,4,89,48,9,3
07,014,SARMIENTO,02430,060044,0,0,107,29,3,42,43,1,2
07,014,SARMIENTO,02430,060045,0,0,0,29,0,62,37,0,0
07,014,SARMIENTO,02430,060046,0,0,40,21,3,102,42,6,2
07,014,SARMIENTO,02430,060047,0,0,47,30,8,98,37,6,3
07,014,SARMIENTO,02431,060048,0,0,45,23,0,120,14,6,0
07,014,SARMIENTO,02431,060049,0,0,39,13,0,114,23,2,2
07,014,SARMIENTO,02431,060050,0,0,33,29,3,96,12,2,2
07,015,ESCALANTE,02432,060051,0,0,27,7,15,75,99,28,2
07,015,ESCALANTE,02432,060052,0,0,17,10,6,67,115,21,1
07,015,ESCALANTE,02432,060053,0,0,24,8,12,65,97,30,0
07,015,ESCALANTE,02432,060054,0,0,21,13,9,60,107,24,2
07,015,ESCALANTE,02432,060055,0,0,0,2,7,47,137,35,1
07,015,ESCALANTE,02432,060056,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,02432,060057,0,0,27,3,13,52,122,25,0
07,015,ESCALANTE,02432,060058,0,0,16,12,7,56,123,21,3
07,015,ESCALANTE,02432,060059,0,0,0,8,16,63,121,16,3
07,015,ESCALANTE,02432,060060,0,0,13,6,8,67,129,26,0
07,015,ESCALANTE,02432,060061,0,0,26,4,13,57,129,30,3
07,015,ESCALANTE,02432,060062,0,0,22,11,9,44,128,28,4
07,015,ESCALANTE,02432,060063,0,0,12,6,11,59,127,25,1
07,015,ESCALANTE,02432,060064,0,0,12,6,14,61,108,32,3
07,015,ESCALANTE,02432,060065,0,0,24,7,7,67,125,29,2
07,015,ESCALANTE,02432,060066,0,0,18,4,4,57,122,24,1
07,015,ESCALANTE,02432,060067,0,0,23,5,8,63,104,32,1
07,015,ESCALANTE,02432,060068,0,0,27,9,6,43,134,21,3
07,015,ESCALANTE,02432,060069,0,0,13,5,11,54,115,26,2
07,015,ESCALANTE,02432,060070,0,0,21,7,6,62,118,18,2
07,015,ESCALANTE,02432,060071,0,0,18,3,11,58,116,20,3
07,015,ESCALANTE,02432,060072,0,0,21,7,6,65,122,27,0
07,015,ESCALANTE,02432,060073,0,0,37,8,9,51,45,31,0
07,015,ESCALANTE,02432,060074,0,0,25,4,11,58,94,24,4
07,015,ESCALANTE,02432,060075,0,0,23,2,14,59,123,21,2
07,015,ESCALANTE,02432,060076,0,0,15,10,8,69,124,20,2
07,015,ESCALANTE,02432,060077,0,0,16,5,0,51,133,16,1
07,015,ESCALANTE,02432,060078,0,0,14,6,10,54,127,20,2
07,015,ESCALANTE,02432,060079,0,0,19,7,11,55,117,30,2
07,015,ESCALANTE,02432,060080,0,0,18,7,6,54,133,18,5
07,015,ESCALANTE,02432,060081,0,0,24,7,16,66,109,19,2
07,015,ESCALANTE,02432,060082,0,0,24,6,12,53,103,17,2
07,015,ESCALANTE,02432,060083,0,0,31,5,13,56,123,25,1
07,015,ESCALANTE,02432,060084,0,0,19,3,14,63,111,29,1
07,015,ESCALANTE,02432,060085,0,0,22,5,14,66,106,29,3
07,015,ESCALANTE,02432,060086,0,0,20,4,9,49,132,21,3
07,015,ESCALANTE,02433,060087,0,0,29,23,7,107,39,12,9
07,015,ESCALANTE,02433,060088,0,0,20,23,7,89,55,9,5
07,015,ESCALANTE,02433,060089,0,0,21,42,8,92,51,8,5
07,015,ESCALANTE,02433,060090,0,0,32,22,11,83,43,11,3
07,015,ESCALANTE,02434,060091,0,0,26,30,7,65,60,13,1
07,015,ESCALANTE,02435,060092,0,0,43,29,4,120,35,7,3
07,015,ESCALANTE,02435,060093,0,0,1,28,0,144,42,5,4
07,015,ESCALANTE,02436,060094,0,0,44,10,5,24,73,5,1
07,015,ESCALANTE,02436,060095,0,0,36,13,3,32,70,5,3
07,015,ESCALANTE,02437,060096,0,0,35,21,13,101,58,12,4
07,015,ESCALANTE,02437,060097,0,0,40,22,3,105,47,11,5
07,015,ESCALANTE,02437,060098,0,0,24,16,11,112,49,11,9
07,015,ESCALANTE,02437,060099,0,0,49,17,6,102,49,8,17
07,015,ESCALANTE,02437,060100,0,0,34,25,14,99,69,8,3
07,015,ESCALANTE,02437,060101,0,0,35,18,14,105,58,5,9
07,015,ESCALANTE,02437,060102,0,0,0,15,12,97,64,15,4
07,015,ESCALANTE,02437,060103,0,0,53,22,5,75,71,0,13
07,015,ESCALANTE,02437,060104,0,0,29,14,5,111,65,0,5
07,015,ESCALANTE,02437,060105,0,0,4,25,16,109,47,16,9
07,015,ESCALANTE,02437,060106,0,0,2,17,10,99,54,0,10
07,015,ESCALANTE,02437,060107,0,0,30,24,4,113,65,10,13
07,015,ESCALANTE,02437,060108,0,0,0,24,7,110,49,6,8
07,015,ESCALANTE,02437,060109,0,0,41,19,9,92,63,13,8
07,015,ESCALANTE,02437,060110,0,0,45,17,4,107,63,4,9
07,015,ESCALANTE,02437,060111,0,0,3,20,2,118,63,14,6
07,015,ESCALANTE,02437,060112,0,0,48,13,7,116,55,10,6
07,015,ESCALANTE,02437,060113,0,0,42,14,11,101,48,8,0
07,015,ESCALANTE,02437,060114,0,0,0,30,8,98,23,6,10
07,015,ESCALANTE,02438,060115,0,0,0,31,10,100,47,5,2
07,015,ESCALANTE,02438,060116,0,0,38,16,8,114,48,14,7
07,015,ESCALANTE,02438,060117,0,0,30,20,3,121,49,7,7
07,015,ESCALANTE,02438,060118,0,0,44,26,6,95,49,12,6
07,015,ESCALANTE,02438,060119,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,02438,060120,0,0,35,21,1,130,40,6,4
07,015,ESCALANTE,02438,060121,0,0,40,23,9,115,47,7,11
07,015,ESCALANTE,02438,060122,0,0,63,16,11,90,62,0,8
07,015,ESCALANTE,02438,060123,0,0,42,20,9,114,34,4,15
07,015,ESCALANTE,02438,060124,0,0,21,28,6,115,36,13,11
07,015,ESCALANTE,02438,060125,0,0,45,33,10,96,44,6,9
07,015,ESCALANTE,02439,060126,0,0,0,20,8,153,8,5,6
07,015,ESCALANTE,02439,060127,0,0,148,0,9,63,30,0,6
07,015,ESCALANTE,02439,060128,0,0,0,19,9,153,33,15,5
07,015,ESCALANTE,02439,060129,0,0,38,25,4,140,32,0,5
07,015,ESCALANTE,02439,060130,0,0,0,18,11,130,26,4,4
07,015,ESCALANTE,02439,060131,0,0,31,13,0,64,23,0,2
07,015,ESCALANTE,02439,060132,0,0,34,24,7,140,36,6,2
07,015,ESCALANTE,02439,060133,0,0,0,29,4,151,28,5,4
07,015,ESCALANTE,02439,060134,0,0,34,20,4,148,20,8,2
07,015,ESCALANTE,02439,060135,0,0,0,27,7,127,33,4,11
07,015,ESCALANTE,02439,060136,0,0,0,25,8,147,40,15,6
07,015,ESCALANTE,02440,060137,0,0,29,18,10,112,48,6,0
07,015,ESCALANTE,02440,060138,0,0,39,20,8,117,34,7,5
07,015,ESCALANTE,02440,060139,0,0,37,22,9,116,29,11,7
07,015,ESCALANTE,02440,060140,0,0,35,15,7,113,45,8,6
07,015,ESCALANTE,02441,060141,0,0,47,17,8,120,46,8,9
07,015,ESCALANTE,02441,060142,0,0,37,24,11,142,49,11,7
07,015,ESCALANTE,02441,060143,0,0,21,20,9,135,56,6,9
07,015,ESCALANTE,02441,060144,0,0,2,11,0,155,36,12,0
07,015,ESCALANTE,02441,060145,0,0,33,29,11,123,47,12,10
07,015,ESCALANTE,02441,060146,0,0,50,33,8,97,57,7,9
07,015,ESCALANTE,02441,060147,0,0,52,27,8,133,44,8,0
07,015,ESCALANTE,02441,060148,0,0,39,24,13,132,33,9,11
07,015,ESCALANTE,02441,060149,0,0,42,26,15,103,58,10,9
07,015,ESCALANTE,02441,060150,0,0,45,27,15,121,49,9,9
07,015,ESCALANTE,02441,060151,0,0,39,17,9,122,61,14,8
07,015,ESCALANTE,02441,060152,0,0,23,24,6,109,57,7,6
07,015,ESCALANTE,02441,060153,0,0,0,30,11,117,44,13,6
07,015,ESCALANTE,02441,060154,0,0,34,16,9,128,67,3,1
07,015,ESCALANTE,02441,060155,0,0,24,25,8,85,60,14,11
07,015,ESCALANTE,02441,060156,0,0,33,22,3,148,41,6,4
07,015,ESCALANTE,02441,060157,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,02441,060158,0,0,5,22,12,123,75,10,4
07,015,ESCALANTE,02441,060159,0,0,51,32,13,111,43,10,8
07,015,ESCALANTE,02441,060160,0,0,55,0,0,126,58,10,12
07,015,ESCALANTE,02441,060161,0,0,0,13,7,154,38,10,4
07,015,ESCALANTE,02441,060162,0,0,75,22,8,140,0,14,9
07,015,ESCALANTE,02441,060163,0,0,26,23,12,121,55,12,11
07,015,ESCALANTE,02441,060164,0,0,57,14,12,117,45,17,5
07,015,ESCALANTE,02441,060165,0,0,40,26,2,129,50,10,5
07,015,ESCALANTE,02441,060166,0,0,0,17,9,132,43,15,7
07,015,ESCALANTE,02441,060167,0,0,34,24,9,122,55,8,2
07,015,ESCALANTE,02441,060168,0,0,31,16,16,114,60,13,0
07,015,ESCALANTE,02441,060169,0,0,38,18,9,131,46,4,9
07,015,ESCALANTE,02441,060170,0,0,46,25,11,107,52,12,8
07,015,ESCALANTE,02441,060171,0,0,47,27,15,116,43,10,6
07,015,ESCALANTE,02441,060172,0,0,55,14,0,126,41,12,3
07,015,ESCALANTE,02441,060173,0,0,50,18,8,130,52,5,4
07,015,ESCALANTE,02441,060174,0,0,40,15,12,107,50,9,13
07,015,ESCALANTE,02441,060175,0,0,0,21,15,117,47,14,6
07,015,ESCALANTE,02441,060176,0,0,49,22,12,125,44,13,7
07,015,ESCALANTE,02441,060177,0,0,27,14,6,120,50,13,6
07,015,ESCALANTE,02441,060178,0,0,33,25,6,133,45,13,3
07,015,ESCALANTE,02442,060179,0,0,44,29,7,99,54,8,6
07,015,ESCALANTE,02442,060180,0,0,33,21,7,94,61,23,5
07,015,ESCALANTE,02442,060181,0,0,9,11,11,94,97,14,6
07,015,ESCALANTE,02442,060182,0,0,34,23,7,131,37,14,10
07,015,ESCALANTE,02442,060183,0,0,3,27,15,102,58,14,2
07,015,ESCALANTE,02442,060184,0,0,1,19,16,94,55,11,12
07,015,ESCALANTE,02442,060185,0,0,38,19,10,110,57,13,0
07,015,ESCALANTE,02442,060186,0,0,2,33,6,105,47,11,7
07,015,ESCALANTE,02442,060187,0,0,0,37,0,71,109,8,1
07,015,ESCALANTE,02442,060188,0,0,10,15,7,126,95,13,4
07,015,ESCALANTE,02442,060189,0,0,21,24,8,0,54,0,0
07,015,ESCALANTE,02442,060190,0,0,45,20,7,110,52,21,7
07,015,ESCALANTE,02442,060191,0,0,34,28,13,101,55,19,8
07,015,ESCALANTE,02442,060192,0,0,38,22,10,102,51,21,7
07,015,ESCALANTE,02442,060193,0,0,33,31,9,117,48,12,4
07,015,ESCALANTE,02442,060194,0,0,37,20,6,104,50,15,6
07,015,ESCALANTE,02442,060195,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,02442,060196,0,0,40,16,11,88,49,26,8
07,015,ESCALANTE,02443,060197,0,0,32,25,7,104,62,10,3
07,015,ESCALANTE,02443,060198,0,0,22,17,11,105,21,13,8
07,015,ESCALANTE,02443,060199,0,0,24,22,7,100,79,12,4
07,015,ESCALANTE,02443,060200,0,0,0,22,7,111,139,14,5
07,015,ESCALANTE,02443,060201,0,0,33,24,6,100,78,7,8
07,015,ESCALANTE,02443,060202,0,0,31,38,4,95,65,9,4
07,015,ESCALANTE,02443,060203,0,0,41,17,10,103,71,10,3
07,015,ESCALANTE,02443,060204,0,0,24,24,12,98,85,0,6
07,015,ESCALANTE,02443,060205,0,0,20,24,8,80,86,16,3
07,015,ESCALANTE,02443,060206,0,0,36,18,6,81,87,10,3
07,015,ESCALANTE,02443,060207,0,0,43,19,9,68,92,17,4
07,015,ESCALANTE,02443,060208,0,0,57,24,2,38,94,15,4
07,015,ESCALANTE,02443,060209,0,0,27,29,8,85,82,9,3
07,015,ESCALANTE,02443,060210,0,0,33,26,5,73,81,10,4
07,015,ESCALANTE,02443,060211,0,0,36,19,8,85,81,10,3
07,015,ESCALANTE,02443,060212,0,0,31,13,4,96,104,8,6
07,015,ESCALANTE,02443,060213,0,0,32,19,13,81,89,14,2
07,015,ESCALANTE,02443,060214,0,0,0,22,0,51,148,12,5
07,015,ESCALANTE,02443,060215,0,0,29,25,14,90,75,10,3
07,015,ESCALANTE,02443,060216,0,0,38,20,10,96,71,15,5
07,015,ESCALANTE,02443,060217,0,0,33,17,16,81,84,12,5
07,015,ESCALANTE,02443,060218,0,0,21,27,9,90,82,16,7
07,015,ESCALANTE,02443,060219,0,0,26,18,8,79,101,11,7
07,015,ESCALANTE,02443,060220,0,0,48,8,9,92,76,9,4
07,015,ESCALANTE,02443,060221,0,0,34,21,10,92,81,10,4
07,015,ESCALANTE,02443,060222,0,0,29,19,13,0,96,19,6
07,015,ESCALANTE,02443,060223,0,0,39,20,12,79,87,13,7
07,015,ESCALANTE,02443,060224,0,0,0,23,10,89,74,13,1
07,015,ESCALANTE,02443,060225,0,0,32,17,7,84,51,13,4
07,015,ESCALANTE,02444,060226,0,0,37,32,8,1,75,1,10
07,015,ESCALANTE,02444,060227,0,0,23,19,6,77,80,13,4
07,015,ESCALANTE,02444,060228,0,0,26,15,4,50,79,15,7
07,015,ESCALANTE,02444,060229,0,0,26,14,9,84,74,10,1
07,015,ESCALANTE,02444,060230,0,0,30,15,5,40,79,17,7
07,015,ESCALANTE,02444,060231,0,0,36,9,2,59,82,13,10
07,015,ESCALANTE,02444,060232,0,0,38,9,7,54,90,15,0
07,015,ESCALANTE,02444,060233,0,0,22,17,11,63,101,6,5
07,015,ESCALANTE,02444,060234,0,0,28,17,6,66,77,8,7
07,015,ESCALANTE,02444,060235,0,0,24,19,15,60,83,6,3
07,015,ESCALANTE,02444,060236,0,0,26,15,12,76,65,11,3
07,015,ESCALANTE,02444,060237,0,0,33,0,3,71,78,10,0
07,015,ESCALANTE,02444,060238,0,0,21,23,7,63,77,14,5
07,015,ESCALANTE,02444,060239,0,0,3,14,7,71,71,10,4
07,015,ESCALANTE,02444,060240,0,0,27,9,9,61,83,9,0
07,015,ESCALANTE,02444,060241,0,0,26,15,8,64,77,15,8
07,015,ESCALANTE,02445,060242,0,0,27,11,7,81,84,10,6
07,015,ESCALANTE,02445,060243,0,0,38,14,9,59,83,18,6
07,015,ESCALANTE,02445,060244,0,0,39,12,11,78,62,19,1
07,015,ESCALANTE,02445,060245,0,0,17,16,5,63,103,10,6
07,015,ESCALANTE,02445,060246,0,0,16,13,9,66,81,11,3
07,015,ESCALANTE,02445,060247,0,0,31,21,7,47,94,20,4
07,015,ESCALANTE,02445,060248,0,0,24,16,14,68,79,11,8
07,015,ESCALANTE,02445,060249,0,0,15,17,7,70,77,14,7
07,015,ESCALANTE,02445,060250,0,0,33,11,7,80,68,14,2
07,015,ESCALANTE,02445,060251,0,0,39,14,7,58,77,16,1
07,015,ESCALANTE,02445,060252,0,0,0,13,4,76,81,15,2
07,015,ESCALANTE,02446,060253,0,0,34,16,5,69,81,14,8
07,015,ESCALANTE,02446,060254,0,0,0,28,11,67,86,19,13
07,015,ESCALANTE,02446,060255,0,0,23,17,3,66,83,12,5
07,015,ESCALANTE,02446,060256,0,0,24,15,6,67,102,9,12
07,015,ESCALANTE,02446,060257,0,0,22,11,3,80,82,15,3
07,015,ESCALANTE,02446,060258,0,0,20,18,5,80,75,14,4
07,015,ESCALANTE,02446,060259,0,0,80,20,3,8,87,19,8
07,015,ESCALANTE,02446,060260,0,0,23,15,11,73,92,7,7
07,015,ESCALANTE,02446,060261,0,0,0,6,12,15,89,8,5
07,015,ESCALANTE,02446,060262,0,0,0,21,16,0,96,15,7
07,015,ESCALANTE,02446,060263,0,0,9,15,0,62,121,9,5
07,015,ESCALANTE,02446,060264,0,0,36,9,9,65,87,8,8
07,015,ESCALANTE,02446,060265,0,0,40,18,9,70,83,11,6
07,015,ESCALANTE,02446,060266,0,0,1,18,4,75,68,15,7
07,015,ESCALANTE,02447,060267,0,0,30,25,0,115,40,3,6
07,015,ESCALANTE,02447,060268,0,0,31,25,8,104,42,7,4
07,015,ESCALANTE,02447,060269,0,0,53,19,0,109,29,17,6
07,015,ESCALANTE,02447,060270,0,0,36,24,10,104,30,14,6
07,015,ESCALANTE,02447,060271,0,0,21,22,7,125,41,4,7
07,015,ESCALANTE,02447,060272,0,0,1,22,4,167,17,7,3
07,015,ESCALANTE,02447,060273,0,0,4,15,7,120,46,0,6
07,015,ESCALANTE,02447,060274,0,0,0,13,0,0,0,0,8
07,015,ESCALANTE,02447,060275,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,02447,060276,0,0,0,27,3,116,32,9,8
07,015,ESCALANTE,02448,060277,0,0,29,19,7,106,57,12,5
07,015,ESCALANTE,02448,060278,0,0,34,15,5,110,49,13,15
07,015,ESCALANTE,02448,060279,0,0,32,25,2,119,50,5,6
07,015,ESCALANTE,02448,060280,0,0,30,21,6,101,55,10,11
07,015,ESCALANTE,02448,060281,0,0,26,19,2,101,51,15,10
07,015,ESCALANTE,02448,060282,0,0,38,21,3,93,60,14,7
07,015,ESCALANTE,02448,060283,0,0,21,26,6,108,46,26,8
07,015,ESCALANTE,02448,060284,0,0,24,30,7,112,45,11,8
07,015,ESCALANTE,02448,060285,0,0,0,0,4,104,45,0,0
07,015,ESCALANTE,02448,060286,0,0,29,24,0,113,43,0,12
07,015,ESCALANTE,02448,060287,0,0,36,29,9,100,44,8,5
07,015,ESCALANTE,02448,060288,0,0,36,24,7,119,32,13,7
07,015,ESCALANTE,02448,060289,0,0,45,20,5,117,43,13,13
07,015,ESCALANTE,02448,060290,0,0,38,24,3,112,40,16,8
07,015,ESCALANTE,02448,060291,0,0,1,10,8,87,47,9,8
07,015,ESCALANTE,02448,060292,0,0,4,33,0,139,45,25,5
07,015,ESCALANTE,02448,060293,0,0,0,26,10,105,52,8,4
07,015,ESCALANTE,02448,060294,0,0,1,25,7,93,49,0,8
07,015,ESCALANTE,02448,060295,0,0,38,26,8,93,46,12,8
07,015,ESCALANTE,02449,060296,0,0,1,20,5,133,28,9,8
07,015,ESCALANTE,02449,060297,0,0,0,26,0,0,33,0,7
07,015,ESCALANTE,02449,060298,0,0,1,15,6,134,33,13,0
07,015,ESCALANTE,02449,060299,0,0,0,16,2,115,40,7,2
07,015,ESCALANTE,02449,060300,0,0,0,14,6,128,23,10,9
07,015,ESCALANTE,02449,060301,0,0,23,24,4,131,38,10,9
07,015,ESCALANTE,02449,060302,0,0,25,10,12,115,42,10,14
07,015,ESCALANTE,02449,060303,0,0,26,24,0,131,37,13,4
07,015,ESCALANTE,02449,060304,0,0,53,30,0,135,29,0,13
07,015,ESCALANTE,02449,060305,0,0,35,29,5,103,33,16,10
07,015,ESCALANTE,02449,060306,0,0,43,18,11,139,37,14,2
07,015,ESCALANTE,02449,060307,0,0,41,25,0,119,34,15,3
07,015,ESCALANTE,02449,060308,0,0,29,32,0,126,32,9,13
07,015,ESCALANTE,02449,060309,0,0,38,28,0,126,20,9,0
07,015,ESCALANTE,02449,060310,0,0,0,12,3,118,26,14,5
07,015,ESCALANTE,02449,060311,0,0,37,17,4,125,30,5,9
07,015,ESCALANTE,02449,060312,0,0,35,33,0,125,29,6,6
07,015,ESCALANTE,02449,060313,0,0,52,18,9,121,26,6,6
07,015,ESCALANTE,02449,060314,0,0,41,17,8,107,36,0,15
07,015,ESCALANTE,02449,060315,0,0,43,22,9,124,22,6,6
07,015,ESCALANTE,02449,060316,0,0,40,23,6,138,29,11,2
07,015,ESCALANTE,02449,060317,0,0,35,29,7,125,41,5,4
07,015,ESCALANTE,02449,060318,0,0,32,27,8,128,41,7,6
07,015,ESCALANTE,02449,060319,0,0,51,22,7,138,20,11,6
07,015,ESCALANTE,02450,060320,0,0,147,26,9,44,6,9,4
07,015,ESCALANTE,02450,060321,0,0,45,27,10,132,33,14,5
07,015,ESCALANTE,02450,060322,0,0,38,23,3,119,37,14,12
07,015,ESCALANTE,02450,060323,0,0,46,31,5,128,39,8,12
07,015,ESCALANTE,02450,060324,0,0,39,35,6,133,31,13,3
07,015,ESCALANTE,02450,060325,0,0,44,26,0,114,46,8,9
07,015,ESCALANTE,02450,060326,0,0,79,21,8,138,6,3,8
07,015,ESCALANTE,02450,060327,0,0,42,26,11,116,35,12,5
07,015,ESCALANTE,02450,060328,0,0,44,23,0,121,34,16,5
07,015,ESCALANTE,02450,060329,0,0,164,24,0,11,32,0,8
07,015,ESCALANTE,02450,060330,0,0,31,22,6,150,27,14,3
07,015,ESCALANTE,02450,060331,0,0,28,20,8,140,41,9,4
07,015,ESCALANTE,02450,060332,0,0,51,14,6,130,37,10,13
07,015,ESCALANTE,02450,060333,0,0,4,11,10,49,0,6,1
07,015,ESCALANTE,02450,060334,0,0,0,0,0,0,33,0,0
07,015,ESCALANTE,02450,060335,0,0,35,20,6,137,32,8,6
07,015,ESCALANTE,02450,060336,0,0,32,26,5,150,28,4,11
07,015,ESCALANTE,02450,060337,0,0,31,18,5,142,20,11,7
07,015,ESCALANTE,02450,060338,0,0,25,18,4,144,38,10,4
07,015,ESCALANTE,02450,060339,0,0,41,26,5,132,38,14,10
07,015,ESCALANTE,02451,060340,0,0,35,26,5,128,42,14,4
07,015,ESCALANTE,02451,060341,0,0,44,23,6,139,29,11,8
07,015,ESCALANTE,02451,060342,0,0,37,16,9,139,40,14,12
07,015,ESCALANTE,02451,060343,0,0,58,35,9,108,33,9,7
07,015,ESCALANTE,02451,060344,0,0,48,21,9,111,50,9,9
07,015,ESCALANTE,02451,060345,0,0,45,25,6,128,48,10,6
07,015,ESCALANTE,02451,060346,0,0,37,19,8,135,42,12,10
07,015,ESCALANTE,02451,060347,0,0,43,23,13,141,40,10,5
07,015,ESCALANTE,02451,060348,0,0,22,31,9,132,55,10,6
07,015,ESCALANTE,02451,060349,0,0,36,22,9,119,32,6,10
07,015,ESCALANTE,02451,060350,0,0,35,21,9,121,50,17,9
07,015,ESCALANTE,02451,060351,0,0,41,22,11,121,57,0,2
07,015,ESCALANTE,02451,060352,0,0,6,30,0,155,50,13,11
07,015,ESCALANTE,02451,060353,0,0,1,18,11,112,46,12,9
07,015,ESCALANTE,02451,060354,0,0,16,27,7,140,46,10,11
07,015,ESCALANTE,02451,060355,0,0,0,26,0,122,40,14,10
07,015,ESCALANTE,02451,060356,0,0,73,21,11,73,49,16,12
07,015,ESCALANTE,02451,060357,0,0,0,24,10,191,31,7,11
07,015,ESCALANTE,02451,060358,0,0,51,28,9,128,34,2,3
07,015,ESCALANTE,02451,060359,0,0,18,31,5,6,38,6,8
07,015,ESCALANTE,02451,060360,0,0,37,31,8,108,54,16,3
07,015,ESCALANTE,02451,060361,0,0,56,32,6,120,46,0,8
07,015,ESCALANTE,02451,060362,0,0,34,22,0,137,31,9,6
07,015,ESCALANTE,02451,060363,0,0,40,28,9,107,38,13,8
07,015,ESCALANTE,02451,060364,0,0,37,29,7,126,42,13,9
07,015,ESCALANTE,02451,060365,0,0,31,39,8,107,55,9,11
