codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0150,0501,0504,0514
19,Pueyrredon,001,1017 ,0276,348,36,8,17,42,79,63
19,Pueyrredon,001,1017 ,0277,350,31,6,9,48,79,81
19,Pueyrredon,001,1017 ,0278,350,3,7,12,32,78,71
19,Pueyrredon,001,1017 ,0279,348,26,6,10,32,79,86
19,Pueyrredon,001,1017 ,0280,350,35,3,15,48,75,74
19,Pueyrredon,001,1017 ,0281,350,28,4,11,39,86,78
19,Pueyrredon,001,1017 ,0282,350,27,2,15,27,93,76
19,Pueyrredon,001,1017 ,0283,350,31,8,13,31,71,90
19,Pueyrredon,001,1017 ,0284,350,10,10,8,44,93,59
19,Pueyrredon,001,1017 ,0285,140,15,0,0,0,0,0
19,Pueyrredon,001,1018 ,0286,348,7,5,9,42,90,64
19,Pueyrredon,001,1018 ,0287,351,28,8,13,30,94,80
19,Pueyrredon,001,1018 ,0288,349,43,9,8,31,97,55
19,Pueyrredon,001,1018 ,0289,350,51,5,14,33,71,90
19,Pueyrredon,001,1018 ,0290,350,28,10,14,31,80,80
19,Pueyrredon,001,1018 ,0291,350,27,5,14,47,89,73
19,Pueyrredon,001,1018 ,0292,350,51,0,13,26,88,62
19,Pueyrredon,001,1018 ,0293,349,33,5,15,55,83,60
19,Pueyrredon,001,1018 ,0294,350,39,8,7,42,87,68
19,Pueyrredon,001,1018 ,0295,350,12,3,11,29,83,80
19,Pueyrredon,001,1018 ,0296,351,38,4,9,37,72,85
19,Pueyrredon,001,1018 ,0297,348,32,5,8,48,78,65
19,Pueyrredon,001,1018 ,0298,350,34,10,10,44,70,69
19,Pueyrredon,001,1018 ,0299,349,29,4,16,30,102,70
19,Pueyrredon,001,1018 ,0300,350,43,0,7,44,87,70
19,Pueyrredon,001,1018 ,0301,350,32,3,7,48,82,84
19,Pueyrredon,001,1018 ,0302,347,35,4,10,37,85,84
19,Pueyrredon,001,1018 ,0303,350,6,6,9,24,97,75
19,Pueyrredon,001,1018 ,0304,124,9,2,10,16,32,14
19,Pueyrredon,001,1019 ,0305,350,51,12,8,45,100,66
19,Pueyrredon,001,1019 ,0306,350,52,8,5,59,100,50
19,Pueyrredon,001,1019 ,0307,350,35,3,13,53,109,45
