codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0033,0065,0171,0174,0188,0202,0211,0259,0502,0503,0510,0530,0546,0554,0560,0580
21,Caseros,002,0368A,0239,351,25,14,2,0,0,0,9,26,5,9,2,68,1,10,6,56,21,13,1
21,Caseros,002,0368A,0240,351,14,25,3,0,0,0,15,13,9,3,2,57,3,15,1,61,19,15,5
21,Caseros,002,0368A,0241,351,12,31,0,0,0,0,5,10,4,0,1,75,6,7,2,65,15,19,5
21,Caseros,002,0368A,0242,351,13,13,0,1,0,3,11,31,8,2,4,58,5,9,8,51,26,16,0
21,Caseros,002,0368A,0243,97,3,8,0,0,1,0,0,7,0,0,0,30,1,3,1,9,6,4,0
21,Caseros,002,0368B,0244,44,3,2,0,0,0,0,0,2,0,0,0,10,0,3,1,4,2,1,0
21,Caseros,002,0368C,0245,37,0,1,0,0,0,0,0,1,0,0,0,18,1,0,0,3,2,0,0
21,Caseros,002,0368D,0246,351,11,21,0,1,0,1,14,17,6,4,2,70,5,6,10,75,10,8,8
21,Caseros,002,0368D,0247,154,4,8,1,2,0,1,7,10,0,1,4,29,2,4,8,25,6,9,0
21,Caseros,002,0369 ,0248,351,8,13,1,2,3,1,6,4,4,2,8,49,2,14,5,74,32,6,2
21,Caseros,002,0369 ,0249,351,16,0,1,3,6,0,4,17,2,3,4,38,2,6,1,104,28,9,2
21,Caseros,002,0369 ,0250,195,7,6,1,0,1,1,4,10,1,0,2,26,0,6,1,47,14,10,1
21,Caseros,002,0369 ,0251,196,4,3,2,1,0,0,3,5,1,1,3,22,0,6,2,45,17,7,1
21,Caseros,002,0370 ,0252,350,17,24,2,1,3,0,6,36,7,6,4,42,3,9,11,64,17,6,1
21,Caseros,002,0370 ,0253,350,12,18,0,2,3,3,9,31,3,3,2,45,0,12,6,55,36,11,3
21,Caseros,002,0370 ,0254,351,16,20,2,1,1,0,12,52,4,0,4,65,3,11,4,50,23,7,1
21,Caseros,002,0370 ,0255,351,8,29,1,0,1,0,12,30,8,6,12,79,2,13,8,26,19,3,3
21,Caseros,002,0370 ,0256,350,10,30,0,0,5,0,18,36,5,2,5,85,3,12,3,39,15,2,2
21,Caseros,002,0370 ,0257,351,15,12,1,0,1,0,13,39,3,3,2,79,6,7,2,27,22,19,1
21,Caseros,002,0370 ,0258,350,17,24,2,0,5,1,8,51,4,2,1,52,1,8,4,53,20,9,1
21,Caseros,002,0370 ,0259,350,26,0,0,0,2,1,8,27,7,1,4,57,2,19,6,49,20,9,1
21,Caseros,002,0370 ,0260,349,15,26,0,0,0,0,16,29,7,5,3,40,7,11,7,59,17,5,3
21,Caseros,002,0370 ,0261,351,10,19,0,2,0,3,11,33,10,5,2,59,2,9,5,43,23,7,4
21,Caseros,002,0370 ,0262,350,18,15,0,2,1,0,9,19,7,0,2,66,8,9,3,64,25,9,9
21,Caseros,002,0370 ,0263,351,15,29,0,8,3,2,8,32,8,0,6,79,7,4,4,39,21,4,1
21,Caseros,002,0370 ,0264,351,23,20,0,1,1,0,14,39,2,0,5,49,3,8,5,46,18,13,0
21,Caseros,002,0370 ,0265,351,13,20,0,1,0,0,12,39,3,3,2,85,2,10,3,58,13,8,2
21,Caseros,002,0370 ,0266,351,13,16,0,0,0,0,10,24,4,4,3,70,9,17,1,45,20,8,0
21,Caseros,002,0370 ,0267,351,37,0,0,1,0,1,13,30,5,3,1,68,1,12,6,63,15,9,0
21,Caseros,002,0370 ,0268,350,15,19,2,1,1,1,4,33,6,3,5,59,0,12,2,52,33,11,0
21,Caseros,002,0370 ,0269,350,18,18,1,1,1,3,11,29,8,4,2,75,2,10,4,37,26,4,1
21,Caseros,002,0370 ,0270,108,5,10,0,1,2,0,2,8,1,0,0,20,0,0,2,22,3,2,1
21,Caseros,002,0371 ,0271,351,21,20,3,2,2,1,11,18,5,4,3,60,10,7,8,47,42,1,6
21,Caseros,002,0371 ,0272,350,17,23,0,0,0,0,10,17,5,2,8,87,6,4,1,41,39,4,2
21,Caseros,002,0371 ,0273,351,10,12,1,1,1,0,2,11,0,2,3,81,7,6,5,68,35,1,3
21,Caseros,002,0371 ,0274,351,25,0,2,0,1,3,8,13,2,2,5,56,4,4,12,86,38,1,2
21,Caseros,002,0371 ,0275,351,11,13,0,1,3,2,9,11,5,0,3,79,2,7,9,59,41,7,1
21,Caseros,002,0371 ,0276,351,21,0,0,0,0,2,11,21,6,7,3,72,4,6,4,50,54,3,0
21,Caseros,002,0371 ,0277,350,26,0,1,3,4,2,8,18,4,3,10,74,4,2,5,55,39,3,3
21,Caseros,002,0371 ,0278,351,43,0,1,1,2,0,12,2,5,0,6,67,3,0,5,130,46,0,1
21,Caseros,002,0371 ,0279,351,24,0,0,1,0,0,11,30,8,3,10,69,5,2,9,46,31,2,3
21,Caseros,002,0371 ,0280,351,39,0,0,0,0,2,12,12,5,0,5,62,11,5,3,26,34,3,2
21,Caseros,002,0371 ,0281,351,34,0,2,1,5,1,11,25,3,5,0,68,4,3,4,63,34,1,3
21,Caseros,002,0371 ,0282,351,15,18,0,2,0,2,9,12,11,6,6,65,4,4,2,57,45,0,1
21,Caseros,002,0371 ,0283,351,30,0,2,0,0,2,2,13,6,2,3,72,4,4,6,66,38,3,3
21,Caseros,002,0371 ,0284,350,7,21,0,1,3,1,8,16,7,6,3,77,1,3,4,55,39,2,0
21,Caseros,002,0371 ,0285,129,6,4,0,1,0,3,7,6,0,1,2,22,0,1,1,24,21,2,0
21,Caseros,002,0372 ,0286,350,39,0,0,2,0,2,1,12,2,0,2,63,1,6,5,72,70,3,3
21,Caseros,002,0372 ,0287,351,22,0,3,3,2,0,3,6,2,0,3,63,3,3,6,83,78,0,1
21,Caseros,002,0372 ,0288,351,29,0,0,2,2,0,4,3,3,0,2,77,3,8,6,66,65,2,4
21,Caseros,002,0372 ,0289,203,3,4,2,4,0,0,2,6,1,1,2,28,2,6,1,56,42,0,2
21,Caseros,002,0372 ,0290,204,7,13,0,1,0,0,3,3,1,2,5,32,2,4,3,41,47,0,2
21,Caseros,002,0373 ,0291,351,50,0,0,2,1,1,12,12,4,3,1,65,3,16,3,72,27,0,1
21,Caseros,002,0373 ,0292,350,45,0,1,0,4,1,2,23,5,2,3,45,4,18,4,49,54,6,2
21,Caseros,002,0373 ,0293,352,34,0,1,1,1,1,8,13,3,1,5,59,6,8,5,70,53,8,1
21,Caseros,002,0373 ,0294,351,37,0,1,0,1,0,12,8,5,1,3,67,0,6,5,51,50,4,1
21,Caseros,002,0373 ,0295,292,10,18,0,0,3,0,6,10,4,0,2,59,3,9,2,51,36,6,1
21,Caseros,002,0374 ,0296,351,11,7,0,1,0,0,3,4,2,3,5,68,6,6,7,59,47,4,5
21,Caseros,002,0374 ,0297,351,29,0,2,0,1,1,12,18,1,4,5,77,1,2,4,46,54,5,0
21,Caseros,002,0374 ,0298,350,9,11,2,0,1,0,5,10,6,2,3,71,2,7,7,64,49,3,5
21,Caseros,002,0374 ,0299,350,10,9,1,1,0,1,6,4,7,2,2,70,8,1,4,57,70,6,2
21,Caseros,002,0374 ,0300,351,17,21,2,1,3,0,9,10,8,2,5,52,1,4,7,62,50,2,3
21,Caseros,002,0374 ,0301,351,15,2,0,2,0,0,15,27,7,4,2,64,4,0,7,56,45,4,0
21,Caseros,002,0374 ,0302,93,5,4,0,1,0,0,1,1,1,0,1,27,1,0,0,13,10,2,1
21,Caseros,002,0375 ,0303,350,33,0,0,0,2,0,6,8,3,0,2,81,3,2,6,36,90,2,3
21,Caseros,002,0375 ,0304,350,6,20,0,0,0,0,4,15,1,1,2,89,4,5,1,22,91,1,2
21,Caseros,002,0375 ,0305,350,23,0,0,0,1,0,3,4,3,2,0,85,6,9,6,33,87,2,4
21,Caseros,002,0375 ,0306,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Caseros,002,0375 ,0307,351,5,12,1,0,1,2,4,10,1,1,3,70,5,4,6,40,109,4,3
21,Caseros,002,0375 ,0308,351,12,15,0,1,0,2,5,15,2,0,8,76,0,6,7,31,80,1,0
21,Caseros,002,0375 ,0309,351,19,10,1,3,1,1,6,19,2,1,7,81,1,3,3,37,85,2,2
21,Caseros,002,0375 ,0310,351,21,12,1,2,1,2,11,18,1,1,3,67,1,6,3,38,81,5,1
21,Caseros,002,0375 ,0311,350,14,7,2,0,4,0,3,9,2,0,1,78,1,10,9,44,89,3,2
21,Caseros,002,0375 ,0312,351,24,0,0,1,4,2,4,14,6,3,1,62,3,4,1,31,106,2,3
21,Caseros,002,0375 ,0313,350,25,0,0,1,3,2,4,11,5,0,3,85,0,6,5,28,79,4,0
21,Caseros,002,0375 ,0314,351,28,0,1,2,3,0,10,10,1,3,0,82,2,3,7,39,95,0,1
21,Caseros,002,0375 ,0315,351,19,12,1,0,0,1,5,7,1,0,3,96,1,6,4,26,85,6,1
21,Caseros,002,0375 ,0316,351,16,19,0,0,0,4,2,15,3,0,1,62,1,3,4,39,92,4,1
21,Caseros,002,0375 ,0317,351,11,11,1,0,0,0,4,5,5,1,5,87,0,5,6,23,87,7,1
21,Caseros,002,0375 ,0318,350,13,12,1,2,0,0,0,8,1,7,2,81,0,8,4,35,90,4,3
21,Caseros,002,0375 ,0319,285,6,8,0,1,0,0,4,8,4,1,0,63,5,11,6,33,56,7,6
21,Caseros,002,0375A,0320,82,10,0,0,0,0,0,5,10,0,1,3,7,0,6,2,2,17,0,1
21,Caseros,002,0376 ,0321,350,22,9,1,1,4,1,3,10,5,0,5,56,4,12,1,58,63,6,1
21,Caseros,002,0376 ,0322,350,25,17,0,0,1,2,10,14,4,0,2,43,3,8,1,69,78,3,0
21,Caseros,002,0376 ,0323,350,22,22,12,0,3,2,10,21,3,1,7,49,2,4,4,34,69,2,5
21,Caseros,002,0376 ,0324,351,16,12,0,1,5,2,4,9,3,1,8,45,4,13,5,55,73,7,2
21,Caseros,002,0376 ,0325,186,7,14,1,1,0,0,8,9,4,1,4,17,2,5,1,22,37,1,0
21,Castellanos,003,0111 ,0326,189,2,12,1,0,0,1,7,7,0,0,3,60,1,0,5,7,17,2,4
21,Castellanos,003,0112 ,0327,168,3,6,0,0,0,0,1,0,2,0,0,31,0,2,1,9,61,1,2
21,Castellanos,003,0113 ,0328,223,3,12,2,2,0,1,3,4,0,1,0,59,1,2,2,12,22,1,1
21,Castellanos,003,0114 ,0329,165,9,0,1,0,0,0,3,1,2,1,0,33,0,0,1,5,54,0,0
21,Castellanos,003,0115 ,0330,350,25,0,0,1,5,0,6,11,3,0,12,67,4,9,3,65,65,0,0
21,Castellanos,003,0115 ,0331,350,9,8,1,0,2,0,3,4,1,0,5,49,2,5,1,86,85,1,4
21,Castellanos,003,0115 ,0332,351,13,15,1,1,3,0,11,9,2,0,2,42,0,4,3,70,80,1,1
21,Castellanos,003,0115 ,0333,214,4,7,0,0,0,0,1,0,2,0,2,36,1,4,2,49,41,2,1
21,Castellanos,003,0116 ,0334,274,5,9,0,0,1,0,2,12,3,1,1,55,0,2,5,15,68,3,2
21,Castellanos,003,0117 ,0335,351,5,22,0,2,0,0,6,12,3,0,6,102,1,7,2,28,44,4,2
21,Castellanos,003,0117 ,0336,351,10,26,0,1,0,3,4,3,1,0,0,107,5,10,4,30,50,1,2
21,Castellanos,003,0117 ,0337,351,22,0,0,1,0,1,2,6,5,0,3,102,1,13,3,34,44,3,3
21,Castellanos,003,0117 ,0338,351,9,4,0,0,1,0,9,9,2,0,5,87,3,7,4,25,47,1,1
21,Castellanos,003,0117 ,0339,350,7,19,0,0,0,2,12,7,3,2,2,92,3,8,2,25,30,2,5
21,Castellanos,003,0117 ,0340,352,8,12,0,0,0,2,9,2,4,0,1,118,1,10,3,35,39,6,1
21,Castellanos,003,0117 ,0341,351,9,14,0,3,1,0,7,2,4,13,2,127,0,12,3,28,27,2,2
21,Castellanos,003,0117 ,0342,350,6,10,3,6,2,1,5,13,3,1,3,96,2,15,3,20,38,0,0
21,Castellanos,003,0117 ,0343,351,19,0,1,1,0,1,6,9,1,0,4,109,2,8,8,40,40,0,1
21,Castellanos,003,0117 ,0344,350,7,10,0,0,4,0,8,5,6,0,3,97,3,4,4,29,31,1,4
21,Castellanos,003,0117 ,0345,350,6,15,2,2,3,1,16,7,3,0,4,104,0,9,4,32,27,0,2
21,Castellanos,003,0117 ,0346,351,0,0,0,3,1,0,11,16,5,1,6,95,0,4,5,24,37,1,2
21,Castellanos,003,0117 ,0347,351,16,21,0,2,5,0,8,5,4,1,4,73,2,10,2,32,34,1,0
21,Castellanos,003,0117 ,0348,123,2,7,0,0,0,2,3,5,2,0,4,34,0,1,3,19,14,0,0
21,Castellanos,003,0118 ,0349,351,6,22,0,2,2,1,7,5,5,1,2,86,3,6,6,82,22,1,2
21,Castellanos,003,0118 ,0350,351,5,19,0,0,3,0,7,9,6,1,3,112,1,3,4,52,43,1,1
21,Castellanos,003,0118 ,0351,351,11,24,2,0,3,2,12,14,4,0,12,82,1,3,0,57,28,4,1
21,Castellanos,003,0118 ,0352,351,17,15,1,0,0,1,7,7,3,0,5,107,1,5,2,54,34,1,1
21,Castellanos,003,0118 ,0353,351,8,18,1,2,4,3,6,3,1,0,0,116,3,2,1,59,30,1,4
21,Castellanos,003,0118 ,0354,351,16,27,1,0,1,3,7,7,6,1,1,88,1,6,2,75,18,4,5
21,Castellanos,003,0118 ,0355,351,5,21,0,1,0,2,4,4,5,1,2,98,8,7,2,43,43,1,1
21,Castellanos,003,0118 ,0356,351,12,20,0,3,1,3,6,6,0,0,2,97,6,0,0,64,30,2,1
21,Castellanos,003,0118 ,0357,351,8,19,1,0,1,0,1,8,4,0,3,104,3,2,3,55,32,0,4
21,Castellanos,003,0118 ,0358,350,14,19,1,0,1,1,6,15,3,0,4,86,3,2,3,71,39,0,2
21,Castellanos,003,0118 ,0359,351,4,28,0,0,0,1,4,6,4,0,0,95,1,4,8,64,28,4,2
21,Castellanos,003,0118 ,0360,351,8,20,0,1,0,1,3,2,2,2,2,109,6,6,2,55,39,2,1
21,Castellanos,003,0118 ,0361,351,9,20,0,0,0,2,10,0,6,0,1,135,5,7,2,36,41,0,2
21,Castellanos,003,0118 ,0362,351,4,31,0,2,4,1,10,7,4,0,8,95,6,5,3,47,22,1,2
21,Castellanos,003,0118 ,0363,351,14,18,0,2,0,2,4,17,7,1,3,85,3,6,0,61,33,0,0
21,Castellanos,003,0118 ,0364,351,9,20,0,1,1,2,8,5,3,0,4,115,4,4,1,48,46,0,2
21,Castellanos,003,0118 ,0365,351,7,25,0,3,3,1,9,13,2,0,8,86,1,3,7,67,39,2,2
21,Castellanos,003,0118 ,0366,350,10,28,1,1,2,0,4,4,3,0,2,80,1,3,6,76,32,3,2
21,Castellanos,003,0118 ,0367,350,8,29,1,0,0,0,4,7,4,1,2,104,4,6,0,57,36,1,2
21,Castellanos,003,0118 ,0368,351,13,18,0,0,0,0,11,1,0,8,2,122,0,0,0,52,17,3,0
21,Castellanos,003,0118 ,0369,351,9,15,0,1,2,9,12,5,1,4,4,99,2,2,1,67,36,0,5
21,Castellanos,003,0118 ,0370,350,7,12,1,0,1,1,3,8,2,0,0,98,2,39,7,19,40,2,1
21,Castellanos,003,0118 ,0371,350,7,14,1,1,1,0,12,10,5,0,1,113,1,7,0,54,33,3,0
21,Castellanos,003,0118 ,0372,351,13,31,0,0,0,0,4,4,4,0,0,74,4,5,4,72,37,1,7
21,Castellanos,003,0118 ,0373,351,9,20,0,0,1,0,12,6,5,0,5,82,2,4,2,60,35,2,0
21,Castellanos,003,0118 ,0374,351,12,23,0,0,2,1,10,5,6,0,1,76,1,3,3,76,35,1,3
21,Castellanos,003,0118 ,0375,351,6,19,2,0,0,2,13,6,3,0,1,102,1,2,8,63,37,1,1
21,Castellanos,003,0118 ,0376,350,7,8,0,3,1,0,21,7,5,0,0,93,6,5,8,61,37,1,4
21,Castellanos,003,0118 ,0377,351,12,22,0,2,1,1,8,4,3,0,5,74,3,1,5,82,24,3,4
21,Castellanos,003,0118 ,0378,350,9,18,0,0,1,0,12,6,2,0,1,94,4,3,0,71,46,1,1
21,Castellanos,003,0118 ,0379,351,7,16,0,1,1,2,5,15,2,1,6,96,2,5,7,55,42,2,2
21,Castellanos,003,0118 ,0380,351,24,0,0,0,1,0,11,8,3,0,6,93,6,3,5,54,30,2,1
21,Castellanos,003,0118 ,0381,351,7,22,1,1,1,0,2,8,3,1,6,108,1,4,2,59,30,2,1
21,Castellanos,003,0118 ,0382,350,8,22,1,1,1,2,10,9,8,0,7,94,2,5,2,58,29,3,1
21,Castellanos,003,0118 ,0383,351,17,27,1,0,0,1,13,2,2,0,3,88,3,5,3,43,37,2,3
21,Castellanos,003,0118 ,0384,350,8,22,0,0,5,1,7,8,1,0,8,92,2,4,4,60,19,1,2
21,Castellanos,003,0118 ,0385,351,16,11,2,0,2,1,11,6,4,1,3,103,3,1,2,65,34,1,0
21,Castellanos,003,0118 ,0386,351,7,32,0,0,2,3,3,7,4,0,2,85,5,3,4,75,27,0,7
21,Castellanos,003,0118 ,0387,350,15,19,2,0,3,1,8,14,4,0,5,84,1,4,1,66,39,1,3
21,Castellanos,003,0118 ,0388,351,10,22,2,0,2,1,8,14,5,0,2,70,4,4,4,70,30,1,4
21,Castellanos,003,0118 ,0389,351,26,0,0,3,0,0,8,5,3,2,3,102,3,7,1,76,38,0,2
21,Castellanos,003,0118 ,0390,351,8,28,2,2,2,0,3,16,9,2,4,76,2,3,7,79,27,0,1
21,Castellanos,003,0118 ,0391,351,10,31,1,1,2,1,12,7,2,4,3,80,1,1,6,64,36,0,5
21,Castellanos,003,0118 ,0392,352,12,15,1,1,0,1,9,8,3,0,5,92,4,3,0,48,31,4,2
21,Castellanos,003,0118 ,0393,351,8,19,1,0,5,1,8,12,4,0,1,87,2,3,2,56,47,3,2
21,Castellanos,003,0118 ,0394,351,14,26,0,1,0,0,8,6,4,0,5,95,3,2,1,39,42,0,4
21,Castellanos,003,0118 ,0395,350,14,25,4,2,2,0,5,10,4,0,1,118,0,5,4,44,38,2,1
21,Castellanos,003,0118 ,0396,351,17,19,0,0,2,0,1,7,0,0,3,105,5,4,2,53,37,2,1
21,Castellanos,003,0118 ,0397,351,17,28,0,0,1,1,12,6,4,0,1,75,1,2,3,59,43,1,9
21,Castellanos,003,0118 ,0398,351,11,37,1,1,0,0,3,1,3,1,2,75,4,7,3,60,18,2,4
21,Castellanos,003,0118 ,0399,350,12,20,3,1,0,0,5,13,6,0,4,85,3,8,1,68,24,1,3
21,Castellanos,003,0118 ,0400,351,17,29,1,0,0,0,8,12,0,0,2,102,1,2,1,63,30,2,0
21,Castellanos,003,0118 ,0401,274,6,19,1,0,2,1,6,7,5,0,4,63,5,2,2,55,30,3,0
21,Castellanos,003,0119 ,0402,350,20,23,0,0,2,1,4,12,1,1,0,67,3,5,1,37,66,2,1
21,Castellanos,003,0119 ,0403,184,7,5,1,0,1,0,2,6,1,0,3,27,2,1,1,11,50,0,3
21,Castellanos,003,0119 ,0404,185,15,0,0,0,0,0,5,3,2,0,1,35,1,2,6,12,47,1,1
21,Castellanos,003,0120 ,0405,350,3,14,0,0,1,1,5,8,1,4,2,85,3,4,4,82,15,4,7
21,Castellanos,003,0120 ,0406,351,10,15,0,0,0,1,4,7,1,1,4,89,4,4,1,60,28,4,8
21,Castellanos,003,0120 ,0407,350,7,13,1,0,1,0,8,17,9,0,7,66,1,4,5,66,22,1,3
21,Castellanos,003,0120 ,0408,350,10,10,1,3,3,3,8,15,10,1,13,93,0,1,9,50,22,1,1
21,Castellanos,003,0120 ,0409,173,6,8,0,0,0,0,1,3,2,1,3,35,0,0,4,25,9,2,6
21,Castellanos,003,0120A,0410,47,3,0,0,0,0,0,1,0,0,0,2,11,0,0,0,14,3,0,0
21,Castellanos,003,0120B,0411,43,1,0,0,0,0,0,1,1,0,0,0,11,0,1,0,10,8,0,0
21,Castellanos,003,0121 ,0412,351,34,0,3,3,2,2,10,10,10,1,3,94,3,4,4,37,26,3,3
21,Castellanos,003,0121 ,0413,350,18,28,0,2,5,0,3,5,5,0,4,68,3,12,10,61,27,5,10
21,Castellanos,003,0121 ,0414,350,9,23,1,0,3,1,8,10,5,1,6,100,3,1,7,43,22,2,10
21,Castellanos,003,0121 ,0415,350,12,25,0,0,1,1,9,17,1,3,8,59,3,7,17,80,18,0,1
21,Castellanos,003,0121 ,0416,292,32,0,0,0,2,1,18,8,1,0,6,71,1,4,7,39,16,2,0
21,Castellanos,003,0122 ,0417,191,4,8,0,0,0,0,2,6,0,1,2,33,0,3,1,22,66,0,0
21,Castellanos,003,0122 ,0418,192,6,11,0,1,0,0,3,7,0,1,3,12,0,3,2,42,53,0,2
21,Castellanos,003,0123 ,0419,351,10,13,1,1,4,0,16,34,1,3,9,126,1,1,5,48,15,0,1
21,Castellanos,003,0123 ,0420,350,14,10,5,1,3,3,10,40,2,2,10,102,2,8,5,45,12,2,3
21,Castellanos,003,0123 ,0421,350,11,13,0,0,1,0,9,7,6,1,5,156,0,4,2,40,23,0,8
21,Castellanos,003,0123 ,0422,351,10,11,0,3,8,4,11,26,5,1,5,120,3,5,7,39,16,0,2
21,Castellanos,003,0123 ,0423,351,11,9,2,2,0,3,14,19,4,0,15,95,4,1,5,55,18,1,3
21,Castellanos,003,0123 ,0424,350,5,5,1,1,1,2,20,26,11,0,6,104,2,5,5,48,22,3,3
21,Castellanos,003,0123 ,0425,183,5,1,0,0,1,0,3,9,3,1,1,64,4,2,3,25,21,2,0
21,Castellanos,003,0123 ,0426,183,6,5,0,1,1,2,11,2,3,0,5,56,0,3,6,21,14,2,3
21,Castellanos,003,0124 ,0427,351,26,13,6,1,4,3,6,10,5,0,4,94,6,4,1,49,30,0,5
21,Castellanos,003,0124 ,0428,350,13,25,0,1,1,0,8,6,4,1,4,93,2,9,5,53,30,3,11
21,Castellanos,003,0124 ,0429,350,23,17,1,1,4,2,8,12,4,1,11,101,2,2,3,44,21,1,5
21,Castellanos,003,0124 ,0430,351,16,16,3,1,1,0,3,10,4,0,3,121,6,7,8,42,27,1,0
21,Castellanos,003,0124 ,0431,232,8,17,1,1,0,3,4,10,2,0,4,45,5,1,10,42,19,2,3
21,Castellanos,003,0125 ,0432,351,9,14,4,0,5,1,6,6,6,0,6,96,4,3,2,76,12,0,3
21,Castellanos,003,0125 ,0433,351,31,0,1,1,1,0,10,25,2,0,5,74,2,3,2,86,15,5,3
21,Castellanos,003,0125 ,0434,350,14,21,2,1,1,1,6,6,3,0,5,111,0,5,7,70,14,2,0
21,Castellanos,003,0125 ,0435,242,13,0,1,0,2,0,4,13,1,1,6,52,2,2,3,67,4,1,2
21,Castellanos,003,0126 ,0436,239,10,11,3,0,1,1,18,13,8,2,7,48,4,1,6,33,2,3,6
21,Castellanos,003,0127 ,0437,350,4,15,1,0,1,2,9,9,0,0,7,122,2,2,1,16,58,3,1
21,Castellanos,003,0127 ,0438,189,6,11,1,0,1,0,3,4,4,0,1,61,1,0,2,10,32,1,4
21,Castellanos,003,0127 ,0439,190,3,10,0,1,0,0,2,10,2,0,2,55,1,1,3,5,34,0,3
21,Castellanos,003,0128A,0440,351,10,15,1,1,3,2,14,18,4,2,12,70,3,5,9,59,14,2,3
21,Castellanos,003,0128A,0441,351,2,11,3,0,1,1,22,4,10,1,3,93,0,7,8,52,10,2,3
21,Castellanos,003,0128A,0442,351,12,13,1,2,3,3,9,25,2,0,8,99,7,1,8,41,15,4,1
21,Castellanos,003,0128A,0443,351,12,20,2,0,0,2,11,20,4,0,2,87,6,12,7,47,22,1,1
21,Castellanos,003,0128A,0444,351,8,17,1,1,0,1,10,15,12,0,1,90,7,8,7,36,21,4,4
21,Castellanos,003,0128A,0445,351,8,11,1,2,1,1,15,13,4,0,8,91,8,4,4,62,13,0,4
21,Castellanos,003,0128A,0446,351,8,19,2,4,1,6,11,20,5,3,8,82,6,6,7,42,14,4,1
21,Castellanos,003,0128A,0447,351,2,11,0,0,2,4,17,25,6,2,1,82,6,3,3,48,9,2,3
21,Castellanos,003,0128A,0448,350,7,14,0,1,1,0,18,23,11,1,12,86,2,6,12,52,9,1,4
21,Castellanos,003,0128A,0449,351,19,21,1,0,5,1,8,7,6,0,3,69,1,2,6,52,14,3,6
21,Castellanos,003,0128A,0450,350,4,10,1,1,1,0,11,17,5,0,9,94,10,5,7,31,26,2,4
21,Castellanos,003,0128A,0451,351,11,11,2,0,0,1,15,10,8,0,2,110,5,2,4,45,9,4,3
21,Castellanos,003,0128A,0452,351,21,18,0,0,4,2,9,17,3,0,7,115,8,21,6,8,11,3,1
21,Castellanos,003,0128A,0453,351,8,18,2,0,5,4,11,27,7,0,5,94,3,5,7,40,8,6,4
21,Castellanos,003,0128A,0454,351,10,23,1,3,1,2,17,25,4,1,4,97,4,1,10,31,14,7,0
21,Castellanos,003,0128A,0455,351,8,15,0,1,0,3,5,15,4,1,3,96,11,5,16,46,10,3,7
21,Castellanos,003,0128A,0456,350,8,15,3,1,1,4,7,27,7,2,5,99,5,3,6,54,9,2,4
21,Castellanos,003,0128A,0457,351,9,13,0,1,2,0,7,32,2,1,8,87,9,7,5,40,9,6,8
21,Castellanos,003,0128A,0458,351,12,18,0,1,2,0,16,27,7,1,7,65,6,1,7,58,5,2,3
21,Castellanos,003,0128A,0459,351,0,0,4,0,9,2,16,22,4,1,8,105,4,4,7,32,11,2,6
21,Castellanos,003,0128A,0460,351,11,13,1,2,1,2,9,13,5,1,4,107,2,4,8,40,22,4,2
21,Castellanos,003,0128A,0461,351,0,0,1,0,1,0,16,11,4,0,4,84,6,5,6,62,16,1,3
21,Castellanos,003,0128A,0462,351,4,9,5,4,3,5,14,42,10,0,3,103,5,5,5,39,7,2,0
21,Castellanos,003,0128A,0463,351,7,6,4,1,0,0,16,20,10,1,3,101,8,5,4,48,14,4,2
21,Castellanos,003,0128A,0464,351,10,10,0,3,1,2,6,7,5,0,4,101,7,6,11,46,10,4,4
21,Castellanos,003,0128A,0465,351,10,10,1,1,1,1,21,1,2,0,3,77,5,5,10,62,11,4,3
21,Castellanos,003,0128A,0466,351,7,13,0,1,2,1,12,22,6,1,4,103,4,1,7,52,12,3,1
21,Castellanos,003,0128A,0467,350,8,22,0,0,2,4,18,18,9,4,6,92,2,2,6,55,7,1,1
21,Castellanos,003,0128A,0468,351,13,15,0,2,3,4,11,28,7,2,5,84,1,5,4,41,9,2,3
21,Castellanos,003,0128A,0469,351,14,20,2,0,0,4,14,13,2,0,7,99,15,6,4,37,11,3,2
21,Castellanos,003,0128A,0470,350,9,6,4,1,1,1,9,26,9,1,7,89,5,6,3,45,15,3,5
21,Castellanos,003,0128A,0471,351,8,12,0,0,1,1,15,32,8,2,3,105,3,5,3,41,17,0,2
21,Castellanos,003,0128A,0472,351,10,11,2,3,3,1,17,20,7,1,3,111,5,3,9,31,14,4,0
21,Castellanos,003,0128A,0473,352,9,20,0,3,5,2,12,19,9,0,6,83,5,6,5,31,11,2,2
21,Castellanos,003,0128A,0474,351,10,13,1,1,1,0,18,11,3,2,3,91,4,8,8,51,12,4,4
21,Castellanos,003,0128A,0475,350,7,15,0,0,1,0,9,14,1,2,6,70,5,3,13,71,14,1,7
21,Castellanos,003,0128A,0476,351,10,20,1,2,0,0,17,12,8,0,3,61,10,4,14,45,16,0,4
21,Castellanos,003,0128A,0477,352,4,15,4,0,0,1,13,18,4,0,8,106,5,7,10,42,14,1,5
21,Castellanos,003,0128A,0478,351,9,8,2,0,3,1,23,13,5,3,2,86,3,16,7,56,9,3,1
21,Castellanos,003,0128A,0479,351,4,13,1,0,0,2,13,16,8,2,6,109,7,0,3,45,14,1,4
21,Castellanos,003,0128A,0480,351,9,18,1,2,1,0,14,15,8,2,3,74,4,11,11,51,15,1,2
