codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0038,0044,0048,0051,0059,0131,0132,0133,0134,0154,0309
08,Concordia                               ,013,0235 ,1107,380,3,4,1,1,0,2,4,33,8,4,25,186,2,1
08,Concordia                               ,013,0235 ,1108,380,3,4,1,2,0,0,8,43,17,0,19,183,0,0
08,Concordia                               ,013,0235 ,1109,380,0,0,1,1,0,4,5,41,16,3,24,167,1,0
08,Concordia                               ,013,0235 ,1110,380,0,0,1,4,0,4,4,37,9,6,20,188,2,1
08,Concordia                               ,013,0235 ,1111,380,9,3,2,1,0,6,2,41,20,6,12,177,0,0
08,Concordia                               ,013,0235 ,1112,380,6,3,4,0,0,2,4,29,9,3,25,173,3,0
08,Concordia                               ,013,0235 ,1113,380,2,3,2,4,0,1,4,39,11,2,14,188,3,1
08,Concordia                               ,013,0235 ,1114,380,3,8,0,1,0,5,2,38,21,4,19,177,0,0
08,Concordia                               ,013,0235 ,1115,380,17,0,1,3,0,3,2,0,19,0,0,178,0,1
08,Concordia                               ,013,0235 ,1116,380,26,0,0,2,0,4,2,29,21,2,14,188,0,1
08,Concordia                               ,013,0235 ,1117,357,13,1,1,2,0,3,2,35,10,2,7,197,0,1
08,Concordia                               ,013,0236 ,1056,380,0,0,1,2,0,0,1,60,21,6,19,160,0,1
08,Concordia                               ,013,0236 ,1057,380,0,0,1,0,0,0,3,57,37,2,11,162,0,1
08,Concordia                               ,013,0236 ,1058,380,1,9,0,3,0,8,0,57,39,1,21,166,2,2
08,Concordia                               ,013,0236 ,1059,380,0,6,0,2,0,10,1,61,37,6,18,157,1,1
08,Concordia                               ,013,0236 ,1060,201,1,3,0,0,0,2,0,0,0,0,22,81,0,1
08,Concordia                               ,013,0236 ,1061,201,0,0,2,0,0,1,0,29,15,1,16,79,2,0
08,Concordia                               ,013,0236 ,1118,380,4,6,1,1,0,0,3,70,27,4,28,153,0,1
08,Concordia                               ,013,0236 ,1119,380,8,0,0,2,0,3,3,67,30,2,26,166,1,0
08,Concordia                               ,013,0236 ,1120,380,0,0,3,2,0,5,3,78,25,1,14,148,0,1
08,Concordia                               ,013,0236 ,1121,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,Concordia                               ,013,0236 ,1122,380,0,0,1,1,0,6,4,70,31,0,27,142,3,1
08,Concordia                               ,013,0236 ,1123,288,1,5,0,1,0,2,0,49,13,1,23,128,0,0
08,Concordia                               ,013,0237 ,1062,380,0,0,3,0,0,8,8,35,22,2,25,156,1,2
08,Concordia                               ,013,0237 ,1063,380,23,2,1,0,0,6,5,37,31,1,22,151,1,1
08,Concordia                               ,013,0237 ,1064,380,0,0,1,2,0,5,1,32,14,3,21,170,2,2
08,Concordia                               ,013,0237 ,1065,380,0,0,0,1,0,3,7,21,22,6,29,164,3,0
08,Concordia                               ,013,0237 ,1066,380,0,0,0,3,0,6,5,34,19,3,10,170,1,3
08,Concordia                               ,013,0237 ,1067,312,0,0,0,3,0,3,10,35,12,20,2,123,2,1
08,Concordia                               ,013,0237 ,1124,380,0,0,2,5,0,7,3,49,8,6,20,188,0,0
08,Concordia                               ,013,0237 ,1125,380,0,0,1,7,0,8,3,46,19,0,15,166,3,1
08,Concordia                               ,013,0237 ,1126,380,0,0,4,2,0,0,3,44,28,4,8,183,0,0
08,Concordia                               ,013,0237 ,1127,380,0,0,0,3,0,1,3,42,25,2,20,171,4,2
08,Concordia                               ,013,0237 ,1128,279,4,0,1,2,0,2,4,31,16,2,7,132,1,0
08,Concordia                               ,013,0237 ,1129,279,4,10,1,1,0,4,1,38,13,0,13,132,0,0
08,Concordia                               ,013,0238 ,1068,380,9,0,0,2,0,5,3,29,53,1,7,169,3,0
08,Concordia                               ,013,0238 ,1069,380,0,0,0,1,0,3,7,39,47,2,15,159,1,1
08,Concordia                               ,013,0238 ,1070,380,10,0,1,2,0,3,4,49,32,1,15,143,0,5
08,Concordia                               ,013,0238 ,1071,211,3,1,0,2,0,1,0,0,27,0,15,82,0,0
08,Concordia                               ,013,0238 ,1072,211,2,0,1,0,0,2,3,33,15,2,12,86,0,1
08,Concordia                               ,013,0238 ,1130,380,0,0,0,0,0,3,1,52,27,2,13,160,1,2
08,Concordia                               ,013,0238 ,1131,380,0,0,0,3,0,5,1,47,31,5,21,180,0,1
08,Concordia                               ,013,0238 ,1132,380,3,9,0,1,0,4,1,62,41,11,4,184,0,2
08,Concordia                               ,013,0238 ,1133,250,0,0,0,1,0,1,1,44,26,0,9,110,1,0
08,Concordia                               ,013,0239 ,1073,33,0,0,0,0,0,0,1,6,4,0,0,10,0,0
08,Concordia                               ,013,0239 ,1134,22,0,0,1,0,0,1,0,1,3,2,2,5,0,0
08,Concordia                               ,013,0240 ,1074,380,16,2,0,1,0,4,4,30,27,3,34,186,0,0
08,Concordia                               ,013,0240 ,1075,338,19,0,4,7,0,2,4,26,27,0,15,154,0,1
08,Concordia                               ,013,0240 ,1135,380,0,0,1,0,0,5,5,36,19,1,24,181,3,0
08,Concordia                               ,013,0240 ,1136,266,0,0,0,0,0,3,0,35,17,1,20,130,0,2
08,Concordia                               ,013,0241 ,1076,250,0,0,2,2,0,3,7,13,10,0,13,117,0,1
08,Concordia                               ,013,0241 ,1137,220,0,4,1,1,0,4,0,23,6,0,12,109,0,0
08,Concordia                               ,013,0242 ,1077,380,0,0,0,2,0,6,1,37,30,0,25,169,1,1
08,Concordia                               ,013,0242 ,1078,220,11,0,1,3,0,1,1,21,17,4,10,85,1,0
08,Concordia                               ,013,0242 ,1079,220,9,4,0,1,0,1,1,29,23,2,14,96,0,0
08,Concordia                               ,013,0242 ,1138,380,9,3,0,0,0,4,1,37,22,2,16,196,0,1
08,Concordia                               ,013,0242 ,1139,369,43,3,0,0,0,0,0,58,29,0,17,154,0,0
08,Concordia                               ,013,0243 ,1080,194,0,0,0,0,0,4,4,0,1,3,10,102,0,0
08,Concordia                               ,013,0243 ,1081,194,0,0,2,0,0,3,4,6,8,2,12,95,1,0
08,Concordia                               ,013,0243 ,1140,347,0,0,0,0,0,12,6,10,16,0,0,183,0,0
08,Concordia                               ,013,0244 ,1082,116,4,0,0,0,0,1,8,12,15,7,2,28,0,1
08,Concordia                               ,013,0244 ,1141,72,0,0,0,0,0,0,0,11,9,0,2,16,1,0
08,Concordia                               ,013,0245 ,1083,51,1,1,0,0,0,1,1,5,6,0,5,6,0,1
08,Concordia                               ,013,0245 ,1142,41,1,0,0,0,0,3,0,7,2,0,1,3,0,0
08,Concordia                               ,013,0246 ,1084,380,23,4,0,2,0,0,4,30,31,1,13,152,0,2
08,Concordia                               ,013,0246 ,1085,380,17,7,1,1,0,6,6,16,23,1,12,182,3,2
08,Concordia                               ,013,0246 ,1086,262,2,4,1,1,0,1,1,16,18,1,9,124,0,1
08,Concordia                               ,013,0246 ,1143,380,18,0,0,0,0,6,8,17,17,3,9,215,1,0
08,Concordia                               ,013,0246 ,1144,238,15,4,0,1,0,4,3,22,13,0,11,119,2,1
08,Concordia                               ,013,0246 ,1145,239,0,0,0,0,0,1,0,14,9,1,9,140,1,1
08,Concordia                               ,013,0247 ,1087,152,3,0,3,0,0,1,1,18,18,0,6,74,1,1
08,Concordia                               ,013,0247 ,1146,141,3,0,0,2,0,2,0,11,12,1,2,62,1,0
08,Concordia                               ,013,0248 ,1088,73,1,0,0,0,0,2,0,2,5,0,15,29,0,0
08,Concordia                               ,013,0248 ,1147,56,0,0,0,0,0,0,1,3,0,0,16,21,1,0
08,Concordia                               ,013,0249 ,1089,380,0,0,0,2,0,5,0,36,31,4,21,184,0,0
08,Concordia                               ,013,0249 ,1090,213,6,0,1,1,0,0,5,20,22,1,1,90,0,1
08,Concordia                               ,013,0249 ,1148,268,0,0,2,0,0,3,1,30,27,3,14,127,1,0
08,Concordia                               ,013,0249 ,1149,268,0,0,0,0,0,6,0,37,21,1,11,127,0,0
08,Concordia                               ,013,0250 ,1091,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,Concordia                               ,013,0250 ,1150,149,4,4,3,1,0,0,0,12,12,0,6,87,2,0
08,Concordia                               ,013,0251 ,1092,174,0,0,0,1,0,6,2,17,23,0,8,52,2,0
08,Concordia                               ,013,0251 ,1151,157,0,0,0,0,0,0,0,15,18,1,1,72,0,0
08,Federal                                 ,014,0252 ,1093,380,3,1,3,1,0,1,1,11,107,0,26,108,1,8
08,Federal                                 ,014,0252 ,1094,380,6,3,0,0,0,4,4,20,96,5,13,116,0,2
08,Federal                                 ,014,0252 ,1095,380,21,5,0,1,0,1,5,20,98,0,8,141,0,2
08,Federal                                 ,014,0252 ,1096,380,0,0,2,0,0,1,5,14,77,0,15,142,2,0
08,Federal                                 ,014,0252 ,1097,380,16,5,0,0,0,4,3,12,119,3,12,126,2,1
08,Federal                                 ,014,0252 ,1098,380,3,0,2,2,0,0,9,21,100,3,16,107,6,5
08,Federal                                 ,014,0252 ,1099,380,17,3,1,2,0,1,3,15,114,3,15,118,1,6
08,Federal                                 ,014,0252 ,1100,380,10,0,2,0,0,5,1,15,86,0,12,154,1,5
08,Federal                                 ,014,0252 ,1101,380,7,0,0,2,0,2,2,16,70,0,21,134,0,3
08,Federal                                 ,014,0252 ,1102,380,0,0,0,1,0,5,1,18,100,0,16,112,0,6
08,Federal                                 ,014,0252 ,1103,380,7,0,1,1,0,1,3,11,101,0,3,133,0,1
08,Federal                                 ,014,0252 ,1104,380,5,8,0,2,0,1,5,21,92,2,12,134,0,3
08,Federal                                 ,014,0252 ,1105,231,9,3,2,0,0,1,1,12,73,0,12,68,0,2
08,Federal                                 ,014,0252 ,1106,231,0,0,0,0,0,1,0,6,79,0,11,67,0,0
08,Federal                                 ,014,0252 ,1152,380,7,1,0,0,0,0,0,15,122,0,19,123,0,5
08,Federal                                 ,014,0252 ,1153,380,5,0,0,1,0,0,2,15,95,1,16,135,0,3
08,Federal                                 ,014,0252 ,1154,380,6,2,0,1,0,0,5,22,111,1,9,139,0,1
08,Federal                                 ,014,0252 ,1155,380,0,0,2,0,0,1,0,19,111,0,13,145,0,4
08,Federal                                 ,014,0252 ,1156,380,5,1,4,1,0,0,1,14,126,2,9,127,0,1
08,Federal                                 ,014,0252 ,1157,380,2,2,1,1,0,2,3,20,130,0,16,111,0,5
08,Federal                                 ,014,0252 ,1158,380,20,3,0,0,0,1,0,19,130,1,15,111,1,3
08,Federal                                 ,014,0252 ,1159,380,6,3,0,1,0,1,2,0,115,1,13,134,0,2
08,Federal                                 ,014,0252 ,1160,380,0,0,0,2,5,2,0,27,93,1,20,133,1,1
08,Federal                                 ,014,0252 ,1161,380,0,0,0,0,0,1,2,26,114,1,12,136,2,0
08,Federal                                 ,014,0252 ,1162,380,0,0,0,1,0,0,2,0,117,1,17,112,0,5
08,Federal                                 ,014,0252 ,1163,380,7,0,0,0,0,3,0,20,98,3,16,137,1,2
08,Federal                                 ,014,0252 ,1164,380,4,13,1,2,0,0,0,20,104,0,20,133,1,0
08,Federal                                 ,014,0252 ,1165,226,6,4,1,0,0,1,0,21,63,0,6,67,1,1
08,Federal                                 ,014,0252 ,1166,227,3,0,0,1,0,1,0,15,64,1,8,84,1,0
08,Federal                                 ,014,0253 ,1107,380,0,0,3,1,0,1,2,2,105,2,5,65,3,2
08,Federal                                 ,014,0253 ,1108,210,0,0,0,0,0,0,0,0,53,2,1,40,0,0
08,Federal                                 ,014,0253 ,1109,210,2,2,0,0,0,0,2,6,70,4,7,49,0,0
08,Federal                                 ,014,0253 ,1167,380,6,0,0,0,0,0,1,7,123,0,7,86,0,0
08,Federal                                 ,014,0253 ,1168,315,0,0,1,0,0,0,1,1,113,1,6,67,0,1
08,Federal                                 ,014,0254 ,1110,264,0,0,0,0,0,3,1,6,49,3,6,121,1,1
08,Federal                                 ,014,0254 ,1169,213,9,3,0,0,0,0,1,7,34,0,4,104,0,0
08,Federal                                 ,014,0255 ,1111,141,3,0,0,1,0,0,1,7,22,1,6,58,1,4
08,Federal                                 ,014,0255 ,1170,94,1,0,0,0,0,1,2,5,17,0,4,45,0,0
08,Federal                                 ,014,0256 ,1112,127,5,1,0,0,0,0,0,5,43,1,1,16,0,0
08,Federal                                 ,014,0256 ,1171,94,1,0,0,0,0,0,0,1,40,0,0,18,0,0
08,Federal                                 ,014,0257 ,1113,81,1,0,0,0,0,0,0,0,11,0,0,18,0,0
08,Federal                                 ,014,0257 ,1172,50,0,0,0,0,0,0,0,0,0,5,0,11,0,0
08,Federal                                 ,014,0258 ,1114,380,8,2,0,3,0,0,2,8,95,0,18,143,1,0
08,Federal                                 ,014,0258 ,1115,263,10,1,0,1,0,0,1,7,55,1,17,105,1,2
08,Federal                                 ,014,0258 ,1173,380,11,1,0,0,0,2,0,7,113,0,14,157,0,0
08,Federal                                 ,014,0258 ,1174,231,2,1,1,1,0,0,0,8,59,1,7,107,0,0
08,Federal                                 ,014,0259 ,1116,207,2,0,0,1,0,2,0,10,67,0,10,65,0,0
08,Federal                                 ,014,0259 ,1175,174,2,3,0,0,0,2,1,7,43,0,6,80,0,0
08,Federal                                 ,014,0260 ,1117,76,5,0,1,2,0,0,0,6,20,1,1,16,0,0
08,Federal                                 ,014,0260 ,1176,43,1,2,1,1,0,0,0,1,13,0,1,15,0,0
08,Federal                                 ,014,0261 ,1118,62,0,0,0,0,0,0,2,4,23,0,3,15,0,0
08,Federal                                 ,014,0261 ,1177,45,0,0,0,0,0,0,0,1,16,0,2,12,0,0
08,Federal                                 ,014,0262 ,1119,191,4,0,1,5,0,0,0,8,60,2,5,57,0,1
08,Federal                                 ,014,0262 ,1178,161,0,0,1,0,0,0,0,4,55,2,0,44,0,1
08,Federal                                 ,014,0263 ,1120,380,3,0,0,1,0,0,0,20,105,3,10,125,0,0
08,Federal                                 ,014,0263 ,1121,380,14,0,0,2,0,2,1,13,116,0,7,105,1,1
08,Federal                                 ,014,0263 ,1122,380,0,0,0,1,0,0,5,33,101,0,22,105,1,0
08,Federal                                 ,014,0263 ,1123,211,0,0,0,1,0,2,1,9,63,2,12,59,0,1
08,Federal                                 ,014,0263 ,1179,380,0,0,0,1,0,1,1,25,108,0,6,130,1,1
08,Federal                                 ,014,0263 ,1180,380,9,0,0,0,0,5,1,15,140,0,14,114,0,0
08,Federal                                 ,014,0263 ,1181,256,0,0,1,0,0,0,0,11,98,0,6,76,0,0
08,Federal                                 ,014,0263 ,1182,256,3,1,0,0,0,0,0,7,92,1,9,68,0,0
08,Federal                                 ,014,0264 ,1124,51,1,0,0,0,0,0,0,1,3,0,1,19,0,0
08,Federal                                 ,014,0264 ,1183,38,0,0,1,0,0,0,0,1,1,0,0,17,0,0
08,Federal                                 ,014,0265 ,1125,25,1,0,0,0,0,0,0,3,4,0,1,0,1,0
08,Federal                                 ,014,0265 ,1184,21,0,0,0,0,0,0,0,1,2,0,0,0,0,0
08,Colón                                   ,015,0266 ,1126,380,0,0,2,1,0,8,1,54,41,3,26,141,2,0
08,Colón                                   ,015,0266 ,1127,380,2,3,0,6,0,5,1,54,40,1,18,142,2,3
08,Colón                                   ,015,0266 ,1128,380,28,0,2,1,0,9,3,62,56,2,32,111,0,10
08,Colón                                   ,015,0266 ,1129,380,26,0,1,4,0,1,2,57,45,4,22,142,0,1
08,Colón                                   ,015,0266 ,1130,380,15,3,2,4,0,2,2,54,50,1,34,117,0,7
08,Colón                                   ,015,0266 ,1131,380,20,0,1,4,0,3,5,58,54,3,21,136,0,2
08,Colón                                   ,015,0266 ,1132,380,22,7,0,2,0,3,1,50,32,1,20,141,0,11
08,Colón                                   ,015,0266 ,1133,380,21,2,2,1,0,2,2,66,53,1,29,117,1,8
08,Colón                                   ,015,0266 ,1134,380,23,0,0,4,0,7,2,62,46,3,26,131,0,11
08,Colón                                   ,015,0266 ,1135,380,19,6,3,2,0,2,3,53,45,2,27,137,1,6
08,Colón                                   ,015,0266 ,1136,380,23,9,2,3,0,3,5,68,40,3,28,124,2,4
08,Colón                                   ,015,0266 ,1137,380,0,0,2,2,0,4,6,52,42,1,22,123,2,8
08,Colón                                   ,015,0266 ,1138,380,2,6,6,3,0,11,1,55,31,2,27,12,1,4
08,Colón                                   ,015,0266 ,1139,380,19,2,3,1,0,4,1,62,47,2,27,142,3,3
08,Colón                                   ,015,0266 ,1140,380,0,0,1,2,0,7,1,62,46,4,31,130,1,3
08,Colón                                   ,015,0266 ,1141,380,0,0,1,6,0,6,3,70,41,0,24,125,1,2
08,Colón                                   ,015,0266 ,1142,380,10,4,0,1,0,3,4,50,45,2,41,154,1,2
08,Colón                                   ,015,0266 ,1143,380,14,0,2,0,0,3,4,56,36,0,20,150,0,5
08,Colón                                   ,015,0266 ,1144,380,22,7,2,0,0,2,0,56,44,2,28,119,0,10
08,Colón                                   ,015,0266 ,1145,205,14,1,2,1,0,3,2,19,18,0,19,83,0,2
08,Colón                                   ,015,0266 ,1146,205,15,2,1,1,0,5,0,28,14,0,20,103,1,4
08,Colón                                   ,015,0266 ,1185,380,2,7,2,2,0,4,1,64,42,0,28,147,1,6
08,Colón                                   ,015,0266 ,1186,380,11,4,1,5,0,4,0,67,29,3,43,137,0,3
08,Colón                                   ,015,0266 ,1187,380,17,3,3,5,0,10,0,78,46,3,21,108,1,2
08,Colón                                   ,015,0266 ,1188,380,2,0,1,2,0,5,1,81,53,1,32,122,3,4
08,Colón                                   ,015,0266 ,1189,380,1,5,1,2,0,1,2,69,37,2,26,155,2,1
08,Colón                                   ,015,0266 ,1190,380,0,0,1,4,0,3,0,64,47,3,22,137,1,3
08,Colón                                   ,015,0266 ,1191,380,16,11,1,1,0,1,0,71,53,0,43,104,1,8
08,Colón                                   ,015,0266 ,1192,380,18,2,0,3,0,5,1,57,34,0,37,130,0,8
08,Colón                                   ,015,0266 ,1193,380,13,7,1,1,0,5,2,66,49,1,27,133,1,3
08,Colón                                   ,015,0266 ,1194,380,0,0,1,2,0,5,0,72,35,3,29,122,1,9
08,Colón                                   ,015,0266 ,1195,380,6,3,3,4,0,6,0,58,50,0,32,129,0,4
08,Colón                                   ,015,0266 ,1196,380,21,3,1,2,0,3,2,72,43,2,23,144,2,3
08,Colón                                   ,015,0266 ,1197,380,5,0,1,2,0,3,0,68,50,2,27,131,0,5
08,Colón                                   ,015,0266 ,1198,380,2,11,1,1,0,11,1,65,32,3,25,141,1,7
08,Colón                                   ,015,0266 ,1199,380,3,0,2,3,0,4,1,60,50,1,29,130,0,5
08,Colón                                   ,015,0266 ,1200,380,0,0,0,1,0,4,0,51,40,2,39,135,2,4
08,Colón                                   ,015,0266 ,1201,380,16,3,1,2,0,8,1,66,40,1,27,128,0,7
08,Colón                                   ,015,0266 ,1202,380,2,1,3,2,0,7,1,86,35,0,24,142,2,8
08,Colón                                   ,015,0266 ,1203,380,0,0,1,2,0,0,0,61,56,0,28,146,0,4
08,Colón                                   ,015,0266 ,1204,380,11,5,1,5,0,2,2,78,34,1,26,136,0,3
08,Colón                                   ,015,0266 ,1205,380,19,5,0,0,0,4,1,65,42,1,26,128,0,9
08,Colón                                   ,015,0266 ,1206,191,5,2,0,0,0,1,1,28,17,0,19,86,0,2
08,Colón                                   ,015,0266 ,1207,192,9,1,0,2,0,2,1,41,18,2,11,77,0,2
08,Colón                                   ,015,0267 ,1147,249,6,0,0,0,0,1,2,29,34,1,24,79,0,2
08,Colón                                   ,015,0267 ,1148,249,8,4,1,0,0,2,2,33,30,2,12,81,2,2
08,Colón                                   ,015,0267 ,1208,213,6,0,1,2,0,1,1,26,32,1,14,78,0,4
08,Colón                                   ,015,0267 ,1209,213,0,3,2,1,0,1,1,38,22,0,14,77,2,0
08,Colón                                   ,015,0268 ,1149,380,0,0,2,3,0,6,3,43,29,0,18,189,0,0
08,Colón                                   ,015,0268 ,1150,380,24,3,2,4,0,6,1,34,57,1,30,158,0,3
08,Colón                                   ,015,0268 ,1151,380,15,4,5,1,0,1,2,43,34,3,14,181,0,3
08,Colón                                   ,015,0268 ,1152,380,18,4,0,4,0,4,3,39,48,5,16,159,0,3
08,Colón                                   ,015,0268 ,1153,380,28,0,1,4,0,3,4,53,38,2,25,156,0,5
08,Colón                                   ,015,0268 ,1154,380,5,0,1,5,0,3,3,41,43,0,21,169,0,0
08,Colón                                   ,015,0268 ,1155,380,3,6,1,1,0,2,2,37,44,2,21,180,0,0
08,Colón                                   ,015,0268 ,1156,380,21,7,2,1,0,9,2,46,48,4,15,150,0,3
08,Colón                                   ,015,0268 ,1157,380,0,0,2,2,0,5,0,43,54,3,20,161,1,2
08,Colón                                   ,015,0268 ,1158,380,0,0,2,2,0,2,6,35,37,4,19,179,2,3
08,Colón                                   ,015,0268 ,1159,380,3,3,1,2,0,1,2,34,32,0,34,185,0,0
08,Colón                                   ,015,0268 ,1160,201,17,3,1,2,0,1,1,24,38,2,7,67,0,1
08,Colón                                   ,015,0268 ,1161,201,12,5,0,1,0,3,1,22,20,1,13,91,1,2
08,Colón                                   ,015,0268 ,1210,380,15,3,0,0,0,2,1,37,49,0,32,154,0,4
08,Colón                                   ,015,0268 ,1211,380,0,0,0,2,0,6,1,47,47,0,23,150,0,5
08,Colón                                   ,015,0268 ,1212,380,0,4,1,4,0,4,2,43,29,2,29,186,3,1
08,Colón                                   ,015,0268 ,1213,380,20,0,1,1,0,4,3,48,56,3,15,148,4,1
08,Colón                                   ,015,0268 ,1214,380,0,2,2,3,0,5,2,53,40,1,26,153,1,3
08,Colón                                   ,015,0268 ,1215,380,0,0,1,1,0,2,1,49,43,1,17,182,0,5
08,Colón                                   ,015,0268 ,1216,380,0,0,0,0,0,2,3,52,44,0,25,154,0,0
08,Colón                                   ,015,0268 ,1217,380,1,7,1,3,0,3,2,38,56,3,27,150,2,1
08,Colón                                   ,015,0268 ,1218,380,2,2,1,3,0,6,0,44,49,1,22,163,1,4
08,Colón                                   ,015,0268 ,1219,380,29,0,0,0,0,2,0,52,58,0,20,148,1,0
08,Colón                                   ,015,0268 ,1220,380,4,10,0,4,1,0,1,39,41,0,18,190,0,4
08,Colón                                   ,015,0268 ,1221,380,18,3,1,0,0,5,5,48,46,1,22,163,1,2
08,Colón                                   ,015,0268 ,1222,285,0,0,0,0,0,2,1,47,32,2,16,126,0,2
08,Colón                                   ,015,0269 ,1162,380,10,0,2,3,0,2,3,25,23,3,23,182,2,2
08,Colón                                   ,015,0269 ,1163,380,0,0,5,4,0,3,4,34,22,3,20,186,5,1
08,Colón                                   ,015,0269 ,1164,195,0,0,0,3,0,3,3,13,10,0,14,97,1,0
08,Colón                                   ,015,0269 ,1165,196,0,0,1,5,0,0,0,13,11,1,12,107,0,0
08,Colón                                   ,015,0269 ,1223,380,0,0,2,2,0,1,1,26,16,1,21,220,0,1
08,Colón                                   ,015,0269 ,1224,380,0,0,3,3,0,9,0,31,18,4,24,201,1,3
08,Colón                                   ,015,0269 ,1225,347,11,0,4,1,0,4,2,35,20,1,22,183,0,1
08,Colón                                   ,015,0270 ,1166,109,1,0,0,0,0,0,1,15,15,2,11,47,0,1
08,Colón                                   ,015,0270 ,1226,91,0,0,2,1,0,0,0,8,13,0,7,40,0,0
08,Colón                                   ,015,0271 ,1167,93,9,1,0,0,0,2,1,13,16,0,9,29,1,0
08,Colón                                   ,015,0271 ,1227,76,1,0,0,0,0,1,0,8,14,0,5,24,0,0
08,Colón                                   ,015,0272 ,1168,87,1,1,2,0,0,1,0,14,30,0,5,17,0,0
08,Colón                                   ,015,0272 ,1228,64,0,0,0,0,0,0,1,7,22,1,3,23,0,0
08,Colón                                   ,015,0273 ,1169,75,3,0,1,0,0,0,0,5,19,0,8,28,0,0
08,Colón                                   ,015,0273 ,1229,53,1,0,0,0,0,0,0,6,19,0,3,14,0,0
08,Colón                                   ,015,0274 ,1170,380,0,0,1,1,0,10,3,47,73,3,31,100,3,11
08,Colón                                   ,015,0274 ,1171,380,12,0,3,2,0,8,0,49,103,0,16,104,1,7
08,Colón                                   ,015,0274 ,1172,380,0,0,2,4,0,13,0,26,103,4,23,87,2,9
08,Colón                                   ,015,0274 ,1173,380,4,0,2,2,0,9,1,28,111,4,14,96,0,18
08,Colón                                   ,015,0274 ,1174,380,0,0,1,1,0,15,0,49,93,3,16,99,1,5
08,Colón                                   ,015,0274 ,1175,380,6,0,4,2,0,7,0,47,107,2,26,89,1,8
08,Colón                                   ,015,0274 ,1176,380,36,0,0,1,0,8,1,32,121,4,10,83,0,9
08,Colón                                   ,015,0274 ,1177,380,3,3,1,3,0,15,1,33,93,0,20,104,2,12
08,Colón                                   ,015,0274 ,1178,380,32,4,2,3,0,9,0,46,97,5,14,85,2,6
08,Colón                                   ,015,0274 ,1179,365,38,6,1,4,0,7,4,55,86,5,16,84,3,6
08,Colón                                   ,015,0274 ,1230,380,34,6,1,2,0,9,1,56,85,1,14,105,0,9
08,Colón                                   ,015,0274 ,1231,380,6,5,1,1,0,8,0,58,91,3,19,99,1,10
08,Colón                                   ,015,0274 ,1232,380,3,3,2,1,0,7,2,68,109,2,21,68,1,7
08,Colón                                   ,015,0274 ,1233,380,25,2,1,3,0,6,0,60,93,1,20,87,0,8
08,Colón                                   ,015,0274 ,1234,380,18,5,1,2,0,2,1,61,93,1,14,88,1,9
08,Colón                                   ,015,0274 ,1235,380,18,7,1,2,0,5,1,53,101,1,24,81,0,8
08,Colón                                   ,015,0274 ,1236,380,28,0,1,3,0,1,3,65,74,0,24,94,1,9
08,Colón                                   ,015,0274 ,1237,380,0,0,0,1,0,11,3,58,108,3,15,85,0,3
08,Colón                                   ,015,0274 ,1238,380,17,4,1,4,0,10,2,54,100,1,13,91,1,12
08,Colón                                   ,015,0274 ,1239,270,6,1,0,0,0,8,0,58,64,2,18,52,1,5
08,Colón                                   ,015,0274 ,1240,271,8,3,0,1,0,8,3,47,74,1,24,64,0,6
08,Colón                                   ,015,0275 ,1180,169,0,0,0,1,0,7,4,17,61,0,7,30,0,4
08,Colón                                   ,015,0275 ,1241,140,0,0,2,1,0,5,2,16,36,0,6,34,0,4
08,Colón                                   ,015,0276 ,1181,293,0,0,3,1,0,5,2,34,58,2,17,99,2,13
08,Colón                                   ,015,0276 ,1242,274,0,0,1,1,0,9,1,40,54,0,13,84,2,8
08,Colón                                   ,015,0277 ,1182,134,3,8,0,2,0,2,1,8,32,3,13,28,2,0
08,Colón                                   ,015,0277 ,1243,108,0,0,0,2,0,1,1,10,27,1,10,14,0,2
08,Colón                                   ,015,0278 ,1183,45,2,0,0,0,0,0,0,8,19,2,4,9,0,1
08,Colón                                   ,015,0278 ,1244,35,0,0,0,0,0,0,0,6,11,0,4,6,0,2
08,Colón                                   ,015,0279 ,1184,75,10,1,0,0,0,2,0,14,11,2,7,17,0,1
08,Colón                                   ,015,0279 ,1245,54,3,0,0,0,0,1,0,9,11,0,5,12,0,1
08,Colón                                   ,015,0280 ,1185,189,3,3,1,0,0,4,1,25,35,1,11,63,3,1
08,Colón                                   ,015,0280 ,1246,144,0,1,2,1,0,3,0,21,29,0,8,47,1,1
08,Colón                                   ,015,0281 ,1186,27,0,0,1,0,0,1,0,4,5,0,2,9,0,0
08,Colón                                   ,015,0281 ,1247,7,0,0,0,0,0,1,0,0,0,0,1,2,0,0
08,Colón                                   ,015,0282 ,1187,259,10,5,0,2,0,3,2,22,20,1,3,147,0,3
08,Colón                                   ,015,0282 ,1248,259,0,0,1,1,0,1,1,24,22,0,10,117,2,3
08,Colón                                   ,015,0283 ,1188,322,4,3,0,2,0,3,1,30,50,2,21,129,0,5
08,Colón                                   ,015,0283 ,1249,316,0,0,0,1,0,1,0,34,58,0,20,119,0,2
08,Colón                                   ,015,0285 ,1189,38,0,0,0,0,0,1,0,2,3,0,2,12,0,0
08,Colón                                   ,015,0285 ,1250,12,0,0,0,0,0,0,0,1,1,0,0,6,0,0
