codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0501,0520,0521
09,Formosa,001,0007 ,0415,342,6,8,18,106,1,108
09,Formosa,001,0007 ,0416,344,1,4,18,118,0,129
09,Formosa,001,0007 ,0417,342,6,9,16,118,0,136
09,Formosa,001,0007 ,0418,341,5,6,24,103,2,134
09,Formosa,001,0007 ,0419,341,5,10,20,113,1,132
09,Formosa,001,0007 ,0420,343,2,4,15,117,0,132
09,Formosa,001,0007 ,0421,340,3,7,21,124,0,110
09,Formosa,001,0007 ,0422,341,5,12,21,106,3,123
09,Formosa,001,0007 ,0423,343,6,7,20,105,0,146
09,Formosa,001,0007 ,0424,341,2,0,16,110,2,129
09,Formosa,001,0007 ,0425,341,3,10,16,104,0,127
09,Formosa,001,0007 ,0426,342,6,9,24,107,2,131
09,Formosa,001,0007 ,0427,341,3,3,24,97,1,140
09,Formosa,001,0007 ,0428,341,1,14,25,109,2,133
09,Formosa,001,0007 ,0429,340,2,9,13,100,0,150
09,Formosa,001,0007 ,0430,340,4,5,17,120,1,129
09,Formosa,001,0007 ,0431,340,1,5,17,90,1,147
09,Formosa,001,0007 ,0432,341,5,1,25,104,0,143
09,Formosa,001,0007 ,0433,340,7,6,20,100,3,125
09,Formosa,001,0007 ,0434,340,9,17,15,100,0,133
09,Formosa,001,0007 ,0435,340,4,9,18,109,0,139
09,Formosa,001,0007 ,0436,340,0,0,15,93,2,140
09,Formosa,001,0007 ,0437,341,2,10,18,123,0,116
09,Formosa,001,0007 ,0438,340,4,17,17,102,0,133
09,Formosa,001,0007 ,0439,341,3,4,22,97,0,142
09,Formosa,001,0007 ,0440,340,7,9,16,106,0,138
09,Formosa,001,0007 ,0441,341,2,3,13,100,1,145
09,Formosa,001,0007 ,0442,341,0,13,9,103,0,138
09,Formosa,001,0007 ,0443,341,2,7,21,98,0,133
09,Formosa,001,0007 ,0444,342,1,9,16,106,0,145
