codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0069,0158,0174,0199,0201,0501,0544
24,Río Grande,002,0008 ,0195,302,18,10,21,19,2,22,17,18,43,37,20
24,Río Grande,002,0008 ,0196,301,14,19,13,20,0,30,14,14,43,17,12
24,Río Grande,002,0008 ,0197,304,8,25,20,12,1,15,37,9,44,48,18
24,Río Grande,002,0008 ,0198,301,28,15,15,15,2,20,25,25,37,48,9
24,Río Grande,002,0008 ,0199,302,20,18,12,17,4,21,22,13,27,60,29
24,Río Grande,002,0008 ,0200,303,12,20,19,18,3,25,17,17,44,53,12
24,Río Grande,002,0008 ,0201,301,18,12,13,14,5,23,23,11,38,57,11
24,Río Grande,002,0008 ,0202,304,26,23,14,12,2,27,17,18,47,43,12
24,Río Grande,002,0008 ,0203,303,11,19,12,15,1,19,26,13,54,61,10
24,Río Grande,002,0008 ,0204,302,8,16,13,12,0,38,14,7,47,53,10
24,Río Grande,002,0008 ,0205,300,15,12,14,18,2,14,15,19,53,57,15
24,Río Grande,002,0008 ,0206,301,13,19,13,12,4,23,14,9,39,70,13
24,Río Grande,002,0008 ,0207,303,19,19,11,9,2,25,60,21,31,67,11
24,Río Grande,002,0008 ,0208,303,12,20,23,9,1,27,15,9,41,57,11
24,Río Grande,002,0008 ,0209,303,10,21,14,16,3,24,26,13,36,56,12
24,Río Grande,002,0008 ,0210,302,12,11,12,19,2,22,30,10,41,64,9
24,Río Grande,002,0008 ,0211,302,9,26,14,25,2,20,20,8,44,51,10
24,Río Grande,002,0008 ,0212,302,0,0,24,15,2,30,17,10,45,49,18
24,Río Grande,002,0008 ,0213,302,11,16,11,15,2,21,21,9,40,70,12
24,Río Grande,002,0008 ,0214,301,9,19,16,21,3,26,21,11,46,56,11
24,Río Grande,002,0008 ,0215,300,17,23,9,18,3,21,19,8,35,51,16
24,Río Grande,002,0008 ,0216,301,9,16,24,11,4,28,22,3,35,50,14
24,Río Grande,002,0008 ,0217,300,7,11,12,11,3,23,18,22,43,58,19
24,Río Grande,002,0008 ,0218,302,18,10,15,30,5,35,17,8,38,48,21
24,Río Grande,002,0008 ,0219,300,15,16,16,15,2,28,23,13,30,59,13
24,Río Grande,002,0008 ,0220,301,15,14,15,12,2,31,42,13,35,41,17
24,Río Grande,002,0008 ,0221,301,16,10,18,14,3,11,22,11,48,59,15
24,Río Grande,002,0009 ,0222,300,9,24,17,13,2,25,13,13,35,49,15
24,Río Grande,002,0009 ,0223,302,12,10,21,13,4,36,20,12,35,54,7
24,Río Grande,002,0009 ,0224,303,17,15,11,20,5,32,22,12,46,33,18
24,Río Grande,002,0009 ,0225,304,13,18,19,12,3,33,16,11,41,54,17
24,Río Grande,002,0009 ,0226,300,14,12,18,14,3,23,23,8,36,50,15
24,Río Grande,002,0009 ,0227,300,13,16,13,7,2,31,23,12,40,54,13
24,Río Grande,002,0009 ,0228,300,12,14,20,17,3,13,20,10,36,67,12
24,Río Grande,002,0009 ,0229,300,19,11,19,21,1,21,14,11,48,54,8
24,Río Grande,002,0009 ,0230,301,39,26,22,18,4,23,13,15,32,53,17
24,Río Grande,002,0009 ,0231,299,15,18,16,17,6,23,15,4,43,57,12
24,Río Grande,002,0009 ,0232,300,21,8,13,24,4,20,14,5,46,51,14
24,Río Grande,002,0009 ,0233,300,49,18,10,13,3,24,19,17,39,67,7
24,Río Grande,002,0009 ,0234,299,11,0,15,28,2,27,22,10,38,50,14
24,Río Grande,002,0009 ,0235,301,0,0,17,18,2,18,20,8,49,46,15
24,Río Grande,002,0009 ,0236,301,11,12,25,15,1,27,27,11,37,45,14
24,Río Grande,002,0009 ,0237,300,11,12,17,20,3,23,15,5,29,63,11
24,Río Grande,002,0009 ,0238,299,19,19,16,12,6,35,17,11,36,55,9
24,Río Grande,002,0009 ,0239,304,16,14,16,13,1,21,11,16,33,61,14
24,Río Grande,002,0009 ,0240,301,12,22,13,13,2,20,30,13,42,50,12
24,Río Grande,002,0009 ,0241,299,16,11,21,13,7,19,16,8,40,60,15
24,Río Grande,002,0009 ,0242,300,18,16,17,23,1,21,20,16,26,55,17
24,Río Grande,002,0009 ,0243,303,29,9,1,8,4,31,16,5,43,63,21
24,Río Grande,002,0010 ,0244,297,0,0,11,23,4,24,11,16,54,60,5
24,Río Grande,002,0010 ,0245,299,10,15,15,16,1,29,20,8,46,51,15
24,Río Grande,002,0010 ,0246,299,14,22,20,18,0,29,14,13,39,39,19
24,Río Grande,002,0010 ,0247,298,3,21,9,24,6,29,23,11,34,47,8
24,Río Grande,002,0010 ,0248,296,23,12,9,17,6,19,17,10,50,54,7
24,Río Grande,002,0010 ,0249,297,19,6,14,20,4,21,31,9,46,41,16
24,Río Grande,002,0010 ,0250,297,9,22,28,19,0,37,17,5,51,41,8
24,Río Grande,002,0010 ,0251,298,18,22,13,13,2,24,13,8,51,38,20
24,Río Grande,002,0010 ,0252,296,9,14,3,26,3,29,19,4,47,45,12
24,Río Grande,002,0010 ,0253,298,25,28,20,22,4,24,27,8,46,52,11
24,Río Grande,002,0010 ,0254,296,7,25,14,23,1,23,21,11,41,50,8
24,Río Grande,002,0010 ,0255,296,11,19,15,13,6,30,14,10,47,50,7
24,Río Grande,002,0010 ,0256,295,16,7,20,27,7,20,17,6,51,55,7
24,Río Grande,002,0010 ,0257,296,12,20,19,17,0,21,17,19,35,56,13
24,Río Grande,002,0010 ,0258,296,12,17,18,16,3,23,26,7,37,49,19
24,Río Grande,002,0010 ,0259,296,11,23,24,12,3,20,14,13,52,54,8
24,Río Grande,002,0010 ,0260,297,12,20,12,27,8,20,17,13,51,35,11
24,Río Grande,002,0010 ,0261,296,0,0,18,22,1,23,19,7,43,37,12
24,Río Grande,002,0010 ,0262,297,9,13,17,29,6,21,16,10,41,50,10
24,Río Grande,002,0010 ,0263,297,8,15,14,23,0,19,21,13,42,54,8
24,Río Grande,002,0010 ,0264,298,12,18,19,21,4,22,22,13,47,43,8
24,Río Grande,002,0010 ,0265,297,12,11,19,22,1,19,21,15,29,62,11
24,Río Grande,002,0010 ,0266,296,18,13,11,24,2,21,22,15,43,44,6
24,Río Grande,002,0010 ,0267,296,11,13,12,20,6,21,19,7,35,47,10
24,Río Grande,002,0010 ,0268,296,8,12,10,22,1,28,19,18,51,46,11
24,Río Grande,002,0010 ,0269,297,11,18,12,10,5,21,28,14,63,44,9
