codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0006,0008,0014,0038,0045,0050,0165,0166,0167,0168,0169,0501,0572,0573,0574,0575
13,Rivadavia,011,0084 ,0005,700,6,6,74,2,0,4,0,0,20,0,4,8,2,12,14,10,392,54,6
13,Rivadavia,011,0084 ,0006,700,10,3,88,4,0,6,2,2,14,0,2,8,6,4,6,10,374,46,6
13,Rivadavia,011,0084 ,0007,700,9,9,58,4,6,2,2,8,16,0,2,8,4,8,10,8,396,40,4
13,Rivadavia,011,0084 ,0008,700,27,7,84,8,2,0,0,0,20,2,4,2,2,6,6,8,384,56,4
13,Rivadavia,011,0084 ,0009,700,15,6,74,2,4,2,2,2,10,4,0,2,2,10,18,8,380,48,4
13,Rivadavia,011,0084 ,0010,700,12,0,80,4,2,2,0,0,24,0,6,8,2,8,20,10,372,58,14
13,Rivadavia,011,0084 ,0011,700,29,4,72,2,2,4,2,2,20,0,4,6,10,8,18,2,374,54,0
13,Rivadavia,011,0084 ,0012,700,18,8,68,18,0,2,6,2,26,6,2,6,2,8,18,2,370,50,4
13,Rivadavia,011,0084 ,0013,700,0,0,80,4,2,4,0,2,12,0,0,0,0,12,12,2,350,44,112
13,Rivadavia,011,0084 ,0014,700,27,0,84,4,10,0,0,2,22,0,4,8,0,12,32,8,346,42,14
13,Rivadavia,011,0084 ,0015,700,17,0,80,2,2,4,2,8,26,0,4,12,4,12,18,12,370,44,14
13,Rivadavia,011,0084 ,0016,700,4,4,52,0,0,2,0,0,14,0,8,2,0,12,6,2,398,58,6
13,Rivadavia,011,0084 ,0017,700,28,15,64,2,2,4,0,2,20,0,2,12,0,6,10,4,392,80,2
13,Rivadavia,011,0084 ,0018,700,11,0,106,12,0,2,2,6,18,0,4,8,2,10,10,6,348,44,12
13,Rivadavia,011,0084 ,0019,700,15,4,82,8,0,4,6,4,22,0,8,4,0,6,20,6,364,42,4
13,Rivadavia,011,0084 ,0020,700,19,0,94,4,2,2,6,4,20,0,2,4,2,10,20,8,364,64,2
13,Rivadavia,011,0084 ,0021,700,0,0,96,4,0,2,2,0,12,0,10,10,4,10,12,8,396,54,2
13,Rivadavia,011,0084 ,0022,700,0,9,102,10,0,10,0,2,24,0,4,8,0,4,10,4,368,48,4
13,Rivadavia,011,0084 ,0023,700,1,1,72,2,8,6,0,40,16,0,6,6,6,10,26,6,362,52,6
13,Rivadavia,011,0084 ,0024,700,6,0,108,4,4,2,0,2,32,0,2,6,4,4,14,8,358,44,0
13,Rivadavia,011,0084 ,0025,700,15,6,90,8,0,2,4,2,10,0,4,10,2,8,8,10,434,38,4
13,Rivadavia,011,0084 ,0026,700,0,0,88,8,2,4,2,4,14,0,2,6,0,8,20,2,400,48,0
13,Rivadavia,011,0084 ,0027,700,0,0,72,50,2,4,0,2,16,2,4,4,4,10,20,4,420,36,2
13,Rivadavia,011,0084 ,0028,700,22,3,76,0,0,0,0,0,14,0,10,14,0,4,0,0,356,18,0
13,Rivadavia,011,0084 ,0029,698,1,6,96,2,2,0,0,2,34,6,0,8,2,8,4,4,404,50,8
13,Rivadavia,011,0084 ,0030,699,0,0,92,4,2,4,0,4,174,0,8,8,2,8,32,4,374,36,6
13,Rivadavia,011,0084 ,0031,350,6,6,55,1,2,0,0,0,4,0,2,2,1,1,1,3,179,16,0
13,Rivadavia,011,0084 ,0032,350,3,7,48,1,2,2,0,0,12,0,3,0,0,3,4,3,185,17,1
13,Rivadavia,011,0084 ,0033,288,0,0,32,1,0,1,1,0,7,0,0,1,1,1,3,2,148,14,2
13,Rivadavia,011,0084 ,0034,288,0,0,24,0,1,2,0,1,5,0,0,1,1,3,10,2,172,10,3
13,Rivadavia,011,0085 ,0031,350,0,0,47,0,0,0,0,0,5,0,2,4,1,1,5,0,164,18,4
13,Rivadavia,011,0085 ,0032,309,6,4,46,1,1,1,0,0,4,1,1,3,2,2,7,0,133,10,2
13,Rivadavia,011,0085 ,0033,309,6,10,46,0,0,0,0,0,7,0,2,1,1,4,12,0,142,5,5
13,Rivadavia,011,0085 ,0035,350,4,0,54,1,0,2,1,0,4,0,3,3,1,1,0,0,209,15,0
13,Rivadavia,011,0085 ,0036,300,0,0,39,0,1,0,1,1,2,0,1,1,0,3,3,6,151,16,1
13,Rivadavia,011,0085 ,0037,301,0,0,39,0,1,2,0,1,5,0,0,2,0,1,4,1,158,16,2
13,Rivadavia,011,0086 ,0034,284,8,1,48,0,3,2,1,2,1,0,3,0,0,0,7,1,133,15,2
13,Rivadavia,011,0086 ,0035,284,5,2,39,6,3,2,0,2,2,0,5,1,0,2,3,1,142,9,2
13,Rivadavia,011,0086 ,0038,269,0,4,26,0,2,0,0,0,2,0,4,0,0,0,9,0,158,8,8
13,Rivadavia,011,0086 ,0039,270,0,0,40,2,0,2,0,0,9,0,0,1,0,2,4,1,139,12,2
13,Rivadavia,011,0086A,0036,350,22,4,55,0,0,0,0,0,10,0,0,1,2,5,6,4,145,30,2
13,Rivadavia,011,0086A,0037,177,1,0,0,3,0,3,0,0,7,0,0,1,0,0,62,0,62,13,2
13,Rivadavia,011,0086A,0038,177,0,0,33,0,2,2,1,1,5,0,1,0,0,0,2,0,68,27,0
13,Rivadavia,011,0086A,0040,332,0,0,52,1,0,4,1,1,10,0,6,0,1,2,8,3,131,39,1
13,Rivadavia,011,0086A,0041,333,2,3,35,2,0,0,0,0,5,0,1,7,0,2,14,2,156,42,1
13,Rivadavia,011,0087 ,0039,350,5,0,45,4,2,2,0,3,5,0,1,5,1,1,5,0,194,15,2
13,Rivadavia,011,0087 ,0040,279,7,0,37,0,0,1,0,0,3,2,0,1,0,0,1,1,165,11,1
13,Rivadavia,011,0087 ,0041,279,3,3,27,1,0,1,0,0,3,1,1,0,0,0,9,1,158,0,2
13,Rivadavia,011,0087 ,0042,350,4,0,56,1,2,1,1,0,3,0,2,2,2,0,4,1,191,16,0
13,Rivadavia,011,0087 ,0043,251,12,0,24,3,1,2,0,0,8,0,0,3,1,2,8,2,147,8,0
13,Rivadavia,011,0087 ,0044,252,1,3,34,2,0,0,1,1,3,0,0,0,0,0,2,1,149,8,0
13,Rivadavia,011,0088 ,0042,350,5,6,59,1,1,2,1,1,7,0,0,0,0,0,9,1,167,22,6
13,Rivadavia,011,0088 ,0043,229,0,0,39,0,6,1,0,0,5,0,1,0,0,1,3,0,106,17,0
13,Rivadavia,011,0088 ,0044,229,12,0,24,4,7,1,1,0,3,2,2,1,0,1,0,1,121,9,2
13,Rivadavia,011,0088 ,0045,350,0,0,67,4,0,0,3,0,3,0,1,1,1,1,0,3,198,10,9
13,Rivadavia,011,0088 ,0046,182,0,0,38,1,0,0,0,2,0,2,0,0,0,0,2,0,105,5,2
13,Rivadavia,011,0088 ,0047,183,0,0,38,0,0,4,0,1,2,1,3,0,1,1,0,0,97,10,4
13,Rivadavia,011,0089 ,0045,350,0,0,79,4,0,3,0,5,5,0,1,0,1,1,4,0,172,10,2
13,Rivadavia,011,0089 ,0046,350,6,4,65,13,1,0,0,2,4,0,2,2,1,2,5,0,176,10,0
13,Rivadavia,011,0089 ,0047,350,0,0,54,2,3,0,0,0,5,0,2,1,0,3,5,3,177,9,5
13,Rivadavia,011,0089 ,0048,700,0,0,146,6,2,4,2,6,18,0,4,2,2,6,14,2,404,20,6
13,Rivadavia,011,0089 ,0049,675,0,0,156,14,6,0,0,0,10,0,4,4,0,0,12,2,392,14,4
13,Rivadavia,011,0089 ,0050,676,11,0,148,8,12,0,0,0,10,0,4,6,2,6,22,6,404,16,6
13,Rivadavia,011,0089 ,0051,350,1,6,66,0,0,0,0,0,4,0,3,1,1,11,8,3,208,7,5
13,Rivadavia,011,0089 ,0052,334,0,0,53,0,1,0,1,0,3,0,1,0,0,0,11,1,194,5,4
13,Rivadavia,011,0089 ,0053,334,8,0,70,3,0,0,0,2,3,0,0,1,0,3,5,2,189,6,1
13,Rivadavia,011,0090 ,0051,350,0,0,71,2,2,0,0,0,2,0,3,1,0,1,5,1,182,14,2
13,Rivadavia,011,0090 ,0052,350,0,0,67,5,0,1,1,0,1,0,1,1,1,2,9,1,160,12,6
13,Rivadavia,011,0090 ,0053,350,0,0,73,2,0,0,0,1,0,0,7,0,0,0,4,2,163,11,0
13,Rivadavia,011,0090 ,0054,700,0,0,152,2,4,0,0,0,8,0,4,4,0,0,10,2,392,44,10
13,Rivadavia,011,0090 ,0055,613,2,5,136,16,6,2,2,4,4,0,2,2,0,4,16,0,370,28,0
13,Rivadavia,011,0090 ,0056,613,1,4,138,2,6,0,0,14,8,2,6,2,0,2,12,4,432,28,2
13,Rivadavia,011,0090 ,0057,350,0,0,70,0,0,1,0,0,1,0,1,0,0,0,2,0,188,20,1
13,Rivadavia,011,0090 ,0058,227,0,0,0,0,0,0,0,0,2,1,0,0,0,0,57,2,121,4,0
13,Rivadavia,011,0090 ,0059,228,0,0,38,0,0,0,0,1,4,0,0,0,2,0,6,0,136,7,3
13,Tunuyán,012,0091 ,0001,700,8,5,100,4,10,8,0,4,32,2,10,4,2,4,30,6,304,56,12
13,Tunuyán,012,0091 ,0002,700,16,6,114,6,4,6,4,2,18,2,16,4,4,8,30,0,328,62,4
13,Tunuyán,012,0091 ,0003,700,12,2,108,4,8,14,0,4,24,4,14,4,2,8,32,64,300,52,4
13,Tunuyán,012,0091 ,0004,700,0,0,76,4,2,8,4,4,22,2,8,2,2,6,22,6,316,88,2
13,Tunuyán,012,0091 ,0005,700,0,0,118,4,4,2,4,2,28,4,10,2,8,0,12,12,306,104,8
13,Tunuyán,012,0091 ,0006,700,4,8,84,12,4,2,4,0,22,4,8,4,2,10,6,16,298,86,8
13,Tunuyán,012,0091 ,0007,700,22,0,90,4,8,14,4,10,12,8,12,4,6,12,22,6,266,88,12
13,Tunuyán,012,0091 ,0008,700,0,0,110,8,8,6,2,2,26,6,4,4,12,12,10,4,298,72,6
13,Tunuyán,012,0091 ,0009,700,4,4,112,8,8,4,2,0,20,0,12,2,4,12,16,12,310,66,10
13,Tunuyán,012,0091 ,0010,700,0,0,114,6,8,14,4,0,18,12,0,8,4,6,24,4,292,70,8
13,Tunuyán,012,0091 ,0011,700,0,0,98,4,8,2,0,2,20,2,10,8,4,8,10,8,298,84,10
13,Tunuyán,012,0091 ,0012,700,12,7,72,8,4,6,2,4,26,4,10,2,6,8,16,10,298,92,2
13,Tunuyán,012,0091 ,0013,700,6,0,96,4,8,8,2,6,26,2,12,6,4,12,34,12,294,66,6
13,Tunuyán,012,0091 ,0014,700,2,3,84,6,14,6,2,4,16,4,10,2,2,8,106,6,290,78,0
13,Tunuyán,012,0091 ,0015,700,3,0,96,0,2,10,2,2,22,6,12,6,2,8,134,10,274,74,4
13,Tunuyán,012,0091 ,0016,700,12,13,98,0,4,12,2,4,22,4,12,6,4,6,10,16,274,88,2
13,Tunuyán,012,0091 ,0017,700,14,0,84,2,8,20,2,6,26,8,16,8,4,8,18,8,330,54,2
13,Tunuyán,012,0091 ,0018,700,16,3,90,4,30,10,2,2,20,2,10,4,4,2,64,4,330,60,6
13,Tunuyán,012,0091 ,0019,700,0,0,86,22,6,6,6,2,18,6,12,4,6,8,18,0,284,86,6
13,Tunuyán,012,0091 ,0020,700,9,6,90,4,6,12,2,2,10,4,18,4,6,4,18,6,358,76,2
13,Tunuyán,012,0091 ,0021,700,0,7,74,8,6,4,2,2,22,6,18,10,2,6,26,8,282,92,8
13,Tunuyán,012,0091 ,0022,700,0,0,82,8,14,6,0,0,18,6,28,8,6,6,20,8,326,72,8
13,Tunuyán,012,0091 ,0023,700,9,3,84,12,8,10,4,2,12,6,6,10,6,6,8,8,300,76,18
13,Tunuyán,012,0091 ,0024,700,0,0,100,8,6,12,0,0,20,4,16,6,2,10,14,6,260,92,6
13,Tunuyán,012,0091 ,0025,700,41,4,80,6,10,6,0,2,12,2,14,6,4,2,46,6,278,92,8
13,Tunuyán,012,0091 ,0026,700,0,0,94,2,8,8,6,0,22,8,8,8,8,12,28,4,282,64,4
13,Tunuyán,012,0091 ,0027,700,17,5,76,4,10,6,6,2,30,8,12,6,6,10,32,4,274,92,2
13,Tunuyán,012,0091 ,0028,700,18,2,88,4,2,6,4,2,10,8,12,16,6,8,122,2,294,76,8
13,Tunuyán,012,0091 ,0029,609,11,6,62,6,16,6,2,2,22,2,16,4,4,6,10,16,324,68,22
13,Tunuyán,012,0091 ,0030,609,19,3,86,2,4,6,4,4,28,8,8,6,2,4,10,12,308,54,64
13,Tunuyán,012,0091 ,0031,228,0,0,30,1,1,3,1,0,6,1,5,1,0,4,2,2,94,20,1
13,Tunuyán,012,0091 ,0032,228,8,1,31,0,4,0,0,1,3,2,3,0,0,1,3,5,100,25,1
13,Tunuyán,012,0092 ,0031,350,0,0,58,4,1,0,1,0,1,2,3,0,0,4,1,4,147,19,5
13,Tunuyán,012,0092 ,0032,350,0,0,45,3,2,1,0,3,0,3,5,2,1,1,3,2,162,21,4
13,Tunuyán,012,0092 ,0033,660,4,7,102,6,2,0,4,4,2,10,6,2,6,14,22,4,324,44,6
13,Tunuyán,012,0092 ,0034,660,4,6,96,4,4,4,2,2,10,6,16,4,10,6,12,8,326,44,10
13,Tunuyán,012,0092 ,0035,316,8,3,56,1,1,1,1,1,3,1,2,1,1,1,1,2,156,21,3
13,Tunuyán,012,0092 ,0036,317,0,0,39,0,1,0,1,2,8,2,0,6,4,7,6,1,140,26,2
13,Tunuyán,012,0093 ,0035,350,0,0,82,1,3,4,2,1,3,4,5,2,0,2,6,1,129,29,0
13,Tunuyán,012,0093 ,0036,350,19,4,75,5,10,1,1,1,1,0,4,1,1,2,4,5,128,24,3
13,Tunuyán,012,0093 ,0037,700,10,7,168,10,6,10,8,4,10,4,4,10,4,4,0,8,282,56,8
13,Tunuyán,012,0093 ,0038,700,0,4,168,8,8,4,6,2,12,6,8,6,6,12,16,6,260,50,6
13,Tunuyán,012,0093 ,0039,700,18,2,160,4,10,6,0,6,14,8,18,4,8,4,16,4,312,58,14
13,Tunuyán,012,0093 ,0040,586,9,4,154,12,22,14,4,2,16,2,6,2,4,8,4,10,300,48,10
13,Tunuyán,012,0093 ,0041,586,7,2,130,26,4,4,4,2,12,2,6,0,10,6,18,2,290,36,34
13,Tunuyán,012,0093 ,0042,223,0,0,36,1,2,4,0,1,3,0,4,0,0,1,2,3,88,18,0
13,Tunuyán,012,0093 ,0043,224,4,8,46,1,3,1,0,0,4,2,0,1,2,2,2,2,84,13,0
13,Tunuyán,012,0093A,0042,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Tunuyán,012,0094 ,0043,313,0,0,51,3,1,2,0,1,3,2,0,0,1,2,6,1,135,13,0
13,Tunuyán,012,0094 ,0044,313,0,0,66,1,4,5,0,0,3,3,1,0,0,3,6,0,99,14,0
13,Tunuyán,012,0094 ,0045,255,0,0,51,0,1,5,1,1,2,0,0,2,2,1,8,1,108,17,2
13,Tunuyán,012,0094 ,0046,255,0,0,64,0,0,3,1,1,1,1,2,0,0,1,0,1,113,13,1
13,Tunuyán,012,0094A,0045,161,0,0,34,0,1,0,0,0,3,0,3,0,0,2,4,2,49,16,2
13,Tunuyán,012,0094A,0047,97,0,0,20,0,1,0,0,2,0,2,0,0,0,0,2,1,46,6,1
13,Tunuyán,012,0095 ,0046,231,7,7,43,4,1,1,1,0,1,4,0,1,0,2,2,0,96,16,2
13,Tunuyán,012,0095 ,0047,232,3,1,33,1,1,4,1,0,0,4,4,2,1,3,0,3,100,12,1
13,Tunuyán,012,0095 ,0048,197,4,2,48,0,0,2,0,0,1,0,2,0,0,1,3,2,93,7,0
13,Tunuyán,012,0095 ,0049,198,8,0,30,0,1,0,0,0,0,0,1,0,0,0,0,2,109,16,2
13,Tunuyán,012,0096 ,0048,210,5,2,20,1,0,1,0,1,0,0,1,1,1,2,0,0,58,16,6
13,Tunuyán,012,0096 ,0049,211,0,0,13,1,1,2,0,0,2,2,1,0,0,0,6,0,79,7,0
13,Tunuyán,012,0096 ,0050,324,2,6,53,1,4,3,1,0,2,0,3,0,1,2,2,5,155,18,5
13,San Carlos,013,0097 ,0001,700,17,0,52,4,126,4,4,2,6,8,14,16,18,6,6,14,226,92,10
13,San Carlos,013,0097 ,0002,700,7,0,92,2,84,4,0,10,10,2,20,6,26,6,72,6,252,86,2
13,San Carlos,013,0097 ,0003,700,28,6,64,6,130,2,0,8,8,0,8,14,10,2,8,4,222,102,10
13,San Carlos,013,0097 ,0004,700,26,0,48,8,86,0,4,4,8,10,10,14,10,6,18,4,286,70,8
13,San Carlos,013,0097 ,0005,700,18,5,50,14,100,0,0,0,8,4,12,4,14,6,0,10,268,68,28
13,San Carlos,013,0097 ,0006,586,16,2,42,6,66,2,2,4,4,8,12,4,10,4,24,6,222,90,10
13,San Carlos,013,0097 ,0007,586,4,0,60,4,86,2,2,0,6,2,2,6,12,4,22,12,204,64,28
13,San Carlos,013,0097A,0008,258,0,0,32,2,14,2,0,2,2,0,2,2,4,4,0,2,108,32,4
13,San Carlos,013,0098 ,0009,700,0,4,56,4,54,4,4,2,14,0,0,6,0,0,0,4,290,76,4
13,San Carlos,013,0098 ,0010,450,0,0,42,2,36,0,0,0,8,0,2,4,6,4,0,6,180,74,2
13,San Carlos,013,0098 ,0011,452,26,2,52,2,52,0,0,4,6,2,4,4,0,4,12,4,170,72,4
13,San Carlos,013,0098A,0012,700,17,5,52,18,80,0,2,2,14,6,4,8,12,6,4,8,256,102,16
13,San Carlos,013,0098A,0013,505,13,5,34,4,54,8,2,0,4,2,6,2,8,4,6,6,226,72,4
13,San Carlos,013,0098A,0014,505,56,2,58,0,50,2,2,0,6,0,0,4,8,4,6,14,202,58,8
13,San Carlos,013,0099 ,0015,700,2,2,58,4,66,0,4,0,18,4,24,10,4,8,0,20,220,100,28
13,San Carlos,013,0099 ,0016,700,17,5,66,2,100,4,10,2,10,4,8,4,10,6,8,26,252,126,14
13,San Carlos,013,0099 ,0017,700,29,0,72,8,68,4,2,6,4,4,0,0,10,0,4,10,274,100,0
13,San Carlos,013,0099 ,0018,700,18,2,50,6,66,2,0,2,12,6,4,6,6,6,4,22,240,136,18
13,San Carlos,013,0099 ,0019,700,4,0,54,6,46,2,6,0,16,4,10,10,6,6,30,14,268,94,2
13,San Carlos,013,0099 ,0020,700,0,0,48,6,64,6,2,2,16,2,8,12,8,6,14,22,244,66,26
13,San Carlos,013,0099 ,0021,700,0,0,60,6,68,4,6,4,16,0,0,6,8,8,12,14,256,112,6
13,San Carlos,013,0099 ,0022,700,25,9,34,8,78,10,4,10,14,2,0,8,8,8,22,18,256,88,10
13,San Carlos,013,0099 ,0023,700,0,7,50,6,84,12,2,10,16,2,4,8,10,10,10,14,260,84,8
13,San Carlos,013,0099 ,0024,700,18,12,56,8,90,10,2,2,16,6,8,4,6,8,6,20,218,78,8
13,San Carlos,013,0099 ,0025,691,6,1,38,14,70,12,0,6,24,2,4,10,8,4,0,20,246,106,10
13,San Carlos,013,0099 ,0026,689,52,21,54,4,70,2,0,2,10,6,6,10,2,10,4,14,242,100,24
13,San Carlos,013,0099A,0027,700,37,7,94,4,90,0,0,0,8,0,4,16,10,4,12,36,234,88,12
13,San Carlos,013,0099A,0028,700,39,1,50,18,82,4,4,2,12,8,0,8,16,4,80,12,236,78,14
13,San Carlos,013,0099A,0029,700,28,4,76,6,90,4,2,0,12,6,8,8,14,10,16,12,238,102,6
13,San Carlos,013,0099A,0030,700,54,10,82,8,86,2,0,2,6,0,18,6,10,4,0,6,264,86,16
13,San Carlos,013,0099A,0031,691,20,8,94,4,114,4,2,0,4,2,0,4,14,4,14,2,240,80,14
13,San Carlos,013,0099A,0032,528,44,3,68,4,66,4,2,6,0,2,4,10,10,8,12,8,206,94,8
13,San Carlos,013,0099A,0033,187,7,0,24,0,25,1,0,1,4,1,2,0,3,2,3,2,66,25,0
13,Santa Rosa,014,0100 ,0001,700,5,0,166,2,2,2,0,0,0,0,6,4,0,4,18,6,258,126,10
13,Santa Rosa,014,0100 ,0002,700,16,0,190,6,8,2,4,6,8,4,18,2,2,2,14,4,246,144,4
13,Santa Rosa,014,0100 ,0003,573,6,0,176,2,2,4,0,0,4,2,14,2,0,2,14,10,172,118,0
13,Santa Rosa,014,0100 ,0004,573,18,4,124,16,0,2,4,2,8,4,4,2,2,0,12,6,194,154,2
13,Santa Rosa,014,0100A,0005,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Santa Rosa,014,0100B,0006,330,12,0,92,10,4,0,0,0,2,2,4,4,2,0,16,0,116,36,10
13,Santa Rosa,014,0100C,0007,669,16,6,244,20,6,10,2,0,2,4,12,4,2,6,6,8,198,98,6
13,Santa Rosa,014,0100C,0008,669,17,6,198,8,4,2,0,0,0,2,6,2,0,2,28,4,236,114,4
13,Santa Rosa,014,0101 ,0009,700,22,11,134,10,4,2,0,6,2,2,4,0,0,2,160,4,252,134,4
13,Santa Rosa,014,0101 ,0010,700,16,9,158,16,0,4,2,2,4,2,2,2,2,8,20,2,260,140,4
13,Santa Rosa,014,0101 ,0011,700,13,0,156,6,12,2,0,2,4,2,12,4,0,4,24,4,258,106,10
13,Santa Rosa,014,0101 ,0012,700,15,4,172,6,6,0,2,0,4,0,8,0,0,2,20,2,280,100,4
13,Santa Rosa,014,0101 ,0013,469,13,5,102,6,4,2,2,0,0,2,6,4,2,2,12,0,162,76,4
13,Santa Rosa,014,0101 ,0014,471,15,4,90,14,4,0,2,6,4,0,2,0,0,10,10,10,164,116,4
13,Santa Rosa,014,0101A,0015,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Santa Rosa,014,0102 ,0016,700,8,1,200,12,0,4,0,2,8,0,16,2,0,12,14,0,244,94,4
13,Santa Rosa,014,0102 ,0017,700,15,7,210,26,0,2,0,2,4,0,8,2,0,0,4,4,240,98,4
13,Santa Rosa,014,0102 ,0018,658,33,0,162,2,0,0,2,0,2,0,20,2,4,4,10,2,224,94,2
13,Santa Rosa,014,0102 ,0019,658,17,0,200,4,0,2,2,8,2,0,4,2,0,4,12,0,256,108,4
13,La Paz,015,0103 ,0001,700,21,3,154,2,8,8,2,2,0,4,6,6,2,4,34,8,310,52,10
13,La Paz,015,0103 ,0002,700,20,8,160,6,2,6,0,4,6,2,2,2,0,0,40,4,378,36,14
13,La Paz,015,0103 ,0003,700,29,1,172,4,16,4,6,2,4,0,8,8,0,4,14,16,312,62,6
13,La Paz,015,0103 ,0004,700,4,3,166,2,6,10,4,2,2,2,0,10,6,2,14,12,310,46,26
13,La Paz,015,0103 ,0005,700,24,2,164,18,6,2,2,0,2,2,2,6,0,0,14,8,332,42,8
13,La Paz,015,0103 ,0006,700,18,3,142,6,8,2,2,6,4,2,8,8,2,0,60,6,360,32,12
13,La Paz,015,0103 ,0007,700,24,7,150,12,6,0,4,0,2,0,4,4,2,4,24,6,356,42,4
13,La Paz,015,0103 ,0008,435,13,0,64,6,6,6,0,2,2,4,0,6,0,4,104,4,242,40,4
13,La Paz,015,0103 ,0009,436,6,3,78,10,4,2,2,0,2,2,2,4,4,2,16,10,244,32,14
13,La Paz,015,0104 ,0010,375,16,0,92,6,0,2,0,0,2,2,2,2,0,0,8,6,168,34,8
13,La Paz,015,0104 ,0011,376,9,4,96,0,4,2,4,0,0,2,4,4,0,0,90,12,194,16,6
13,La Paz,015,0105 ,0012,262,0,0,48,0,0,0,0,0,2,0,0,0,0,0,36,4,160,10,2
13,La Paz,015,0106 ,0013,424,8,0,80,0,2,2,2,2,4,2,12,12,0,2,16,2,202,20,4
13,San Rafael,016,0107 ,0001,700,4,5,146,10,6,12,4,0,12,0,40,8,0,10,32,12,216,98,10
13,San Rafael,016,0107 ,0002,700,17,11,116,26,8,4,6,4,10,0,30,4,6,6,36,16,180,88,20
13,San Rafael,016,0107 ,0003,700,22,7,116,36,4,6,4,4,24,0,16,12,10,8,40,6,182,80,16
13,San Rafael,016,0107 ,0004,700,11,11,78,20,2,8,4,4,20,0,58,6,6,10,88,14,182,100,24
13,San Rafael,016,0107 ,0005,700,12,3,102,10,4,2,2,0,12,0,22,10,6,8,66,22,180,110,30
13,San Rafael,016,0107 ,0006,700,15,0,88,24,4,4,4,10,10,0,12,4,0,12,60,10,218,74,18
13,San Rafael,016,0107 ,0007,700,19,5,98,4,2,8,6,0,14,0,16,2,2,4,48,20,220,94,4
13,San Rafael,016,0107 ,0008,700,7,15,106,12,10,6,2,4,10,0,30,10,4,6,56,14,188,102,12
13,San Rafael,016,0107 ,0009,700,0,0,90,20,10,10,4,6,10,0,68,6,4,4,6,20,214,114,24
13,San Rafael,016,0107 ,0010,700,0,0,84,6,4,6,0,4,10,0,10,6,2,18,56,22,208,116,20
13,San Rafael,016,0107 ,0011,700,7,13,166,16,4,6,4,0,8,0,12,4,4,10,44,12,208,104,16
13,San Rafael,016,0107 ,0012,700,0,0,142,16,10,4,2,2,8,0,22,4,2,14,16,10,216,100,10
13,San Rafael,016,0107 ,0013,700,31,16,136,10,18,12,4,6,14,0,14,8,6,12,26,22,212,82,16
13,San Rafael,016,0107 ,0014,700,0,5,106,8,6,10,4,2,10,0,46,4,6,10,40,18,190,108,30
13,San Rafael,016,0107 ,0015,700,7,8,98,4,14,4,0,0,28,0,20,8,4,2,38,12,154,118,2
13,San Rafael,016,0107 ,0016,700,8,0,176,12,0,0,2,0,4,0,12,6,2,14,38,8,190,70,20
13,San Rafael,016,0107 ,0017,700,2,5,150,14,4,8,4,0,12,0,16,4,4,20,48,8,178,118,8
13,San Rafael,016,0107 ,0018,700,16,1,116,20,12,8,2,4,6,0,22,10,4,10,44,16,194,98,22
13,San Rafael,016,0107 ,0019,700,27,21,106,6,4,6,6,2,18,0,2,6,4,14,46,12,214,78,8
13,San Rafael,016,0107 ,0020,700,4,11,122,8,20,4,4,4,10,0,10,4,6,14,28,6,202,110,6
13,San Rafael,016,0107 ,0021,700,12,12,122,18,10,2,12,2,14,2,8,12,2,8,50,6,192,94,8
13,San Rafael,016,0107 ,0022,655,11,22,90,80,4,6,2,2,14,0,34,6,2,10,14,10,198,88,10
13,San Rafael,016,0107 ,0023,655,0,10,116,16,10,8,6,0,8,2,8,10,2,8,22,12,238,76,4
13,San Rafael,016,0107 ,0024,350,0,2,45,9,0,1,0,0,3,1,2,3,0,6,28,6,91,98,2
13,San Rafael,016,0107 ,0025,350,4,8,42,12,0,0,1,0,4,0,2,4,0,5,6,4,126,38,0
13,San Rafael,016,0107 ,0026,253,11,0,47,6,0,3,3,1,3,1,8,6,0,5,17,1,50,38,6
13,San Rafael,016,0107 ,0027,254,7,3,23,2,0,0,2,3,8,1,0,4,1,4,18,4,69,36,5
13,San Rafael,016,0107A,0024,350,10,5,46,19,2,2,0,4,6,0,9,2,6,4,34,4,66,42,3
13,San Rafael,016,0107A,0025,350,2,4,50,5,1,2,0,0,7,0,53,0,0,0,16,0,67,25,4
13,San Rafael,016,0107A,0026,350,22,9,59,16,3,8,5,0,2,0,29,2,0,3,1,4,68,39,2
13,San Rafael,016,0107A,0027,350,2,20,48,8,3,4,1,1,10,0,30,1,1,3,6,4,97,32,1
13,San Rafael,016,0107A,0028,700,16,20,136,14,32,2,2,6,12,0,52,6,2,10,48,8,170,76,18
13,San Rafael,016,0107A,0029,700,38,14,164,6,10,4,6,4,2,0,36,6,4,12,50,4,166,68,28
13,San Rafael,016,0107A,0030,700,25,5,140,12,0,4,2,2,14,0,54,12,0,8,40,12,190,74,8
13,San Rafael,016,0107A,0031,700,16,6,166,16,0,6,4,0,26,0,28,12,0,8,36,18,172,84,8
13,San Rafael,016,0107A,0032,700,3,12,164,12,8,6,4,8,8,0,14,6,12,12,78,6,190,86,20
