codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0061,0164,0501,0504,0548,0549
12,Capital,001,0001N,0253,323,4,6,11,10,80,15,96,33
12,Capital,001,0001N,0254,323,2,9,16,2,67,5,101,30
12,Capital,001,0001N,0255,324,4,9,11,5,73,10,105,37
12,Capital,001,0001N,0256,323,7,4,17,6,80,19,96,37
12,Capital,001,0001N,0257,324,0,6,10,3,84,13,103,28
12,Capital,001,0001N,0258,323,13,0,18,3,58,15,118,32
12,Capital,001,0001N,0259,324,2,6,13,4,75,11,104,27
12,Capital,001,0001N,0260,323,6,9,6,10,71,9,96,35
12,Capital,001,0001N,0261,322,5,7,7,7,78,12,102,33
12,Capital,001,0001N,0262,323,6,3,16,4,72,10,130,17
12,Capital,001,0001N,0263,322,3,7,6,7,74,16,111,34
12,Capital,001,0001N,0264,323,3,8,13,3,75,14,103,27
12,Capital,001,0001N,0265,322,4,5,15,3,75,12,104,27
12,Capital,001,0001N,0266,323,13,0,14,1,73,9,100,32
12,Capital,001,0001N,0267,322,3,6,6,5,73,17,95,31
12,Capital,001,0001N,0268,322,3,7,9,4,65,11,112,41
12,Capital,001,0001N,0269,323,5,0,11,2,78,12,104,26
12,Capital,001,0001N,0270,323,6,0,13,0,71,13,114,30
12,Capital,001,0001N,0271,322,3,9,16,4,70,13,96,24
12,Capital,001,0001N,0272,323,1,10,13,3,75,11,100,28
12,Capital,001,0001N,0273,322,4,9,11,3,69,9,109,23
12,Capital,001,0001N,0274,324,7,8,7,5,69,11,115,31
12,Capital,001,0001N,0275,321,7,11,16,5,79,11,96,30
12,Capital,001,0001N,0276,322,4,5,14,2,79,15,103,18
12,Capital,001,0001O,0277,315,1,2,14,3,50,10,120,39
12,Capital,001,0001O,0278,314,2,3,18,2,54,24,111,41
12,Capital,001,0001O,0279,314,5,5,13,5,60,22,103,28
12,Capital,001,0001O,0280,314,10,4,19,6,54,14,125,21
12,Capital,001,0001O,0281,314,2,7,11,1,36,20,131,24
12,Capital,001,0001O,0282,314,3,4,16,2,54,14,120,33
12,Capital,001,0001O,0283,313,2,0,16,7,44,8,133,26
12,Capital,001,0001O,0284,314,2,4,17,1,55,15,115,28
12,Capital,001,0001O,0285,313,4,6,6,4,49,30,117,27
12,Capital,001,0001O,0286,313,10,4,11,2,50,14,119,35
12,Capital,001,0001P,0287,324,2,5,13,3,84,10,99,32
12,Capital,001,0001P,0288,323,4,8,11,5,57,6,103,34
12,Capital,001,0001P,0289,324,1,8,12,3,63,16,112,32
12,Capital,001,0001P,0290,324,5,10,6,5,91,17,97,25
12,Capital,001,0001P,0291,324,2,10,13,5,91,7,109,24
12,Capital,001,0001P,0292,324,3,9,7,6,66,11,128,31
12,Capital,001,0001P,0293,324,1,12,11,3,75,10,101,20
12,Capital,001,0001P,0294,326,7,3,13,7,59,7,99,36
12,Capital,001,0001P,0295,324,4,10,12,7,74,9,101,25
12,Capital,001,0001P,0296,325,8,8,18,3,71,8,99,30
12,Capital,001,0001P,0297,324,7,5,15,2,92,7,89,30
12,Capital,001,0001P,0298,323,13,0,11,4,68,15,108,30
12,Capital,001,0001P,0299,327,5,8,10,4,82,6,100,39
12,Capital,001,0001P,0300,324,6,7,8,3,93,8,78,23
12,Capital,001,0001P,0301,325,2,9,11,2,68,14,113,26
12,Capital,001,0001P,0302,325,5,5,23,5,71,13,114,28
12,Capital,001,0001P,0303,324,2,8,19,6,58,6,109,29
12,Capital,001,0001P,0304,325,3,7,8,5,85,9,93,32
12,Capital,001,0001P,0305,327,1,7,13,2,107,7,94,27
12,Capital,001,0001P,0306,325,6,8,15,1,64,9,109,25
12,Capital,001,0001P,0307,325,6,6,13,5,57,13,107,29
12,Capital,001,0001P,0308,324,1,13,9,3,92,9,103,23
12,Capital,001,0001P,0309,328,7,5,11,2,83,6,108,29
12,Capital,001,0001P,0310,324,5,9,12,7,87,9,94,21
12,Capital,001,0001P,0311,324,4,7,13,3,68,21,103,35
12,Capital,001,0001P,0312,325,1,8,7,7,82,17,103,35
12,Capital,001,0001P,0313,324,2,2,9,4,72,12,116,27
12,Capital,001,0001P,0314,324,1,12,12,4,77,12,114,22
12,Capital,001,0001P,0315,324,3,5,18,1,73,16,101,31
12,Capital,001,0001P,0316,325,6,8,16,3,84,14,85,26
12,Capital,001,0001P,0317,326,2,9,16,2,63,10,114,24
12,Capital,001,0001P,0318,324,4,7,10,6,78,10,101,25
12,Capital,001,0001P,0319,323,1,9,9,2,75,8,104,41
12,Capital,001,0001P,0320,325,3,5,13,1,74,13,105,34
12,Capital,001,0001P,0321,323,4,6,20,2,78,12,92,35
12,Capital,001,0001P,0322,323,4,7,15,3,74,11,122,23
12,Capital,001,0001P,0323,323,5,1,11,2,76,21,112,27
12,Capital,001,0001P,0324,323,4,5,12,2,84,6,106,22
12,Capital,001,0001P,0325,324,15,0,6,3,68,10,108,30
12,Capital,001,0001P,0326,325,2,3,16,1,82,11,108,23
12,Capital,001,0001P,0327,323,6,10,7,2,78,6,122,29
12,Capital,001,0001P,0328,323,1,9,12,8,70,10,92,35
12,Capital,001,0001Q,0329,131,0,1,0,0,30,0,32,11
12,Capital,001,0001R,0330,42,0,2,1,0,6,0,13,0
12,Capital,001,0001S,0331,125,2,1,1,0,21,1,35,2
12,Capital,001,0001T,0332,206,3,3,1,2,36,2,59,3
12,Capital,001,0001U,0333,129,1,0,0,1,37,2,30,3
12,Capital,001,0001V,0334,254,1,1,1,0,48,4,38,27
12,Capital,001,0001W,0335,98,0,0,0,0,24,1,27,4
12,Capital,001,0001X,0336,59,1,0,0,0,20,0,12,4
12,Capital,001,0002A,0337,320,4,15,14,4,100,11,68,27
12,Capital,001,0002A,0338,321,4,10,16,1,106,9,62,37
12,Capital,001,0002A,0339,321,7,8,15,0,88,13,93,27
12,Capital,001,0002A,0340,320,4,12,13,4,85,8,86,31
12,Capital,001,0002A,0341,321,4,12,8,0,70,4,105,18
12,Capital,001,0002A,0342,320,4,9,9,2,100,7,78,38
12,Capital,001,0002A,0343,321,8,3,23,2,87,6,70,26
12,Capital,001,0002A,0344,320,4,15,10,2,83,12,82,30
12,Capital,001,0002A,0345,320,3,9,5,2,93,9,91,29
12,Capital,001,0002A,0346,321,2,6,10,0,98,4,91,38
12,Capital,001,0002A,0347,322,8,7,11,2,94,11,84,27
12,Capital,001,0002A,0348,320,7,13,7,0,78,18,88,22
12,Capital,001,0002A,0349,321,10,9,9,4,91,4,85,23
12,Capital,001,0002A,0350,322,9,7,8,2,63,6,88,38
12,Capital,001,0002A,0351,320,3,10,15,1,87,14,69,34
12,Capital,001,0002A,0352,320,7,1,14,3,80,8,89,33
12,Capital,001,0002A,0353,320,5,13,10,4,79,10,82,28
12,Capital,001,0002A,0354,321,4,14,8,2,94,11,68,23
12,Capital,001,0002A,0355,321,3,9,20,0,90,5,82,32
12,Capital,001,0002A,0356,320,14,0,7,1,91,8,75,31
12,Capital,001,0002A,0357,320,4,0,15,3,116,8,75,20
12,Capital,001,0002A,0358,320,4,10,13,0,101,10,73,20
12,Capital,001,0002A,0359,320,6,7,9,1,101,6,83,28
12,Capital,001,0002A,0360,320,3,1,13,2,84,12,92,20
12,Capital,001,0002A,0361,319,6,5,11,3,82,8,80,40
12,Capital,001,0002A,0362,318,4,10,12,1,88,12,87,25
12,Capital,001,0002B,0363,318,3,5,11,1,79,9,76,37
12,Capital,001,0002B,0364,317,0,9,17,1,66,9,112,23
12,Capital,001,0002B,0365,317,0,14,12,5,77,10,84,41
12,Capital,001,0002B,0366,318,4,12,13,6,86,6,87,30
12,Capital,001,0002B,0367,317,3,6,10,4,90,14,76,38
12,Capital,001,0002B,0368,315,5,8,10,3,80,19,88,32
12,Capital,001,0002B,0369,316,4,6,14,2,84,10,81,29
12,Capital,001,0002B,0370,316,2,6,9,5,100,10,71,30
12,Capital,001,0002B,0371,316,1,8,17,1,78,14,91,37
12,Capital,001,0002B,0372,316,3,7,10,3,72,7,87,36
12,Capital,001,0002C,0373,327,8,5,20,7,81,9,102,22
12,Capital,001,0002C,0374,327,1,6,18,4,80,8,119,29
12,Capital,001,0002C,0375,327,4,8,12,4,73,8,113,20
12,Capital,001,0002C,0376,327,7,11,11,2,60,17,121,32
12,Capital,001,0002C,0377,328,4,11,11,0,81,16,116,23
12,Capital,001,0002C,0378,327,3,2,6,3,85,11,93,39
12,Capital,001,0002C,0379,327,9,11,9,3,58,14,122,32
12,Capital,001,0002C,0380,326,6,6,9,4,85,12,98,30
12,Capital,001,0002C,0381,327,5,6,14,4,90,13,89,26
12,Capital,001,0002C,0382,326,6,14,18,3,67,12,100,31
12,Capital,001,0002C,0383,328,2,6,11,6,82,13,111,24
12,Capital,001,0002C,0384,326,1,6,15,5,70,19,111,33
12,Capital,001,0002C,0385,327,7,11,18,6,71,7,113,31
12,Capital,001,0002C,0386,325,4,9,9,3,70,8,105,37
12,Capital,001,0002C,0387,326,3,10,13,2,76,14,113,34
12,Capital,001,0002C,0388,326,8,8,11,2,53,22,117,25
12,Capital,001,0002C,0389,326,3,8,14,0,77,11,110,44
12,Capital,001,0002C,0390,327,3,6,14,4,78,10,115,23
12,Capital,001,0002C,0391,326,5,1,5,3,83,14,113,35
12,Capital,001,0002C,0392,326,8,12,11,8,76,10,97,30
12,Capital,001,0002C,0393,326,6,3,16,5,64,16,107,22
12,Capital,001,0002C,0394,327,1,7,9,5,78,19,101,30
12,Capital,001,0002C,0395,326,10,11,14,7,47,20,121,23
12,Capital,001,0002C,0396,327,3,9,14,2,74,21,103,25
12,Capital,001,0002C,0397,326,2,15,7,8,78,14,103,34
12,Capital,001,0002D,0398,314,6,5,19,7,62,9,86,28
12,Capital,001,0002D,0399,313,8,5,16,6,74,13,72,38
12,Capital,001,0002D,0400,315,12,1,10,4,71,9,109,34
12,Capital,001,0002D,0401,314,11,0,17,2,74,14,85,24
12,Capital,001,0002D,0402,315,2,8,21,2,64,12,109,31
12,Capital,001,0002D,0403,315,4,18,13,4,64,15,99,36
12,Capital,001,0002D,0404,315,5,8,14,6,61,10,89,32
12,Capital,001,0002D,0405,315,4,10,17,5,73,6,92,37
12,Capital,001,0002D,0406,314,5,3,13,6,75,12,86,36
12,Capital,001,0002D,0407,313,6,6,22,5,75,14,79,23
12,Capital,001,0002D,0408,314,3,6,11,4,69,6,93,27
12,Capital,001,0002D,0409,313,5,6,24,2,68,15,76,33
12,Capital,001,0002D,0410,315,4,6,9,5,71,13,94,36
12,Capital,001,0002D,0411,313,2,13,12,3,68,9,101,42
12,Capital,001,0002D,0412,314,5,3,13,6,75,12,85,30
12,Capital,001,0002D,0413,313,6,11,16,6,63,10,102,31
12,Capital,001,0002D,0414,313,5,6,19,4,54,11,103,30
12,Capital,001,0002D,0415,313,5,8,8,3,72,5,104,32
12,Capital,001,0002D,0416,315,3,5,14,3,58,17,94,42
