codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0158,0174,0199,0501,0544
24,Río Grande,002,0010 ,0295,297,44,10,7,5,31,33,12,86,15
24,Río Grande,002,0010 ,0296,296,43,14,11,13,34,18,7,65,19
24,Río Grande,002,0010 ,0297,298,42,11,9,11,39,10,9,66,23
24,Río Grande,002,0010 ,0298,296,35,6,4,17,37,15,14,70,18
24,Río Grande,002,0010 ,0299,296,41,9,4,13,28,17,14,83,17
24,Río Grande,002,0010 ,0300,297,37,15,6,11,21,28,12,70,19
24,Río Grande,002,0010 ,0301,296,42,6,8,22,24,33,11,64,18
24,Río Grande,002,0010 ,0302,295,42,8,3,8,27,32,14,80,16
24,Río Grande,002,0010 ,0303,297,40,21,5,9,41,28,13,60,16
24,Río Grande,002,0010 ,0304,297,43,5,3,10,36,32,15,70,12
24,Río Grande,002,0010 ,0305,297,33,16,9,9,41,25,10,66,18
24,Río Grande,002,0010 ,0306,297,45,17,1,7,35,26,10,69,15
24,Río Grande,002,0010 ,0307,297,40,10,6,27,29,26,18,55,21
24,Río Grande,002,0011 ,0308,297,34,4,4,10,38,11,15,65,11
24,Río Grande,002,0011 ,0309,298,37,3,2,18,47,10,5,56,17
24,Río Grande,002,0011 ,0310,297,22,5,5,14,50,10,13,56,19
24,Río Grande,002,0011 ,0311,300,26,5,9,16,23,13,11,63,17
24,Río Grande,002,0011 ,0312,296,30,2,6,8,41,13,4,67,21
24,Río Grande,002,0011 ,0313,298,25,13,11,12,28,20,8,60,17
24,Río Grande,002,0011 ,0314,295,16,5,8,17,39,15,9,52,21
24,Río Grande,002,0011 ,0315,297,30,8,4,14,36,10,6,58,16
24,Río Grande,002,0011 ,0316,297,21,8,2,8,42,19,11,65,13
24,Río Grande,002,0011 ,0317,299,21,5,7,15,41,11,5,58,14
24,Río Grande,002,0011 ,0318,294,20,7,6,17,43,11,10,66,24
24,Río Grande,002,0012 ,0319,291,52,3,5,2,38,17,12,67,12
24,Río Grande,002,0012 ,0320,290,38,9,1,5,29,25,6,93,14
24,Río Grande,002,0012 ,0321,289,38,5,8,13,35,20,11,72,17
24,Río Grande,002,0012 ,0322,286,42,2,2,4,36,22,13,86,15
24,Río Grande,002,0012 ,0323,288,29,7,2,6,31,16,6,87,20
24,Río Grande,002,0012 ,0324,289,39,4,9,9,32,17,12,78,11
24,Río Grande,002,0012 ,0325,287,47,1,4,7,44,20,7,87,12
24,Río Grande,002,0012 ,0326,289,34,8,5,9,29,20,15,71,11
24,Río Grande,002,0012 ,0327,288,42,3,6,9,35,22,10,82,14
24,Río Grande,002,0012 ,0328,290,34,9,2,7,34,20,7,86,9
24,Río Grande,002,0012 ,0329,288,39,2,4,7,29,20,10,81,12
24,Río Grande,002,0012 ,0330,287,27,10,3,6,31,19,10,98,18
24,Río Grande,002,0012 ,0331,287,34,9,7,6,31,9,13,82,12
24,Río Grande,002,0012 ,0332,287,40,4,1,13,27,19,10,78,20
24,Río Grande,002,0012 ,0333,287,42,8,9,12,31,22,9,76,12
24,Río Grande,002,0012 ,0334,288,38,3,6,11,29,31,10,84,17
24,Río Grande,002,0012 ,0335,288,35,7,3,4,31,16,7,94,8
24,Río Grande,002,0013 ,0336,297,42,6,3,11,33,28,16,84,20
24,Río Grande,002,0013 ,0337,296,28,6,7,8,33,36,7,63,15
24,Río Grande,002,0013 ,0338,294,48,6,9,7,32,24,8,80,17
24,Río Grande,002,0013 ,0339,296,40,8,5,5,39,17,9,83,8
24,Río Grande,002,0013 ,0340,294,31,3,6,11,27,20,13,76,28
24,Río Grande,002,0013 ,0341,297,37,4,6,14,31,34,8,70,18
24,Río Grande,002,0013 ,0342,296,34,8,9,9,23,30,15,81,16
24,Río Grande,002,0013 ,0343,294,35,10,3,13,34,27,15,67,15
24,Río Grande,002,0013 ,0344,294,40,10,3,5,40,16,13,65,21
24,Río Grande,002,0013 ,0345,294,41,9,8,3,33,36,11,75,16
24,Río Grande,002,0013 ,0346,295,42,10,2,9,23,19,14,83,22
24,Río Grande,002,0013 ,0347,293,53,6,3,7,21,29,8,84,18
24,Río Grande,002,0013 ,0348,294,36,17,5,5,34,13,14,69,22
24,Río Grande,002,0013 ,0349,294,51,11,8,10,46,23,12,60,9
24,Río Grande,002,0013 ,0350,295,35,9,4,8,23,30,14,85,15
24,Río Grande,002,0013 ,0351,293,45,8,8,10,30,26,13,55,12
24,Río Grande,002,0013 ,0352,293,28,8,3,9,28,30,14,88,15
24,Río Grande,002,0013 ,0353,294,36,11,5,1,26,28,9,82,22
24,Río Grande,002,0013 ,0354,295,42,15,1,5,31,32,13,66,18
24,Río Grande,002,0013 ,0355,294,49,5,8,5,41,17,10,76,9
24,Río Grande,002,0013 ,0356,292,37,11,8,8,32,22,6,89,11
