codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0013,0038,0063,0065,0131,0132,0135,0137,0510
04,Capital,001,0005 ,0334,343,16,2,1,1,7,0,29,29,95,26,73
04,Capital,001,0005 ,0335,342,10,9,3,6,7,1,29,29,87,18,90
04,Capital,001,0005 ,0336,342,11,2,1,3,7,2,31,31,85,15,78
04,Capital,001,0005 ,0337,342,17,4,0,3,7,2,27,27,89,17,79
04,Capital,001,0005 ,0338,342,34,3,1,0,0,3,28,28,85,20,73
04,Capital,001,0005 ,0339,343,0,0,1,4,6,0,27,27,86,26,71
04,Capital,001,0005 ,0340,343,19,7,0,1,8,0,25,25,77,24,85
04,Capital,001,0005 ,0341,343,14,3,1,1,16,1,25,25,76,17,82
04,Capital,001,0005 ,0342,343,14,6,2,6,6,0,25,25,78,18,84
04,Capital,001,0005 ,0343,341,9,7,0,5,13,1,17,17,72,11,87
04,Capital,001,0005 ,0344,342,14,6,3,0,6,2,33,33,66,15,98
04,Capital,001,0005 ,0345,343,24,4,1,2,4,0,27,27,93,18,66
