codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00037,00101,00050,00036,00074
17,006,Rivadavia,0029H,002777,209,2,0,103,3,1,0,0
17,006,Rivadavia,0029H,002778,215,4,0,103,5,5,1,0
17,006,Rivadavia,0029I,002779,282,2,0,209,9,1,1,0
17,006,Rivadavia,0029I,002780,283,3,0,198,11,4,0,0
17,006,Rivadavia,0029I,002781,284,4,0,183,13,8,0,0
17,006,Rivadavia,0029I,002782,286,0,1,175,27,4,1,0
17,007,Orán,0030A,002783,271,3,0,68,5,9,0,1
17,007,Orán,0030A,002784,269,2,0,86,7,12,0,1
17,007,Orán,0030A,002785,270,4,3,66,9,11,3,1
17,007,Orán,0030A,002786,274,5,1,71,18,5,0,3
17,007,Orán,0030B,002787,326,8,2,76,15,39,1,1
17,007,Orán,0030B,002788,328,3,5,109,6,26,3,3
17,007,Orán,0030B,002789,326,1,4,106,9,42,1,7
17,007,Orán,0030B,002790,327,2,1,109,11,28,4,3
17,007,Orán,0030B,002791,325,0,1,108,12,22,3,11
17,007,Orán,0030B,002792,324,9,2,105,11,32,2,1
17,007,Orán,0030B,002793,331,9,2,94,6,32,3,1
17,007,Orán,0030B,002794,328,10,2,96,6,30,2,4
17,007,Orán,0030B,002795,327,8,8,91,13,28,2,1
17,007,Orán,0030B,002796,327,5,8,111,7,21,2,1
17,007,Orán,0030B,002797,327,5,8,116,11,35,4,4
17,007,Orán,0030B,002798,328,4,2,101,10,28,1,0
17,007,Orán,0030B,002799,328,4,4,131,4,32,3,4
17,007,Orán,0030B,002800,330,2,4,108,8,37,4,3
17,007,Orán,0031A,002801,350,25,0,93,38,70,7,14
17,007,Orán,0031A,002802,348,21,0,89,48,69,8,7
17,007,Orán,0031A,002803,348,32,1,105,47,63,5,7
17,007,Orán,0031A,002804,350,25,4,86,46,74,6,7
17,007,Orán,0031A,002805,349,21,2,100,42,86,6,7
17,007,Orán,0031A,002806,349,37,3,100,38,61,12,9
17,007,Orán,0031A,002807,348,35,9,79,48,61,10,9
17,007,Orán,0031A,002808,350,18,3,106,60,52,3,7
17,007,Orán,0031A,002809,349,35,1,103,44,66,8,7
17,007,Orán,0031A,002810,350,35,3,95,49,64,5,11
17,007,Orán,0031A,002811,351,25,4,99,55,62,6,4
17,007,Orán,0031A,002812,354,20,0,90,41,89,6,12
17,007,Orán,0031A,002813,349,27,6,94,49,87,7,12
17,007,Orán,0031A,002814,349,27,5,84,46,91,6,7
17,007,Orán,0031A,002815,351,36,3,101,53,55,7,7
17,007,Orán,0031A,002816,350,41,2,104,45,63,7,8
17,007,Orán,0031A,002817,351,33,0,82,54,64,10,11
17,007,Orán,0031A,002818,351,29,1,104,50,53,14,7
17,007,Orán,0031A,002819,350,28,1,79,48,73,6,14
17,007,Orán,0031A,002820,351,33,3,121,25,63,5,11
17,007,Orán,0031A,002821,348,31,4,93,52,73,5,6
17,007,Orán,0031A,002822,351,28,9,117,34,53,12,10
17,007,Orán,0031A,002823,350,29,0,103,35,76,3,7
17,007,Orán,0031A,002824,349,32,2,105,48,67,7,9
17,007,Orán,0031A,002825,350,27,4,95,43,78,8,4
17,007,Orán,0031A,002826,349,27,0,126,32,52,3,16
17,007,Orán,0031A,002827,350,35,6,103,40,64,5,9
17,007,Orán,0031A,002828,348,23,2,86,44,94,11,9
17,007,Orán,0031A,002829,354,26,6,102,48,75,4,7
17,007,Orán,0031A,002830,350,34,0,104,53,60,5,7
17,007,Orán,0031A,002831,349,19,1,105,43,75,5,6
17,007,Orán,0031A,002832,349,33,2,111,39,51,8,7
17,007,Orán,0031A,002833,348,27,4,90,54,75,6,9
17,007,Orán,0031A,002834,349,25,5,106,48,55,7,4
17,007,Orán,0031A,002835,349,24,5,112,37,61,7,13
17,007,Orán,0031A,002836,350,20,3,120,47,63,4,4
17,007,Orán,0031A,002837,349,28,6,100,40,89,8,9
17,007,Orán,0031A,002838,352,18,0,90,60,61,5,9
17,007,Orán,0031A,002839,349,25,0,104,50,86,7,3
17,007,Orán,0031A,002840,350,28,3,108,45,74,3,11
17,007,Orán,0031A,002841,350,36,1,108,41,64,5,6
17,007,Orán,0031A,002842,351,26,4,94,33,78,6,8
17,007,Orán,0031A,002843,351,21,4,124,37,83,0,9
17,007,Orán,0031A,002844,350,21,5,92,54,70,8,6
17,007,Orán,0031A,002845,348,29,7,82,45,60,12,11
17,007,Orán,0031A,002846,350,20,4,117,46,52,2,2
17,007,Orán,0031A,002847,348,19,4,122,39,68,7,8
17,007,Orán,0031A,002848,383,31,0,96,44,76,6,8
17,007,Orán,0031A,002849,349,18,3,89,43,91,6,5
17,007,Orán,0031A,002850,350,34,4,116,37,61,9,8
17,007,Orán,0031A,002851,349,34,5,110,39,57,6,8
17,007,Orán,0031A,002852,351,26,4,119,39,64,4,11
17,007,Orán,0031A,002853,350,23,8,97,44,70,9,16
17,007,Orán,0031A,002854,348,37,3,108,29,57,7,11
17,007,Orán,0031A,002855,350,20,4,113,59,68,0,9
17,007,Orán,0031A,002856,350,28,4,109,48,61,7,6
17,007,Orán,0031A,002857,350,29,3,106,43,58,14,5
17,007,Orán,0031A,002858,349,36,3,105,37,71,2,9
17,007,Orán,0031A,002859,357,25,1,106,34,78,9,6
17,007,Orán,0031A,002860,349,54,4,106,45,39,3,10
17,007,Orán,0031A,002861,348,25,9,88,41,82,10,10
17,007,Orán,0031A,002862,349,22,4,112,48,62,2,5
17,007,Orán,0031A,002863,348,38,1,76,39,86,6,8
17,007,Orán,0031A,002864,350,30,1,87,52,61,7,5
17,007,Orán,0031A,002865,350,27,0,98,63,57,9,11
17,007,Orán,0031A,002866,348,42,3,86,38,66,5,9
17,007,Orán,0031A,002867,349,34,4,102,58,59,9,7
17,007,Orán,0031A,002868,349,42,8,101,38,60,11,9
17,007,Orán,0031A,002869,347,18,3,94,52,80,5,7
17,007,Orán,0031A,002870,350,37,6,129,35,51,5,5
17,007,Orán,0031A,002871,348,27,2,117,47,60,9,7
17,007,Orán,0031A,002872,347,34,1,94,54,68,6,7
17,007,Orán,0031A,002873,349,32,7,111,38,73,11,8
17,007,Orán,0031A,002874,349,39,2,96,57,52,10,6
17,007,Orán,0031A,002875,345,23,2,104,44,73,8,6
17,007,Orán,0031A,002876,349,37,6,108,43,65,8,4
17,007,Orán,0031A,002877,347,29,7,116,47,48,3,9
17,007,Orán,0031A,002878,347,9,0,121,34,87,8,13
17,007,Orán,0031A,002879,353,36,3,100,49,66,6,6
17,007,Orán,0031A,002880,347,42,9,94,35,63,8,11
17,007,Orán,0031A,002881,347,25,0,126,39,43,12,13
17,007,Orán,0031A,002882,345,30,6,102,41,56,9,9
17,007,Orán,0031A,002883,349,18,4,115,52,58,8,13
17,007,Orán,0031A,002884,348,24,1,97,57,71,2,4
17,007,Orán,0031A,002885,349,29,4,107,45,68,9,2
17,007,Orán,0031A,002886,348,23,4,120,51,59,7,7
17,007,Orán,0031A,002887,349,26,4,109,35,63,1,13
17,007,Orán,0031A,002888,347,25,3,95,39,66,9,4
17,007,Orán,0031A,002889,350,48,7,130,30,31,3,19
17,007,Orán,0031A,002890,348,42,3,105,49,43,7,16
17,007,Orán,0031A,002891,350,24,5,113,47,48,6,11
17,007,Orán,0031A,002892,349,32,2,92,39,77,7,4
17,007,Orán,0031A,002893,347,49,3,100,48,48,6,6
17,007,Orán,0031A,002894,353,31,0,113,39,60,7,12
17,007,Orán,0031A,002895,349,27,3,96,51,66,3,11
17,007,Orán,0031A,002896,348,10,2,93,47,86,5,10
17,007,Orán,0031A,002897,348,33,1,106,47,67,6,10
17,007,Orán,0031A,002898,348,27,0,93,53,74,10,13
17,007,Orán,0031A,002899,350,34,2,103,37,62,7,11
17,007,Orán,0031A,002900,347,32,2,103,47,57,11,8
17,007,Orán,0031A,002901,347,39,0,94,39,67,10,7
17,007,Orán,0031A,002902,348,29,5,92,45,81,9,11
17,007,Orán,0031A,002903,349,27,4,92,36,61,4,12
17,007,Orán,0031A,002904,348,30,2,112,39,73,5,2
17,007,Orán,0031A,002905,352,35,3,90,41,66,12,8
17,007,Orán,0031B,002906,349,19,7,118,24,85,5,7
17,007,Orán,0031B,002907,348,32,1,100,46,68,6,6
17,007,Orán,0031B,002908,349,25,3,95,41,70,5,7
17,007,Orán,0031B,002909,347,24,0,99,39,82,9,9
17,007,Orán,0031B,002910,345,30,2,89,53,70,6,2
17,007,Orán,0031B,002911,348,31,5,113,33,69,6,13
17,007,Orán,0031B,002912,346,37,2,112,37,44,10,8
17,007,Orán,0031B,002913,347,27,0,100,47,58,14,6
17,007,Orán,0031B,002914,348,13,4,90,34,82,8,13
17,007,Orán,0031B,002915,349,24,4,94,38,71,6,9
17,007,Orán,0031B,002916,347,27,5,114,43,55,11,8
17,007,Orán,0031B,002917,347,28,6,93,46,69,3,13
17,007,Orán,0031B,002918,347,20,4,104,49,57,8,8
17,007,Orán,0031B,002919,350,31,2,108,41,69,8,4
17,007,Orán,0031B,002920,347,28,3,109,46,48,5,9
17,007,Orán,0031B,002921,347,30,1,120,35,49,10,6
17,007,Orán,0031B,002922,346,51,6,84,27,59,9,10
17,007,Orán,0031B,002923,348,43,7,91,37,78,10,5
17,007,Orán,0031B,002924,346,26,2,120,25,55,7,7
17,007,Orán,0031B,002925,347,32,2,81,36,89,4,5
17,007,Orán,0031B,002926,347,42,0,97,40,66,6,8
17,007,Orán,0031B,002927,348,29,1,100,43,72,5,6
17,007,Orán,0031B,002928,344,37,1,95,49,45,4,9
17,007,Orán,0031B,002929,342,26,1,104,40,55,8,11
17,007,Orán,0031B,002930,351,32,1,106,41,54,8,3
17,007,Orán,0031B,002931,349,24,5,123,31,49,5,8
17,007,Orán,0031B,002932,347,31,0,85,49,70,3,9
17,007,Orán,0031B,002933,348,15,2,91,48,95,8,7
17,007,Orán,0031B,002934,348,32,0,111,47,60,6,3
17,007,Orán,0031B,002935,345,27,3,85,45,82,6,8
17,007,Orán,0031B,002936,345,24,6,103,40,69,4,10
17,007,Orán,0031B,002937,348,18,3,98,46,61,10,8
17,007,Orán,0031B,002938,347,28,10,97,45,69,4,9
17,007,Orán,0031B,002939,348,27,1,97,49,67,7,8
17,007,Orán,0031B,002940,348,21,3,114,36,66,6,11
17,007,Orán,0031B,002941,349,39,1,108,45,52,8,6
17,007,Orán,0031B,002942,347,58,1,97,38,65,7,8
17,007,Orán,0031B,002943,349,30,8,104,38,56,8,11
17,007,Orán,0031B,002944,346,24,7,89,40,80,8,9
17,007,Orán,0031B,002945,349,28,6,103,34,62,10,7
17,007,Orán,0031B,002946,349,32,0,111,33,51,5,6
17,007,Orán,0031B,002947,346,23,1,95,31,77,11,11
17,007,Orán,0031B,002948,347,25,1,123,43,39,10,6
17,007,Orán,0031B,002949,347,14,6,118,42,63,6,7
17,007,Orán,0031B,002950,347,26,5,79,40,76,5,8
17,007,Orán,0031B,002951,355,26,7,103,46,69,7,8
17,007,Orán,0031B,002952,350,34,2,89,44,65,6,10
17,007,Orán,0031B,002953,347,37,0,108,49,53,7,10
17,007,Orán,0031B,002954,348,31,0,106,50,72,6,4
17,007,Orán,0031B,002955,349,25,4,115,40,55,2,7
17,007,Orán,0031B,002956,346,26,0,108,35,65,3,3
17,007,Orán,0031B,002957,347,24,2,104,56,47,5,8
17,007,Orán,0031B,002958,349,25,3,110,43,68,4,11
17,007,Orán,0031B,002959,345,32,1,95,37,64,10,8
17,007,Orán,0031B,002960,348,25,0,111,45,68,6,12
17,007,Orán,0031B,002961,348,34,8,110,38,48,10,8
17,007,Orán,0031B,002962,347,28,1,106,40,55,6,8
17,007,Orán,0031B,002963,353,36,0,120,41,41,9,8
17,007,Orán,0031B,002964,346,28,7,96,35,57,7,9
17,007,Orán,0031B,002965,347,24,7,113,38,58,8,3
17,007,Orán,0031B,002966,347,51,4,103,26,62,5,2
17,007,Orán,0031B,002967,348,41,1,99,39,60,8,3
17,007,Orán,0031B,002968,347,31,3,134,36,39,5,9
17,007,Orán,0031B,002969,346,25,4,134,35,50,5,7
17,007,Orán,0031B,002970,345,29,2,95,43,56,5,10
17,007,Orán,0031B,002971,347,34,6,89,55,67,8,7
17,007,Orán,0031B,002972,346,36,3,108,49,62,7,10
17,007,Orán,0031B,002973,345,21,3,118,38,55,6,9
17,007,Orán,0031B,002974,347,16,5,118,41,60,8,16
17,007,Orán,0031B,002975,347,14,7,108,45,56,11,12
17,007,Orán,0031B,002976,347,24,5,105,29,52,5,8
17,007,Orán,0031B,002977,348,28,9,94,40,73,6,9
17,007,Orán,0031B,002978,345,36,6,98,39,63,5,11
17,007,Orán,0031B,002979,377,24,1,111,41,83,9,12
17,007,Orán,0031C,002980,281,11,1,53,18,30,2,4
17,007,Orán,0031C,002981,284,22,0,62,13,32,6,2
17,007,Orán,0031D,002982,118,13,1,36,18,5,4,0
17,007,Orán,0032A,002983,239,11,0,55,28,49,9,7
17,007,Orán,0032A,002984,236,10,1,59,13,49,4,7
17,007,Orán,0032A,002985,241,4,4,63,17,43,5,15
17,007,Orán,0032B,002986,336,27,0,122,55,55,8,12
17,007,Orán,0032B,002987,338,30,3,137,24,67,9,7
17,007,Orán,0032B,002988,338,24,0,153,27,40,8,11
17,007,Orán,0032B,002989,339,37,3,105,32,58,9,5
17,007,Orán,0032B,002990,340,22,0,123,41,47,8,14
17,007,Orán,0032B,002991,342,35,0,120,40,48,6,13
17,007,Orán,0032B,002992,338,29,1,118,53,53,14,5
17,007,Orán,0032B,002993,338,26,1,135,40,45,7,8
17,007,Orán,0032B,002994,345,18,4,121,46,62,6,10
17,007,Orán,0032B,002995,339,16,0,139,39,64,2,7
17,007,Orán,0032B,002996,339,27,3,114,46,66,8,5
17,007,Orán,0032B,002997,341,31,4,118,49,53,8,3
17,007,Orán,0032B,002998,344,25,2,129,50,59,7,6
17,007,Orán,0032B,002999,337,25,2,149,47,39,9,8
17,007,Orán,0032B,003000,342,33,0,107,52,68,7,11
17,007,Orán,0032B,003001,339,12,1,125,49,59,6,12
17,007,Orán,0032B,003002,342,12,1,135,43,57,7,13
17,007,Orán,0032B,003003,340,34,0,86,40,71,7,22
17,007,Orán,0032B,003004,340,29,0,127,35,61,8,9
17,007,Orán,0032B,003005,339,28,2,101,35,81,6,13
17,007,Orán,0032B,003006,342,23,0,153,45,44,8,11
17,007,Orán,0032B,003007,337,30,3,118,41,70,10,7
17,007,Orán,0032B,003008,335,28,3,138,37,54,6,16
17,007,Orán,0032B,003009,336,26,1,110,34,79,6,8
17,007,Orán,0032B,003010,339,21,4,142,29,60,9,7
17,007,Orán,0032B,003011,339,30,1,118,42,55,11,6
17,007,Orán,0032B,003012,343,21,0,110,50,58,6,10
17,007,Orán,0033A,003013,211,12,0,43,42,12,1,1
17,007,Orán,0033B,003014,284,24,0,162,42,8,3,1
17,007,Orán,0033C,003015,219,16,2,110,28,5,2,3
17,007,Orán,0034A,003016,345,32,2,110,27,53,7,4
17,007,Orán,0034A,003017,346,32,2,110,37,66,3,4
17,007,Orán,0034A,003018,345,27,2,135,26,53,3,5
17,007,Orán,0034A,003019,345,30,0,128,32,52,3,3
17,007,Orán,0034A,003020,344,25,2,122,21,64,10,4
17,007,Orán,0034A,003021,348,30,0,113,35,64,7,10
17,007,Orán,0034A,003022,348,23,3,119,27,67,10,4
17,007,Orán,0034A,003023,344,21,3,139,17,54,6,0
17,007,Orán,0034A,003024,345,20,1,129,29,45,13,0
17,007,Orán,0034A,003025,350,25,8,151,26,32,8,9
17,007,Orán,0034A,003026,344,17,0,162,21,40,8,7
17,007,Orán,0034A,003027,348,21,1,168,27,40,0,1
17,007,Orán,0034A,003028,348,9,1,128,22,60,7,8
17,007,Orán,0034A,003029,347,17,0,123,29,62,7,1
17,007,Orán,0034A,003030,345,16,2,110,43,66,7,4
17,007,Orán,0034A,003031,347,18,0,148,21,57,5,3
17,007,Orán,0034A,003032,346,21,1,122,36,49,14,9
17,007,Orán,0034A,003033,346,31,5,137,26,45,8,0
17,007,Orán,0034A,003034,347,27,2,141,22,53,8,1
17,007,Orán,0034A,003035,346,22,2,127,22,54,11,3
17,007,Orán,0034A,003036,348,21,0,129,22,59,1,5
17,007,Orán,0034A,003037,343,19,2,158,32,55,4,5
17,007,Orán,0034A,003038,346,11,8,110,40,74,10,3
17,007,Orán,0034A,003039,344,26,0,139,31,51,5,2
17,007,Orán,0034A,003040,344,37,0,108,26,55,8,2
17,007,Orán,0034A,003041,344,36,3,137,26,45,6,7
17,007,Orán,0034A,003042,343,25,4,141,18,48,2,3
17,007,Orán,0034A,003043,352,32,0,123,44,66,4,6
17,007,Orán,0034A,003044,343,27,5,102,21,63,8,5
17,007,Orán,0034A,003045,343,30,1,134,30,47,3,2
17,007,Orán,0034A,003046,346,46,1,139,22,44,6,1
17,007,Orán,0034A,003047,343,34,3,104,31,52,8,5
17,007,Orán,0034A,003048,342,28,1,139,24,29,6,5
17,007,Orán,0034A,003049,343,15,1,156,33,25,5,3
17,007,Orán,0034A,003050,345,22,0,131,29,41,2,5
17,007,Orán,0034A,003051,345,15,0,134,47,29,5,9
17,007,Orán,0034A,003052,344,26,3,128,21,61,5,7
17,007,Orán,0034A,003053,345,25,5,134,23,46,4,3
17,007,Orán,0034A,003054,351,24,6,153,18,55,1,6
17,007,Orán,0034B,003055,83,7,1,37,0,4,4,0
17,007,Orán,0035A,003056,315,4,3,176,16,20,2,2
17,007,Orán,0035A,003057,311,29,2,156,17,32,0,2
17,007,Orán,0035A,003058,312,7,5,172,13,45,3,2
17,007,Orán,0035A,003059,315,12,1,154,25,41,2,3
17,007,Orán,0035A,003060,314,3,2,172,22,29,6,2
17,007,Orán,0035A,003061,312,10,0,153,24,39,4,0
17,007,Orán,0035A,003062,313,10,3,175,21,30,3,0
17,007,Orán,0035A,003063,316,3,2,159,22,34,2,3
17,007,Orán,0036A,003064,253,3,0,48,5,16,1,2
17,007,Orán,0036B,003065,349,28,3,176,4,48,4,5
17,007,Orán,0036B,003066,349,23,0,185,13,24,1,8
17,007,Orán,0036B,003067,349,19,2,189,17,36,2,1
17,007,Orán,0036B,003068,348,30,0,174,5,28,1,13
17,007,Orán,0036B,003069,349,33,0,178,11,48,2,1
17,007,Orán,0036B,003070,348,17,0,172,16,50,1,7
17,007,Orán,0036B,003071,349,17,1,192,19,32,1,5
17,007,Orán,0036B,003072,348,18,0,187,21,35,6,3
17,007,Orán,0036B,003073,350,24,0,185,10,43,4,10
17,007,Orán,0036B,003074,348,14,1,197,11,44,3,3
17,007,Orán,0036B,003075,347,12,3,157,13,45,1,7
17,007,Orán,0036B,003076,350,12,2,186,16,49,2,4
17,007,Orán,0036B,003077,349,18,1,193,13,32,2,2
17,007,Orán,0036B,003078,353,27,0,190,14,30,8,3
17,007,Orán,0036B,003079,348,15,0,188,15,47,1,6
17,007,Orán,0036B,003080,348,27,2,180,9,38,2,2
17,007,Orán,0036B,003081,346,28,2,187,16,35,1,3
17,007,Orán,0036B,003082,348,8,0,193,10,33,2,6
17,007,Orán,0036B,003083,349,17,1,182,17,45,2,3
17,007,Orán,0036B,003084,343,8,1,178,7,44,0,3
17,007,Orán,0036B,003085,346,20,0,172,12,37,6,9
17,007,Orán,0036B,003086,347,25,4,166,20,31,2,5
17,007,Orán,0036B,003087,348,9,1,183,12,44,3,7
17,007,Orán,0036B,003088,347,37,2,154,12,48,1,2
17,007,Orán,0036B,003089,345,13,0,206,11,39,1,10
17,007,Orán,0036B,003090,348,14,1,176,14,42,3,14
17,007,Orán,0036B,003091,347,32,0,170,18,39,1,4
17,007,Orán,0036B,003092,349,22,1,184,11,48,3,3
17,007,Orán,0036B,003093,351,18,3,188,15,50,2,3
17,007,Orán,0036B,003094,348,16,2,183,16,40,0,6
17,007,Orán,0036B,003095,349,20,0,150,19,64,3,3
17,007,Orán,0036B,003096,348,21,1,178,13,40,3,2
17,007,Orán,0036B,003097,350,8,2,199,14,50,0,3
17,007,Orán,0036B,003098,347,16,0,172,21,63,5,2
17,007,Orán,0036B,003099,350,18,9,170,10,58,6,11
17,007,Orán,0036B,003100,351,36,0,175,7,35,5,6
17,007,Orán,0036B,003101,346,24,1,150,13,63,6,5
17,007,Orán,0036B,003102,347,33,0,173,16,48,3,4
17,007,Orán,0036B,003103,348,22,3,192,8,22,1,4
17,007,Orán,0036B,003104,347,17,0,179,16,49,6,5
17,007,Orán,0036B,003105,354,15,0,221,5,24,2,4
17,007,Orán,0036B,003106,347,20,0,202,13,42,4,7
17,007,Orán,0036B,003107,347,9,0,181,13,47,3,3
17,007,Orán,0036B,003108,346,24,2,187,17,39,3,2
17,007,Orán,0036B,003109,349,27,2,229,8,21,2,5
17,007,Orán,0036B,003110,346,16,2,220,12,24,2,4
17,007,Orán,0036B,003111,347,21,0,186,15,46,4,5
17,007,Orán,0036B,003112,350,15,3,201,15,28,0,0
17,007,Orán,0036B,003113,346,15,0,196,10,43,3,3
17,007,Orán,0036B,003114,348,21,0,187,25,28,5,6
17,007,Orán,0036B,003115,348,31,1,179,16,35,3,5
17,007,Orán,0036B,003116,349,31,1,194,19,32,2,9
17,007,Orán,0036B,003117,356,17,1,188,11,49,0,5
17,007,Orán,0037A,003118,130,1,0,56,4,9,3,0
17,007,Orán,0038A,003119,188,12,1,82,4,11,4,0
17,007,Orán,0038B,003120,148,4,0,70,3,4,0,3
17,007,Orán,0039A,003121,121,6,0,67,5,7,0,2
17,008,San Martín,0040A,003122,347,22,2,172,19,31,2,2
17,008,San Martín,0040A,003123,346,19,0,177,18,46,4,1
17,008,San Martín,0040A,003124,348,22,0,157,19,55,4,3
17,008,San Martín,0040A,003125,347,11,1,176,10,26,2,1
17,008,San Martín,0040A,003126,345,24,0,155,15,47,0,4
17,008,San Martín,0040A,003127,351,18,1,185,8,47,3,6
17,008,San Martín,0040A,003128,351,17,0,194,0,28,5,0
17,008,San Martín,0040A,003129,346,21,0,159,12,36,4,3
17,008,San Martín,0040A,003130,347,15,0,174,15,47,1,0
17,008,San Martín,0040A,003131,355,13,3,178,11,50,2,1
17,008,San Martín,0040A,003132,348,26,0,190,17,33,1,1
17,008,San Martín,0040A,003133,349,2,0,193,8,44,2,5
17,008,San Martín,0040A,003134,347,19,1,183,4,37,1,1
17,008,San Martín,0040A,003135,347,29,0,172,13,32,2,6
17,008,San Martín,0040A,003136,349,18,0,169,4,52,3,0
17,008,San Martín,0040A,003137,347,15,2,181,7,38,1,4
17,008,San Martín,0040A,003138,348,35,0,170,12,25,1,2
17,008,San Martín,0040A,003139,349,31,1,153,10,34,4,3
17,008,San Martín,0040A,003140,354,8,0,162,12,53,1,5
17,008,San Martín,0040A,003141,347,9,2,166,18,34,3,4
17,008,San Martín,0040A,003142,346,24,0,178,12,39,2,0
17,008,San Martín,0040A,003143,347,9,0,166,12,42,2,3
17,008,San Martín,0040A,003144,348,15,2,176,15,34,1,5
17,008,San Martín,0040A,003145,345,16,1,138,22,61,3,2
17,008,San Martín,0040A,003146,344,27,0,166,16,32,5,4
17,008,San Martín,0040A,003147,400,18,2,175,24,36,2,10
17,008,San Martín,0040A,003148,345,22,0,179,10,28,8,1
17,008,San Martín,0040A,003149,343,20,0,188,7,40,4,1
17,008,San Martín,0040A,003150,344,17,2,142,21,57,5,7
17,008,San Martín,0040A,003151,345,33,0,168,15,28,7,4
17,008,San Martín,0040A,003152,344,15,1,160,14,44,9,2
17,008,San Martín,0040A,003153,344,23,0,178,4,44,4,2
17,008,San Martín,0040A,003154,344,15,0,187,7,43,2,1
17,008,San Martín,0040A,003155,344,26,0,157,15,38,3,4
17,008,San Martín,0040A,003156,345,18,0,154,16,44,2,2
17,008,San Martín,0040A,003157,345,13,2,187,16,33,3,6
17,008,San Martín,0040A,003158,345,22,0,149,12,44,2,1
17,008,San Martín,0040A,003159,345,12,0,186,14,37,0,0
17,008,San Martín,0040A,003160,343,13,2,169,12,60,2,2
17,008,San Martín,0040A,003161,347,30,1,161,18,37,3,0
17,008,San Martín,0040A,003162,344,16,0,148,20,48,3,6
17,008,San Martín,0040A,003163,345,8,2,199,7,30,1,2
17,008,San Martín,0040A,003164,345,22,0,176,16,30,2,4
17,008,San Martín,0040A,003165,345,10,1,161,12,48,3,3
17,008,San Martín,0040A,003166,344,10,3,198,7,26,0,1
17,008,San Martín,0040A,003167,344,20,0,187,14,26,4,2
17,008,San Martín,0040A,003168,343,12,1,195,7,29,5,1
17,008,San Martín,0040A,003169,344,13,2,190,12,30,3,4
17,008,San Martín,0040A,003170,349,21,0,190,15,35,3,2
17,008,San Martín,0040B,003171,327,12,0,150,8,35,1,4
17,008,San Martín,0040B,003172,324,5,0,164,9,22,0,2
17,008,San Martín,0040B,003173,325,6,1,157,8,21,0,3
17,008,San Martín,0040B,003174,326,2,4,146,6,21,6,1
17,008,San Martín,0040B,003175,326,6,1,145,4,26,1,1
17,008,San Martín,0040B,003176,330,12,2,139,6,30,0,2
17,008,San Martín,0040C,003177,257,21,0,159,4,13,1,1
17,008,San Martín,0041A,003178,332,5,0,215,1,5,1,1
17,008,San Martín,0041A,003179,331,22,0,195,1,1,0,1
17,008,San Martín,0041A,003180,331,9,1,206,2,7,1,1
17,008,San Martín,0041A,003181,331,18,0,188,1,8,2,0
17,008,San Martín,0041A,003182,335,20,0,181,0,8,1,0
17,008,San Martín,0041B,003183,305,12,2,155,3,29,0,1
17,008,San Martín,0041B,003184,305,12,0,153,2,28,0,0
17,008,San Martín,0041B,003185,306,22,0,143,3,32,0,0
17,008,San Martín,0041B,003186,307,19,1,136,0,27,0,1
17,008,San Martín,0041B,003187,304,16,0,152,1,40,2,1
17,008,San Martín,0041B,003188,308,11,0,136,8,38,1,4
17,008,San Martín,0041C,003189,285,2,0,184,1,14,2,2
17,008,San Martín,0041C,003190,284,5,0,161,3,9,1,3
17,008,San Martín,0041C,003191,286,4,2,179,0,4,0,0
17,008,San Martín,0041D,003192,235,3,0,64,1,0,0,0
17,008,San Martín,0041E,003193,229,15,1,143,6,3,0,2
17,008,San Martín,0041E,003194,228,9,0,120,18,17,3,2
17,008,San Martín,0042A,003195,327,15,3,159,10,49,4,4
17,008,San Martín,0042A,003196,325,15,0,154,11,50,7,4
17,008,San Martín,0042A,003197,323,18,0,160,3,49,7,3
17,008,San Martín,0042A,003198,325,9,0,139,6,65,9,5
17,008,San Martín,0042B,003199,322,24,0,151,12,47,1,6
17,008,San Martín,0042B,003200,321,5,1,150,1,45,2,4
17,008,San Martín,0042B,003201,321,16,3,173,7,23,3,5
17,008,San Martín,0042B,003202,320,1,0,193,4,34,1,4
17,008,San Martín,0042B,003203,321,14,0,170,4,30,2,3
17,008,San Martín,0042B,003204,324,23,1,184,2,28,1,7
17,008,San Martín,0042C,003205,345,13,2,186,6,34,8,5
17,008,San Martín,0042C,003206,346,22,0,182,8,36,5,4
17,008,San Martín,0042C,003207,348,14,2,170,12,41,7,10
17,008,San Martín,0042C,003208,346,12,0,201,11,37,5,6
17,008,San Martín,0042C,003209,344,11,0,176,9,39,3,9
17,008,San Martín,0042C,003210,345,18,0,173,11,48,5,8
17,008,San Martín,0042C,003211,346,12,1,190,5,32,7,4
17,008,San Martín,0042C,003212,346,4,0,206,9,27,1,1
17,008,San Martín,0042C,003213,345,13,0,188,14,45,1,4
17,008,San Martín,0042C,003214,343,7,1,208,9,35,2,4
17,008,San Martín,0042C,003215,344,22,0,173,10,36,5,14
17,008,San Martín,0042C,003216,346,20,5,201,10,26,6,3
17,008,San Martín,0042C,003217,346,12,0,199,7,30,4,3
17,008,San Martín,0042C,003218,349,19,0,183,10,30,3,2
17,008,San Martín,0042C,003219,343,19,0,181,10,28,5,1
17,008,San Martín,0042C,003220,343,16,0,187,7,33,7,5
17,008,San Martín,0042C,003221,345,24,3,175,8,34,3,2
17,008,San Martín,0042C,003222,344,14,1,164,13,37,4,10
