codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0036,0179,0302,0501,0504,0508,0509,0510,0517,0518,0536
01,Comuna 14,014,0153 ,6461,348,0,2,31,6,1,13,38,13,10,10,35,5,55,27
01,Comuna 14,014,0153 ,6462,350,5,3,22,9,1,18,46,14,5,20,38,13,35,33
01,Comuna 14,014,0153 ,6463,348,7,2,23,6,1,14,54,10,9,6,40,10,42,38
01,Comuna 14,014,0153 ,6464,349,5,10,25,6,1,13,36,17,6,15,43,14,43,44
01,Comuna 14,014,0153 ,6465,350,3,4,27,6,2,16,52,13,10,8,41,7,60,20
01,Comuna 14,014,0153 ,6466,347,2,3,33,4,2,10,54,20,0,11,32,10,43,26
01,Comuna 14,014,0153 ,6467,349,5,2,31,6,1,7,42,12,4,16,38,11,54,26
01,Comuna 14,014,0153 ,6468,350,4,6,37,5,0,7,55,15,8,15,24,9,45,22
01,Comuna 14,014,0153 ,6469,348,5,5,24,4,1,10,53,14,7,15,43,10,51,27
01,Comuna 14,014,0153 ,6470,348,2,0,49,1,0,7,48,16,5,15,37,9,57,25
01,Comuna 14,014,0153 ,6471,348,4,10,22,12,1,4,67,16,8,10,35,17,30,23
01,Comuna 14,014,0153 ,6472,349,3,3,22,15,0,7,42,20,7,15,41,12,42,33
01,Comuna 14,014,0153 ,6473,350,5,7,22,11,0,11,58,9,7,15,33,13,43,35
01,Comuna 14,014,0153 ,6474,350,5,3,30,10,1,9,68,10,4,20,31,7,35,28
01,Comuna 14,014,0153 ,6475,351,4,4,28,11,0,7,58,16,8,8,40,7,49,35
01,Comuna 14,014,0153 ,6476,348,5,1,26,9,0,17,50,8,7,15,29,12,56,16
01,Comuna 14,014,0153 ,6477,350,4,6,23,9,0,5,51,18,3,10,24,15,49,34
01,Comuna 14,014,0153 ,6478,348,4,4,30,3,0,4,56,17,8,17,31,14,53,28
01,Comuna 14,014,0153 ,6479,351,4,4,45,10,1,13,54,16,7,13,37,8,43,30
01,Comuna 14,014,0153 ,6480,352,4,2,22,7,0,12,54,10,2,15,32,18,37,20
01,Comuna 14,014,0153 ,6481,349,12,5,26,11,0,12,51,20,9,17,36,0,52,31
01,Comuna 14,014,0153 ,6482,348,6,2,36,6,0,9,49,20,8,13,34,12,51,26
01,Comuna 14,014,0153 ,6483,349,2,3,28,11,0,11,51,20,8,12,30,10,48,33
01,Comuna 14,014,0153 ,6484,349,4,1,1,37,3,11,45,24,11,11,44,8,39,24
01,Comuna 14,014,0153 ,6485,347,2,1,30,11,1,8,53,10,9,19,23,6,49,35
01,Comuna 14,014,0153 ,6486,349,5,8,25,14,1,8,66,11,7,15,34,7,44,25
01,Comuna 14,014,0153 ,6487,348,3,0,38,9,0,7,59,11,10,9,33,10,48,25
01,Comuna 14,014,0153 ,6488,348,8,2,23,3,1,12,54,15,5,11,40,14,43,35
01,Comuna 14,014,0153 ,6489,349,2,2,34,6,1,12,49,14,9,14,38,19,51,18
01,Comuna 14,014,0153 ,6490,348,5,2,24,12,0,17,59,18,4,10,36,11,43,29
01,Comuna 14,014,0153 ,6491,348,2,4,30,8,3,14,49,8,8,5,49,8,49,26
01,Comuna 14,014,0153 ,6492,347,3,5,37,3,1,16,48,12,6,17,38,14,29,30
01,Comuna 14,014,0153 ,6493,347,1,4,30,3,0,12,62,15,7,13,28,10,47,35
01,Comuna 14,014,0153 ,6494,347,6,2,26,5,0,17,56,12,5,7,41,12,48,19
01,Comuna 14,014,0153 ,6495,349,4,5,20,15,0,2,44,15,3,16,34,9,52,34
01,Comuna 14,014,0153 ,6496,348,3,2,24,8,2,6,52,22,4,14,35,16,53,21
01,Comuna 14,014,0153 ,6497,349,13,0,35,0,2,6,49,13,7,14,37,4,45,27
01,Comuna 14,014,0153 ,6498,349,0,0,11,20,2,14,56,13,4,22,31,6,54,33
01,Comuna 14,014,0153 ,6499,350,6,0,26,3,2,13,51,14,6,10,48,7,44,30
01,Comuna 14,014,0153 ,6500,349,3,7,23,5,0,14,68,7,2,17,44,8,44,17
01,Comuna 14,014,0154 ,6501,349,8,2,18,10,0,8,85,13,7,14,34,6,42,21
01,Comuna 14,014,0154 ,6502,348,5,8,23,10,2,5,65,16,7,16,36,9,43,32
01,Comuna 14,014,0154 ,6503,349,2,2,25,12,1,17,59,10,6,15,26,10,53,23
01,Comuna 14,014,0154 ,6504,349,6,4,14,5,0,7,62,13,8,14,43,7,54,26
01,Comuna 14,014,0154 ,6505,350,8,0,26,11,0,11,56,13,10,14,31,13,46,23
01,Comuna 14,014,0154 ,6506,349,1,7,30,8,0,4,60,20,4,18,32,9,53,23
01,Comuna 14,014,0154 ,6507,349,4,3,20,20,1,11,65,17,8,21,26,13,41,25
01,Comuna 14,014,0154 ,6508,353,9,2,29,10,1,15,52,20,9,8,46,11,43,20
01,Comuna 14,014,0154 ,6509,348,5,8,20,10,1,8,50,15,4,12,45,11,36,23
01,Comuna 14,014,0154 ,6510,348,4,5,32,6,2,14,63,14,8,11,37,8,35,18
01,Comuna 14,014,0154 ,6511,350,7,5,20,10,0,8,50,22,7,13,36,18,48,17
01,Comuna 14,014,0154 ,6512,348,7,6,34,9,0,13,61,15,7,14,28,11,44,16
01,Comuna 14,014,0154 ,6513,351,6,4,19,9,3,1,64,12,7,15,32,12,48,34
01,Comuna 14,014,0154 ,6514,349,6,3,0,8,0,0,70,14,7,17,30,15,40,24
01,Comuna 14,014,0154 ,6515,351,10,7,30,4,1,8,54,11,6,20,25,12,44,28
01,Comuna 14,014,0154 ,6516,350,4,3,32,3,0,7,50,17,11,17,32,13,36,21
01,Comuna 14,014,0154 ,6517,349,5,5,18,7,0,10,62,11,8,14,35,13,62,30
01,Comuna 14,014,0154 ,6518,348,4,5,22,5,0,9,60,12,7,19,38,15,39,19
01,Comuna 14,014,0154 ,6519,349,3,7,25,5,1,11,54,10,9,17,36,11,53,27
01,Comuna 14,014,0154 ,6520,350,5,2,28,7,0,3,60,15,3,13,32,17,43,29
01,Comuna 14,014,0154 ,6521,350,4,1,24,5,1,3,67,14,10,17,30,15,38,32
01,Comuna 14,014,0154 ,6522,352,1,2,25,9,2,11,64,7,9,21,29,13,43,19
01,Comuna 14,014,0154 ,6523,347,7,3,28,7,1,22,46,17,9,13,38,16,35,26
01,Comuna 14,014,0154 ,6524,350,7,4,27,13,0,9,58,14,10,13,33,11,41,21
01,Comuna 14,014,0154 ,6525,348,4,12,29,7,1,9,61,15,7,15,30,14,43,24
01,Comuna 14,014,0154 ,6526,349,8,7,33,7,1,9,64,9,5,11,33,15,53,16
01,Comuna 14,014,0154 ,6527,348,2,5,24,5,0,11,18,17,9,23,49,16,36,24
01,Comuna 14,014,0154 ,6528,351,4,4,23,10,0,14,55,10,12,15,39,6,50,26
01,Comuna 14,014,0154 ,6529,350,4,3,28,13,1,13,62,7,5,14,37,11,38,34
01,Comuna 14,014,0154 ,6530,349,3,6,26,6,0,9,62,21,6,14,35,9,43,30
01,Comuna 14,014,0154 ,6531,351,5,5,26,10,2,9,65,10,8,14,25,17,38,22
01,Comuna 14,014,0154 ,6532,348,0,0,30,5,1,7,75,5,4,20,31,12,40,27
01,Comuna 14,014,0154 ,6533,349,6,2,25,9,1,4,61,12,5,17,34,11,81,31
01,Comuna 14,014,0154 ,6534,348,1,4,21,10,0,14,54,14,6,8,35,9,50,35
01,Comuna 14,014,0154 ,6535,349,6,2,36,4,2,10,63,10,6,14,34,9,38,25
01,Comuna 14,014,0154 ,6536,350,4,4,18,4,0,17,62,18,6,8,29,8,52,14
01,Comuna 14,014,0154 ,6537,350,3,2,13,9,0,16,56,22,5,10,39,11,43,26
01,Comuna 14,014,0154 ,6538,349,6,2,14,6,0,13,61,13,7,5,53,12,32,23
01,Comuna 14,014,0154 ,6539,350,2,4,26,6,1,17,43,9,4,4,45,8,49,35
01,Comuna 14,014,0154 ,6540,348,5,5,26,6,2,9,52,14,6,10,21,14,55,28
01,Comuna 14,014,0154 ,6541,347,5,6,21,3,2,14,68,10,6,10,38,9,38,25
01,Comuna 14,014,0154 ,6542,348,7,4,25,12,0,7,49,11,8,11,26,7,54,31
01,Comuna 14,014,0154 ,6543,348,0,0,16,9,0,15,70,0,7,18,30,13,39,25
01,Comuna 14,014,0154 ,6544,350,7,1,31,8,1,3,55,17,13,9,36,12,39,27
01,Comuna 14,014,0154 ,6545,352,8,4,22,6,2,6,59,18,6,12,40,10,38,28
01,Comuna 14,014,0154 ,6546,350,4,2,13,10,0,8,56,13,8,13,28,12,60,34
01,Comuna 14,014,0154 ,6547,348,0,0,33,5,2,9,71,16,4,15,30,5,42,18
01,Comuna 14,014,0154 ,6548,349,6,1,27,12,0,13,60,12,10,17,27,9,46,23
01,Comuna 14,014,0154 ,6549,348,5,4,28,5,3,6,67,8,5,11,28,14,48,35
01,Comuna 14,014,0154 ,6550,350,1,8,25,7,2,9,49,17,9,10,42,15,45,30
01,Comuna 14,014,0154 ,6551,348,2,3,25,11,1,7,75,12,5,16,32,13,42,16
01,Comuna 14,014,0154 ,6552,348,3,4,25,11,2,10,64,12,10,19,32,13,46,25
01,Comuna 14,014,0154 ,6553,348,2,5,23,5,1,7,62,17,7,12,24,9,39,25
01,Comuna 14,014,0154 ,6554,347,3,4,31,4,0,7,60,9,10,9,30,5,42,31
01,Comuna 14,014,0154 ,6555,348,2,8,22,4,4,6,68,20,7,11,33,9,48,20
01,Comuna 14,014,0154 ,6556,350,1,1,15,8,0,2,75,19,8,13,32,17,41,20
01,Comuna 14,014,0154 ,6557,349,6,1,31,3,1,4,59,10,7,7,33,13,47,28
01,Comuna 14,014,0154 ,6558,349,7,6,18,8,2,8,67,12,13,15,28,10,41,28
01,Comuna 14,014,0154 ,6559,349,5,7,31,4,0,6,58,17,5,18,32,11,42,21
01,Comuna 14,014,0154 ,6560,349,2,12,25,3,1,1,67,15,8,16,32,13,46,20
01,Comuna 14,014,0154 ,6561,350,0,0,19,9,0,8,60,16,6,17,34,14,39,25
01,Comuna 14,014,0154 ,6562,347,6,4,30,7,0,11,54,13,8,17,23,8,50,26
01,Comuna 14,014,0154 ,6563,349,4,2,24,13,0,7,64,11,7,16,37,8,41,19
01,Comuna 14,014,0154 ,6564,348,0,0,29,9,2,10,54,21,10,12,44,11,39,23
01,Comuna 14,014,0154 ,6565,348,7,7,30,7,1,6,60,10,4,16,28,19,47,21
01,Comuna 14,014,0154 ,6566,347,3,5,12,14,0,10,59,15,5,17,31,14,38,17
01,Comuna 14,014,0154 ,6567,349,1,3,33,7,0,19,60,10,10,10,41,15,36,20
01,Comuna 14,014,0154 ,6568,347,2,3,19,11,0,6,68,11,13,16,29,7,52,16
01,Comuna 14,014,0154 ,6569,350,4,2,32,7,1,10,63,13,3,15,39,15,38,21
01,Comuna 14,014,0154 ,6570,347,5,4,10,19,0,5,49,9,10,13,37,15,54,38
01,Comuna 14,014,0154 ,6571,348,3,6,23,5,0,9,41,25,5,19,35,10,37,18
01,Comuna 14,014,0154 ,6572,347,3,6,23,8,0,10,64,10,5,8,33,16,48,24
01,Comuna 14,014,0154 ,6573,348,0,0,11,13,0,14,51,13,6,11,32,15,44,31
01,Comuna 14,014,0154 ,6574,347,6,2,20,12,1,9,58,9,8,13,32,11,47,28
01,Comuna 14,014,0154 ,6575,350,6,7,29,13,0,3,72,11,6,15,30,8,47,23
01,Comuna 14,014,0154 ,6576,348,0,1,31,3,1,12,76,9,10,20,33,8,38,21
01,Comuna 14,014,0154 ,6577,347,7,2,23,5,1,14,41,6,7,17,40,11,35,21
01,Comuna 14,014,0154 ,6578,348,1,5,22,6,0,15,68,9,9,17,32,8,41,24
01,Comuna 14,014,0155 ,6579,348,3,5,23,11,1,7,85,5,5,27,33,13,33,21
01,Comuna 14,014,0155 ,6580,347,3,3,16,9,1,5,82,12,6,81,25,11,45,21
01,Comuna 14,014,0155 ,6581,346,0,0,28,7,1,13,4,23,23,20,0,70,14,11
01,Comuna 14,014,0155 ,6582,349,7,0,27,11,0,8,78,13,3,19,19,16,43,19
01,Comuna 14,014,0155 ,6583,348,8,4,25,15,2,7,82,10,5,18,38,10,43,14
01,Comuna 14,014,0155 ,6584,350,4,1,27,10,2,5,77,11,11,14,40,14,46,13
01,Comuna 14,014,0155 ,6585,347,4,11,23,12,2,11,48,14,9,12,30,13,37,21
01,Comuna 14,014,0155 ,6586,347,4,2,44,6,3,5,62,11,8,12,28,10,48,19
01,Comuna 14,014,0155 ,6587,345,2,4,37,3,0,16,73,9,11,12,42,7,34,19
01,Comuna 14,014,0155 ,6588,349,20,4,22,14,1,6,68,18,9,17,34,17,47,16
01,Comuna 14,014,0155 ,6589,348,2,0,21,13,2,9,72,13,8,18,21,16,50,13
01,Comuna 14,014,0155 ,6590,347,0,0,15,11,1,6,70,17,7,25,32,7,47,26
01,Comuna 14,014,0155 ,6591,347,7,9,22,9,2,4,71,11,8,14,24,9,52,17
01,Comuna 14,014,0155 ,6592,348,3,7,24,7,0,9,68,15,11,13,39,12,45,17
01,Comuna 14,014,0155 ,6593,348,0,0,24,10,3,7,83,15,11,17,25,9,35,23
01,Comuna 14,014,0155 ,6594,348,10,0,25,9,1,7,69,14,6,19,28,12,44,22
01,Comuna 14,014,0155 ,6595,348,2,7,21,15,2,8,63,6,7,14,43,18,38,20
01,Comuna 14,014,0155 ,6596,349,3,12,20,6,1,16,77,14,2,20,25,9,50,21
01,Comuna 14,014,0155 ,6597,347,4,6,23,13,1,6,65,10,9,18,36,19,39,19
01,Comuna 14,014,0155 ,6598,348,5,4,32,7,1,9,74,13,4,17,28,12,32,19
01,Comuna 14,014,0155 ,6599,347,6,8,25,7,2,9,75,10,6,16,37,8,40,23
01,Comuna 14,014,0155 ,6600,347,8,4,14,9,1,8,81,9,9,17,31,12,43,17
01,Comuna 14,014,0155 ,6601,347,4,4,24,4,2,7,81,12,12,20,24,6,39,15
01,Comuna 14,014,0155 ,6602,348,4,0,28,11,1,8,67,17,7,18,30,20,40,19
01,Comuna 14,014,0155 ,6603,347,5,4,31,3,1,11,66,9,9,23,25,6,53,18
01,Comuna 14,014,0155 ,6604,347,6,4,31,7,0,14,75,19,7,15,26,17,34,21
01,Comuna 14,014,0155 ,6605,348,1,6,23,6,1,12,75,4,10,17,27,17,49,14
01,Comuna 14,014,0155 ,6606,346,6,1,32,8,0,7,71,14,12,24,22,12,36,19
01,Comuna 14,014,0155 ,6607,348,3,1,21,6,2,6,70,19,9,24,28,8,38,20
01,Comuna 14,014,0155 ,6608,346,4,5,33,10,3,5,70,6,11,17,33,15,42,23
01,Comuna 14,014,0155 ,6609,347,3,4,23,8,1,8,59,13,15,27,29,16,42,23
01,Comuna 14,014,0155 ,6610,346,3,6,22,13,0,14,65,7,6,22,36,11,27,14
01,Comuna 14,014,0155 ,6611,345,1,1,28,13,1,8,71,8,9,13,28,13,42,21
01,Comuna 14,014,0155 ,6612,349,2,5,17,10,1,7,82,14,7,15,37,14,47,17
01,Comuna 14,014,0155 ,6613,347,6,10,15,19,1,2,79,11,8,12,31,12,40,24
01,Comuna 14,014,0155 ,6614,346,1,1,19,12,0,6,61,12,5,27,42,13,39,17
01,Comuna 14,014,0155 ,6615,346,4,6,16,19,2,10,63,17,7,15,36,7,37,20
01,Comuna 14,014,0155 ,6616,347,5,5,26,9,1,10,81,11,8,16,41,8,35,14
01,Comuna 14,014,0155 ,6617,347,2,10,26,10,1,4,80,14,12,21,26,16,49,13
01,Comuna 14,014,0155 ,6618,348,6,0,36,6,0,11,66,5,10,16,39,17,34,24
01,Comuna 14,014,0155 ,6619,347,3,1,23,15,2,13,67,13,10,15,39,9,38,13
01,Comuna 14,014,0155 ,6620,348,9,4,31,2,0,8,85,9,14,21,34,11,31,18
01,Comuna 14,014,0155 ,6621,347,1,5,34,9,0,1,57,13,8,17,43,10,41,18
01,Comuna 14,014,0155 ,6622,348,16,5,28,7,1,20,76,11,6,20,22,12,35,16
01,Comuna 14,014,0155 ,6623,348,1,5,26,5,0,8,70,8,7,20,30,8,44,15
01,Comuna 14,014,0155 ,6624,348,0,0,34,13,0,8,59,17,10,17,24,16,41,14
01,Comuna 14,014,0155 ,6625,347,6,8,23,9,4,5,64,17,5,14,39,15,32,22
01,Comuna 14,014,0155 ,6626,347,2,6,38,8,0,8,63,11,2,17,37,11,54,16
01,Comuna 14,014,0155 ,6627,348,0,2,23,5,2,17,75,19,4,17,48,15,33,19
01,Comuna 14,014,0155 ,6628,348,4,2,21,9,1,19,56,12,7,18,35,13,50,18
01,Comuna 14,014,0155 ,6629,346,6,3,26,10,2,9,63,12,8,14,33,13,44,17
01,Comuna 14,014,0155 ,6630,348,7,8,28,9,0,9,78,10,7,15,27,11,39,13
01,Comuna 14,014,0155 ,6631,346,3,4,23,13,0,10,87,8,3,24,33,13,39,15
01,Comuna 14,014,0155 ,6632,347,5,4,24,11,2,2,79,16,6,19,35,11,41,18
01,Comuna 14,014,0155 ,6633,347,1,5,31,2,2,11,75,9,10,16,31,13,47,14
01,Comuna 14,014,0155 ,6634,348,3,3,25,8,0,0,58,18,9,17,36,15,46,19
01,Comuna 14,014,0155 ,6635,348,9,4,23,3,2,6,70,15,3,20,42,9,39,21
01,Comuna 14,014,0155 ,6636,348,13,7,24,11,2,8,65,9,4,17,33,13,38,14
01,Comuna 14,014,0155 ,6637,347,15,4,31,13,1,11,66,12,3,14,31,11,28,27
01,Comuna 14,014,0155 ,6638,348,3,3,37,11,2,13,63,15,5,15,32,15,37,16
01,Comuna 14,014,0155 ,6639,348,8,4,28,16,5,13,73,7,7,17,30,17,31,19
01,Comuna 14,014,0155 ,6640,346,4,5,37,3,2,7,74,17,8,19,25,13,44,26
01,Comuna 14,014,0155 ,6641,346,5,2,32,12,1,8,68,13,13,17,27,8,37,25
01,Comuna 14,014,0155 ,6642,347,8,4,25,10,2,11,83,13,7,14,22,14,35,18
01,Comuna 14,014,0155 ,6643,351,5,2,24,4,0,6,68,15,14,13,45,20,27,22
01,Comuna 14,014,0156 ,6644,344,9,1,31,8,0,5,86,12,13,18,20,17,40,17
01,Comuna 14,014,0156 ,6645,345,8,4,19,7,0,5,72,17,40,18,32,13,41,17
01,Comuna 14,014,0156 ,6646,344,2,7,27,6,3,8,0,24,6,21,32,15,27,22
01,Comuna 14,014,0156 ,6647,347,2,13,17,7,1,7,64,12,10,9,41,21,48,21
01,Comuna 14,014,0156 ,6648,345,6,2,17,13,1,2,71,9,16,23,39,9,29,33
01,Comuna 14,014,0156 ,6649,345,2,4,21,14,0,4,78,14,9,14,28,13,42,20
01,Comuna 14,014,0156 ,6650,345,0,0,20,4,2,2,84,16,7,23,27,12,31,24
01,Comuna 14,014,0156 ,6651,344,6,3,37,3,0,5,60,20,9,13,33,13,45,17
01,Comuna 14,014,0156 ,6652,346,7,2,30,2,0,16,81,10,12,18,28,11,30,17
01,Comuna 14,014,0156 ,6653,345,0,0,21,1,2,18,78,9,9,18,42,10,27,16
01,Comuna 14,014,0156 ,6654,346,2,6,19,11,1,11,65,4,18,22,29,14,34,26
01,Comuna 14,014,0156 ,6655,345,0,1,20,4,1,6,70,18,8,16,38,18,46,22
01,Comuna 14,014,0156 ,6656,344,7,3,22,5,1,12,67,11,10,20,33,12,32,27
01,Comuna 14,014,0156 ,6657,344,15,4,21,5,0,11,86,12,7,17,32,18,13,21
01,Comuna 14,014,0156 ,6658,344,4,3,18,4,0,9,69,0,9,21,34,12,33,22
01,Comuna 14,014,0156 ,6659,345,5,4,23,2,1,9,79,13,8,17,34,7,40,13
01,Comuna 14,014,0156 ,6660,346,0,1,19,6,0,12,80,13,5,21,36,16,24,21
01,Comuna 14,014,0156 ,6661,345,1,1,15,8,0,2,75,19,8,13,32,17,41,20
01,Comuna 14,014,0156 ,6662,345,2,3,25,6,1,7,84,15,7,21,30,13,31,15
01,Comuna 14,014,0156 ,6663,347,2,0,20,7,1,14,10,35,14,48,3,74,15,11
01,Comuna 14,014,0156 ,6664,344,0,0,22,7,0,5,98,13,9,19,31,11,30,20
01,Comuna 14,014,0156 ,6665,345,0,0,13,20,1,10,71,9,8,14,27,15,41,16
01,Comuna 14,014,0156 ,6666,345,9,4,19,3,1,11,85,16,4,12,29,13,41,20
01,Comuna 14,014,0156 ,6667,344,8,2,11,12,0,3,82,17,7,18,31,18,35,12
01,Comuna 14,014,0156 ,6668,344,2,3,19,11,1,3,88,12,7,15,35,18,30,25
01,Comuna 14,014,0156 ,6669,345,2,4,21,8,1,4,72,24,2,20,30,15,38,17
01,Comuna 14,014,0156 ,6670,344,2,6,13,12,3,2,80,17,12,14,27,12,41,10
01,Comuna 14,014,0156 ,6671,345,4,0,22,21,0,1,60,20,4,20,25,12,36,19
01,Comuna 14,014,0156 ,6672,344,6,7,17,8,2,2,71,18,8,21,33,14,35,21
01,Comuna 14,014,0156 ,6673,343,2,7,26,9,0,0,63,24,8,16,34,12,34,17
01,Comuna 14,014,0156 ,6674,345,6,7,18,4,3,7,88,19,9,15,28,16,22,20
01,Comuna 14,014,0156 ,6675,344,4,2,23,7,0,13,92,11,4,15,19,13,39,17
01,Comuna 14,014,0156 ,6676,345,6,4,24,5,0,11,64,15,13,18,35,9,42,14
01,Comuna 14,014,0157 ,6677,346,1,10,26,7,0,6,75,22,7,18,40,12,25,18
01,Comuna 14,014,0157 ,6678,346,3,7,23,3,2,7,65,16,7,16,37,15,29,27
01,Comuna 14,014,0157 ,6679,346,1,6,31,8,2,5,71,16,3,22,33,9,32,20
01,Comuna 14,014,0157 ,6680,347,0,0,21,7,0,13,79,16,11,14,29,15,38,20
01,Comuna 14,014,0157 ,6681,348,8,2,35,5,2,4,62,23,6,19,20,15,35,22
01,Comuna 14,014,0157 ,6682,346,3,4,24,5,0,15,72,16,11,24,28,16,44,19
01,Comuna 14,014,0157 ,6683,349,4,8,20,3,9,13,69,13,4,22,34,14,35,16
01,Comuna 14,014,0157 ,6684,348,5,9,28,6,1,11,63,14,13,14,35,12,26,22
01,Comuna 14,014,0157 ,6685,347,4,5,28,5,1,12,93,11,2,17,28,15,36,18
01,Comuna 14,014,0157 ,6686,346,5,4,18,6,3,16,79,15,5,18,29,14,34,25
01,Comuna 14,014,0157 ,6687,346,5,3,30,4,0,17,70,16,7,14,33,21,32,19
01,Comuna 14,014,0157 ,6688,345,4,8,28,13,0,12,64,9,8,27,32,9,39,29
01,Comuna 14,014,0157 ,6689,345,5,3,32,8,0,9,81,16,6,16,27,12,31,30
01,Comuna 14,014,0157 ,6690,346,4,3,20,9,0,6,73,13,13,21,28,18,28,29
01,Comuna 14,014,0157 ,6691,344,11,0,19,13,1,5,81,11,6,23,48,14,23,13
01,Comuna 14,014,0157 ,6692,345,10,8,23,9,0,10,73,21,4,21,31,16,37,16
01,Comuna 14,014,0157 ,6693,347,5,1,25,8,2,6,81,20,11,18,27,13,25,24
01,Comuna 14,014,0157 ,6694,345,3,4,22,9,1,9,80,20,6,17,40,12,31,22
01,Comuna 14,014,0157 ,6695,345,8,5,0,25,1,0,66,17,10,15,37,18,38,26
01,Comuna 14,014,0157 ,6696,343,0,0,30,6,1,4,64,8,8,15,36,14,30,18
01,Comuna 14,014,0157 ,6697,346,2,2,20,0,1,11,83,14,11,0,33,12,35,17
01,Comuna 14,014,0157 ,6698,347,3,4,21,6,2,5,85,12,9,16,36,10,35,20
01,Comuna 14,014,0157 ,6699,345,6,3,14,4,0,9,70,13,6,17,51,9,27,22
01,Comuna 14,014,0157 ,6700,346,2,5,16,11,0,13,72,14,8,21,32,13,35,17
01,Comuna 14,014,0157 ,6701,345,9,0,16,11,1,14,78,14,6,26,41,14,35,15
01,Comuna 14,014,0157 ,6702,346,6,7,26,8,1,13,72,12,5,17,28,19,39,15
01,Comuna 14,014,0157 ,6703,346,2,9,23,10,0,12,72,13,14,11,48,17,26,18
01,Comuna 14,014,0157 ,6704,345,1,4,27,15,0,12,70,17,5,28,27,12,36,15
01,Comuna 14,014,0157 ,6705,345,3,4,24,9,0,20,74,9,5,11,31,20,27,18
01,Comuna 14,014,0157 ,6706,346,13,0,17,4,1,14,69,20,12,19,52,12,32,14
01,Comuna 14,014,0157 ,6707,345,0,0,23,6,2,10,80,11,6,14,30,20,38,22
01,Comuna 14,014,0157 ,6708,346,6,6,26,14,1,9,89,17,7,17,23,10,25,13
01,Comuna 14,014,0157 ,6709,344,6,0,22,12,1,10,87,12,8,16,21,16,38,19
01,Comuna 14,014,0157 ,6710,345,4,5,24,8,2,11,75,13,11,20,37,14,36,13
01,Comuna 14,014,0157 ,6711,345,0,0,0,0,0,3,67,21,10,17,30,17,36,21
01,Comuna 14,014,0157 ,6712,345,6,4,22,5,0,7,79,12,11,21,29,15,35,20
01,Comuna 14,014,0157 ,6713,346,7,3,20,6,1,15,78,12,9,22,44,9,26,10
01,Comuna 14,014,0157 ,6714,346,9,9,30,5,0,13,82,11,9,17,31,12,29,17
01,Comuna 14,014,0157 ,6715,346,1,3,27,7,1,7,80,11,5,15,49,12,35,19
01,Comuna 14,014,0157 ,6716,347,1,4,22,10,0,14,67,18,9,18,42,13,30,16
01,Comuna 14,014,0157 ,6717,347,11,3,8,20,0,7,65,15,6,19,27,16,33,21
01,Comuna 14,014,0157 ,6718,346,2,4,25,13,1,8,72,12,19,13,37,10,25,20
01,Comuna 14,014,0157 ,6719,345,3,9,26,7,0,5,86,20,9,29,31,14,26,15
01,Comuna 14,014,0157 ,6720,346,6,6,21,9,0,11,81,22,9,14,39,10,19,19
01,Comuna 14,014,0157 ,6721,345,15,4,14,0,1,7,91,14,5,9,39,11,21,17
01,Comuna 14,014,0157 ,6722,347,13,2,30,0,0,9,83,8,14,13,23,7,35,20
01,Comuna 15,015,0158 ,6723,348,7,1,27,7,2,10,64,17,7,17,36,16,29,16
01,Comuna 15,015,0158 ,6724,348,3,6,20,7,1,21,72,9,10,17,36,20,31,16
01,Comuna 15,015,0158 ,6725,349,4,6,31,8,1,16,76,7,12,13,38,16,42,15
01,Comuna 15,015,0158 ,6726,349,3,5,22,11,0,8,60,15,8,19,42,20,32,14
01,Comuna 15,015,0158 ,6727,350,2,4,21,15,0,6,67,16,5,17,31,10,46,20
01,Comuna 15,015,0158 ,6728,350,6,1,30,13,0,14,69,8,3,20,35,14,33,21
01,Comuna 15,015,0158 ,6729,348,1,9,13,12,1,8,61,17,6,16,41,12,41,17
01,Comuna 15,015,0158 ,6730,347,3,1,17,6,0,8,73,18,7,21,49,17,31,18
01,Comuna 15,015,0158 ,6731,348,7,4,25,9,4,7,68,13,6,15,32,20,44,13
01,Comuna 15,015,0158 ,6732,347,6,0,26,9,3,11,103,8,7,25,23,14,23,19
01,Comuna 15,015,0158 ,6733,347,2,7,18,7,1,12,77,20,6,29,31,13,26,18
01,Comuna 15,015,0158 ,6734,346,7,6,22,11,0,7,87,18,6,22,30,13,20,20
01,Comuna 15,015,0158 ,6735,347,10,3,12,10,1,15,63,19,9,14,39,14,33,13
01,Comuna 15,015,0158 ,6736,349,4,4,16,17,1,6,72,12,10,16,48,18,30,19
01,Comuna 15,015,0158 ,6737,347,6,7,21,5,1,8,81,15,4,24,36,15,22,19
01,Comuna 15,015,0158 ,6738,347,0,0,16,4,2,16,94,15,4,12,46,13,26,9
01,Comuna 15,015,0158 ,6739,347,3,14,27,12,1,18,65,9,6,13,28,14,23,15
01,Comuna 15,015,0158 ,6740,347,2,3,11,7,2,21,78,14,5,20,45,17,30,17
01,Comuna 15,015,0158 ,6741,347,4,6,22,10,1,13,67,19,6,20,35,11,28,15
01,Comuna 15,015,0158 ,6742,350,3,6,21,12,0,11,71,10,8,13,54,8,18,13
01,Comuna 15,015,0158 ,6743,348,9,0,27,4,0,14,73,9,9,23,45,18,32,16
01,Comuna 15,015,0158 ,6744,349,2,4,12,8,2,21,76,15,6,19,38,8,30,16
