codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0006,0008,0010,0022,0047,0048,0050,0052,0101,0155,0156,0157,0158,0159,0160
13,Godoy Cruz                              ,002,0025 ,0014,370,11,6,71,7,11,24,4,76,6,5,0,23,5,3,3,0,7,1
13,Godoy Cruz                              ,002,0025 ,0015,370,12,1,78,2,5,40,2,58,6,7,1,19,4,2,0,2,12,1
13,Godoy Cruz                              ,002,0025A,0014,440,12,10,100,2,5,40,5,46,8,6,3,31,2,3,0,3,14,3
13,Godoy Cruz                              ,002,0025A,0015,440,4,8,101,6,3,38,6,56,8,5,1,25,2,3,1,2,14,1
13,Godoy Cruz                              ,002,0025A,0016,880,13,20,196,8,22,82,20,122,22,8,8,76,6,8,8,2,40,8
13,Godoy Cruz                              ,002,0025A,0017,880,15,17,238,8,28,72,14,136,30,14,18,74,6,8,6,10,26,4
13,Godoy Cruz                              ,002,0025A,0018,880,4,27,212,18,14,84,16,96,26,18,12,64,2,12,10,2,34,8
13,Godoy Cruz                              ,002,0025A,0019,880,10,28,212,18,22,54,12,138,24,6,6,84,0,8,10,4,30,8
13,Godoy Cruz                              ,002,0025A,0020,880,24,29,184,14,14,68,12,130,16,16,4,84,6,6,10,6,42,10
13,Godoy Cruz                              ,002,0025A,0021,701,9,8,186,8,16,72,16,108,24,6,10,54,8,6,8,2,22,8
13,Godoy Cruz                              ,002,0025A,0022,702,16,12,206,4,20,68,16,98,22,12,10,62,2,2,8,8,26,6
13,Godoy Cruz                              ,002,0025A,0023,440,0,0,105,5,8,38,4,60,8,4,2,34,6,4,2,3,14,4
13,Godoy Cruz                              ,002,0025A,0024,407,11,0,95,2,6,25,4,55,4,3,3,31,3,6,3,4,11,5
13,Godoy Cruz                              ,002,0025A,0025,407,0,0,105,1,7,25,4,62,4,2,0,33,3,1,2,2,12,4
13,Godoy Cruz                              ,002,0025B,0023,440,15,11,96,3,9,43,5,39,4,2,8,36,2,6,3,5,18,4
13,Godoy Cruz                              ,002,0025B,0024,440,7,9,108,7,17,32,6,34,5,3,5,39,2,4,2,1,19,4
13,Godoy Cruz                              ,002,0025B,0025,440,9,4,94,11,8,26,8,41,8,2,8,48,3,6,3,2,13,5
13,Godoy Cruz                              ,002,0025B,0026,671,6,19,242,28,24,46,10,114,12,8,8,82,6,6,8,12,38,4
13,Godoy Cruz                              ,002,0025B,0027,672,3,13,190,16,8,74,4,102,14,12,10,126,6,6,12,6,26,6
13,Godoy Cruz                              ,002,0025B,0028,440,9,0,98,11,4,25,7,46,6,4,7,38,9,3,4,3,18,4
13,Godoy Cruz                              ,002,0025B,0029,405,6,17,89,8,10,0,0,47,11,3,5,56,2,2,1,4,13,3
13,Godoy Cruz                              ,002,0025B,0030,405,15,8,86,8,9,21,7,48,13,6,5,42,1,4,4,4,15,2
13,Godoy Cruz                              ,002,0026 ,0028,440,8,15,102,7,7,27,7,40,4,1,3,45,3,5,2,6,15,7
13,Godoy Cruz                              ,002,0026 ,0029,440,4,12,103,3,8,23,7,56,5,3,7,37,2,4,0,7,10,9
13,Godoy Cruz                              ,002,0026 ,0030,440,7,24,90,5,12,40,8,40,7,6,5,41,3,5,5,4,14,4
13,Godoy Cruz                              ,002,0026 ,0031,880,11,9,186,14,18,60,14,134,14,8,12,80,10,14,12,8,34,8
13,Godoy Cruz                              ,002,0026 ,0032,880,13,30,184,16,12,42,14,112,26,20,10,74,4,10,8,14,46,6
13,Godoy Cruz                              ,002,0026 ,0033,880,11,17,228,20,14,70,20,120,10,12,10,90,10,8,8,6,36,14
13,Godoy Cruz                              ,002,0026 ,0034,880,19,16,244,12,24,62,10,114,14,10,10,72,10,14,10,4,28,6
13,Godoy Cruz                              ,002,0026 ,0035,880,37,13,234,16,14,48,10,116,26,12,8,80,8,12,10,4,34,12
13,Godoy Cruz                              ,002,0026 ,0036,880,9,3,226,10,10,74,12,122,16,10,10,78,12,8,8,10,38,8
13,Godoy Cruz                              ,002,0026 ,0037,880,28,13,216,20,22,58,10,122,16,6,6,70,10,14,4,4,36,14
13,Godoy Cruz                              ,002,0026 ,0038,880,14,11,218,16,22,48,20,126,22,18,10,70,8,10,10,4,32,12
13,Godoy Cruz                              ,002,0026 ,0039,880,17,24,226,36,8,68,14,148,16,4,6,80,12,10,2,6,42,8
13,Godoy Cruz                              ,002,0026 ,0040,880,14,33,234,18,18,86,20,152,22,8,10,60,6,8,6,2,36,4
13,Godoy Cruz                              ,002,0026 ,0041,880,12,11,202,8,16,42,14,144,24,6,6,102,6,10,6,8,38,8
13,Godoy Cruz                              ,002,0026 ,0042,880,19,32,216,12,16,58,14,106,20,8,6,84,6,6,4,10,38,6
13,Godoy Cruz                              ,002,0026 ,0043,880,16,13,200,8,20,64,10,126,18,18,4,72,8,10,10,32,42,6
13,Godoy Cruz                              ,002,0026 ,0044,826,18,26,250,12,16,62,8,106,22,12,8,64,2,2,6,6,26,8
13,Godoy Cruz                              ,002,0026 ,0045,827,13,23,216,12,10,74,8,124,22,10,2,62,4,10,2,40,22,64
13,Godoy Cruz                              ,002,0026 ,0046,440,6,15,105,7,10,27,5,56,6,6,3,32,1,3,4,4,12,3
13,Godoy Cruz                              ,002,0026 ,0047,440,10,8,121,2,7,20,6,56,7,2,2,35,1,4,1,2,13,1
13,Godoy Cruz                              ,002,0026 ,0048,440,0,0,100,4,3,18,7,69,5,2,3,22,2,5,4,0,13,4
13,Godoy Cruz                              ,002,0026 ,0049,440,7,17,94,7,7,19,6,59,6,7,4,26,6,3,4,0,13,3
13,Godoy Cruz                              ,002,0026 ,0050,325,9,6,87,1,11,17,8,37,7,5,3,27,0,4,0,5,8,1
13,Godoy Cruz                              ,002,0026 ,0051,325,3,13,72,5,6,15,7,46,2,1,1,18,2,2,1,3,18,2
13,Godoy Cruz                              ,002,0026A,0046,440,13,8,106,2,6,19,3,0,8,2,2,45,3,3,1,2,22,6
13,Godoy Cruz                              ,002,0026A,0047,440,10,17,107,5,10,33,4,48,1,1,0,40,4,1,0,0,22,4
13,Godoy Cruz                              ,002,0026A,0048,440,17,20,102,11,5,34,5,54,6,2,10,38,3,4,1,4,18,2
13,Godoy Cruz                              ,002,0026A,0049,440,7,11,107,6,16,26,2,64,8,9,1,26,1,1,4,1,9,2
13,Godoy Cruz                              ,002,0026A,0050,440,6,21,92,7,8,30,4,48,6,5,9,40,7,5,2,5,13,3
13,Godoy Cruz                              ,002,0026A,0051,440,12,18,91,11,9,42,4,44,8,5,5,41,5,5,3,1,7,4
13,Godoy Cruz                              ,002,0026A,0052,880,18,25,238,12,26,94,16,106,12,8,20,86,4,10,4,12,32,10
13,Godoy Cruz                              ,002,0026A,0053,880,15,24,238,10,16,70,20,112,14,16,6,76,8,4,4,6,40,6
13,Godoy Cruz                              ,002,0026A,0054,880,28,32,244,24,16,50,14,108,24,14,8,62,14,10,8,6,38,10
13,Godoy Cruz                              ,002,0026A,0055,880,3,44,216,16,22,78,8,152,20,8,12,94,4,12,10,16,40,12
13,Godoy Cruz                              ,002,0026A,0056,880,9,32,240,22,28,66,8,102,18,8,10,88,8,14,2,12,34,14
13,Godoy Cruz                              ,002,0026A,0057,880,9,23,250,20,20,54,10,106,12,8,14,94,4,14,8,8,86,10
13,Godoy Cruz                              ,002,0026A,0058,880,20,37,248,22,30,62,10,112,20,8,16,96,8,10,2,4,42,8
13,Godoy Cruz                              ,002,0026A,0059,880,11,14,190,12,10,74,8,112,18,18,10,104,12,8,4,6,56,18
13,Godoy Cruz                              ,002,0026A,0060,880,5,2,226,24,26,56,10,110,24,14,14,100,8,12,12,2,44,18
13,Godoy Cruz                              ,002,0026A,0061,880,16,12,236,14,16,44,12,102,28,24,4,70,14,16,12,4,46,10
13,Godoy Cruz                              ,002,0026A,0062,880,17,29,226,10,22,74,12,120,20,10,10,74,12,12,8,16,40,8
13,Godoy Cruz                              ,002,0026A,0063,880,0,0,216,16,12,66,10,130,16,14,14,118,8,8,8,12,32,6
13,Godoy Cruz                              ,002,0026A,0064,880,19,14,214,16,12,72,12,110,24,6,10,86,8,40,4,2,42,12
13,Godoy Cruz                              ,002,0026A,0065,880,6,4,238,20,20,50,22,94,16,8,12,86,10,8,4,8,32,8
13,Godoy Cruz                              ,002,0026A,0066,880,9,9,194,24,16,54,8,118,14,10,10,98,14,20,4,4,22,14
13,Godoy Cruz                              ,002,0026A,0067,880,10,26,228,8,20,70,12,104,10,4,6,98,4,8,10,4,38,12
13,Godoy Cruz                              ,002,0026A,0068,880,0,0,238,18,16,56,14,126,12,8,8,70,8,8,2,8,38,2
13,Godoy Cruz                              ,002,0026A,0069,880,4,8,236,20,4,82,8,104,18,8,0,86,10,6,10,10,40,8
13,Godoy Cruz                              ,002,0026A,0070,880,17,3,206,16,10,72,14,102,28,20,12,82,10,8,2,6,48,8
13,Godoy Cruz                              ,002,0026A,0071,880,6,7,232,16,22,48,16,110,24,8,10,84,4,10,8,6,36,4
13,Godoy Cruz                              ,002,0026A,0072,880,17,11,224,6,10,66,14,102,16,12,14,90,8,20,6,8,34,14
13,Godoy Cruz                              ,002,0026A,0073,776,10,10,220,8,14,56,10,112,16,14,10,96,16,8,6,8,28,8
13,Godoy Cruz                              ,002,0026A,0074,777,19,21,216,32,38,44,22,104,24,6,14,82,10,12,6,6,38,8
13,Godoy Cruz                              ,002,0026A,0075,440,0,0,105,7,8,28,4,0,4,3,8,21,3,3,2,2,22,2
13,Godoy Cruz                              ,002,0026A,0076,440,0,0,130,4,18,15,4,0,10,5,3,26,3,2,2,1,12,0
13,Godoy Cruz                              ,002,0026A,0077,440,0,0,112,1,10,27,7,50,9,2,2,36,2,1,1,1,19,0
13,Godoy Cruz                              ,002,0026A,0078,440,4,21,85,6,4,27,6,55,2,5,6,45,5,3,6,3,14,1
13,Godoy Cruz                              ,002,0026A,0079,440,5,13,85,16,9,22,5,38,4,1,5,37,8,5,2,5,20,3
13,Godoy Cruz                              ,002,0026A,0080,440,6,18,90,15,3,21,6,79,6,1,3,45,9,2,3,3,15,3
13,Godoy Cruz                              ,002,0026A,0081,440,8,13,123,5,11,28,4,55,9,1,2,30,7,4,1,4,9,7
13,Godoy Cruz                              ,002,0026A,0082,274,0,0,54,2,6,18,4,22,5,2,4,28,7,1,3,0,10,4
13,Godoy Cruz                              ,002,0026A,0083,274,5,10,72,2,2,16,2,33,7,1,4,27,1,6,0,3,10,4
13,Godoy Cruz                              ,002,0027 ,0075,440,6,18,108,5,14,31,6,35,10,8,4,46,5,5,8,1,15,10
13,Godoy Cruz                              ,002,0027 ,0076,440,8,16,101,3,7,33,7,0,11,3,0,53,4,3,5,0,26,2
13,Godoy Cruz                              ,002,0027 ,0077,440,18,37,84,5,2,31,13,37,8,0,5,63,2,1,4,1,20,0
13,Godoy Cruz                              ,002,0027 ,0078,440,17,0,120,3,7,33,11,57,8,0,9,41,3,6,3,1,25,0
13,Godoy Cruz                              ,002,0027 ,0079,440,15,19,89,1,3,39,4,46,5,6,9,47,4,5,1,1,3,0
13,Godoy Cruz                              ,002,0027 ,0080,440,11,15,95,5,2,40,4,39,7,0,4,62,4,3,7,1,22,3
13,Godoy Cruz                              ,002,0027 ,0081,440,6,12,103,4,10,24,8,49,8,10,0,42,3,5,9,4,23,1
13,Godoy Cruz                              ,002,0027 ,0082,440,8,16,117,8,9,40,4,37,11,3,4,23,0,4,2,3,13,4
13,Godoy Cruz                              ,002,0027 ,0083,440,12,17,118,10,12,36,0,38,11,3,0,41,3,9,4,0,18,3
13,Godoy Cruz                              ,002,0027 ,0084,880,11,31,248,26,20,52,22,94,18,10,10,94,20,10,2,2,48,18
13,Godoy Cruz                              ,002,0027 ,0085,880,43,21,218,20,28,50,14,106,26,4,20,92,10,22,12,8,36,8
13,Godoy Cruz                              ,002,0027 ,0086,880,11,46,180,32,22,70,12,86,34,10,10,100,8,22,4,8,56,12
13,Godoy Cruz                              ,002,0027 ,0087,880,22,50,224,18,16,80,18,70,16,16,10,110,16,26,0,12,46,0
13,Godoy Cruz                              ,002,0027 ,0088,880,9,14,244,24,16,72,14,84,14,10,16,116,14,8,12,10,34,16
13,Godoy Cruz                              ,002,0027 ,0089,880,9,21,282,16,18,56,16,84,20,14,14,92,4,16,4,6,52,14
13,Godoy Cruz                              ,002,0027 ,0090,880,17,15,228,32,16,56,18,90,22,14,12,90,8,12,6,2,38,12
13,Godoy Cruz                              ,002,0027 ,0091,880,7,32,226,26,16,78,14,106,24,4,20,116,14,10,4,6,36,8
13,Godoy Cruz                              ,002,0027 ,0092,880,22,13,220,14,16,64,14,80,16,10,14,116,14,10,2,2,46,2
13,Godoy Cruz                              ,002,0027 ,0093,880,24,40,208,10,28,56,16,96,24,2,10,140,8,12,6,8,40,4
13,Godoy Cruz                              ,002,0027 ,0094,880,17,37,236,28,18,62,18,86,14,12,10,110,10,12,4,8,40,4
13,Godoy Cruz                              ,002,0027 ,0095,880,4,12,214,18,40,80,16,86,26,16,8,98,6,8,2,8,46,8
13,Godoy Cruz                              ,002,0027 ,0096,880,41,47,246,24,16,54,8,82,22,10,8,74,8,26,36,6,84,0
13,Godoy Cruz                              ,002,0027 ,0097,880,16,37,226,40,24,74,12,84,14,6,8,96,12,10,4,2,64,16
13,Godoy Cruz                              ,002,0027 ,0098,880,18,25,238,18,26,58,16,82,36,14,2,150,2,14,0,4,42,2
13,Godoy Cruz                              ,002,0027 ,0099,880,23,30,232,24,10,60,14,96,10,10,14,90,4,10,8,2,48,6
13,Godoy Cruz                              ,002,0027 ,0100,880,10,43,210,16,14,72,14,0,26,4,8,114,20,6,8,12,50,6
13,Godoy Cruz                              ,002,0027 ,0101,880,21,46,238,20,24,50,10,76,32,12,12,88,6,6,10,10,42,12
13,Godoy Cruz                              ,002,0027 ,0102,880,17,40,194,34,16,76,18,102,10,6,18,110,10,6,4,10,36,16
13,Godoy Cruz                              ,002,0027 ,0103,828,5,15,204,22,16,62,16,80,16,14,14,114,10,14,4,6,44,10
13,Godoy Cruz                              ,002,0027 ,0104,829,5,19,220,14,14,54,16,82,14,10,8,142,16,8,8,4,46,12
13,Godoy Cruz                              ,002,0027 ,0105,440,7,23,94,7,10,32,9,36,8,4,1,56,2,3,4,0,25,0
13,Godoy Cruz                              ,002,0027 ,0106,440,5,21,122,8,7,12,6,53,15,0,5,40,5,7,2,2,18,2
13,Godoy Cruz                              ,002,0027 ,0107,440,5,25,120,7,5,35,6,37,3,1,2,67,10,1,3,2,15,2
13,Godoy Cruz                              ,002,0027 ,0108,440,26,0,93,6,7,38,10,44,8,1,2,46,5,8,3,1,17,4
13,Godoy Cruz                              ,002,0027 ,0109,440,2,10,114,11,9,29,5,44,10,2,5,46,3,5,3,1,15,2
13,Godoy Cruz                              ,002,0027 ,0110,440,6,18,115,4,8,32,2,49,6,3,7,30,3,5,2,2,14,3
13,Godoy Cruz                              ,002,0027 ,0111,440,4,20,115,9,10,32,9,40,5,2,1,46,5,2,2,7,21,2
13,Godoy Cruz                              ,002,0027 ,0112,440,46,0,116,4,11,30,5,44,11,3,5,49,1,8,1,0,19,2
13,Godoy Cruz                              ,002,0027 ,0113,440,2,23,106,8,6,37,3,43,6,5,4,54,6,3,4,0,16,1
13,Godoy Cruz                              ,002,0027 ,0114,330,11,18,84,7,9,18,4,27,5,3,3,52,6,3,0,1,16,3
13,Godoy Cruz                              ,002,0027 ,0115,331,3,11,77,9,10,24,2,34,4,5,1,42,0,0,0,0,20,0
13,Godoy Cruz                              ,002,0027A,0105,440,5,17,93,4,7,47,4,62,11,3,3,35,4,4,2,1,16,6
13,Godoy Cruz                              ,002,0027A,0106,440,0,0,80,12,5,32,5,45,8,5,3,46,8,1,3,2,19,5
13,Godoy Cruz                              ,002,0027A,0107,440,17,18,86,6,6,34,7,53,10,4,3,36,4,2,4,1,18,8
13,Godoy Cruz                              ,002,0027A,0108,440,19,12,94,5,13,36,3,67,7,9,1,36,0,2,2,2,20,1
13,Godoy Cruz                              ,002,0027A,0109,440,0,0,101,11,4,25,4,36,21,2,2,41,3,1,4,1,14,1
13,Godoy Cruz                              ,002,0027A,0110,440,24,22,75,7,6,40,6,53,3,14,4,37,3,2,3,3,13,7
13,Godoy Cruz                              ,002,0027A,0111,273,7,6,68,7,3,25,6,35,8,6,5,21,1,1,1,1,13,1
13,Godoy Cruz                              ,002,0027A,0112,273,12,0,60,8,3,23,3,36,10,4,1,22,1,1,3,1,6,1
13,Godoy Cruz                              ,002,0027A,0116,440,10,21,94,7,3,34,7,45,6,6,1,44,7,5,4,1,29,1
13,Godoy Cruz                              ,002,0027A,0117,440,11,13,110,7,10,28,7,53,8,5,1,38,1,8,1,2,16,1
13,Godoy Cruz                              ,002,0027A,0118,440,0,29,106,5,6,30,6,50,6,9,4,29,3,1,2,3,9,5
13,Godoy Cruz                              ,002,0027A,0119,440,35,4,122,4,9,29,3,62,8,3,8,32,3,4,0,2,11,3
13,Godoy Cruz                              ,002,0027A,0120,440,5,11,102,0,1,39,6,64,5,3,1,41,6,6,3,3,17,0
13,Godoy Cruz                              ,002,0027A,0121,440,4,18,98,7,6,33,9,66,9,1,2,36,2,1,2,0,10,3
13,Godoy Cruz                              ,002,0027A,0122,440,7,48,123,9,3,31,4,56,9,3,3,38,2,1,0,0,16,4
13,Godoy Cruz                              ,002,0027A,0123,235,1,7,47,10,3,27,5,42,6,4,4,16,1,1,0,1,9,4
13,Godoy Cruz                              ,002,0027A,0124,236,10,6,59,2,5,14,2,25,1,2,2,11,1,2,1,1,14,3
13,Godoy Cruz                              ,002,0027B,0113,440,4,25,90,3,11,39,3,31,13,5,9,49,2,5,0,4,26,4
13,Godoy Cruz                              ,002,0027B,0114,440,10,15,98,11,10,45,3,27,0,2,6,37,4,5,5,4,31,9
13,Godoy Cruz                              ,002,0027B,0115,440,11,19,94,6,12,43,4,33,8,0,2,38,2,8,2,7,19,3
13,Godoy Cruz                              ,002,0027B,0116,440,19,3,103,12,6,54,9,34,7,5,1,43,2,2,2,1,25,3
13,Godoy Cruz                              ,002,0027B,0117,440,8,15,91,9,8,31,2,35,16,10,10,32,1,8,4,4,24,6
13,Godoy Cruz                              ,002,0027B,0118,440,20,2,93,6,5,33,3,34,5,5,8,46,8,10,3,6,26,5
13,Godoy Cruz                              ,002,0027B,0119,440,13,22,84,8,12,51,6,16,13,0,6,38,6,6,10,3,29,4
13,Godoy Cruz                              ,002,0027B,0120,440,8,21,108,5,11,38,2,25,8,1,6,48,3,5,7,3,26,6
13,Godoy Cruz                              ,002,0027B,0121,440,15,18,100,8,12,31,7,31,9,5,3,1,4,3,6,4,7,6
13,Godoy Cruz                              ,002,0027B,0122,440,9,21,99,11,10,40,2,37,7,4,0,42,4,4,1,4,23,5
13,Godoy Cruz                              ,002,0027B,0123,440,11,20,91,10,9,28,5,31,7,8,5,46,1,6,5,2,15,5
13,Godoy Cruz                              ,002,0027B,0124,440,5,18,84,9,8,41,6,23,8,12,3,53,4,12,3,4,12,4
13,Godoy Cruz                              ,002,0027B,0125,880,28,13,214,28,18,82,8,82,14,16,12,156,14,10,6,8,34,12
13,Godoy Cruz                              ,002,0027B,0126,880,11,1,212,24,16,74,8,60,30,6,6,140,14,6,8,2,42,6
13,Godoy Cruz                              ,002,0027B,0127,880,39,10,234,14,10,80,4,90,28,8,14,82,10,14,12,14,58,6
13,Godoy Cruz                              ,002,0027B,0128,880,9,11,226,28,8,66,10,110,18,12,14,96,4,6,8,2,42,14
13,Godoy Cruz                              ,002,0027B,0129,880,15,45,228,14,18,88,6,82,14,14,16,100,12,18,10,14,36,8
13,Godoy Cruz                              ,002,0027B,0130,880,19,25,244,14,22,76,8,70,18,18,14,110,10,6,4,12,32,22
13,Godoy Cruz                              ,002,0027B,0131,880,18,31,228,22,22,86,12,92,26,4,6,110,6,14,8,6,36,6
13,Godoy Cruz                              ,002,0027B,0132,880,112,29,206,22,16,68,18,68,16,2,18,136,20,16,10,10,52,18
13,Godoy Cruz                              ,002,0027B,0133,880,6,12,184,14,22,82,10,88,20,8,14,114,6,14,8,4,32,14
13,Godoy Cruz                              ,002,0027B,0134,880,17,42,218,14,28,66,6,92,14,8,16,110,6,10,8,8,46,8
13,Godoy Cruz                              ,002,0027B,0135,880,21,38,232,14,12,84,14,90,28,6,16,106,10,18,4,8,32,6
13,Godoy Cruz                              ,002,0027B,0136,880,19,33,194,10,18,74,2,72,24,4,10,150,8,16,14,6,50,6
13,Godoy Cruz                              ,002,0027B,0137,880,35,34,230,14,24,68,10,76,18,8,24,88,6,6,4,6,62,10
13,Godoy Cruz                              ,002,0027B,0138,798,19,2,226,14,30,78,10,78,12,12,12,82,10,16,20,8,44,4
13,Godoy Cruz                              ,002,0027B,0139,799,6,21,210,16,20,60,12,78,22,6,10,124,8,4,6,8,44,6
13,Godoy Cruz                              ,002,0027B,0140,440,9,17,115,9,14,37,6,43,4,9,4,41,1,4,0,0,17,3
13,Godoy Cruz                              ,002,0027B,0141,440,11,18,95,14,4,37,1,53,7,5,4,42,2,3,3,4,23,3
13,Godoy Cruz                              ,002,0027B,0142,440,0,0,105,10,10,27,0,42,5,0,3,48,5,3,2,5,26,6
13,Godoy Cruz                              ,002,0027B,0143,440,0,0,95,14,7,49,1,37,6,6,4,45,3,5,2,7,29,6
13,Godoy Cruz                              ,002,0027B,0144,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Godoy Cruz                              ,002,0027B,0145,440,8,31,104,8,11,42,0,54,8,3,12,24,3,10,0,1,15,4
13,Godoy Cruz                              ,002,0027B,0146,440,8,0,110,7,16,35,6,48,10,1,2,38,2,4,4,2,15,4
13,Godoy Cruz                              ,002,0027B,0147,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
