codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0040,0151,0186,0502,0503,0513,0551,0575
15,Confluencia,001,0002 ,0636,346,5,15,7,30,3,28,9,2,163,22
15,Confluencia,001,0002 ,0637,346,3,15,8,26,9,26,8,6,155,13
15,Confluencia,001,0002 ,0638,346,0,13,12,46,6,25,10,3,170,11
15,Confluencia,001,0002 ,0639,347,5,23,6,33,2,40,11,5,128,24
15,Confluencia,001,0002 ,0640,346,3,11,3,29,4,35,8,3,161,3
15,Confluencia,001,0002 ,0641,351,11,19,10,29,6,33,14,1,157,15
15,Confluencia,001,0002 ,0642,346,3,24,8,22,1,32,12,1,156,19
15,Confluencia,001,0002 ,0643,346,0,7,3,32,4,31,6,0,176,20
15,Confluencia,001,0002 ,0644,346,3,14,4,30,1,21,16,4,175,18
15,Confluencia,001,0002 ,0645,346,1,17,11,33,3,23,5,5,185,9
15,Confluencia,001,0002 ,0646,346,8,0,8,39,4,52,13,1,137,16
15,Confluencia,001,0002 ,0647,346,1,8,4,42,3,32,14,6,147,15
15,Confluencia,001,0002 ,0648,346,3,18,7,30,2,22,6,2,181,14
15,Confluencia,001,0002 ,0649,346,2,14,8,39,2,39,4,2,169,14
15,Confluencia,001,0002 ,0650,361,1,14,8,33,5,42,7,4,163,15
15,Confluencia,001,0002 ,0651,346,1,9,4,35,1,29,7,1,186,10
15,Confluencia,001,0002 ,0652,346,2,12,9,35,7,23,11,2,151,19
15,Confluencia,001,0002 ,0653,346,2,5,9,35,3,25,9,1,190,8
15,Confluencia,001,0002 ,0654,346,2,16,7,57,6,26,11,4,138,17
15,Confluencia,001,0002 ,0655,346,4,11,5,47,4,23,8,1,178,16
15,Confluencia,001,0002 ,0656,346,3,13,6,30,5,28,14,2,160,14
15,Confluencia,001,0002 ,0657,348,1,11,4,35,3,23,8,2,176,22
15,Confluencia,001,0002 ,0658,350,4,21,3,26,1,27,12,1,164,13
15,Confluencia,001,0002 ,0659,346,1,0,9,43,2,24,9,6,157,11
15,Confluencia,001,0002 ,0660,346,3,8,13,35,7,45,8,5,139,20
15,Confluencia,001,0002 ,0661,346,0,14,4,30,5,32,12,4,139,20
15,Confluencia,001,0002 ,0662,348,3,13,3,31,1,27,8,1,175,21
15,Confluencia,001,0002 ,0663,346,4,12,2,28,4,38,7,5,160,14
15,Confluencia,001,0002 ,0664,346,1,10,4,44,2,25,13,4,157,14
15,Confluencia,001,0002 ,0665,346,2,15,6,47,7,28,8,5,146,12
15,Confluencia,001,0002 ,0666,347,1,9,5,36,4,41,13,1,161,10
15,Confluencia,001,0002 ,0667,350,0,12,4,29,3,30,7,2,189,11
15,Confluencia,001,0002 ,0668,346,1,20,5,45,1,28,10,3,151,17
15,Confluencia,001,0002 ,0669,347,3,12,5,27,2,27,11,4,194,15
15,Confluencia,001,0002 ,0670,345,4,15,3,51,6,28,9,2,147,14
15,Confluencia,001,0002 ,0671,347,2,12,7,38,6,35,10,2,170,10
15,Confluencia,001,0002 ,0672,346,5,13,5,35,4,30,8,3,172,15
