codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0131,0137,0701
20,Güer Aike,007,0018 ,0608,302,10,1,87,11,134
20,Güer Aike,007,0018 ,0609,302,20,3,66,9,131
20,Güer Aike,007,0018 ,0610,302,26,4,60,6,119
20,Güer Aike,007,0018 ,0611,299,21,1,95,4,114
20,Güer Aike,007,0018 ,0612,300,25,2,73,6,119
20,Güer Aike,007,0018 ,0613,300,26,0,83,5,134
20,Güer Aike,007,0018 ,0614,300,18,0,105,6,108
20,Güer Aike,007,0018 ,0615,301,26,2,95,6,122
20,Güer Aike,007,0018 ,0616,301,33,0,88,4,133
20,Güer Aike,007,0018 ,0617,301,26,0,82,9,120
20,Güer Aike,007,0018 ,0618,303,26,2,72,5,122
20,Güer Aike,007,0018 ,0619,302,23,3,57,11,146
20,Güer Aike,007,0018 ,0620,301,19,1,67,5,151
20,Güer Aike,007,0018 ,0621,301,34,1,82,4,117
20,Güer Aike,007,0018 ,0622,301,30,3,87,6,130
20,Güer Aike,007,0018 ,0623,302,21,1,67,8,133
20,Güer Aike,007,0018 ,0624,305,36,1,81,4,128
20,Güer Aike,007,0018 ,0625,301,23,1,69,13,142
20,Güer Aike,007,0018 ,0626,300,18,2,82,9,135
20,Güer Aike,007,0018 ,0627,300,23,0,86,6,130
20,Güer Aike,007,0018 ,0628,300,33,1,79,9,131
20,Güer Aike,007,0018 ,0629,300,28,3,58,10,130
20,Güer Aike,007,0018 ,0630,300,30,0,97,6,123
20,Güer Aike,007,0018 ,0631,302,22,5,69,7,129
20,Güer Aike,007,0018 ,0632,300,44,3,54,8,128
20,Güer Aike,007,0018 ,0633,300,26,0,69,10,117
20,Güer Aike,007,0018 ,0634,300,23,3,68,3,134
20,Güer Aike,007,0018 ,0635,301,31,3,71,5,111
20,Güer Aike,007,0018 ,0636,300,26,1,70,5,126
20,Güer Aike,007,0018 ,0637,300,29,1,94,5,103
20,Güer Aike,007,0018 ,0638,300,21,2,90,3,122
20,Güer Aike,007,0018 ,0639,302,24,1,73,9,128
20,Güer Aike,007,0018 ,0640,300,27,6,82,6,123
20,Güer Aike,007,0018 ,0641,299,29,0,69,4,145
20,Güer Aike,007,0018 ,0642,301,16,3,79,5,134
20,Güer Aike,007,0018 ,0643,302,29,1,73,6,126
20,Güer Aike,007,0018 ,0644,300,31,0,71,7,122
