codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00005,00087,00009,00008,00088
17,001,Capital,0001A,001001,332,27,4,43,23,94,11,17
17,001,Capital,0001A,001002,332,27,0,49,34,99,18,17
17,001,Capital,0001A,001003,330,23,1,39,31,127,12,13
17,001,Capital,0001A,001004,330,21,0,56,30,110,4,19
17,001,Capital,0001A,001005,331,14,1,58,36,107,11,14
17,001,Capital,0001A,001006,330,22,2,53,41,113,11,14
17,001,Capital,0001A,001007,331,12,0,47,39,119,13,8
17,001,Capital,0001A,001008,330,30,0,33,33,121,11,10
17,001,Capital,0001A,001009,332,32,0,52,32,91,8,15
17,001,Capital,0001A,001010,333,23,5,48,28,99,10,13
17,001,Capital,0001A,001011,331,23,5,37,39,120,9,19
17,001,Capital,0001A,001012,332,20,4,41,37,106,11,8
17,001,Capital,0001A,001013,332,29,3,42,30,105,12,15
17,001,Capital,0001A,001014,329,21,3,50,34,112,7,16
17,001,Capital,0001A,001015,330,29,1,39,34,108,9,12
17,001,Capital,0001A,001016,333,26,7,51,32,103,9,11
17,001,Capital,0001B,001017,336,24,1,29,14,104,1,22
17,001,Capital,0001B,001018,338,20,1,22,27,123,6,22
17,001,Capital,0001B,001019,336,20,1,29,22,132,4,19
17,001,Capital,0001B,001020,338,26,3,34,18,106,10,14
17,001,Capital,0001B,001021,336,21,3,34,15,123,11,11
17,001,Capital,0001B,001022,336,21,0,24,18,113,12,23
17,001,Capital,0001C,001023,327,17,1,29,32,115,11,11
17,001,Capital,0001C,001024,325,22,1,30,22,121,6,21
17,001,Capital,0001C,001025,324,18,0,32,22,130,8,18
17,001,Capital,0001C,001026,325,9,4,38,20,128,3,12
17,001,Capital,0001C,001027,325,17,2,32,14,126,9,17
17,001,Capital,0001C,001028,329,24,4,29,20,125,10,14
17,001,Capital,0001C,001029,327,10,5,33,20,125,6,21
17,001,Capital,0001C,001030,325,18,4,24,11,131,4,19
17,001,Capital,0001C,001031,325,30,0,32,25,100,6,12
17,001,Capital,0001C,001032,325,22,4,31,24,124,6,18
17,001,Capital,0001C,001033,325,14,0,30,16,129,6,12
17,001,Capital,0001C,001034,366,23,0,38,20,139,10,26
17,001,Capital,0001D,001035,346,22,0,42,31,106,15,24
17,001,Capital,0001D,001036,348,20,0,31,35,122,10,14
17,001,Capital,0001D,001037,349,4,1,55,26,111,5,22
17,001,Capital,0001D,001038,344,23,0,38,27,138,8,16
17,001,Capital,0001D,001039,348,32,2,49,24,126,4,16
17,001,Capital,0001D,001040,349,30,0,24,33,135,5,16
17,001,Capital,0001D,001041,347,21,1,42,26,120,7,22
17,001,Capital,0001D,001042,347,18,4,34,39,111,5,27
17,001,Capital,0001D,001043,345,18,1,55,35,111,5,13
17,001,Capital,0001D,001044,348,33,0,43,25,107,6,31
17,001,Capital,0001D,001045,349,20,4,55,21,124,4,26
17,001,Capital,0001E,001046,332,27,0,58,33,97,19,21
17,001,Capital,0001E,001047,329,17,7,72,48,85,8,7
17,001,Capital,0001E,001048,330,19,1,55,48,106,8,12
17,001,Capital,0001E,001049,329,16,1,53,31,94,12,13
17,001,Capital,0001E,001050,328,12,1,51,37,94,14,6
17,001,Capital,0001E,001051,329,23,3,77,40,82,13,10
17,001,Capital,0001E,001052,332,31,0,67,39,77,6,11
17,001,Capital,0001E,001053,329,21,0,59,34,98,12,9
17,001,Capital,0001E,001054,328,27,7,52,25,86,13,16
17,001,Capital,0001E,001055,330,23,1,52,39,89,14,15
17,001,Capital,0001E,001056,328,24,1,54,29,87,9,12
17,001,Capital,0001E,001057,330,27,2,57,45,76,20,10
17,001,Capital,0001F,001058,347,19,7,45,50,101,5,18
17,001,Capital,0001F,001059,351,9,0,40,35,122,10,18
17,001,Capital,0001F,001060,350,33,3,49,34,111,11,19
17,001,Capital,0001F,001061,351,24,4,38,37,127,6,12
17,001,Capital,0001F,001062,348,32,4,30,40,128,11,20
17,001,Capital,0001F,001063,349,22,4,46,48,110,6,19
17,001,Capital,0001F,001064,347,29,9,49,33,120,10,15
17,001,Capital,0001F,001065,349,23,2,41,34,136,15,15
17,001,Capital,0001F,001066,351,15,2,57,30,131,7,14
17,001,Capital,0001F,001067,351,22,1,47,27,134,6,17
17,001,Capital,0001F,001068,349,16,0,55,34,128,13,23
17,001,Capital,0001F,001069,347,17,3,35,34,126,14,13
17,001,Capital,0001F,001070,350,23,0,39,40,127,13,19
17,001,Capital,0001F,001071,348,27,2,41,38,119,11,14
17,001,Capital,0001F,001072,347,22,1,37,39,120,15,28
17,001,Capital,0001F,001073,351,22,0,26,32,142,10,22
17,001,Capital,0001F,001074,348,18,0,42,36,116,8,17
17,001,Capital,0001F,001075,349,27,0,35,44,146,6,12
17,001,Capital,0001F,001076,348,24,2,43,27,117,9,18
17,001,Capital,0001F,001077,346,34,1,54,26,128,7,13
17,001,Capital,0001F,001078,351,31,8,49,29,130,7,17
17,001,Capital,0001F,001079,347,23,0,47,47,110,17,20
17,001,Capital,0001F,001080,349,28,0,52,41,105,7,18
17,001,Capital,0001F,001081,349,28,0,49,33,128,8,19
17,001,Capital,0001F,001082,350,55,0,27,43,110,12,13
17,001,Capital,0001F,001083,349,24,2,51,38,119,11,14
17,001,Capital,0001F,001084,349,27,4,40,33,130,12,18
17,001,Capital,0001G,001085,345,30,8,52,48,94,12,15
17,001,Capital,0001G,001086,346,29,10,50,47,91,11,13
17,001,Capital,0001G,001087,343,14,1,59,43,116,10,11
17,001,Capital,0001G,001088,345,26,2,56,42,87,12,12
17,001,Capital,0001G,001089,344,19,2,60,52,104,8,11
17,001,Capital,0001G,001090,345,26,0,57,41,114,13,16
17,001,Capital,0001G,001091,344,26,4,41,43,113,8,19
17,001,Capital,0001G,001092,342,23,8,51,45,99,13,16
17,001,Capital,0001G,001093,346,32,4,57,45,85,12,11
17,001,Capital,0001G,001094,346,26,0,52,42,104,10,15
17,001,Capital,0001G,001095,345,49,3,51,35,105,15,7
17,001,Capital,0001G,001096,346,24,2,62,45,106,10,14
17,001,Capital,0001G,001097,346,13,2,55,49,119,7,12
17,001,Capital,0001G,001098,344,27,3,58,39,121,1,11
17,001,Capital,0001G,001099,346,26,8,64,40,88,10,12
17,001,Capital,0001G,001100,344,58,0,51,7,116,11,18
17,001,Capital,0001G,001101,343,37,0,52,41,97,9,15
17,001,Capital,0001G,001102,345,55,9,39,46,77,12,15
17,001,Capital,0001G,001103,343,19,5,54,41,95,13,14
17,001,Capital,0001G,001104,346,37,0,49,41,102,12,19
17,001,Capital,0001G,001105,345,23,6,62,43,92,13,9
17,001,Capital,0001G,001106,347,24,1,58,42,114,7,20
17,001,Capital,0002A,001107,346,32,0,64,47,96,16,20
17,001,Capital,0002A,001108,347,27,0,57,47,88,16,14
17,001,Capital,0002A,001109,344,36,0,68,49,90,11,8
17,001,Capital,0002A,001110,344,28,0,62,41,86,14,17
17,001,Capital,0002A,001111,351,43,7,82,43,88,4,12
17,001,Capital,0002A,001112,345,18,3,67,45,99,9,20
17,001,Capital,0002A,001113,346,27,2,71,46,73,12,11
17,001,Capital,0002A,001114,345,36,0,73,40,102,17,1
17,001,Capital,0002A,001115,348,36,4,62,38,82,10,15
17,001,Capital,0002A,001116,344,38,0,70,46,101,13,8
17,001,Capital,0002A,001117,348,54,1,36,47,89,19,15
17,001,Capital,0002A,001118,347,7,0,79,52,90,15,17
17,001,Capital,0002A,001119,346,42,0,70,45,92,7,14
17,001,Capital,0002A,001120,345,22,3,67,48,74,9,22
17,001,Capital,0002A,001121,344,33,6,62,41,107,11,10
17,001,Capital,0002A,001122,345,25,0,67,53,72,12,12
17,001,Capital,0002A,001123,346,28,0,71,39,96,9,17
17,001,Capital,0002A,001124,345,27,0,71,40,85,17,7
17,001,Capital,0002A,001125,346,91,0,85,45,6,9,14
17,001,Capital,0002A,001126,345,26,5,65,59,70,15,12
17,001,Capital,0002A,001127,349,30,7,51,43,92,18,8
17,001,Capital,0002B,001128,335,24,0,69,42,77,11,10
17,001,Capital,0002B,001129,335,54,0,54,25,81,9,11
17,001,Capital,0002B,001130,336,37,0,49,41,85,1,7
17,001,Capital,0002B,001131,336,28,9,54,36,86,9,12
17,001,Capital,0002B,001132,336,19,4,55,38,118,8,14
17,001,Capital,0002B,001133,335,26,3,52,43,95,13,10
17,001,Capital,0002B,001134,336,29,2,35,40,91,7,13
17,001,Capital,0002B,001135,338,23,3,63,34,93,9,11
17,001,Capital,0002B,001136,335,20,2,52,32,94,8,15
17,001,Capital,0002B,001137,337,25,0,75,37,87,9,6
17,001,Capital,0002B,001138,335,34,0,69,34,89,7,5
17,001,Capital,0002B,001139,335,23,5,62,39,86,17,8
17,001,Capital,0002B,001140,340,35,0,56,39,81,8,12
17,001,Capital,0002C,001141,337,18,0,33,30,125,8,16
17,001,Capital,0002C,001142,336,34,0,40,29,91,13,22
17,001,Capital,0002C,001143,336,19,0,54,35,100,5,14
17,001,Capital,0002C,001144,334,25,4,41,23,98,10,18
17,001,Capital,0002C,001145,335,25,2,59,21,99,8,10
17,001,Capital,0002C,001146,334,25,1,48,27,88,9,18
17,001,Capital,0002C,001147,332,27,3,45,20,123,3,9
17,001,Capital,0002C,001148,335,18,0,47,33,103,10,9
17,001,Capital,0002C,001149,336,27,4,47,24,96,5,12
17,001,Capital,0002C,001150,337,24,0,36,42,103,4,10
17,001,Capital,0002C,001151,335,23,2,40,30,101,6,15
17,001,Capital,0002C,001152,335,23,6,37,30,101,7,10
17,001,Capital,0002D,001153,342,16,0,82,55,80,16,12
17,001,Capital,0002D,001154,342,42,0,80,51,65,14,14
17,001,Capital,0002D,001155,340,13,5,54,54,83,25,28
17,001,Capital,0002D,001156,340,34,0,73,49,55,15,13
17,001,Capital,0002D,001157,341,0,32,77,53,58,18,23
17,001,Capital,0002D,001158,341,27,0,70,42,94,19,15
17,001,Capital,0002D,001159,345,29,0,98,51,58,14,11
17,001,Capital,0002D,001160,339,12,0,110,45,70,15,14
17,001,Capital,0002D,001161,342,17,4,67,45,79,17,14
17,001,Capital,0002D,001162,343,40,0,79,42,62,16,9
17,001,Capital,0002D,001163,343,29,0,69,54,86,14,13
17,001,Capital,0002D,001164,338,23,3,86,52,62,12,13
17,001,Capital,0002D,001165,342,26,17,87,45,56,6,18
17,001,Capital,0002D,001166,342,30,5,85,62,58,11,14
17,001,Capital,0002D,001167,341,27,2,93,31,74,8,17
17,001,Capital,0002D,001168,339,19,2,91,51,67,10,14
17,001,Capital,0002D,001169,339,40,0,84,52,67,15,8
17,001,Capital,0002D,001170,342,13,0,77,56,81,12,13
17,001,Capital,0002D,001171,339,37,0,74,51,66,10,15
17,001,Capital,0002D,001172,340,22,2,76,53,81,16,18
17,001,Capital,0002D,001173,342,23,2,78,42,74,10,14
17,001,Capital,0002D,001174,340,34,7,84,39,53,12,15
17,001,Capital,0002D,001175,340,24,2,102,49,62,11,0
17,001,Capital,0002D,001176,340,41,2,64,46,63,18,16
17,001,Capital,0002D,001177,340,34,0,72,43,72,15,20
17,001,Capital,0002D,001178,340,18,4,77,63,73,11,23
17,001,Capital,0002D,001179,340,24,1,77,55,79,11,23
17,001,Capital,0002D,001180,339,24,2,78,57,72,8,8
17,001,Capital,0002D,001181,341,34,0,86,47,68,12,13
17,001,Capital,0002E,001182,295,23,2,58,39,66,9,10
17,001,Capital,0002E,001183,294,11,7,59,33,78,7,13
17,001,Capital,0002E,001184,293,13,5,50,29,83,8,13
17,001,Capital,0002E,001185,294,16,3,50,25,74,19,9
17,001,Capital,0002E,001186,295,23,0,51,45,80,7,7
17,001,Capital,0002E,001187,297,18,1,57,27,81,13,13
17,001,Capital,0002F,001188,334,29,2,65,36,79,6,21
17,001,Capital,0002F,001189,334,37,0,73,40,72,7,13
17,001,Capital,0002F,001190,336,26,8,54,39,87,12,11
17,001,Capital,0002F,001191,334,23,4,69,54,67,9,4
17,001,Capital,0002F,001192,329,35,0,59,51,72,20,9
17,001,Capital,0002F,001193,332,24,3,62,44,97,7,12
17,001,Capital,0002F,001194,333,4,29,55,49,82,8,6
17,001,Capital,0002F,001195,333,28,0,70,51,72,10,16
17,001,Capital,0002F,001196,334,18,3,65,40,80,12,15
17,001,Capital,0002F,001197,335,39,7,55,45,62,7,10
17,001,Capital,0002F,001198,334,17,1,69,27,94,10,14
17,001,Capital,0002F,001199,333,22,6,75,39,76,7,16
17,001,Capital,0002F,001200,333,27,1,66,40,77,10,8
17,001,Capital,0002F,001201,334,57,3,44,48,69,14,16
17,001,Capital,0002F,001202,333,33,3,66,39,62,13,17
17,001,Capital,0002F,001203,334,32,2,51,36,92,15,7
17,001,Capital,0002F,001204,333,21,1,69,47,55,13,17
17,001,Capital,0002F,001205,336,19,9,72,54,78,8,12
17,001,Capital,0002G,001206,343,24,0,103,46,62,17,7
17,001,Capital,0002G,001207,345,37,0,60,55,67,9,16
17,001,Capital,0002G,001208,345,17,4,94,55,67,15,10
17,001,Capital,0002G,001209,344,26,0,87,38,79,11,11
17,001,Capital,0002G,001210,345,31,0,79,46,79,10,15
17,001,Capital,0002G,001211,343,26,8,85,41,81,11,12
17,001,Capital,0002G,001212,345,19,0,84,38,67,13,22
17,001,Capital,0002G,001213,344,97,0,34,45,74,8,12
17,001,Capital,0002G,001214,344,36,0,88,70,43,12,13
17,001,Capital,0002G,001215,345,26,0,80,34,85,18,9
17,001,Capital,0002G,001216,344,29,1,70,34,90,10,10
17,001,Capital,0002G,001217,342,32,0,82,39,76,16,13
17,001,Capital,0002G,001218,345,1,35,71,42,80,12,15
17,001,Capital,0002G,001219,342,26,0,75,56,62,18,10
17,001,Capital,0002G,001220,345,31,0,78,58,62,11,14
17,001,Capital,0002G,001221,345,29,0,78,55,56,9,14
17,001,Capital,0002G,001222,343,27,5,62,42,78,17,14
17,001,Capital,0002G,001223,343,33,0,68,52,77,12,10
17,001,Capital,0002G,001224,342,30,0,64,44,86,14,15
17,001,Capital,0002G,001225,344,25,5,78,42,55,14,14
17,001,Capital,0002G,001226,344,26,0,72,48,70,11,17
17,001,Capital,0002G,001227,344,29,3,97,47,45,9,19
17,001,Capital,0002G,001228,343,32,1,66,42,81,11,19
17,001,Capital,0002G,001229,343,34,0,87,41,59,12,11
17,001,Capital,0002G,001230,343,23,0,82,51,72,12,13
17,001,Capital,0002G,001231,345,22,0,66,52,75,9,7
17,001,Capital,0002G,001232,341,29,5,76,44,68,11,10
17,001,Capital,0002G,001233,347,39,0,81,51,74,9,12
17,001,Capital,0002H,001234,304,17,3,59,36,82,10,11
17,001,Capital,0002H,001235,304,27,5,52,27,67,7,13
17,001,Capital,0002H,001236,304,28,2,62,34,65,5,12
17,001,Capital,0002H,001237,303,22,2,71,37,83,8,9
17,001,Capital,0002H,001238,304,20,3,41,37,83,11,13
17,001,Capital,0002H,001239,305,21,0,51,22,100,15,10
17,001,Capital,0002H,001240,306,27,0,60,37,75,9,10
17,001,Capital,0002I,001241,342,51,0,106,51,49,5,11
17,001,Capital,0002I,001242,346,35,0,94,55,51,6,9
17,001,Capital,0002I,001243,341,18,13,107,65,46,12,7
17,001,Capital,0002I,001244,344,47,0,98,51,44,9,8
17,001,Capital,0002I,001245,343,92,2,78,42,17,13,11
17,001,Capital,0002I,001246,343,72,0,71,57,54,9,9
17,001,Capital,0002I,001247,345,33,6,105,42,46,10,19
17,001,Capital,0002I,001248,342,25,9,85,53,63,18,12
17,001,Capital,0002I,001249,341,46,0,64,49,60,23,10
17,001,Capital,0002I,001250,344,40,0,99,48,50,12,15
17,001,Capital,0002I,001251,341,29,2,108,51,46,14,12
17,001,Capital,0002I,001252,344,44,0,101,44,48,12,10
17,001,Capital,0002I,001253,341,115,0,36,44,47,13,10
17,001,Capital,0002I,001254,343,21,5,89,62,56,9,13
17,001,Capital,0002I,001255,344,29,0,111,46,49,7,14
17,001,Capital,0002I,001256,344,43,0,95,36,56,11,15
17,001,Capital,0002I,001257,343,40,1,97,49,44,0,10
17,001,Capital,0002I,001258,342,47,7,96,48,42,13,16
17,001,Capital,0002I,001259,343,27,2,83,53,58,15,18
17,001,Capital,0002I,001260,341,22,2,98,54,57,9,9
17,001,Capital,0002I,001261,341,30,3,92,39,60,8,11
17,001,Capital,0002I,001262,342,43,0,94,37,50,8,14
17,001,Capital,0002I,001263,344,0,0,118,55,66,9,12
17,001,Capital,0002I,001264,344,22,4,97,49,50,14,6
17,001,Capital,0002I,001265,342,24,12,97,55,40,10,7
17,001,Capital,0002I,001266,347,19,3,94,69,46,15,17
17,001,Capital,0002J,001267,344,27,9,104,56,61,9,9
17,001,Capital,0002J,001268,343,36,3,105,41,61,14,13
17,001,Capital,0002J,001269,344,31,0,114,42,67,8,7
17,001,Capital,0002J,001270,342,38,0,113,48,61,12,3
17,001,Capital,0002J,001271,344,34,4,114,35,49,10,22
17,001,Capital,0002J,001272,343,34,0,104,59,53,10,11
17,001,Capital,0002J,001273,343,38,0,96,48,54,6,10
17,001,Capital,0002J,001274,346,23,0,113,62,50,7,9
17,001,Capital,0002J,001275,342,41,0,94,54,46,10,16
17,001,Capital,0002J,001276,343,45,0,96,38,47,13,16
17,001,Capital,0002J,001277,343,12,0,103,51,57,13,26
17,001,Capital,0002J,001278,343,29,0,121,41,46,14,12
17,001,Capital,0002J,001279,346,34,0,110,39,47,10,11
17,001,Capital,0002J,001280,343,11,2,126,47,38,12,7
17,001,Capital,0002J,001281,343,31,0,107,58,53,12,10
17,001,Capital,0002J,001282,343,51,47,47,36,42,10,18
17,001,Capital,0002J,001283,339,26,0,92,52,63,14,18
17,001,Capital,0002J,001284,343,33,1,94,47,52,14,12
17,001,Capital,0002J,001285,343,36,4,115,33,44,14,8
17,001,Capital,0002J,001286,341,39,0,98,52,38,8,17
17,001,Capital,0002J,001287,346,9,1,122,49,54,10,14
17,001,Capital,0002J,001288,344,63,0,68,51,50,17,1
17,001,Capital,0002J,001289,339,26,0,99,65,38,8,11
17,001,Capital,0002J,001290,339,32,2,96,46,58,9,9
17,001,Capital,0002J,001291,341,47,0,81,39,57,6,13
17,001,Capital,0002J,001292,344,40,0,90,55,51,12,17
17,001,Capital,0002K,001293,343,34,2,98,38,53,13,14
17,001,Capital,0002K,001294,344,24,2,78,62,82,14,17
17,001,Capital,0002K,001295,344,45,0,92,37,52,11,14
17,001,Capital,0002K,001296,345,49,0,117,36,51,11,19
17,001,Capital,0002K,001297,342,51,9,114,34,37,9,15
17,001,Capital,0002K,001298,345,31,2,98,48,57,12,15
17,001,Capital,0002K,001299,342,38,7,80,41,59,11,16
17,001,Capital,0002K,001300,343,33,6,91,43,62,15,15
17,001,Capital,0002K,001301,342,29,0,99,52,55,15,17
17,001,Capital,0002K,001302,343,32,0,79,49,69,12,19
17,001,Capital,0002K,001303,343,30,0,97,54,57,7,20
17,001,Capital,0002K,001304,347,34,0,86,40,76,14,15
17,001,Capital,0002K,001305,344,33,1,88,57,60,10,11
17,001,Capital,0002K,001306,341,28,0,84,41,62,8,21
17,001,Capital,0002K,001307,344,33,0,93,44,61,11,17
17,001,Capital,0002K,001308,341,36,0,111,34,58,8,14
17,001,Capital,0002K,001309,345,25,4,80,47,55,15,12
17,001,Capital,0002L,001310,330,24,0,110,45,57,12,12
17,001,Capital,0002L,001311,332,30,2,86,45,60,5,13
17,001,Capital,0002L,001312,330,17,4,118,43,54,5,11
17,001,Capital,0002L,001313,331,36,0,111,21,55,8,3
17,001,Capital,0002L,001314,333,34,0,109,37,48,8,11
17,001,Capital,0002L,001315,331,20,2,92,41,57,8,14
17,001,Capital,0002L,001316,330,26,5,95,39,59,11,12
17,001,Capital,0002L,001317,329,24,0,102,37,56,11,13
17,001,Capital,0002L,001318,335,18,2,101,47,55,10,17
17,001,Capital,0002L,001319,330,17,6,112,26,64,10,14
17,001,Capital,0002L,001320,331,19,0,88,43,60,12,11
17,001,Capital,0002L,001321,331,45,0,89,37,48,12,18
17,001,Capital,0002L,001322,332,19,7,92,44,56,9,5
17,001,Capital,0002L,001323,331,30,0,103,36,66,11,10
17,001,Capital,0002L,001324,335,32,0,93,49,57,10,10
17,001,Capital,0002M,001325,345,28,9,95,51,58,7,11
17,001,Capital,0002M,001326,344,27,0,106,53,45,16,9
17,001,Capital,0002M,001327,346,16,3,96,58,69,14,11
17,001,Capital,0002M,001328,347,40,0,99,59,49,4,10
17,001,Capital,0002M,001329,346,22,9,91,40,62,16,14
17,001,Capital,0002M,001330,346,30,4,106,52,50,9,4
17,001,Capital,0002M,001331,345,76,0,53,41,66,11,11
17,001,Capital,0002M,001332,344,27,0,103,51,53,9,12
17,001,Capital,0002M,001333,348,36,0,104,40,59,18,8
17,001,Capital,0002M,001334,346,30,0,109,43,57,10,13
17,001,Capital,0002M,001335,347,31,4,93,44,56,8,10
17,001,Capital,0002M,001336,345,49,0,98,55,41,12,9
17,001,Capital,0002M,001337,348,38,0,97,37,52,12,15
17,001,Capital,0002M,001338,345,24,2,93,53,63,11,10
17,001,Capital,0002M,001339,344,28,3,107,44,63,11,9
17,001,Capital,0002M,001340,346,25,5,101,34,56,9,11
17,001,Capital,0002M,001341,346,37,0,89,40,61,12,8
17,001,Capital,0002M,001342,345,22,0,105,40,51,16,13
17,001,Capital,0002M,001343,345,32,0,90,59,53,11,15
17,001,Capital,0002M,001344,343,36,0,85,53,54,21,13
17,001,Capital,0002M,001345,343,26,3,104,46,46,7,13
17,001,Capital,0002M,001346,345,21,5,94,50,52,11,17
17,001,Capital,0002M,001347,347,30,0,110,48,52,7,13
17,001,Capital,0002M,001348,345,42,0,96,50,67,13,9
17,001,Capital,0002M,001349,348,33,0,87,47,68,12,10
17,001,Capital,0002N,001350,340,24,1,90,41,56,11,12
17,001,Capital,0002N,001351,343,40,0,91,41,51,11,18
17,001,Capital,0002N,001352,341,31,4,94,43,66,13,12
17,001,Capital,0002N,001353,342,33,2,100,51,55,10,14
17,001,Capital,0002N,001354,343,41,0,101,38,58,10,10
17,001,Capital,0002N,001355,342,32,0,84,59,53,12,18
17,001,Capital,0002N,001356,341,1,0,141,53,46,12,10
17,001,Capital,0002N,001357,343,36,2,84,56,61,7,9
17,001,Capital,0002N,001358,343,22,4,92,45,59,11,16
17,001,Capital,0002N,001359,343,33,2,91,36,52,9,15
17,001,Capital,0002N,001360,342,27,1,107,52,51,16,16
17,001,Capital,0002N,001361,343,35,7,96,57,55,13,12
17,001,Capital,0002N,001362,343,38,0,94,51,52,7,13
17,001,Capital,0002N,001363,346,35,5,106,46,55,9,12
17,001,Capital,0002N,001364,343,23,7,112,46,55,9,10
17,001,Capital,0002N,001365,341,45,0,88,44,49,12,18
17,001,Capital,0002N,001366,341,32,5,95,37,69,16,15
17,001,Capital,0002N,001367,342,24,1,89,61,57,15,10
17,001,Capital,0002N,001368,340,30,6,76,56,60,7,15
17,001,Capital,0002N,001369,344,19,6,90,50,63,21,15
17,001,Capital,0002O,001370,339,27,0,129,48,33,13,8
17,001,Capital,0002O,001371,342,48,0,98,53,41,11,14
17,001,Capital,0002O,001372,342,14,3,118,51,36,14,9
17,001,Capital,0002O,001373,341,33,0,109,46,45,11,15
17,001,Capital,0002O,001374,340,40,4,126,31,40,16,9
17,001,Capital,0002O,001375,342,33,12,100,44,56,9,18
17,001,Capital,0002O,001376,341,10,0,123,55,27,12,19
17,001,Capital,0002O,001377,341,44,1,115,26,43,11,18
17,001,Capital,0002O,001378,341,58,0,102,54,29,4,9
17,001,Capital,0002O,001379,340,34,0,106,47,45,15,22
17,001,Capital,0002O,001380,340,16,1,126,34,40,8,10
17,001,Capital,0002O,001381,340,40,0,112,47,47,16,12
17,001,Capital,0002O,001382,340,27,2,135,69,31,8,8
17,001,Capital,0002O,001383,341,28,5,121,47,41,13,20
17,001,Capital,0002O,001384,341,29,0,127,43,45,10,16
17,001,Capital,0002O,001385,341,30,0,119,49,36,13,9
17,001,Capital,0002O,001386,339,34,0,112,52,34,16,10
17,001,Capital,0002O,001387,341,21,0,134,60,30,9,8
17,001,Capital,0002O,001388,340,28,7,118,43,33,14,13
17,001,Capital,0002O,001389,341,23,7,117,49,48,13,8
17,001,Capital,0002O,001390,343,39,0,117,56,26,10,10
17,001,Capital,0002O,001391,340,36,6,123,40,41,7,7
17,001,Capital,0002O,001392,339,36,0,122,40,55,10,7
17,001,Capital,0002O,001393,340,33,0,128,57,45,8,8
17,001,Capital,0002O,001394,340,37,0,126,42,24,16,13
17,001,Capital,0002O,001395,337,36,0,105,45,35,13,4
17,001,Capital,0002O,001396,338,27,0,139,60,35,8,4
17,001,Capital,0002O,001397,338,29,0,127,52,35,5,13
17,001,Capital,0002O,001398,340,38,0,115,45,39,17,8
17,001,Capital,0002P,001399,333,33,17,98,44,36,19,12
17,001,Capital,0002P,001400,333,35,8,82,41,57,10,6
17,001,Capital,0002P,001401,332,42,0,83,32,46,15,14
17,001,Capital,0002P,001402,334,22,3,104,46,58,13,10
17,001,Capital,0002P,001403,333,22,8,111,42,36,14,11
17,001,Capital,0002P,001404,332,53,6,99,31,36,14,10
17,001,Capital,0002P,001405,333,41,3,99,45,38,6,6
17,001,Capital,0002P,001406,333,33,3,96,38,40,11,7
17,001,Capital,0002P,001407,332,47,9,93,56,48,10,0
17,001,Capital,0002P,001408,334,42,4,104,54,49,8,9
17,001,Capital,0002P,001409,328,40,0,92,41,57,6,7
17,001,Capital,0002P,001410,335,34,14,92,54,36,10,14
17,001,Capital,0002P,001411,331,25,5,103,49,51,11,16
17,001,Capital,0002P,001412,333,85,4,60,47,39,13,4
17,001,Capital,0002P,001413,331,34,0,104,45,54,11,10
17,001,Capital,0002P,001414,332,35,8,91,43,59,4,8
17,001,Capital,0002P,001415,329,54,0,78,29,67,7,11
17,001,Capital,0002P,001416,332,29,0,116,45,43,13,10
17,001,Capital,0002P,001417,334,36,7,73,33,47,13,9
17,001,Capital,0002Q,001418,344,33,7,98,49,49,12,16
17,001,Capital,0002Q,001419,347,51,0,111,31,39,6,14
17,001,Capital,0002Q,001420,346,27,3,106,51,44,10,7
17,001,Capital,0002Q,001421,344,40,3,117,50,34,14,7
17,001,Capital,0002Q,001422,346,13,12,88,66,55,7,12
17,001,Capital,0002Q,001423,346,86,0,54,42,62,12,11
17,001,Capital,0002Q,001424,346,31,0,84,54,52,18,20
17,001,Capital,0002Q,001425,345,33,5,116,50,36,13,15
17,001,Capital,0002Q,001426,343,30,1,157,0,39,7,16
17,001,Capital,0002Q,001427,346,34,7,109,47,48,10,9
17,001,Capital,0002Q,001428,344,34,3,108,43,50,12,10
17,001,Capital,0002Q,001429,345,26,28,84,39,52,8,13
17,001,Capital,0002Q,001430,347,26,2,121,31,65,14,11
17,001,Capital,0002Q,001431,347,31,2,106,47,57,6,11
17,001,Capital,0002Q,001432,345,28,6,99,47,54,10,12
17,001,Capital,0002Q,001433,346,31,4,94,35,67,6,22
17,001,Capital,0002Q,001434,350,38,0,96,62,47,10,19
17,001,Capital,0002Q,001435,350,24,11,109,44,48,10,17
17,001,Capital,0002Q,001436,344,37,0,93,46,56,8,19
17,001,Capital,0002Q,001437,345,55,11,57,35,51,9,9
17,001,Capital,0002Q,001438,345,48,4,96,40,46,3,13
17,001,Capital,0002Q,001439,346,50,0,106,29,59,7,11
17,001,Capital,0002Q,001440,345,26,4,120,34,43,12,8
17,001,Capital,0002Q,001441,345,27,1,102,47,55,9,7
17,001,Capital,0002Q,001442,346,41,0,104,32,56,10,11
17,001,Capital,0002Q,001443,346,51,0,96,48,35,9,13
17,001,Capital,0002Q,001444,347,33,0,102,36,46,16,17
17,001,Capital,0002Q,001445,345,47,3,88,31,58,13,14
17,001,Capital,0002Q,001446,350,23,0,108,46,39,9,9
17,001,Capital,0002Q,001447,347,59,0,93,35,54,14,12
17,001,Capital,0002Q,001448,346,92,0,99,2,46,5,20
17,001,Capital,0002Q,001449,346,30,8,97,44,44,16,11
