codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0003,0014,0020,0038,0041,0043,0047,0056,0057,0132,0134,0135,0151,0152,0153,0154,0155,0157,0158,0159,0160,0161
04,Santa María                             ,021,0331 ,6500,332,0,0,17,28,0,21,1,9,NA,16,4,0,1,36,1,3,29,15,0,1,0,1,2,2,2
04,Santa María                             ,021,0331 ,6501,332,0,0,16,47,3,5,0,20,NA,30,3,0,0,30,3,10,18,0,1,0,0,0,2,2,2
04,Santa María                             ,021,0331 ,6502,332,0,0,3,70,0,9,0,3,NA,19,11,0,0,51,0,3,17,11,0,0,0,2,1,2,0
04,Santa María                             ,021,0331 ,6503,332,6,7,14,45,0,13,0,11,NA,26,0,0,0,27,2,1,19,9,1,1,0,0,0,7,1
04,Sobremonte                              ,022,0332 ,3198,247,4,1,2,67,0,1,0,7,NA,2,0,0,0,23,0,0,1,7,0,0,0,0,0,0,0
04,Sobremonte                              ,022,0332 ,6504,346,20,0,0,89,0,5,1,0,NA,2,0,0,0,29,0,9,0,0,0,0,0,0,0,1,0
04,Sobremonte                              ,022,0333 ,3199,272,0,0,7,58,3,6,1,0,NA,0,1,0,0,45,0,0,4,3,6,0,0,0,1,1,0
04,Sobremonte                              ,022,0333 ,6505,257,4,0,1,62,0,6,1,0,NA,3,0,0,0,47,1,0,4,1,0,0,0,1,0,0,0
04,Sobremonte                              ,022,0334 ,3200,158,3,1,0,19,0,3,0,5,NA,2,0,0,0,49,0,0,2,2,0,0,0,1,0,0,0
04,Sobremonte                              ,022,0334 ,6506,218,1,0,3,19,0,7,0,5,NA,6,0,0,0,63,0,2,7,3,0,1,1,0,0,0,0
04,Sobremonte                              ,022,0335 ,3201,367,14,0,6,46,0,14,0,10,NA,19,0,0,0,103,0,0,3,7,1,0,0,0,0,0,0
04,Sobremonte                              ,022,0335 ,3202,367,0,0,5,59,0,10,1,6,NA,19,1,1,0,99,1,2,6,6,0,1,0,1,0,2,1
04,Sobremonte                              ,022,0335 ,3203,367,5,1,0,58,0,6,1,0,NA,0,0,1,0,108,1,0,11,9,5,0,0,0,1,0,1
04,Sobremonte                              ,022,0335 ,6507,303,8,1,7,35,0,7,1,6,NA,8,1,0,0,71,1,0,3,0,1,0,0,0,0,0,1
04,Sobremonte                              ,022,0335 ,6508,303,14,1,6,37,1,4,0,6,NA,11,1,0,0,67,0,0,4,8,4,0,1,0,0,1,0
04,Sobremonte                              ,022,0335 ,6509,302,9,1,7,33,0,7,0,10,NA,9,0,0,2,77,5,0,6,13,1,0,0,0,0,3,0
04,Sobremonte                              ,022,0335 ,6510,302,7,0,6,36,0,7,0,9,NA,16,0,1,2,70,0,0,7,8,1,0,0,0,1,1,0
04,Tercero Arriba                          ,023,0336 ,3204,376,14,5,7,81,2,15,1,10,NA,53,1,0,0,39,5,1,14,8,2,1,1,2,3,5,2
04,Tercero Arriba                          ,023,0336 ,3205,375,10,2,15,82,0,21,2,15,NA,48,0,1,0,39,1,2,11,10,1,4,1,0,1,8,0
04,Tercero Arriba                          ,023,0336 ,3206,375,0,0,12,68,0,29,2,9,NA,48,0,0,0,39,5,0,16,10,0,1,5,1,2,5,1
04,Tercero Arriba                          ,023,0336 ,3207,375,0,0,1,77,0,21,1,5,NA,56,1,2,1,33,3,6,21,18,0,0,0,0,1,3,0
04,Tercero Arriba                          ,023,0336 ,3208,375,14,0,4,95,0,21,1,8,NA,40,0,0,0,37,1,4,10,13,2,1,3,6,0,6,0
04,Tercero Arriba                          ,023,0336 ,3209,375,0,0,6,57,1,32,2,6,NA,58,0,0,0,26,2,1,12,27,1,1,5,0,3,2,2
04,Tercero Arriba                          ,023,0336 ,3210,375,5,9,14,71,0,13,0,19,NA,49,2,0,1,31,1,2,19,13,2,0,0,2,5,5,0
04,Tercero Arriba                          ,023,0336 ,3211,375,15,0,6,72,1,22,0,20,NA,49,4,0,1,41,4,2,4,29,0,0,7,3,0,3,1
04,Tercero Arriba                          ,023,0336 ,3212,375,16,5,13,71,2,28,1,20,NA,50,0,1,1,47,1,1,10,15,1,1,2,0,1,2,0
04,Tercero Arriba                          ,023,0336 ,3213,375,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,Tercero Arriba                          ,023,0336 ,3214,375,2,3,14,52,1,27,2,11,NA,61,0,2,2,41,1,4,8,16,0,1,2,0,4,4,1
04,Tercero Arriba                          ,023,0336 ,3215,375,4,6,18,77,1,24,3,12,NA,44,0,0,1,30,1,2,22,9,2,4,0,2,6,5,1
04,Tercero Arriba                          ,023,0336 ,6511,360,17,0,8,55,3,27,2,7,NA,27,3,0,0,41,2,2,9,15,4,1,5,0,2,1,0
04,Tercero Arriba                          ,023,0336 ,6512,360,1,0,3,118,0,9,1,8,NA,37,0,0,1,24,1,2,6,14,2,0,5,0,4,4,2
04,Tercero Arriba                          ,023,0336 ,6513,360,0,0,5,90,2,12,1,11,NA,37,0,0,0,32,0,3,16,10,4,0,1,1,2,4,0
04,Tercero Arriba                          ,023,0336 ,6514,359,16,6,3,66,0,13,0,13,NA,45,3,0,0,36,4,3,14,22,3,0,1,0,1,12,0
04,Tercero Arriba                          ,023,0336 ,6515,359,0,0,6,80,0,31,2,13,NA,31,0,0,2,54,0,4,11,15,1,1,4,0,3,6,0
04,Tercero Arriba                          ,023,0336 ,6516,359,6,0,8,70,0,10,1,19,NA,38,1,1,1,33,1,3,10,7,4,1,1,0,4,8,4
04,Tercero Arriba                          ,023,0336 ,6517,359,0,0,8,62,1,16,0,11,NA,29,0,0,0,69,2,0,9,14,6,0,6,0,0,3,0
04,Tercero Arriba                          ,023,0336 ,6518,359,0,0,4,95,0,8,0,8,NA,33,1,0,0,37,3,1,8,13,4,0,2,0,0,5,0
04,Tercero Arriba                          ,023,0336 ,6519,359,12,0,11,78,1,11,0,5,NA,31,1,0,3,48,2,0,12,14,1,0,2,0,2,8,0
04,Tercero Arriba                          ,023,0336 ,6520,359,15,5,4,56,3,19,2,9,NA,37,5,3,2,38,1,3,14,16,2,2,0,0,3,3,0
04,Tercero Arriba                          ,023,0336 ,6521,359,14,2,8,73,1,14,1,17,NA,46,2,0,2,34,2,17,7,0,0,1,0,0,3,2,1
04,Tercero Arriba                          ,023,0336 ,6522,359,20,0,20,67,0,19,1,16,NA,30,1,1,0,32,0,5,8,27,4,1,3,0,0,4,1
04,Tercero Arriba                          ,023,0337 ,3216,357,9,0,1,94,0,5,1,9,NA,17,0,0,1,113,1,3,3,10,2,0,0,0,0,3,1
04,Tercero Arriba                          ,023,0337 ,3217,356,15,0,1,95,0,11,1,1,NA,31,1,0,0,101,2,0,5,12,1,0,1,0,0,4,1
04,Tercero Arriba                          ,023,0337 ,3218,356,11,0,11,86,0,15,0,2,NA,19,1,1,0,119,0,0,12,4,3,0,0,0,0,2,2
04,Tercero Arriba                          ,023,0337 ,6523,345,9,0,6,90,0,12,1,4,NA,24,0,2,1,109,1,2,1,3,0,1,2,0,0,2,0
04,Tercero Arriba                          ,023,0337 ,6524,345,12,0,8,86,2,9,3,6,NA,18,2,1,0,84,1,1,3,9,2,1,0,0,0,0,1
04,Tercero Arriba                          ,023,0337 ,6525,345,6,0,5,81,1,13,0,4,NA,13,1,0,1,116,3,0,2,10,1,2,0,2,0,0,1
04,Tercero Arriba                          ,023,0337A,3219,271,0,0,9,62,1,16,0,7,NA,26,0,0,1,46,1,3,9,9,0,0,0,0,1,0,0
04,Tercero Arriba                          ,023,0337A,6526,282,6,0,10,57,0,32,1,10,NA,22,0,0,2,56,0,5,15,206,0,1,0,0,0,0,2
04,Tercero Arriba                          ,023,0338 ,3220,377,18,0,0,75,0,23,1,5,NA,39,2,0,0,66,2,6,8,18,2,0,0,0,1,3,0
04,Tercero Arriba                          ,023,0338 ,3221,377,0,0,10,77,1,15,0,6,NA,56,0,1,0,46,1,3,3,12,8,1,1,1,3,2,0
04,Tercero Arriba                          ,023,0338 ,6527,282,14,0,11,63,0,12,1,7,NA,23,0,0,1,45,3,0,2,8,4,0,2,0,0,0,0
04,Tercero Arriba                          ,023,0338 ,6528,281,11,2,3,78,1,4,1,1,NA,25,1,1,2,43,1,3,3,4,2,0,0,1,0,1,1
04,Tercero Arriba                          ,023,0338 ,6529,281,19,0,0,82,3,2,2,0,NA,15,3,0,1,48,0,2,6,0,3,0,0,0,1,2,0
04,Tercero Arriba                          ,023,0339 ,3222,296,6,4,5,42,1,14,1,8,NA,18,0,0,1,98,2,1,4,10,0,1,0,0,0,1,0
04,Tercero Arriba                          ,023,0339 ,3223,296,9,4,3,53,1,18,0,1,NA,18,0,0,0,90,0,2,3,5,0,3,0,0,0,0,1
04,Tercero Arriba                          ,023,0339 ,6530,287,11,5,0,39,1,26,1,6,NA,15,1,0,1,90,1,0,7,13,0,0,1,0,0,1,0
04,Tercero Arriba                          ,023,0339 ,6531,287,12,0,11,39,1,29,0,7,NA,22,2,0,0,66,1,1,5,7,0,4,0,0,1,1,3
04,Tercero Arriba                          ,023,0340 ,3224,386,43,0,5,61,1,6,0,14,NA,36,1,0,1,66,1,6,21,0,3,1,5,0,0,0,0
04,Tercero Arriba                          ,023,0340 ,3225,386,16,6,29,55,1,15,3,5,NA,40,0,0,2,68,0,1,7,25,0,1,3,0,0,1,1
04,Tercero Arriba                          ,023,0340 ,3226,385,21,0,16,37,1,15,1,28,NA,54,0,1,0,52,2,1,8,24,2,0,0,1,3,4,1
04,Tercero Arriba                          ,023,0340 ,3227,385,21,0,5,74,1,6,0,10,NA,61,1,1,0,45,2,3,11,30,0,0,0,1,0,1,0
04,Tercero Arriba                          ,023,0340 ,3228,385,0,0,0,71,0,13,0,0,NA,0,0,0,0,13,0,1,11,36,2,1,0,0,0,1,0
04,Tercero Arriba                          ,023,0340 ,3229,385,0,0,15,50,2,8,2,3,NA,45,0,0,0,64,2,0,15,20,2,0,1,0,0,3,1
04,Tercero Arriba                          ,023,0340 ,3230,385,0,0,20,25,2,9,0,41,NA,54,0,2,3,48,1,1,12,24,0,0,0,3,0,2,1
04,Tercero Arriba                          ,023,0340 ,3231,385,5,14,26,60,0,17,1,8,NA,47,0,0,1,61,0,7,4,18,2,0,2,1,2,4,0
04,Tercero Arriba                          ,023,0340 ,3232,385,16,5,9,46,0,20,1,15,NA,44,1,1,1,49,0,3,6,43,5,0,0,0,0,9,3
04,Tercero Arriba                          ,023,0340 ,3233,385,10,0,13,62,2,13,1,11,NA,35,2,2,3,62,1,2,11,20,2,1,2,0,0,5,1
04,Tercero Arriba                          ,023,0340 ,3234,385,0,0,2,41,0,0,3,17,NA,1,0,1,1,83,2,5,9,0,0,0,0,1,0,1,0
04,Tercero Arriba                          ,023,0340 ,3235,385,16,13,12,51,1,6,1,23,NA,42,1,1,2,46,2,2,25,19,2,0,0,2,0,5,0
04,Tercero Arriba                          ,023,0340 ,6532,369,5,0,25,40,2,11,0,17,NA,33,1,0,1,75,4,4,7,14,2,4,0,2,4,3,2
04,Tercero Arriba                          ,023,0340 ,6533,369,6,6,16,47,2,11,7,2,NA,30,0,0,0,40,4,5,9,4,2,0,0,2,1,1,1
04,Tercero Arriba                          ,023,0340 ,6534,369,0,0,9,50,0,0,0,10,NA,32,0,0,0,72,0,0,13,28,3,2,0,0,1,3,1
04,Tercero Arriba                          ,023,0340 ,6535,369,29,0,16,42,0,15,0,11,NA,43,1,0,3,56,2,2,19,33,0,0,1,1,0,4,2
04,Tercero Arriba                          ,023,0340 ,6536,369,5,0,9,59,1,5,0,4,NA,52,0,1,2,87,3,1,7,18,0,0,2,1,3,7,1
04,Tercero Arriba                          ,023,0340 ,6537,369,14,0,21,59,0,11,2,11,NA,37,0,0,2,62,2,3,9,39,3,0,0,1,1,6,2
04,Tercero Arriba                          ,023,0340 ,6538,368,26,0,17,29,3,13,0,10,NA,37,0,3,1,62,1,1,6,25,1,0,1,0,0,3,0
04,Tercero Arriba                          ,023,0340 ,6539,368,29,0,8,81,0,12,1,19,NA,33,0,0,1,46,2,4,2,16,0,0,2,1,0,3,0
04,Tercero Arriba                          ,023,0340 ,6540,368,16,4,13,55,1,19,0,5,NA,36,1,2,3,76,1,7,3,26,1,2,1,0,1,1,0
04,Tercero Arriba                          ,023,0340 ,6541,368,13,0,9,56,1,14,2,4,NA,36,7,1,1,66,1,3,7,27,3,1,2,1,5,2,2
04,Tercero Arriba                          ,023,0340 ,6542,368,0,12,69,51,0,7,0,10,NA,40,0,1,1,64,1,1,6,1,0,0,1,1,0,4,1
04,Tercero Arriba                          ,023,0340 ,6543,368,16,0,4,54,2,10,1,3,NA,31,0,1,3,63,1,0,9,22,1,1,0,5,4,1,1
04,Tercero Arriba                          ,023,0341 ,3236,353,6,7,11,48,0,12,0,16,NA,44,0,0,3,36,0,1,21,31,2,0,0,3,0,2,1
04,Tercero Arriba                          ,023,0341 ,3237,353,2,4,12,44,1,8,1,6,NA,45,2,0,1,36,0,3,35,15,0,0,1,0,0,3,0
04,Tercero Arriba                          ,023,0341 ,3238,352,0,0,10,43,0,2,0,21,NA,38,0,0,0,28,1,5,21,22,2,0,0,0,2,1,0
04,Tercero Arriba                          ,023,0341 ,3239,352,18,2,4,57,0,7,0,13,NA,52,1,0,0,54,2,3,23,16,4,0,0,0,0,0,0
04,Tercero Arriba                          ,023,0341 ,3240,352,4,5,5,68,1,6,0,18,NA,40,0,0,0,31,0,0,23,11,2,0,0,0,2,1,1
04,Tercero Arriba                          ,023,0341 ,3241,352,0,0,7,64,0,22,0,21,NA,38,1,0,2,36,3,5,11,23,0,0,2,0,1,2,0
04,Tercero Arriba                          ,023,0341 ,6544,350,13,0,10,54,0,18,0,6,NA,20,3,1,3,50,0,12,14,0,0,0,0,1,0,3,6
04,Tercero Arriba                          ,023,0341 ,6545,350,22,3,17,36,0,18,1,12,NA,30,1,0,1,28,0,4,27,24,1,1,2,1,0,2,0
04,Tercero Arriba                          ,023,0341 ,6546,350,2,7,23,65,3,17,0,1,NA,47,0,0,0,41,0,0,15,6,1,0,1,0,0,0,1
04,Tercero Arriba                          ,023,0341 ,6547,350,15,0,19,58,0,15,0,12,NA,30,0,0,0,31,1,4,28,16,2,2,1,0,0,2,1
04,Tercero Arriba                          ,023,0341 ,6548,350,3,3,7,64,0,0,1,9,NA,24,0,2,1,38,1,4,19,11,8,0,0,1,2,3,8
04,Tercero Arriba                          ,023,0341 ,6549,350,13,9,3,31,0,11,0,8,NA,18,1,0,0,46,1,4,25,37,1,0,0,0,3,3,2
04,Tercero Arriba                          ,023,0342 ,3242,379,31,0,9,34,0,12,1,3,NA,29,1,1,0,130,1,3,4,5,1,1,1,1,0,0,3
04,Tercero Arriba                          ,023,0342 ,3243,379,20,0,15,50,1,20,1,8,NA,32,1,0,0,113,0,1,12,7,3,1,0,0,0,5,2
04,Tercero Arriba                          ,023,0342 ,3244,378,16,13,3,49,2,10,1,10,NA,25,0,1,1,115,2,3,1,5,0,0,0,1,1,3,0
04,Tercero Arriba                          ,023,0342 ,3245,378,18,0,3,36,1,30,0,5,NA,31,0,0,1,134,0,3,12,5,2,0,0,1,0,0,0
04,Tercero Arriba                          ,023,0342 ,3246,378,0,0,0,0,1,0,2,0,NA,45,5,0,0,139,1,4,0,45,3,1,0,1,0,0,2
04,Tercero Arriba                          ,023,0342 ,6550,371,28,0,3,28,1,16,0,3,NA,19,3,0,3,113,4,1,3,29,0,1,0,1,4,3,0
04,Tercero Arriba                          ,023,0342 ,6551,371,27,0,6,53,2,20,1,1,NA,22,0,4,0,100,2,2,12,7,0,0,2,1,0,2,2
04,Tercero Arriba                          ,023,0342 ,6552,371,0,0,3,44,0,15,3,8,NA,17,0,0,0,132,4,1,4,8,1,0,0,2,0,2,3
04,Tercero Arriba                          ,023,0342 ,6553,370,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,Tercero Arriba                          ,023,0342 ,6554,370,17,0,8,54,0,11,1,5,NA,27,1,0,1,105,2,1,5,3,2,0,1,2,0,8,4
04,Tercero Arriba                          ,023,0343 ,3247,312,1,3,11,87,1,26,3,19,NA,16,1,0,0,28,0,0,2,7,0,0,0,0,1,2,1
04,Tercero Arriba                          ,023,0343 ,6555,348,0,2,21,70,2,13,3,8,NA,16,1,1,2,33,1,1,7,11,0,0,0,2,2,1,1
04,Tercero Arriba                          ,023,0344 ,3248,387,0,0,9,62,0,33,0,11,NA,55,1,1,1,28,0,2,10,17,0,1,0,1,3,3,0
04,Tercero Arriba                          ,023,0344 ,3249,387,16,3,3,65,1,25,0,6,NA,47,1,1,2,24,0,2,11,35,2,1,0,0,0,2,2
04,Tercero Arriba                          ,023,0344 ,3250,387,7,6,13,75,2,31,1,4,NA,57,0,0,0,15,1,4,18,12,0,1,1,2,1,3,0
04,Tercero Arriba                          ,023,0344 ,3251,387,4,5,9,65,0,27,2,18,NA,54,0,0,3,20,0,3,9,1,0,1,1,2,0,3,2
04,Tercero Arriba                          ,023,0344 ,3252,387,2,4,9,51,1,22,0,7,NA,66,0,0,1,45,2,1,15,18,0,1,0,0,0,3,1
04,Tercero Arriba                          ,023,0344 ,3253,387,10,5,16,49,0,30,1,5,NA,68,0,1,1,31,0,2,19,19,1,1,3,0,1,2,1
04,Tercero Arriba                          ,023,0344 ,3254,387,15,8,5,63,0,42,1,18,NA,49,0,0,1,20,0,2,11,25,1,0,0,0,1,2,0
04,Tercero Arriba                          ,023,0344 ,3255,387,4,2,11,51,1,38,2,7,NA,63,0,0,1,29,1,5,13,25,0,0,0,0,0,3,1
04,Tercero Arriba                          ,023,0344 ,3256,387,0,4,2,72,0,37,1,6,NA,58,0,0,5,27,3,1,15,13,1,0,0,0,0,2,1
04,Tercero Arriba                          ,023,0344 ,3257,387,5,5,12,53,0,20,0,12,NA,52,1,0,0,38,1,0,6,14,0,0,0,1,0,0,0
04,Tercero Arriba                          ,023,0344 ,3258,387,16,0,0,59,0,29,0,19,NA,52,0,0,0,28,3,3,11,24,0,0,0,0,1,2,0
04,Tercero Arriba                          ,023,0344 ,3259,387,19,2,7,49,0,24,0,21,NA,58,1,0,0,34,1,1,6,15,0,0,0,1,0,2,0
04,Tercero Arriba                          ,023,0344 ,3260,387,23,5,2,39,2,20,0,16,NA,65,2,0,3,28,3,3,10,25,1,0,0,1,0,2,1
04,Tercero Arriba                          ,023,0344 ,3261,387,30,4,7,70,1,18,1,8,NA,55,5,1,2,32,1,1,9,0,0,0,0,1,1,0,0
04,Tercero Arriba                          ,023,0344 ,6556,368,5,4,31,47,1,20,1,10,NA,30,1,0,1,31,0,3,4,14,2,2,1,0,0,2,1
04,Tercero Arriba                          ,023,0344 ,6557,368,8,0,7,74,0,29,3,8,NA,50,1,0,1,28,5,3,11,30,2,0,0,0,1,2,0
04,Tercero Arriba                          ,023,0344 ,6558,368,21,0,11,64,0,34,0,4,NA,33,0,0,0,27,1,3,6,24,0,0,0,0,1,4,0
04,Tercero Arriba                          ,023,0344 ,6559,368,14,7,0,71,1,27,1,8,NA,43,0,0,2,43,3,4,8,32,0,0,0,1,0,0,1
04,Tercero Arriba                          ,023,0344 ,6560,368,15,7,10,46,0,26,3,4,NA,47,3,0,0,32,1,2,15,23,1,0,0,0,1,5,0
04,Tercero Arriba                          ,023,0344 ,6561,368,0,0,13,60,1,27,3,7,NA,41,2,0,0,36,1,5,7,15,0,2,0,0,0,4,3
04,Tercero Arriba                          ,023,0344 ,6562,368,17,5,4,51,26,0,1,2,NA,30,0,0,0,30,1,4,22,31,0,0,2,2,0,0,0
04,Tercero Arriba                          ,023,0344 ,6563,368,6,6,16,64,1,22,0,9,NA,48,0,0,0,41,2,4,1,10,1,0,0,0,0,4,1
04,Tercero Arriba                          ,023,0344 ,6564,368,8,7,8,55,0,20,0,6,NA,0,1,0,1,37,2,3,4,29,2,0,0,0,0,8,2
04,Tercero Arriba                          ,023,0344 ,6565,368,0,0,13,72,0,32,0,0,NA,36,0,0,0,47,0,0,12,11,0,0,1,1,0,3,0
04,Tercero Arriba                          ,023,0344 ,6566,368,4,1,5,68,3,39,1,16,NA,32,0,0,4,19,5,4,4,18,0,1,0,1,0,5,0
04,Tercero Arriba                          ,023,0344 ,6567,368,1,1,3,57,0,35,0,3,NA,36,0,0,0,39,1,4,12,10,1,0,0,0,0,3,0
04,Tercero Arriba                          ,023,0344 ,6568,367,0,0,13,42,0,27,2,2,NA,48,1,0,0,31,0,5,6,16,0,0,0,0,0,6,1
04,Tercero Arriba                          ,023,0344 ,6569,367,0,0,17,71,0,17,0,5,NA,35,0,1,2,28,2,3,8,13,0,0,1,0,0,2,0
04,Tercero Arriba                          ,023,0345 ,3262,183,8,0,14,28,1,13,0,2,NA,12,0,0,1,28,0,1,5,11,0,0,1,0,0,0,0
04,Tercero Arriba                          ,023,0345 ,6570,270,0,0,6,49,1,31,1,9,NA,10,0,0,1,20,1,1,3,14,3,0,0,0,0,0,2
04,Tercero Arriba                          ,023,0346 ,3263,288,0,0,3,0,0,7,0,1,NA,9,0,3,0,79,0,1,5,19,10,1,0,0,0,1,0
04,Tercero Arriba                          ,023,0346 ,3264,288,4,0,0,2,0,12,0,3,NA,8,3,4,2,85,0,0,6,25,5,0,0,0,2,3,0
04,Tercero Arriba                          ,023,0346 ,6571,318,0,0,10,30,0,11,0,3,NA,6,2,4,1,88,0,2,9,22,13,0,0,0,0,0,0
04,Tercero Arriba                          ,023,0346 ,6572,318,0,0,4,28,0,7,0,3,NA,5,2,1,0,102,1,1,5,17,4,1,3,1,1,0,1
04,Tercero Arriba                          ,023,0347 ,3265,107,7,0,1,16,0,1,1,3,NA,8,0,0,0,40,0,0,2,2,0,0,0,0,0,0,0
04,Tercero Arriba                          ,023,0347 ,6573,134,8,0,2,20,0,5,1,4,NA,12,0,0,0,46,0,2,2,3,0,0,0,0,0,0,0
04,Tercero Arriba                          ,023,0347A,3266,115,14,1,5,26,1,4,0,0,NA,9,0,0,0,20,0,0,4,5,0,0,0,0,0,0,0
04,Tercero Arriba                          ,023,0347A,6574,150,8,0,1,37,0,16,0,3,NA,7,0,5,1,29,1,0,3,3,0,1,1,2,1,1,0
04,Tercero Arriba                          ,023,0348 ,3267,386,8,7,14,63,0,17,0,20,NA,53,0,1,1,53,4,0,16,22,4,1,0,2,0,1,1
04,Tercero Arriba                          ,023,0348 ,3268,386,0,0,0,68,0,33,1,14,NA,45,0,1,0,48,6,0,18,0,4,0,0,1,0,7,0
04,Tercero Arriba                          ,023,0348 ,3269,386,8,5,5,48,0,21,2,15,NA,1,0,0,0,45,6,2,20,32,2,0,0,1,1,0,1
04,Tercero Arriba                          ,023,0348 ,3270,386,6,16,8,71,1,0,3,0,NA,59,9,1,1,25,4,1,25,24,1,10,0,1,5,2,1
04,Tercero Arriba                          ,023,0348 ,3271,386,11,5,9,67,0,11,2,29,NA,44,0,0,0,33,0,1,9,23,0,0,2,1,1,1,0
04,Tercero Arriba                          ,023,0348 ,3272,386,11,4,24,72,0,5,2,13,NA,63,0,0,1,42,2,0,4,32,3,0,0,1,0,4,4
04,Tercero Arriba                          ,023,0348 ,3273,386,0,0,8,81,0,12,0,9,NA,62,4,1,0,45,1,6,10,12,6,0,1,1,0,9,1
04,Tercero Arriba                          ,023,0348 ,3274,386,14,3,9,76,0,14,0,24,NA,52,0,1,0,40,1,1,24,9,2,0,0,0,1,6,0
04,Tercero Arriba                          ,023,0348 ,3275,386,21,2,6,80,0,3,1,16,NA,63,3,0,2,45,3,4,14,14,6,0,0,0,0,7,0
04,Tercero Arriba                          ,023,0348 ,3276,386,13,6,21,56,0,40,2,10,NA,66,1,0,1,27,2,7,34,9,2,1,2,0,1,6,1
04,Tercero Arriba                          ,023,0348 ,3277,386,67,10,14,66,0,15,1,13,NA,2,2,2,0,42,7,2,9,9,5,0,0,0,0,8,2
04,Tercero Arriba                          ,023,0348 ,3278,386,0,0,25,53,2,21,3,15,NA,43,5,0,2,47,0,2,18,14,0,0,1,1,1,1,0
04,Tercero Arriba                          ,023,0348 ,3279,386,11,4,11,69,1,13,1,10,NA,62,0,0,1,40,2,4,13,30,0,1,2,1,0,5,0
04,Tercero Arriba                          ,023,0348 ,3280,386,19,0,17,97,1,15,4,6,NA,63,0,0,1,32,2,6,4,9,3,0,0,2,1,5,1
04,Tercero Arriba                          ,023,0348 ,3281,386,46,2,5,62,1,15,2,14,NA,49,1,0,0,46,3,4,14,0,2,0,1,0,2,2,1
04,Tercero Arriba                          ,023,0348 ,3282,386,0,4,11,80,0,18,1,8,NA,47,2,0,2,45,7,3,14,12,1,1,0,0,3,5,0
04,Tercero Arriba                          ,023,0348 ,3283,386,14,3,4,95,2,23,2,21,NA,44,0,1,0,36,3,0,15,10,0,0,0,0,0,2,0
04,Tercero Arriba                          ,023,0348 ,3284,386,27,32,13,62,23,0,1,9,NA,60,0,0,0,45,6,3,15,6,0,1,0,3,1,3,1
04,Tercero Arriba                          ,023,0348 ,3285,386,0,0,15,71,0,19,0,29,NA,58,0,0,0,34,1,0,11,13,3,0,1,0,1,6,0
04,Tercero Arriba                          ,023,0348 ,3286,385,0,0,21,61,0,15,1,24,NA,0,2,2,0,29,4,0,3,24,11,0,1,0,2,2,2
04,Tercero Arriba                          ,023,0348 ,3287,385,16,3,10,66,0,16,1,10,NA,71,0,0,0,42,0,7,15,0,0,0,1,1,5,1,5
04,Tercero Arriba                          ,023,0348 ,3288,385,13,0,21,28,0,26,5,15,NA,49,0,0,1,41,5,2,19,42,0,1,0,1,2,3,1
04,Tercero Arriba                          ,023,0348 ,3289,385,21,0,8,101,2,17,1,12,NA,60,1,0,1,43,4,2,8,11,4,0,0,1,0,4,0
04,Tercero Arriba                          ,023,0348 ,3290,385,6,11,19,68,1,20,4,16,NA,57,5,1,3,31,2,2,15,12,0,0,0,1,2,2,1
04,Tercero Arriba                          ,023,0348 ,3291,385,19,5,19,69,0,16,1,12,NA,54,1,0,0,42,4,1,0,0,3,1,0,0,0,8,0
04,Tercero Arriba                          ,023,0348 ,3292,385,0,0,7,71,1,16,1,12,NA,51,1,0,1,52,1,0,13,19,1,1,0,1,0,5,1
04,Tercero Arriba                          ,023,0348 ,3293,385,6,12,1,19,2,15,1,6,NA,48,1,1,0,61,2,2,12,14,1,0,1,0,0,10,1
04,Tercero Arriba                          ,023,0348 ,3294,385,6,6,3,67,1,20,1,28,NA,57,0,0,0,56,4,7,6,14,1,1,1,1,1,4,0
04,Tercero Arriba                          ,023,0348 ,3295,385,14,11,11,54,1,18,0,12,NA,56,0,1,1,42,2,1,9,15,4,0,1,0,0,7,0
04,Tercero Arriba                          ,023,0348 ,3296,385,0,0,9,74,0,11,1,0,NA,61,2,0,3,46,3,3,8,14,0,1,0,0,0,4,0
04,Tercero Arriba                          ,023,0348 ,3297,385,0,0,11,50,5,13,3,17,NA,62,1,1,0,55,4,0,10,17,3,1,0,0,1,3,0
04,Tercero Arriba                          ,023,0348 ,3298,385,8,8,5,60,0,10,1,7,NA,59,2,0,1,69,6,1,6,19,2,1,2,0,1,3,0
04,Tercero Arriba                          ,023,0348 ,3299,385,0,0,13,43,1,19,2,11,NA,61,1,0,1,43,0,0,23,30,1,1,1,0,1,5,0
04,Tercero Arriba                          ,023,0348 ,3300,385,5,22,25,45,3,16,4,12,NA,47,0,0,1,38,2,1,15,13,3,4,0,1,1,4,0
04,Tercero Arriba                          ,023,0348 ,3301,385,13,6,12,48,1,9,1,11,NA,65,0,0,0,32,3,5,18,28,1,2,0,2,1,3,0
04,Tercero Arriba                          ,023,0348 ,3302,385,0,0,13,61,1,21,3,14,NA,57,0,1,0,28,7,1,23,13,2,0,0,2,0,4,0
04,Tercero Arriba                          ,023,0348 ,3303,385,10,5,18,91,2,8,0,17,NA,55,0,0,0,35,1,2,9,10,1,0,0,1,1,8,0
