codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0033,0036,0037,0047,0064,0065,0131,0133,0134,0136,0186,0191,0196
21,La Capital,009,0002 ,1962,350,5,0,34,11,2,9,0,18,27,1,56,6,88,5,5,12,2
21,La Capital,009,0002 ,1963,351,5,4,29,5,1,19,1,14,33,1,47,1,95,5,0,1,0
21,La Capital,009,0002 ,1964,351,2,0,26,5,1,6,0,26,21,0,34,6,101,7,6,5,0
21,La Capital,009,0002 ,1965,350,6,1,26,8,0,6,0,26,18,2,51,5,91,10,6,5,1
21,La Capital,009,0002 ,1966,350,11,4,26,6,0,6,0,27,20,0,32,3,114,2,0,10,0
21,La Capital,009,0002 ,1967,351,3,3,26,8,3,16,1,24,19,0,47,10,111,3,3,4,1
21,La Capital,009,0002 ,1968,350,9,4,28,6,0,11,0,23,20,1,30,3,114,5,4,0,1
21,La Capital,009,0002 ,1969,350,9,1,27,9,2,8,0,15,26,0,51,4,101,1,7,3,2
21,La Capital,009,0002 ,1970,349,7,2,31,8,1,4,0,19,29,0,43,5,91,3,4,2,0
21,La Capital,009,0002 ,1971,132,2,0,12,4,0,1,0,4,9,0,18,4,43,1,1,2,1
21,La Capital,009,0003 ,1972,350,14,2,20,5,3,5,0,19,27,1,45,7,95,4,5,4,0
21,La Capital,009,0003 ,1973,350,9,2,33,3,3,6,1,24,19,3,31,4,109,6,3,6,3
21,La Capital,009,0003 ,1974,350,6,0,21,4,0,10,0,10,10,1,51,10,107,2,8,1,1
21,La Capital,009,0003 ,1975,350,10,2,28,2,0,8,3,18,22,0,45,14,99,0,7,4,0
21,La Capital,009,0003 ,1976,351,12,5,21,11,1,5,0,21,12,0,36,10,102,4,0,2,0
21,La Capital,009,0003 ,1977,230,4,4,23,1,0,12,0,12,18,1,29,3,59,5,3,5,0
21,La Capital,009,0004 ,1978,351,8,3,25,2,1,5,0,8,14,0,44,2,127,10,0,6,0
21,La Capital,009,0004 ,1979,350,10,5,38,2,2,12,0,17,11,0,33,3,111,4,2,4,1
21,La Capital,009,0004 ,1980,350,7,3,32,11,1,6,1,27,11,0,41,4,106,0,3,2,0
21,La Capital,009,0004 ,1981,350,11,1,22,11,2,7,1,20,16,0,40,7,112,5,1,2,1
21,La Capital,009,0004 ,1982,350,2,0,34,6,1,12,0,28,17,1,34,5,90,3,8,2,0
21,La Capital,009,0004 ,1983,350,11,2,29,8,2,11,0,26,17,0,32,5,107,5,1,5,1
21,La Capital,009,0004 ,1984,350,12,2,30,9,0,5,1,13,26,1,42,4,104,3,2,1,0
21,La Capital,009,0004 ,1985,349,10,7,25,12,2,3,0,12,17,0,38,49,106,5,2,1,1
21,La Capital,009,0004 ,1986,177,0,0,19,2,0,6,0,10,10,1,24,3,55,1,2,0,1
21,La Capital,009,0004 ,1987,178,4,2,20,6,0,4,1,11,9,0,22,3,45,2,2,1,0
21,La Capital,009,0005 ,1988,350,0,0,45,5,0,3,0,17,13,0,40,2,111,5,1,11,0
21,La Capital,009,0005 ,1989,350,12,1,28,7,0,2,0,15,15,0,35,3,118,7,8,1,1
21,La Capital,009,0005 ,1990,349,7,2,20,11,1,3,0,25,18,0,44,6,119,1,6,3,0
21,La Capital,009,0005 ,1991,350,5,3,31,2,0,5,0,23,19,0,41,5,105,3,5,2,0
21,La Capital,009,0005 ,1992,350,4,2,19,7,2,7,0,29,16,0,46,3,97,2,5,1,0
21,La Capital,009,0005 ,1993,350,6,1,27,6,1,12,1,17,25,1,37,8,105,4,3,4,1
21,La Capital,009,0005 ,1994,349,3,3,26,6,0,6,1,24,24,0,46,3,103,4,5,2,0
21,La Capital,009,0005 ,1995,350,2,7,21,7,0,13,1,16,18,2,49,7,106,6,3,2,0
21,La Capital,009,0005 ,1996,267,5,1,25,7,0,4,2,15,18,0,24,5,89,6,5,3,0
21,La Capital,009,0006 ,1997,350,13,0,34,2,0,8,0,15,20,0,48,3,108,4,2,7,3
21,La Capital,009,0006 ,1998,351,9,2,33,6,1,6,0,19,9,0,34,8,129,1,5,2,0
21,La Capital,009,0006 ,1999,350,2,0,25,5,4,8,0,22,12,1,48,6,117,6,7,1,0
21,La Capital,009,0006 ,2000,350,5,1,19,9,1,3,0,22,15,0,53,4,122,4,8,4,0
21,La Capital,009,0006 ,2001,350,6,0,27,0,2,8,0,16,17,0,41,3,119,7,3,5,0
21,La Capital,009,0006 ,2002,350,14,0,24,2,0,9,0,30,18,0,48,4,108,7,10,5,0
21,La Capital,009,0006 ,2003,351,8,0,23,5,0,2,0,14,20,0,63,2,109,9,9,0,1
21,La Capital,009,0006 ,2004,350,10,2,22,16,3,2,0,20,11,0,53,7,113,4,2,1,2
21,La Capital,009,0006 ,2005,202,6,1,7,3,0,4,0,16,15,0,24,0,60,0,0,2,1
21,La Capital,009,0006 ,2006,202,2,1,17,7,0,5,0,7,13,0,32,4,62,4,4,0,0
21,La Capital,009,0007 ,2007,352,0,13,23,1,2,1,0,7,6,0,98,1,66,2,6,4,0
21,La Capital,009,0007 ,2008,350,3,13,11,1,0,5,0,10,16,0,95,5,70,2,3,2,2
21,La Capital,009,0007 ,2009,350,11,4,17,2,0,6,1,8,10,0,128,3,61,2,4,0,0
21,La Capital,009,0007 ,2010,350,6,7,19,0,0,9,0,19,11,0,82,0,73,7,4,6,1
21,La Capital,009,0007 ,2011,350,2,3,18,4,3,2,0,15,8,0,86,6,76,5,0,2,0
21,La Capital,009,0007 ,2012,350,15,5,12,2,0,4,4,20,11,0,102,4,63,2,0,0,1
21,La Capital,009,0007 ,2013,350,8,3,22,9,2,3,1,9,7,2,83,8,77,3,2,4,1
21,La Capital,009,0007 ,2014,350,0,0,13,2,3,5,1,14,6,0,103,5,80,3,2,4,2
21,La Capital,009,0007 ,2015,350,3,4,16,2,1,11,1,19,9,0,91,7,71,1,3,3,0
21,La Capital,009,0007 ,2016,350,20,8,22,2,1,3,0,15,0,0,81,4,71,4,3,0,1
21,La Capital,009,0007 ,2017,351,0,6,21,2,1,4,0,9,12,1,95,5,92,1,4,4,1
21,La Capital,009,0007 ,2018,350,21,7,9,2,2,5,0,8,0,0,84,6,25,4,3,1,1
21,La Capital,009,0007 ,2019,350,3,1,15,8,0,0,0,12,0,0,83,6,90,0,0,1,0
21,La Capital,009,0007 ,2020,351,13,8,15,3,0,5,0,12,7,1,89,7,84,2,6,3,0
21,La Capital,009,0007 ,2021,350,10,4,14,2,2,12,0,9,0,1,85,2,93,2,7,1,0
21,La Capital,009,0007 ,2022,351,20,6,16,2,1,2,0,7,10,1,89,5,65,5,5,13,0
21,La Capital,009,0007 ,2023,351,18,0,12,2,0,7,0,10,8,1,91,6,82,1,4,1,0
21,La Capital,009,0007 ,2024,350,9,2,14,3,1,5,0,10,11,1,89,4,87,4,3,3,2
21,La Capital,009,0007 ,2025,350,0,0,14,6,4,7,5,14,13,1,82,8,81,1,3,7,1
21,La Capital,009,0007 ,2026,350,0,1,16,1,2,1,0,10,16,0,95,9,79,4,5,0,1
21,La Capital,009,0007 ,2027,350,12,8,20,6,3,3,1,15,4,1,95,1,80,6,3,2,0
21,La Capital,009,0007 ,2028,352,1,5,17,3,1,1,0,4,8,1,77,8,82,1,5,1,1
21,La Capital,009,0007 ,2029,350,21,0,7,0,4,9,1,12,6,1,90,7,85,3,3,4,3
21,La Capital,009,0007 ,2030,350,22,2,20,1,0,4,0,9,7,0,98,9,92,2,3,2,0
21,La Capital,009,0007 ,2031,350,14,6,18,2,0,4,1,5,5,0,97,2,74,2,1,1,2
21,La Capital,009,0007 ,2032,350,20,9,16,5,2,4,0,11,9,1,92,6,70,2,4,0,2
21,La Capital,009,0007 ,2033,350,24,0,16,5,3,0,1,12,7,0,84,3,86,2,0,0,3
21,La Capital,009,0007 ,2034,350,6,4,12,5,0,4,0,19,5,0,97,3,69,4,4,2,1
21,La Capital,009,0007 ,2035,350,7,10,14,5,2,2,0,7,9,1,99,8,82,3,2,0,0
21,La Capital,009,0007 ,2036,350,7,18,22,0,1,2,0,7,14,0,86,0,82,5,3,2,1
21,La Capital,009,0007 ,2037,354,12,7,24,5,1,5,0,11,1,2,117,0,77,2,1,0,0
21,La Capital,009,0007 ,2038,350,7,6,20,3,0,6,2,15,8,0,84,0,71,2,9,4,0
21,La Capital,009,0007 ,2039,121,1,2,4,0,0,0,0,3,2,0,36,0,25,0,0,3,0
21,La Capital,009,0008 ,2040,350,9,15,18,3,1,1,0,12,17,0,81,0,82,1,3,1,0
21,La Capital,009,0008 ,2041,350,11,14,18,5,2,4,2,12,16,1,67,0,84,7,7,2,0
21,La Capital,009,0008 ,2042,350,13,6,19,3,4,7,0,15,13,0,84,5,92,3,4,5,0
21,La Capital,009,0008 ,2043,350,10,11,19,8,3,7,0,11,10,0,82,0,89,4,9,1,0
21,La Capital,009,0008 ,2044,350,0,8,28,2,2,6,1,21,2,1,80,0,96,1,5,0,0
21,La Capital,009,0008 ,2045,350,7,7,19,1,1,3,0,21,12,0,83,5,95,2,0,0,0
21,La Capital,009,0008 ,2046,350,6,9,16,3,3,1,0,14,10,1,80,8,102,2,3,4,0
21,La Capital,009,0008 ,2047,350,12,8,16,3,2,10,1,19,9,0,79,0,98,4,4,0,0
21,La Capital,009,0008 ,2048,350,18,10,14,6,1,8,1,16,11,0,69,0,91,3,3,2,0
21,La Capital,009,0008 ,2049,350,20,1,23,4,1,4,2,15,5,0,79,0,93,7,4,2,0
21,La Capital,009,0008 ,2050,350,8,5,11,0,0,11,0,7,10,0,87,0,102,3,4,8,2
21,La Capital,009,0008 ,2051,350,12,4,23,1,0,14,0,16,13,1,81,5,81,2,4,6,0
21,La Capital,009,0008 ,2052,350,0,0,12,1,0,0,0,9,4,0,99,5,80,0,0,1,1
21,La Capital,009,0008 ,2053,350,5,5,16,5,1,3,1,18,10,2,85,5,78,5,3,1,1
21,La Capital,009,0008 ,2054,350,17,2,13,9,2,4,0,11,12,0,68,4,103,4,4,1,1
21,La Capital,009,0008 ,2055,350,6,7,11,7,0,3,0,10,11,1,85,2,101,2,5,1,2
21,La Capital,009,0008 ,2056,350,9,6,22,1,0,18,1,13,12,0,68,4,92,3,0,0,0
21,La Capital,009,0008 ,2057,350,8,7,14,7,1,6,0,14,14,0,66,5,97,2,5,0,0
21,La Capital,009,0008 ,2058,351,10,10,22,3,5,1,2,21,9,1,77,5,90,5,5,1,1
21,La Capital,009,0008 ,2059,349,1,6,16,1,0,3,0,12,5,0,97,5,81,5,1,4,1
21,La Capital,009,0008 ,2060,231,3,6,16,3,0,1,0,11,5,0,47,3,71,4,2,1,0
21,La Capital,009,0009 ,2061,350,8,2,29,0,0,5,0,20,20,0,52,10,111,3,5,2,1
21,La Capital,009,0009 ,2062,350,8,4,22,3,2,6,1,23,22,0,72,4,96,8,5,5,0
21,La Capital,009,0009 ,2063,350,3,2,28,8,0,9,0,24,9,1,46,0,124,0,7,0,2
21,La Capital,009,0009 ,2064,350,2,1,27,10,0,10,0,15,23,0,54,0,96,5,7,5,0
21,La Capital,009,0009 ,2065,350,10,5,15,3,1,11,0,16,26,0,42,7,111,7,5,3,0
21,La Capital,009,0009 ,2066,350,4,2,23,8,2,7,0,18,15,0,62,2,123,2,4,0,0
21,La Capital,009,0009 ,2067,350,3,2,30,10,0,9,2,25,14,0,39,5,128,4,5,2,1
21,La Capital,009,0009 ,2068,351,4,7,15,9,0,4,2,22,10,1,41,1,131,1,9,1,0
21,La Capital,009,0009 ,2069,350,3,5,30,9,1,7,0,13,26,0,37,5,120,2,0,3,0
21,La Capital,009,0009 ,2070,350,32,0,28,0,0,0,0,16,9,0,58,5,117,1,0,4,2
21,La Capital,009,0009 ,2071,350,6,3,20,9,1,12,0,20,13,0,52,6,114,1,9,0,0
21,La Capital,009,0009 ,2072,350,4,1,16,4,1,9,1,25,20,0,46,8,122,9,3,8,1
21,La Capital,009,0009 ,2073,350,5,4,22,3,0,12,0,15,16,0,41,5,126,3,7,5,0
21,La Capital,009,0009 ,2074,351,5,5,25,11,1,7,0,16,17,0,43,7,113,3,9,1,3
21,La Capital,009,0009 ,2075,350,8,6,24,2,0,14,0,14,21,2,51,2,116,4,5,1,1
21,La Capital,009,0009 ,2076,350,9,2,20,8,0,0,0,15,22,0,47,0,123,6,6,2,1
21,La Capital,009,0009 ,2077,351,11,4,28,5,0,2,1,15,7,0,57,4,130,4,0,2,0
21,La Capital,009,0009 ,2078,350,14,6,21,3,0,5,0,26,15,0,52,6,125,4,5,3,0
21,La Capital,009,0009 ,2079,350,9,3,24,5,0,6,0,17,11,0,55,5,117,4,7,2,0
21,La Capital,009,0009 ,2080,351,9,2,20,7,1,7,1,17,11,0,60,5,117,5,1,3,0
21,La Capital,009,0009 ,2081,350,2,2,25,7,3,13,0,17,14,0,42,5,122,2,5,2,1
21,La Capital,009,0009 ,2082,350,10,2,26,5,1,9,0,14,14,0,43,0,126,2,4,1,1
21,La Capital,009,0009 ,2083,350,11,5,18,6,3,13,0,15,9,1,39,0,129,3,5,0,0
21,La Capital,009,0009 ,2084,186,4,2,15,0,0,5,0,11,16,0,24,0,56,0,2,3,0
21,La Capital,009,0010 ,2085,350,7,1,22,3,5,7,1,18,20,0,67,8,105,3,4,3,2
21,La Capital,009,0010 ,2086,350,10,1,22,11,2,0,2,17,24,0,50,7,107,3,7,2,0
21,La Capital,009,0010 ,2087,351,5,2,25,3,2,8,0,18,14,0,51,6,118,1,3,2,1
21,La Capital,009,0010 ,2088,350,11,4,18,3,2,7,0,17,8,0,50,5,122,6,11,7,0
21,La Capital,009,0010 ,2089,350,22,1,28,11,2,5,0,21,10,0,59,6,90,3,2,8,3
21,La Capital,009,0010 ,2090,353,8,4,29,5,6,2,0,12,11,0,56,8,122,1,2,0,0
21,La Capital,009,0010 ,2091,350,7,2,29,9,2,9,0,12,12,0,55,5,122,5,5,2,0
21,La Capital,009,0010 ,2092,352,7,4,26,3,1,10,0,17,22,0,62,5,97,7,3,1,0
21,La Capital,009,0010 ,2093,350,5,4,23,2,1,11,0,18,15,0,67,6,95,2,8,3,1
21,La Capital,009,0010 ,2094,350,8,8,19,14,9,3,0,13,21,1,43,8,114,4,6,3,0
21,La Capital,009,0010 ,2095,350,6,2,21,10,0,8,1,17,5,0,37,8,127,5,7,3,0
21,La Capital,009,0010 ,2096,350,9,2,10,2,1,11,0,19,9,0,55,7,119,4,3,0,0
21,La Capital,009,0010 ,2097,352,14,0,23,3,2,7,0,23,16,0,57,5,104,1,7,2,2
21,La Capital,009,0010 ,2098,352,14,0,33,7,4,11,0,26,12,2,43,6,99,7,3,4,1
21,La Capital,009,0010 ,2099,350,10,2,21,2,2,6,0,19,10,0,58,5,113,3,7,2,0
21,La Capital,009,0010 ,2100,351,9,2,33,4,3,4,0,13,26,0,53,5,109,5,4,6,0
21,La Capital,009,0010 ,2101,351,8,7,17,9,0,7,0,16,14,2,52,3,107,6,6,2,2
21,La Capital,009,0010 ,2102,350,10,0,27,7,0,5,0,10,17,0,62,7,114,3,3,8,0
21,La Capital,009,0010 ,2103,350,9,6,17,7,1,7,1,18,21,0,47,5,103,8,5,7,1
21,La Capital,009,0010 ,2104,350,11,0,24,4,2,4,0,20,11,0,61,4,101,5,6,11,1
21,La Capital,009,0010 ,2105,350,12,5,20,8,0,12,0,19,10,0,64,2,117,6,2,2,1
21,La Capital,009,0010 ,2106,350,15,2,18,5,1,6,0,7,14,0,73,6,105,3,8,3,2
21,La Capital,009,0010 ,2107,350,6,2,18,5,2,12,1,21,10,1,74,0,7,4,5,4,1
21,La Capital,009,0010 ,2108,350,10,2,17,7,1,3,0,10,10,0,61,0,118,6,5,4,1
21,La Capital,009,0010 ,2109,350,8,12,23,1,0,12,1,26,4,0,63,0,94,8,8,12,3
21,La Capital,009,0010 ,2110,350,10,2,18,2,0,18,0,16,24,0,77,12,80,7,7,0,0
21,La Capital,009,0010 ,2111,89,2,0,4,0,0,1,0,0,9,0,19,0,34,1,0,0,0
21,La Capital,009,0011 ,2112,350,3,2,25,8,2,18,0,15,8,0,56,10,106,8,3,0,2
21,La Capital,009,0011 ,2113,350,3,3,25,8,1,6,0,24,16,0,61,9,94,5,4,2,0
21,La Capital,009,0011 ,2114,350,6,5,18,6,2,14,2,16,12,0,67,6,105,3,3,0,0
21,La Capital,009,0011 ,2115,350,1,6,24,0,0,11,0,15,15,1,60,5,128,7,4,2,1
21,La Capital,009,0011 ,2116,350,10,2,25,5,2,9,0,13,15,0,60,3,100,5,9,4,1
21,La Capital,009,0011 ,2117,350,9,1,28,13,2,7,0,19,22,0,47,10,101,4,10,1,0
21,La Capital,009,0011 ,2118,351,11,4,24,4,0,8,1,16,11,0,61,4,97,10,8,1,0
21,La Capital,009,0011 ,2119,350,3,5,20,4,3,9,0,11,14,1,50,3,112,2,7,8,0
21,La Capital,009,0011 ,2120,350,3,3,27,7,2,9,0,11,26,0,72,8,104,6,1,1,0
21,La Capital,009,0011 ,2121,350,10,4,17,7,5,5,0,10,14,0,51,6,97,7,8,0,0
21,La Capital,009,0011 ,2122,350,5,3,22,5,0,8,0,12,9,0,46,4,127,3,7,4,2
21,La Capital,009,0011 ,2123,351,3,3,21,5,2,2,0,11,18,0,64,7,89,2,61,7,0
21,La Capital,009,0011 ,2124,350,5,3,30,2,1,10,0,14,15,1,66,5,93,3,1,3,1
21,La Capital,009,0011 ,2125,350,10,8,20,2,1,8,0,16,14,1,57,5,96,2,4,3,0
21,La Capital,009,0011 ,2126,351,13,7,14,5,6,11,0,10,10,1,72,6,95,4,8,0,1
21,La Capital,009,0011 ,2127,350,7,4,23,8,0,10,0,12,12,1,68,8,112,2,6,2,0
21,La Capital,009,0011 ,2128,350,6,3,20,7,2,4,1,21,24,1,51,6,108,4,6,1,0
21,La Capital,009,0011 ,2129,350,9,1,10,10,1,3,0,16,14,0,79,3,85,6,6,3,0
21,La Capital,009,0011 ,2130,351,7,3,24,3,1,12,1,13,12,0,68,8,96,6,2,4,0
21,La Capital,009,0011 ,2131,350,8,6,19,11,1,5,1,25,10,1,51,7,106,5,6,1,0
21,La Capital,009,0011 ,2132,350,5,4,16,9,2,6,0,9,11,0,68,7,99,3,7,11,2
21,La Capital,009,0011 ,2133,139,1,1,5,3,1,1,0,9,4,0,28,4,37,0,1,2,0
21,La Capital,009,0011A,2134,350,2,4,13,1,2,0,0,5,1,2,139,6,51,3,0,0,2
21,La Capital,009,0011A,2135,350,1,7,6,2,0,6,1,8,2,0,139,2,57,1,5,1,1
21,La Capital,009,0011A,2136,351,39,0,12,0,3,0,0,0,0,0,148,2,41,2,0,3,1
21,La Capital,009,0011A,2137,350,2,6,11,2,0,0,1,4,4,1,144,2,40,1,2,1,0
21,La Capital,009,0011A,2138,350,0,0,16,3,2,5,1,6,4,0,153,2,30,1,1,3,2
21,La Capital,009,0011A,2139,350,0,0,11,3,0,0,0,3,1,2,156,5,46,0,3,2,2
21,La Capital,009,0011A,2140,351,25,10,14,1,2,2,1,4,2,1,152,4,52,3,3,1,0
21,La Capital,009,0011A,2141,350,10,9,11,3,1,1,0,5,1,0,121,6,41,2,6,2,0
21,La Capital,009,0011A,2142,350,0,5,13,1,1,4,1,3,1,0,142,4,42,0,2,0,0
21,La Capital,009,0011A,2143,350,27,7,8,1,2,1,0,3,7,0,136,3,38,0,2,1,0
21,La Capital,009,0011A,2144,350,0,20,17,1,1,1,3,0,4,0,137,5,54,5,0,1,1
21,La Capital,009,0011A,2145,350,7,9,23,0,0,1,1,10,0,0,115,1,44,2,1,0,0
21,La Capital,009,0011A,2146,351,0,0,1,0,0,2,0,3,0,1,151,8,0,6,0,0,0
21,La Capital,009,0011A,2147,351,0,0,0,0,0,0,1,12,0,0,127,0,36,4,0,2,1
21,La Capital,009,0011A,2148,350,13,7,8,2,1,5,2,4,2,0,147,2,37,2,0,0,0
21,La Capital,009,0011A,2149,350,11,5,13,1,1,4,0,7,2,0,137,1,49,1,1,1,0
21,La Capital,009,0011A,2150,351,2,5,3,2,0,6,0,2,2,1,146,5,50,0,0,0,1
21,La Capital,009,0011A,2151,352,0,9,6,2,1,1,3,9,3,0,154,3,52,1,0,1,1
21,La Capital,009,0011A,2152,350,0,0,9,5,0,5,0,7,3,0,141,1,51,0,3,1,0
21,La Capital,009,0011A,2153,351,1,12,4,0,1,4,1,3,0,0,161,3,49,2,1,0,1
21,La Capital,009,0011A,2154,350,13,6,11,0,1,1,0,5,2,0,147,3,40,1,3,1,1
21,La Capital,009,0011A,2155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,La Capital,009,0011A,2156,350,3,10,12,2,0,0,1,6,1,11,137,4,45,2,0,1,2
21,La Capital,009,0011A,2157,350,9,13,23,0,0,0,0,3,5,0,20,2,50,2,1,0,1
21,La Capital,009,0011A,2158,350,0,0,12,5,4,2,0,5,1,1,125,2,37,3,3,1,1
21,La Capital,009,0011A,2159,350,0,0,17,9,4,4,1,5,2,0,135,1,29,0,1,2,0
21,La Capital,009,0011A,2160,146,10,2,5,1,3,1,0,1,1,0,57,0,22,1,0,0,1
21,La Capital,009,0012 ,2161,350,8,8,23,4,0,4,0,15,15,0,64,11,101,4,9,2,1
21,La Capital,009,0012 ,2162,350,9,10,21,6,2,4,1,18,6,0,56,1,107,4,8,1,4
21,La Capital,009,0012 ,2163,350,6,5,23,1,4,11,0,17,11,1,39,3,112,4,8,0,2
21,La Capital,009,0012 ,2164,350,6,3,29,5,2,6,0,30,10,0,51,6,106,6,7,0,0
21,La Capital,009,0012 ,2165,350,8,2,38,5,1,5,0,13,17,0,50,0,96,5,11,5,0
21,La Capital,009,0012 ,2166,350,7,3,28,2,2,2,0,18,12,0,49,5,123,5,2,1,1
21,La Capital,009,0012 ,2167,350,3,3,18,11,1,4,0,24,13,0,59,4,122,7,2,1,2
21,La Capital,009,0012 ,2168,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,La Capital,009,0012 ,2169,351,9,3,25,4,3,3,1,21,10,0,51,6,116,4,4,1,1
21,La Capital,009,0012 ,2170,350,10,3,23,7,5,11,0,16,21,0,50,6,105,0,3,2,0
21,La Capital,009,0012 ,2171,350,3,1,29,8,1,8,1,8,8,0,51,15,106,21,2,3,1
21,La Capital,009,0012 ,2172,351,16,1,20,0,2,11,1,17,10,0,52,6,106,6,5,3,0
21,La Capital,009,0012 ,2173,350,3,3,27,0,0,9,0,15,10,0,64,4,113,5,6,2,1
21,La Capital,009,0012 ,2174,349,12,2,19,6,1,9,0,17,5,0,62,3,112,5,6,2,0
21,La Capital,009,0012 ,2175,350,5,0,27,6,3,9,1,16,10,2,52,4,98,6,7,2,0
21,La Capital,009,0012 ,2176,350,6,1,17,1,3,3,0,17,8,0,64,10,111,4,5,5,0
21,La Capital,009,0012 ,2177,350,2,6,16,8,1,5,1,17,10,0,49,5,126,1,6,6,0
21,La Capital,009,0012 ,2178,352,4,4,32,10,2,3,0,11,17,0,67,0,94,4,7,0,1
21,La Capital,009,0012 ,2179,350,8,13,17,2,2,11,0,10,8,0,63,0,90,4,4,6,5
21,La Capital,009,0012 ,2180,350,10,5,21,6,3,11,3,20,23,0,59,4,99,1,4,2,1
21,La Capital,009,0012 ,2181,350,7,1,21,8,1,5,1,19,13,0,74,7,93,1,8,3,2
21,La Capital,009,0012 ,2182,350,12,9,26,8,1,7,1,15,20,1,44,7,108,6,2,4,0
21,La Capital,009,0012 ,2183,351,8,3,30,6,3,5,2,19,19,0,47,10,98,2,7,5,1
21,La Capital,009,0012 ,2184,350,5,1,14,5,2,8,1,13,15,0,73,9,118,0,4,6,1
21,La Capital,009,0012 ,2185,260,0,2,16,9,0,4,0,12,11,0,39,8,73,3,0,0,1
21,La Capital,009,0013 ,2186,350,4,4,24,1,1,13,1,16,11,1,64,13,94,8,2,4,2
21,La Capital,009,0013 ,2187,351,0,4,21,5,2,3,1,20,6,0,66,5,112,2,6,0,0
21,La Capital,009,0013 ,2188,351,0,0,25,4,1,3,11,11,10,0,70,10,120,8,6,3,0
21,La Capital,009,0013 ,2189,350,18,6,9,0,2,4,0,12,12,0,72,9,106,5,1,5,1
21,La Capital,009,0013 ,2190,350,22,5,18,3,0,9,0,13,0,0,64,12,112,1,4,2,1
21,La Capital,009,0013 ,2191,350,0,0,16,5,2,9,1,9,7,0,74,10,111,0,1,4,2
21,La Capital,009,0013 ,2192,350,10,8,22,0,0,17,1,13,8,0,63,7,99,5,5,2,1
21,La Capital,009,0013 ,2193,350,12,0,20,3,2,5,1,12,12,2,78,5,107,4,2,4,1
21,La Capital,009,0013 ,2194,350,1,4,21,6,1,7,0,5,15,0,86,9,115,3,5,0,2
21,La Capital,009,0013 ,2195,350,5,10,21,6,1,4,0,9,16,0,77,2,119,1,4,5,4
21,La Capital,009,0013 ,2196,350,9,4,18,5,2,8,0,14,9,0,65,8,100,8,8,3,0
21,La Capital,009,0013 ,2197,351,1,3,18,4,1,4,0,15,14,1,75,4,97,6,6,0,0
21,La Capital,009,0013 ,2198,350,3,5,13,1,1,9,0,22,18,0,76,18,86,3,1,0,1
21,La Capital,009,0013 ,2199,350,14,9,12,0,1,8,1,13,20,0,62,6,104,6,9,3,1
21,La Capital,009,0013 ,2200,350,10,5,19,6,0,5,0,15,9,0,72,16,100,5,10,2,0
21,La Capital,009,0013 ,2201,350,2,2,20,5,2,6,0,10,15,0,75,12,88,2,5,0,0
21,La Capital,009,0013 ,2202,350,12,1,15,5,1,8,0,10,10,0,67,8,101,3,8,0,2
21,La Capital,009,0013 ,2203,350,8,5,22,7,1,6,0,15,5,1,66,9,112,1,3,3,0
21,La Capital,009,0013 ,2204,350,7,7,15,6,0,4,0,14,15,0,68,9,109,6,7,1,0
21,La Capital,009,0013 ,2205,350,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21,La Capital,009,0013 ,2206,350,9,3,22,3,3,6,0,14,10,1,79,3,86,2,3,6,1
21,La Capital,009,0013 ,2207,350,3,0,19,3,2,13,1,10,6,0,66,6,115,3,3,7,2
21,La Capital,009,0013 ,2208,350,6,4,15,5,2,6,1,12,10,0,69,8,110,3,4,4,0
21,La Capital,009,0013 ,2209,350,3,2,19,6,3,4,1,18,5,0,77,4,103,2,6,4,0
21,La Capital,009,0013 ,2210,350,6,5,17,4,3,5,0,15,17,0,72,10,101,6,10,0,0
21,La Capital,009,0013 ,2211,350,0,0,20,3,3,7,0,11,13,0,68,7,106,5,0,2,0
21,La Capital,009,0013 ,2212,350,11,4,19,7,4,5,0,13,9,0,64,7,100,0,3,2,0
21,La Capital,009,0013 ,2213,350,4,3,27,4,1,12,0,13,10,0,68,9,103,1,2,3,0
21,La Capital,009,0013 ,2214,350,4,3,4,3,2,4,0,8,10,0,95,3,110,4,8,0,2
21,La Capital,009,0013 ,2215,350,7,13,20,3,2,5,0,19,10,0,74,5,1,1,2,1,1
21,La Capital,009,0013 ,2216,350,3,2,18,4,6,5,1,23,11,0,81,3,90,7,1,8,1
21,La Capital,009,0013 ,2217,351,6,6,12,7,3,4,0,19,23,0,61,0,116,2,4,0,0
21,La Capital,009,0013 ,2218,350,8,7,23,5,4,5,2,13,12,0,70,0,85,3,5,5,0
21,La Capital,009,0013 ,2219,350,12,4,16,2,0,6,2,13,11,2,63,6,102,2,7,2,1
21,La Capital,009,0013 ,2220,350,7,3,13,8,1,10,1,17,12,0,67,0,104,7,5,1,0
21,La Capital,009,0013 ,2221,350,12,7,15,8,4,4,0,14,9,0,75,6,101,1,2,2,0
21,La Capital,009,0013 ,2222,351,2,0,22,0,0,2,3,13,19,1,73,0,109,7,6,1,0
21,La Capital,009,0013 ,2223,350,11,7,18,4,2,0,1,13,13,0,66,0,102,2,4,4,0
21,La Capital,009,0013 ,2224,350,14,5,14,5,2,3,1,19,3,0,69,0,103,4,3,7,1
