codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0030,0131,0132,0135,0137,0138
11,Chalileo,005,0018 ,0316,346,24,1,1,197,1,40,1,9
11,Chalileo,005,0018 ,0317,346,21,0,0,183,0,43,0,17
11,Chalileo,005,0018 ,0318,346,20,6,2,187,2,36,2,11
11,Chalileo,005,0018 ,0319,346,17,0,1,176,0,42,0,12
11,Chalileo,005,0018 ,0320,345,1,4,1,174,1,47,3,13
11,Chalileo,005,0018 ,0321,345,42,0,1,170,0,35,0,0
11,Chapaleufu,006,0019 ,0322,300,15,0,0,105,3,108,0,15
11,Chapaleufu,006,0019 ,0323,300,34,0,1,78,3,116,1,10
11,Chapaleufu,006,0019 ,0324,299,9,0,1,118,1,114,1,15
11,Chapaleufu,006,0019 ,0325,299,15,0,1,111,5,92,0,20
11,Chapaleufu,006,0019 ,0326,299,14,0,2,106,2,95,2,21
11,Chapaleufu,006,0019A,0327,145,8,0,6,64,1,33,0,12
11,Chapaleufu,006,0020 ,0328,323,0,6,0,84,6,119,0,21
11,Chapaleufu,006,0021 ,0329,234,15,1,2,73,0,68,0,7
11,Chapaleufu,006,0021 ,0330,234,22,0,0,74,2,49,0,11
11,Chapaleufu,006,0021 ,0331,233,16,1,1,87,0,64,2,17
11,Chapaleufu,006,0022 ,0332,341,18,1,0,110,3,120,4,23
11,Chapaleufu,006,0022 ,0333,341,18,2,0,89,6,125,3,21
11,Chapaleufu,006,0022 ,0334,341,22,4,0,101,5,117,2,13
11,Chapaleufu,006,0022 ,0335,341,29,4,1,102,4,116,2,28
11,Chapaleufu,006,0022 ,0336,341,9,0,1,105,3,134,0,0
11,Chapaleufu,006,0022 ,0337,339,29,0,0,83,4,126,2,18
11,Chapaleufu,006,0022 ,0338,340,13,1,2,87,5,119,0,22
11,Chapaleufu,006,0022 ,0339,340,22,3,0,106,7,124,3,12
11,Chapaleufu,006,0022 ,0340,340,15,4,0,81,7,159,1,18
11,Chapaleufu,006,0022 ,0341,340,24,2,0,95,7,131,3,10
11,Chapaleufu,006,0022 ,0342,340,19,3,1,103,4,117,0,25
11,Chapaleufu,006,0022 ,0343,340,29,0,2,79,4,124,2,22
11,Chapaleufu,006,0022 ,0344,340,26,7,0,96,1,126,0,22
11,Chapaleufu,006,0022 ,0345,340,13,4,0,107,2,136,1,17
11,Chapaleufu,006,0022 ,0346,340,26,3,0,95,7,135,3,3
11,Chapaleufu,006,0022 ,0347,340,0,0,2,92,3,140,1,17
11,Chapaleufu,006,0022 ,0348,340,23,1,3,81,5,133,4,30
11,Chapaleufu,006,0022 ,0349,340,37,0,1,91,6,115,2,20
11,Chapaleufu,006,0022 ,0350,340,22,2,1,87,0,133,1,23
11,Chapaleufu,006,0022 ,0351,340,22,1,0,97,5,133,2,21
11,Chapaleufu,006,0023 ,0352,323,2,2,3,143,26,65,1,22
11,Chapaleufu,006,0023 ,0353,323,0,0,1,138,23,83,1,11
11,Chical-co,007,0024 ,0354,215,4,2,0,142,0,24,2,3
11,Chical-co,007,0024 ,0355,214,0,0,0,122,1,20,0,0
11,Chical-co,007,0025 ,0356,258,13,1,0,135,0,37,0,8
11,Chical-co,007,0025 ,0357,258,40,1,0,115,1,19,0,0
11,Chical-co,007,0025 ,0358,257,14,1,0,147,2,20,0,0
11,Conhelo,008,0026 ,0359,255,4,0,0,194,1,29,0,1
11,Conhelo,008,0026 ,0360,255,6,0,0,145,0,55,0,7
11,Conhelo,008,0027 ,0361,346,24,0,1,139,2,88,1,23
11,Conhelo,008,0027 ,0362,346,23,0,1,159,0,72,0,16
11,Conhelo,008,0027 ,0363,346,22,5,0,129,2,78,4,38
11,Conhelo,008,0027 ,0364,346,17,1,0,104,4,122,2,12
11,Conhelo,008,0027 ,0365,346,20,1,0,141,3,85,2,23
11,Conhelo,008,0027 ,0366,346,26,8,1,149,2,70,1,24
11,Conhelo,008,0027 ,0367,346,10,2,0,148,3,75,3,0
11,Conhelo,008,0027 ,0368,346,18,0,0,133,3,99,0,23
11,Conhelo,008,0027 ,0369,346,22,4,1,142,2,80,3,23
11,Conhelo,008,0027 ,0370,346,20,6,2,151,2,74,1,17
11,Conhelo,008,0027 ,0371,346,17,4,1,151,7,70,0,24
11,Conhelo,008,0027 ,0372,346,23,6,1,136,5,81,2,26
11,Conhelo,008,0027 ,0373,345,19,0,2,141,1,77,2,24
11,Conhelo,008,0027 ,0374,345,14,4,0,123,4,107,3,27
11,Conhelo,008,0027 ,0375,345,18,7,0,127,7,80,0,19
11,Conhelo,008,0027 ,0376,345,36,0,0,122,0,79,2,23
11,Conhelo,008,0027 ,0377,345,24,0,0,65,73,97,1,12
11,Conhelo,008,0027 ,0378,345,27,3,0,134,3,89,3,15
11,Conhelo,008,0027 ,0379,345,14,3,0,135,6,94,1,25
11,Conhelo,008,0027 ,0380,345,2,2,0,116,3,105,3,24
11,Conhelo,008,0027 ,0381,345,38,0,0,129,0,80,1,24
11,Conhelo,008,0027 ,0382,345,29,2,1,109,3,101,2,14
11,Conhelo,008,0027 ,0383,345,15,4,0,99,7,104,3,33
11,Conhelo,008,0027 ,0384,345,33,2,2,141,3,80,3,25
11,Conhelo,008,0027 ,0385,345,22,4,0,110,51,94,1,21
11,Conhelo,008,0028 ,0386,176,12,2,0,51,1,63,1,11
11,Conhelo,008,0028 ,0387,175,35,0,0,52,2,65,1,0
11,Conhelo,008,0029 ,0388,266,15,3,0,114,1,65,2,14
11,Conhelo,008,0029 ,0389,265,3,0,0,137,4,52,2,24
11,Conhelo,008,0030 ,0390,244,19,0,0,143,1,32,1,7
11,Conhelo,008,0031 ,0391,349,20,0,0,117,0,130,4,29
11,Conhelo,008,0031 ,0392,349,0,0,1,103,3,120,2,21
11,Conhelo,008,0031 ,0393,349,21,0,2,126,1,109,2,24
11,Conhelo,008,0031 ,0394,349,22,0,1,127,4,88,1,40
