codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00024,00036,00037,00050,00067
15,001,Confluencia,03665,074586,0,0,20,11,15,107,81,61
15,001,Confluencia,03665,074587,0,0,20,9,17,104,90,54
15,001,Confluencia,03665,074588,0,0,22,18,15,111,74,50
15,001,Confluencia,03665,074589,0,0,19,7,13,98,87,60
15,001,Confluencia,03665,074590,0,0,19,13,22,85,80,78
15,001,Confluencia,03665,074591,0,0,24,7,14,94,87,57
15,001,Confluencia,03665,074592,0,0,28,12,18,91,90,52
15,001,Confluencia,03665,074593,0,0,24,10,22,106,88,48
15,001,Confluencia,03665,074594,0,0,29,9,17,97,81,61
15,001,Confluencia,03665,074595,0,0,33,10,8,91,88,68
15,001,Confluencia,03665,074596,0,0,23,11,13,109,78,65
15,001,Confluencia,03665,074597,0,0,29,15,24,94,82,53
15,001,Confluencia,03665,074598,0,0,19,17,25,84,98,53
15,001,Confluencia,03665,074599,0,0,18,12,22,89,94,58
15,001,Confluencia,03665,074600,0,0,28,12,21,81,85,67
15,001,Confluencia,03665,074601,0,0,18,9,22,90,92,57
15,001,Confluencia,03665,074602,0,0,23,10,13,95,93,47
15,001,Confluencia,03665,074603,0,0,34,9,13,113,74,50
15,001,Confluencia,03665,074604,0,0,26,11,15,74,98,65
15,001,Confluencia,03665,074605,0,0,20,11,19,102,76,58
15,001,Confluencia,03665,074606,0,0,24,14,10,104,76,0
15,001,Confluencia,03665,074607,0,0,25,12,11,100,88,62
15,001,Confluencia,03665,074608,0,0,35,12,19,83,77,67
15,001,Confluencia,03665,074609,0,0,23,12,17,94,84,53
15,001,Confluencia,03665,074610,0,0,27,7,23,99,84,38
15,001,Confluencia,03665,074611,0,0,25,12,16,94,79,61
15,001,Confluencia,03665,074612,0,0,21,13,18,102,88,46
15,001,Confluencia,03665,074613,0,0,16,13,20,103,83,59
15,001,Confluencia,03665,074614,0,0,26,8,13,118,82,48
15,001,Confluencia,03665,074615,0,0,21,9,22,84,90,60
15,001,Confluencia,03665,074616,0,0,24,16,13,83,82,69
15,001,Confluencia,03665,074617,0,0,19,12,18,108,89,50
15,001,Confluencia,03665,074618,0,0,15,10,11,114,105,38
15,001,Confluencia,03665,074619,0,0,22,11,14,107,88,59
15,001,Confluencia,03665,074620,0,0,17,10,15,91,109,48
15,001,Confluencia,03665,074621,0,0,17,13,16,105,96,54
15,001,Confluencia,03665,074622,0,0,26,20,10,86,101,63
15,001,Confluencia,03665,074623,0,0,13,10,25,102,82,59
15,001,Confluencia,03665,074624,0,0,25,19,8,95,97,45
15,001,Confluencia,03665,074625,0,0,31,17,21,94,87,54
15,001,Confluencia,03665,074626,0,0,24,15,23,91,74,66
15,001,Confluencia,03665,074627,0,0,19,16,26,82,93,58
