codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0014,0022,0540,0045,0112,0119,0124,0130,0160,0501,0527,0536,0563
23,Capital,001,0009A,0156,344,3,12,1,4,1,540,3,7,2,2,28,1,114,24,43,6
23,Capital,001,0009A,0157,344,3,12,0,2,1,540,0,10,6,0,31,0,114,24,43,5
23,Capital,001,0009A,0158,344,2,11,0,7,2,540,0,6,4,1,31,0,123,25,49,6
23,Capital,001,0009A,1687,348,2,10,2,8,1,540,2,7,14,4,26,2,110,29,31,7
23,Capital,001,0009A,1688,348,7,5,0,2,2,540,3,19,6,2,23,1,101,33,44,1
23,Capital,001,0009A,1689,348,0,1,1,3,0,540,2,8,5,5,28,1,112,29,27,6
23,Capital,001,0009A,1690,348,4,11,3,4,1,540,0,14,5,4,21,1,107,29,39,7
23,Capital,001,0009A,1691,348,4,2,0,7,1,540,2,16,9,2,15,2,103,35,57,1
23,Capital,001,0009A,1692,347,0,4,1,8,0,540,0,10,9,2,11,0,117,25,37,5
23,Capital,001,0009A,1693,347,1,13,3,9,0,540,0,8,14,3,21,1,101,36,36,5
23,Capital,001,0009A,1694,347,3,12,1,11,2,540,3,8,10,2,22,1,71,37,38,8
23,Capital,001,0009A,1695,347,5,8,1,5,3,540,2,6,9,5,21,2,103,28,66,0
23,Capital,001,0009A,1696,347,3,2,1,3,3,540,3,14,4,5,24,2,88,46,42,7
23,Capital,001,0009A,1697,347,3,6,0,1,1,540,2,13,5,4,15,0,90,42,49,16
23,Capital,001,0009A,1698,347,5,9,1,4,2,540,2,10,7,3,20,2,86,39,48,0
23,Capital,001,0009A,1699,347,2,6,2,7,4,540,1,14,7,1,23,2,105,29,35,7
23,Capital,001,0009A,1700,347,2,6,0,1,3,540,2,10,8,3,21,0,104,34,34,5
23,Capital,001,0010 ,0159,340,3,3,0,3,1,540,2,8,0,2,32,1,152,23,26,5
23,Capital,001,0010 ,0160,340,2,4,1,3,5,540,0,5,1,1,28,0,136,29,38,7
23,Capital,001,0010 ,0161,339,1,2,1,6,8,540,0,4,3,3,38,0,117,26,42,5
23,Capital,001,0010 ,0162,339,2,9,1,6,1,540,1,5,4,5,21,3,115,32,41,9
23,Capital,001,0010 ,0163,339,4,3,0,5,2,540,1,8,1,1,37,2,124,25,29,10
23,Capital,001,0010 ,0164,339,1,6,0,6,1,540,2,6,3,4,30,0,125,24,36,9
23,Capital,001,0010 ,0165,339,0,5,1,2,4,540,1,7,7,1,30,1,137,24,22,13
23,Capital,001,0010 ,0166,339,0,4,2,4,2,540,0,9,5,2,28,0,120,26,43,3
23,Capital,001,0010 ,0167,339,2,3,0,9,3,540,0,7,4,4,35,0,126,23,35,9
23,Capital,001,0010 ,0168,339,1,6,0,4,4,540,1,10,3,2,30,0,103,29,55,6
23,Capital,001,0010 ,0169,339,2,3,1,2,2,540,2,6,6,5,36,0,125,29,33,4
23,Capital,001,0010 ,0170,339,1,7,0,1,1,540,0,10,4,3,30,2,123,29,33,6
23,Capital,001,0010 ,0171,339,1,8,0,2,2,540,0,8,2,1,26,0,151,24,30,4
23,Capital,001,0010 ,0172,339,0,1,2,8,4,540,4,6,4,5,35,0,126,30,34,5
23,Capital,001,0010 ,0173,339,3,4,0,5,1,540,0,4,8,2,26,2,145,21,36,4
23,Capital,001,0010 ,0174,339,1,4,0,4,0,540,1,7,1,8,31,0,138,17,28,7
23,Capital,001,0010 ,0175,339,5,1,0,6,5,540,1,10,1,3,31,4,100,46,27,2
23,Capital,001,0010 ,1701,339,5,8,1,5,4,540,0,10,3,0,27,2,114,47,24,4
23,Capital,001,0010 ,1702,339,9,1,0,3,1,540,0,5,3,1,11,2,114,43,28,5
23,Capital,001,0010 ,1703,339,4,6,0,6,4,540,2,11,4,0,23,4,102,44,29,9
23,Capital,001,0010 ,1704,339,4,4,1,7,1,540,2,5,4,4,25,2,110,44,31,7
23,Capital,001,0010 ,1705,339,9,4,0,5,2,540,0,16,4,1,21,0,127,29,33,0
23,Capital,001,0010 ,1706,339,6,5,0,5,1,540,0,9,2,2,20,0,104,35,40,3
23,Capital,001,0010 ,1707,339,2,6,0,3,1,540,0,6,5,4,22,0,116,39,24,5
23,Capital,001,0010 ,1708,339,7,2,0,4,1,540,2,12,7,1,21,0,104,48,42,7
23,Capital,001,0010 ,1709,339,2,8,0,6,2,540,0,17,2,2,38,1,109,34,33,7
23,Capital,001,0010 ,1710,339,4,4,1,1,3,540,1,7,6,0,22,0,116,39,39,4
23,Capital,001,0010 ,1711,339,2,5,2,3,1,540,0,9,4,3,27,4,106,43,35,4
23,Capital,001,0010 ,1712,339,3,3,1,6,2,540,3,12,2,4,21,1,101,43,26,6
23,Capital,001,0010 ,1713,338,5,3,0,4,0,540,0,2,5,2,30,2,117,40,28,3
23,Capital,001,0010 ,1714,338,3,3,1,8,0,540,0,7,5,5,26,0,107,40,24,5
23,Capital,001,0010 ,1715,338,3,6,0,7,1,540,1,16,5,1,10,1,99,34,34,8
23,Capital,001,0010A,0176,344,3,3,1,2,0,540,0,3,6,0,28,1,188,16,20,4
23,Capital,001,0010A,0177,344,0,7,0,2,2,540,1,7,5,2,24,0,181,23,16,3
23,Capital,001,0010A,0178,344,2,10,0,3,0,540,0,2,9,3,27,0,181,23,14,3
23,Capital,001,0010A,0179,344,3,7,1,1,3,540,1,6,5,2,26,1,193,25,16,2
23,Capital,001,0010A,0180,344,7,11,1,3,1,540,0,6,6,1,31,0,179,16,25,1
23,Capital,001,0010A,0181,344,4,0,1,5,0,540,0,4,3,0,29,0,178,28,18,3
23,Capital,001,0010A,0182,344,2,4,1,3,1,540,1,2,6,3,20,0,185,32,11,3
23,Capital,001,0010A,0183,344,1,11,1,1,1,540,0,10,4,3,33,0,170,19,21,7
23,Capital,001,0010A,0184,343,2,14,1,2,1,540,1,7,7,2,25,0,166,21,20,4
23,Capital,001,0010A,0185,343,3,6,0,1,6,540,0,9,8,0,29,0,170,22,17,6
23,Capital,001,0010A,0186,343,1,4,1,7,2,540,0,5,3,3,19,1,179,18,17,7
23,Capital,001,0010A,0187,343,4,11,0,1,0,540,0,8,2,0,27,1,192,21,13,8
23,Capital,001,0010A,0188,343,1,1,1,3,0,540,0,2,7,3,35,0,182,29,22,4
23,Capital,001,0010A,0189,343,2,4,1,2,0,540,1,5,5,2,30,0,177,19,15,7
23,Capital,001,0010A,0190,343,3,6,1,2,4,540,1,10,4,4,25,0,173,15,21,10
23,Capital,001,0010A,0191,343,3,4,3,5,1,540,1,4,7,3,28,0,180,20,11,10
23,Capital,001,0010A,0192,343,3,2,0,2,2,540,0,9,3,2,24,1,181,18,14,10
23,Capital,001,0010A,0193,343,1,5,0,2,0,540,0,6,9,2,34,1,176,25,17,7
23,Capital,001,0010A,0194,343,0,8,0,10,3,540,2,4,6,1,21,0,185,25,21,4
23,Capital,001,0010A,0195,343,1,11,0,3,0,540,3,7,5,1,27,1,202,17,20,1
23,Capital,001,0010A,0196,343,2,5,2,3,0,540,0,5,7,2,28,0,177,16,21,0
23,Capital,001,0010A,0197,343,1,9,0,4,1,540,0,5,7,2,27,1,161,19,24,6
23,Capital,001,0010A,0198,343,2,6,0,0,2,540,1,8,5,3,24,0,174,22,20,8
23,Capital,001,0010A,0199,343,2,5,0,0,0,540,0,8,4,6,21,1,180,17,25,5
23,Capital,001,0010A,0200,343,1,4,0,1,1,540,0,11,0,2,25,3,185,22,18,6
23,Capital,001,0010A,1716,346,3,5,1,3,3,540,0,3,8,3,24,3,141,29,24,3
23,Capital,001,0010A,1717,345,4,3,1,4,0,540,0,4,9,5,25,1,138,26,35,5
23,Capital,001,0010A,1718,345,6,7,3,5,1,540,1,3,10,0,28,1,170,19,8,4
23,Capital,001,0010A,1719,345,7,5,0,3,0,540,2,9,8,3,18,2,160,18,16,7
23,Capital,001,0010A,1720,345,1,2,0,2,4,540,1,4,2,1,22,3,157,24,17,0
23,Capital,001,0010A,1721,345,6,9,1,7,1,540,1,7,4,1,22,1,157,29,14,4
23,Capital,001,0010A,1722,345,4,7,0,4,2,540,1,10,7,2,25,1,141,35,13,1
23,Capital,001,0010A,1723,345,3,14,1,3,0,540,0,8,7,2,23,3,138,24,22,3
23,Capital,001,0010A,1724,345,3,5,2,4,1,540,1,6,6,3,18,1,151,27,14,7
23,Capital,001,0010A,1725,345,2,6,0,4,1,540,0,12,8,4,25,0,138,14,23,6
23,Capital,001,0010A,1726,345,6,8,0,1,2,540,1,7,9,1,15,0,159,32,18,7
23,Capital,001,0010A,1727,345,5,2,2,4,4,540,0,9,10,2,26,3,137,28,12,4
23,Capital,001,0010A,1728,345,8,5,4,6,1,540,1,4,8,5,23,0,143,20,17,3
23,Capital,001,0010A,1729,345,2,5,0,2,1,540,1,4,4,1,26,0,152,35,26,3
23,Capital,001,0010A,1730,345,4,4,2,2,2,540,2,7,6,2,31,2,159,26,13,7
23,Capital,001,0010A,1731,345,1,6,1,5,1,540,2,4,12,1,9,0,151,142,16,2
23,Capital,001,0010A,1732,345,7,5,0,3,0,540,0,4,4,5,26,2,133,25,15,7
23,Capital,001,0010A,1733,345,1,6,0,6,0,540,3,9,4,4,18,1,139,26,36,7
23,Capital,001,0010A,1734,345,1,4,0,9,3,540,1,6,6,3,18,2,169,22,16,4
23,Capital,001,0010A,1735,345,3,3,0,5,1,540,0,2,9,2,24,1,131,30,22,0
23,Capital,001,0010A,1736,345,4,3,0,1,3,540,1,5,10,3,31,2,148,25,11,0
23,Capital,001,0010A,1737,345,3,2,0,0,1,540,0,6,10,3,26,1,173,21,13,3
23,Capital,001,0010A,1738,345,4,3,1,5,0,540,0,8,5,1,19,1,165,21,14,7
23,Capital,001,0011 ,0201,347,2,2,1,2,1,540,1,8,4,0,33,0,143,20,47,7
23,Capital,001,0011 ,0202,347,5,4,1,8,2,540,1,5,1,1,22,0,125,34,63,5
23,Capital,001,0011 ,0203,347,3,4,0,6,0,540,0,8,4,2,28,0,133,29,47,6
23,Capital,001,0011 ,0204,347,2,1,1,2,2,540,0,9,3,1,10,0,20,15,27,1
23,Capital,001,0011 ,0205,347,3,4,2,8,5,540,1,13,3,5,24,3,128,11,57,2
23,Capital,001,0011 ,0206,347,1,4,2,4,1,540,3,13,4,0,19,1,145,21,45,6
23,Capital,001,0011 ,0207,347,1,3,0,1,1,540,1,11,4,0,41,2,148,24,39,3
23,Capital,001,0011 ,0208,347,3,2,1,6,3,540,0,7,5,0,25,1,162,24,23,3
23,Capital,001,0011 ,0209,347,3,8,0,13,5,540,0,11,3,3,22,0,124,25,36,6
23,Capital,001,0011 ,0210,347,6,1,1,6,1,540,0,8,5,4,20,0,144,27,42,10
23,Capital,001,0011 ,0211,347,1,7,0,8,1,540,0,7,7,0,27,0,124,23,48,12
23,Capital,001,0011 ,0212,347,3,2,0,2,3,540,3,9,5,0,25,0,142,22,45,7
23,Capital,001,0011 ,0213,347,2,6,1,4,0,540,1,5,4,2,16,3,151,26,42,9
23,Capital,001,0011 ,0214,347,2,5,0,3,1,540,3,10,3,1,29,0,108,18,57,10
23,Capital,001,0011 ,0215,347,0,3,0,5,0,540,1,6,3,3,32,1,146,17,50,2
23,Capital,001,0011 ,1739,339,0,12,2,4,1,540,0,8,1,2,30,3,129,26,28,3
23,Capital,001,0011 ,1740,339,4,5,0,5,1,540,0,16,2,2,17,3,97,21,51,9
23,Capital,001,0011 ,1741,339,3,5,1,9,4,540,0,11,4,0,12,2,104,22,47,6
23,Capital,001,0011 ,1742,339,5,2,6,2,2,540,0,15,2,2,27,0,117,18,32,7
23,Capital,001,0011 ,1743,339,3,4,1,7,3,540,2,17,2,4,13,2,115,30,42,1
23,Capital,001,0011 ,1744,339,2,10,1,6,1,540,1,12,7,2,26,0,136,19,30,6
23,Capital,001,0011 ,1745,339,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0
23,Capital,001,0011 ,1746,339,5,6,1,7,2,540,1,4,3,2,20,1,118,31,42,5
23,Capital,001,0011 ,1747,339,2,3,0,4,2,540,1,16,4,4,14,2,134,31,53,3
23,Capital,001,0011 ,1748,339,4,9,1,3,1,540,0,9,2,3,22,1,115,30,37,1
23,Capital,001,0011 ,1749,339,2,4,0,1,2,540,0,9,3,1,19,2,135,25,36,3
23,Capital,001,0011 ,1750,339,7,3,2,3,0,540,0,12,5,2,17,1,116,31,37,3
23,Capital,001,0011 ,1751,339,5,1,0,4,2,540,1,11,3,3,15,0,107,41,46,6
23,Capital,001,0011 ,1752,338,2,8,0,4,0,540,6,11,5,3,24,4,111,21,43,6
23,Capital,001,0012 ,0216,336,1,4,2,2,1,540,2,11,6,0,23,0,81,24,57,12
23,Capital,001,0012 ,0217,336,1,5,1,3,1,540,1,17,6,1,38,1,73,23,70,9
23,Capital,001,0012 ,0218,336,7,3,1,4,4,540,0,10,3,4,28,1,73,14,76,7
23,Capital,001,0012 ,0219,336,1,2,0,9,4,540,0,10,2,0,21,2,82,23,68,7
23,Capital,001,0012 ,0220,336,3,5,0,2,3,540,0,12,1,5,18,1,87,28,61,11
23,Capital,001,0012 ,0221,336,2,9,0,3,4,540,0,11,4,4,19,1,82,21,76,11
23,Capital,001,0012 ,0222,336,5,3,0,7,4,540,0,20,5,3,17,3,70,16,77,10
23,Capital,001,0012 ,0223,336,1,7,0,2,3,540,1,10,3,3,21,0,87,14,74,8
23,Capital,001,0012 ,0224,336,1,3,2,2,2,540,0,14,3,3,18,0,89,18,67,9
23,Capital,001,0012 ,0225,336,1,4,3,3,4,540,0,10,4,1,19,0,82,17,78,11
23,Capital,001,0012 ,0226,336,4,5,2,5,0,540,1,11,4,1,22,0,87,26,66,3
23,Capital,001,0012 ,0227,336,1,5,0,4,6,540,1,7,3,2,28,0,87,25,77,5
23,Capital,001,0012 ,0228,336,2,2,2,3,2,540,2,14,3,3,25,1,68,30,66,10
23,Capital,001,0012 ,0229,336,2,9,0,3,2,540,0,14,5,2,18,3,75,27,79,9
23,Capital,001,0012 ,0230,336,1,5,2,1,4,540,1,15,6,0,36,4,90,26,61,7
23,Capital,001,0012 ,0231,335,4,3,4,3,3,540,2,8,6,1,19,4,82,23,62,8
23,Capital,001,0012 ,0232,335,1,4,1,4,2,540,0,17,2,0,21,1,77,20,75,7
23,Capital,001,0012 ,0233,335,0,2,2,3,1,540,0,13,7,3,19,0,74,29,69,5
23,Capital,001,0012 ,0234,335,2,5,1,7,2,540,0,20,9,3,21,1,78,26,61,17
23,Capital,001,0012 ,0235,335,3,3,0,4,1,540,2,8,3,4,22,0,92,28,63,10
23,Capital,001,0012 ,0236,335,1,8,0,1,3,540,1,13,5,3,18,0,80,14,66,10
23,Capital,001,0012 ,1753,348,4,3,1,8,2,540,1,16,3,5,24,0,81,34,61,6
23,Capital,001,0012 ,1754,348,1,10,2,2,5,540,0,13,6,2,21,0,72,36,55,8
23,Capital,001,0012 ,1755,348,4,6,1,4,8,540,4,9,3,0,22,1,77,26,62,4
23,Capital,001,0012 ,1756,348,4,3,3,4,1,540,1,17,5,3,19,0,86,27,67,4
23,Capital,001,0012 ,1757,348,5,2,1,5,5,540,1,9,4,6,16,2,72,33,65,5
23,Capital,001,0012 ,1758,348,1,4,6,2,2,540,2,13,6,4,23,2,63,31,71,5
23,Capital,001,0012 ,1759,347,4,4,2,5,3,540,1,13,5,4,28,1,86,20,56,7
23,Capital,001,0012 ,1760,347,3,7,1,4,2,540,3,5,5,2,16,1,78,31,66,10
23,Capital,001,0012 ,1761,347,10,0,0,3,2,540,0,15,6,2,26,0,79,26,60,4
23,Capital,001,0012 ,1762,347,5,7,1,3,1,540,4,17,4,3,23,0,79,26,69,9
23,Capital,001,0012 ,1763,347,0,4,0,3,4,540,0,20,7,2,24,2,63,40,76,5
23,Capital,001,0012 ,1764,347,3,10,0,10,3,540,2,15,7,8,22,3,73,18,60,7
23,Capital,001,0012 ,1765,347,7,4,1,6,2,540,2,13,5,3,31,3,80,35,56,7
23,Capital,001,0012 ,1766,347,3,7,1,6,1,540,1,13,7,2,29,0,69,34,72,8
23,Capital,001,0012 ,1767,347,4,3,0,15,3,540,2,14,4,1,18,0,82,23,67,6
23,Capital,001,0012 ,1768,347,4,2,2,3,1,540,2,16,2,1,21,2,71,27,80,4
23,Capital,001,0012 ,1769,347,3,3,0,4,2,540,1,21,3,2,24,0,76,19,74,5
23,Capital,001,0012A,0237,328,3,5,0,1,0,540,1,9,1,1,42,1,106,25,45,8
23,Capital,001,0012A,0238,328,5,2,1,8,4,540,3,9,3,2,22,2,117,24,38,8
23,Capital,001,0012A,0239,328,2,7,0,1,0,540,1,8,3,1,40,0,126,20,43,6
23,Capital,001,0012A,0240,328,3,4,0,4,2,540,0,12,4,4,27,0,128,24,45,6
23,Capital,001,0012A,0241,328,1,2,0,2,1,540,1,11,4,4,22,0,133,29,41,6
23,Capital,001,0012A,0242,328,4,8,0,7,2,540,3,7,6,2,30,0,113,20,35,13
23,Capital,001,0012A,0243,328,2,3,1,5,1,540,4,5,4,0,32,2,124,25,33,6
23,Capital,001,0012A,0244,328,5,1,1,2,4,540,2,7,5,4,19,0,119,36,46,5
23,Capital,001,0012A,0245,328,1,2,1,2,2,540,3,13,3,1,29,1,111,20,38,9
23,Capital,001,0012A,0246,328,5,3,0,6,3,540,1,10,2,2,25,2,115,16,44,6
23,Capital,001,0012A,0247,328,4,3,0,3,2,540,2,7,4,1,32,0,108,24,40,7
23,Capital,001,0012A,0248,328,1,6,1,1,2,540,0,12,4,2,22,0,131,24,36,8
23,Capital,001,0012A,0249,328,4,5,3,2,5,540,0,6,5,3,25,0,120,21,35,10
23,Capital,001,0012A,0250,328,2,7,1,2,5,540,3,4,2,5,25,1,108,41,36,7
23,Capital,001,0012A,0251,328,1,6,2,1,1,540,0,8,6,0,28,2,122,26,34,6
23,Capital,001,0012A,1770,348,1,5,1,3,2,540,1,11,2,1,37,3,114,26,30,8
23,Capital,001,0012A,1771,348,3,12,1,4,3,540,2,11,3,2,21,1,110,35,56,2
23,Capital,001,0012A,1772,348,6,3,1,6,2,540,0,11,9,1,31,2,89,31,48,4
23,Capital,001,0012A,1773,348,3,4,1,6,1,540,1,14,5,1,26,1,102,33,37,7
23,Capital,001,0012A,1774,348,5,5,0,7,0,540,2,11,7,3,27,2,95,34,41,6
23,Capital,001,0012A,1775,348,17,7,1,4,1,540,1,12,5,2,27,1,107,41,35,6
23,Capital,001,0012A,1776,348,7,2,0,4,2,540,1,10,5,3,25,0,84,32,41,9
23,Capital,001,0012A,1777,348,3,7,1,4,1,540,0,14,4,0,28,0,107,27,37,8
23,Capital,001,0012A,1778,348,4,7,1,2,1,540,4,7,1,2,30,2,97,40,46,4
23,Capital,001,0012A,1779,348,3,1,0,8,2,540,2,13,6,2,25,4,124,33,35,1
23,Capital,001,0012A,1780,348,2,2,0,3,3,540,1,13,6,2,28,2,104,33,39,3
23,Capital,001,0012A,1781,348,5,14,0,4,1,540,4,16,4,4,31,1,87,34,34,9
23,Capital,001,0012A,1782,347,1,6,4,13,1,540,2,9,4,2,31,0,98,34,29,3
23,Capital,001,0013 ,0252,346,0,4,1,4,2,540,0,10,2,7,22,1,131,12,61,17
23,Capital,001,0013 ,0253,346,4,6,0,5,2,540,1,10,3,4,31,1,116,21,45,11
23,Capital,001,0013 ,0254,346,2,1,3,2,1,540,1,10,2,3,19,1,94,30,73,11
23,Capital,001,0013 ,0255,346,3,5,0,7,1,540,2,6,7,3,27,0,109,16,62,7
23,Capital,001,0013 ,0256,346,13,2,0,9,1,540,1,8,7,3,28,2,104,17,56,6
23,Capital,001,0013 ,0257,346,3,3,1,3,2,540,2,13,4,1,35,1,104,25,65,8
23,Capital,001,0013 ,0258,346,0,3,0,3,1,540,0,11,6,5,28,1,76,23,68,8
23,Capital,001,0013 ,0259,346,3,1,0,9,2,540,2,12,9,1,16,1,113,20,60,7
23,Capital,001,0013 ,0260,346,10,2,0,4,4,540,1,11,2,2,20,1,106,17,58,11
23,Capital,001,0013 ,0261,346,3,5,3,6,2,540,0,8,7,4,20,2,125,16,50,9
23,Capital,001,0013 ,0262,346,0,6,0,4,2,540,1,13,4,2,36,0,104,18,62,12
23,Capital,001,0013 ,0263,346,1,8,1,6,1,540,1,19,1,2,20,1,120,24,52,4
23,Capital,001,0013 ,0264,346,3,2,0,6,2,540,0,18,3,3,24,1,118,23,55,4
23,Capital,001,0013 ,0265,346,0,6,2,3,2,540,0,16,2,2,24,1,115,24,56,5
23,Capital,001,0013 ,0266,346,2,6,1,6,2,540,0,16,4,2,29,1,130,24,40,5
23,Capital,001,0013 ,0267,345,4,6,0,6,2,540,1,9,4,2,25,0,130,22,46,11
23,Capital,001,0013 ,0268,345,5,2,1,7,3,540,2,7,1,4,22,2,114,17,55,9
23,Capital,001,0013 ,0269,345,2,8,1,6,4,540,1,10,3,0,28,1,85,24,61,9
23,Capital,001,0013 ,1783,349,1,5,0,3,2,540,1,9,5,6,20,0,118,28,34,5
23,Capital,001,0013 ,1784,349,5,3,0,7,4,540,1,15,3,2,26,1,108,31,42,6
23,Capital,001,0013 ,1785,349,3,7,0,9,3,540,2,23,6,3,26,1,92,26,52,4
23,Capital,001,0013 ,1786,349,3,5,0,13,3,540,1,8,5,2,15,0,93,21,61,4
23,Capital,001,0013 ,1787,349,6,3,5,3,4,540,1,20,8,2,29,1,96,20,62,9
23,Capital,001,0013 ,1788,349,5,1,5,6,1,540,0,12,4,7,19,1,87,26,60,10
23,Capital,001,0013 ,1789,349,2,5,1,5,1,540,0,16,3,9,19,1,83,27,59,7
23,Capital,001,0013 ,1790,349,2,7,0,4,3,540,0,12,4,3,25,3,80,29,58,11
23,Capital,001,0013 ,1791,349,5,3,2,11,2,540,0,12,4,4,15,2,100,41,48,10
23,Capital,001,0013 ,1792,349,4,6,1,5,3,540,2,14,5,3,21,2,83,23,59,9
23,Capital,001,0013 ,1793,349,9,5,3,10,1,540,2,15,7,1,21,0,97,24,50,11
23,Capital,001,0013 ,1794,349,3,8,0,5,6,540,0,11,3,0,15,0,89,32,53,9
23,Capital,001,0013 ,1795,349,4,9,3,7,1,540,0,14,5,2,27,0,113,24,40,4
23,Capital,001,0013 ,1796,349,5,5,1,2,0,540,2,7,6,6,16,1,104,32,42,8
23,Capital,001,0013 ,1797,349,0,2,2,2,3,540,1,13,8,3,24,1,89,20,53,11
23,Capital,001,0013 ,1798,348,2,2,0,3,1,540,1,8,5,6,23,0,86,40,55,10
23,Capital,001,0013A,0270,346,3,8,0,5,2,540,2,12,1,4,32,1,116,21,39,9
23,Capital,001,0013A,0271,346,3,5,0,6,3,540,1,14,5,4,16,0,118,23,55,5
23,Capital,001,0013A,0272,346,2,8,0,7,0,540,0,7,8,1,30,0,98,26,56,7
23,Capital,001,0013A,0273,346,2,1,0,3,0,540,1,15,2,4,34,0,121,33,41,7
23,Capital,001,0013A,0274,346,15,8,0,3,1,540,1,14,2,2,21,2,110,27,47,14
23,Capital,001,0013A,0275,345,1,5,0,6,3,540,2,12,3,3,24,1,119,31,38,6
23,Capital,001,0013A,0276,345,2,3,1,6,3,540,1,11,2,3,24,0,116,25,45,10
23,Capital,001,0013A,1799,313,5,5,2,4,2,540,0,13,3,4,25,1,89,24,48,7
23,Capital,001,0013A,1800,313,4,2,3,4,3,540,0,11,2,2,16,0,95,25,39,2
23,Capital,001,0013A,1801,313,2,1,0,7,1,540,2,4,12,3,27,0,108,25,31,9
23,Capital,001,0013A,1802,313,4,9,3,3,2,540,1,6,2,3,28,0,76,39,48,7
23,Capital,001,0013A,1803,313,7,5,0,2,1,540,1,13,3,4,31,1,103,29,25,3
23,Capital,001,0013A,1804,313,4,3,1,5,4,540,4,17,5,6,14,0,88,29,31,9
23,Capital,001,0013A,1805,313,4,5,0,4,2,540,1,11,3,3,40,1,85,25,40,6
23,Capital,001,0014 ,0277,348,3,8,0,0,3,540,2,16,9,2,23,1,125,19,46,11
23,Capital,001,0014 ,0278,348,1,6,1,10,1,540,1,6,4,1,20,2,119,29,51,5
23,Capital,001,0014 ,0279,348,3,3,1,5,5,540,2,11,3,4,21,0,99,28,70,5
23,Capital,001,0014 ,0280,348,1,5,2,6,3,540,0,7,1,0,21,4,124,29,57,7
23,Capital,001,0014 ,0281,348,3,7,0,9,3,540,1,6,7,2,27,2,110,31,46,4
23,Capital,001,0014 ,0282,348,1,2,2,6,2,540,1,9,5,2,20,0,120,25,52,10
23,Capital,001,0014 ,0283,348,1,5,0,5,5,540,0,8,4,1,19,0,133,20,62,6
23,Capital,001,0014 ,0284,348,3,2,0,3,3,540,0,12,4,1,28,1,120,24,56,7
23,Capital,001,0014 ,0285,347,0,11,1,4,5,540,2,12,5,2,18,2,121,24,48,8
23,Capital,001,0014 ,0286,347,3,6,2,4,1,540,0,9,3,2,22,3,122,28,50,8
23,Capital,001,0014 ,0287,347,4,4,0,5,2,540,2,11,3,5,28,4,94,34,50,4
23,Capital,001,0014 ,0288,347,6,7,3,2,0,540,0,10,3,1,23,0,105,24,52,6
23,Capital,001,0014 ,0289,347,2,4,1,4,3,540,4,12,7,4,22,3,118,19,60,5
23,Capital,001,0014 ,0290,347,4,2,1,4,2,540,0,8,7,1,20,0,133,24,52,3
23,Capital,001,0014 ,0291,347,3,5,1,4,0,540,1,7,5,2,23,0,147,20,52,7
23,Capital,001,0014 ,0292,347,5,4,1,6,2,540,2,10,4,0,19,0,125,20,52,13
23,Capital,001,0014 ,0293,347,2,2,1,9,3,540,0,14,7,5,25,0,127,20,52,11
23,Capital,001,0014 ,0294,347,5,4,2,7,1,540,2,11,6,4,34,3,121,20,43,9
23,Capital,001,0014 ,0295,347,1,5,0,0,4,540,0,10,5,1,28,1,123,25,42,6
23,Capital,001,0014 ,0296,347,3,5,1,7,1,540,1,3,6,0,38,1,135,21,56,9
23,Capital,001,0014 ,0297,347,3,7,3,8,3,540,1,2,5,2,32,0,117,11,62,2
23,Capital,001,0014 ,0298,347,2,4,0,3,0,540,1,6,7,0,41,0,119,35,40,13
23,Capital,001,0014 ,0299,347,0,10,0,7,1,540,1,8,5,0,24,1,126,21,52,8
23,Capital,001,0014 ,0300,347,2,6,0,1,0,540,1,6,9,0,18,1,113,24,62,5
23,Capital,001,0014 ,0301,347,0,9,0,1,2,540,0,9,3,3,27,3,136,27,43,7
23,Capital,001,0014 ,0302,347,0,8,0,4,1,540,0,8,6,2,30,0,122,20,59,6
23,Capital,001,0014 ,0303,347,4,5,0,7,2,540,3,10,4,4,26,0,109,23,40,10
23,Capital,001,0014 ,1806,345,3,8,0,8,3,540,0,16,9,1,29,2,97,26,55,2
23,Capital,001,0014 ,1807,345,4,13,1,6,3,540,1,4,3,3,28,1,101,31,57,1
23,Capital,001,0014 ,1808,345,2,7,1,6,3,540,1,9,8,7,17,0,98,31,52,5
23,Capital,001,0014 ,1809,345,3,8,1,1,1,540,0,4,4,4,26,1,81,39,54,3
23,Capital,001,0014 ,1810,345,4,3,1,3,1,540,2,5,5,3,27,1,103,27,58,7
23,Capital,001,0014 ,1811,345,3,3,0,7,4,540,1,7,4,4,19,3,112,21,46,4
23,Capital,001,0014 ,1812,345,3,5,2,7,4,540,0,7,1,2,28,1,108,26,46,5
23,Capital,001,0014 ,1813,345,1,9,0,2,0,540,0,13,8,0,20,1,90,28,69,10
23,Capital,001,0014 ,1814,345,2,9,0,1,2,540,0,12,2,2,25,0,97,19,53,5
23,Capital,001,0014 ,1815,345,2,5,0,4,2,540,3,11,13,2,20,0,84,24,70,3
23,Capital,001,0014 ,1816,345,4,4,2,5,3,540,1,10,9,1,17,1,105,25,49,2
23,Capital,001,0014 ,1817,345,3,8,1,6,1,540,0,5,3,8,27,3,85,25,52,3
23,Capital,001,0014 ,1818,345,2,5,0,6,2,540,1,11,4,2,20,2,107,30,40,2
