codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0014,0037,0038,0050,0127,0131,0133,0146,0136,0146,0149,0150,0151,0152,0153,0154,0156,0157,0158,0507,0545,0548,0549,0588,0589
01,Comuna 01,001,0006 ,0055,377,1,0,0,0,0,0,2,0,22,0,0,1,0,0,1,1,0,0,0,0,1,0,0,147,88,0,10,0
01,Comuna 01,001,0006 ,0056,377,1,3,0,0,0,0,3,1,24,1,0,0,0,0,0,0,1,0,0,0,1,0,0,132,79,2,9,0
01,Comuna 01,001,0006 ,0057,377,1,3,1,0,0,0,2,0,24,3,0,0,0,0,0,0,1,0,0,0,0,0,0,124,99,3,9,1
01,Comuna 01,001,0006 ,0058,377,2,3,0,1,0,1,1,1,20,2,1,0,1,0,0,0,0,0,1,0,1,1,0,116,73,4,16,1
01,Comuna 01,001,0006 ,0059,377,0,0,0,2,0,1,3,0,32,1,1,0,1,2,0,1,2,0,0,2,1,0,0,126,79,1,13,0
01,Comuna 01,001,0006 ,0060,377,1,0,4,0,0,0,1,0,24,2,0,0,0,0,0,1,0,0,0,0,1,0,1,136,90,5,9,0
01,Comuna 01,001,0006 ,0061,377,0,3,0,1,0,2,3,1,29,2,3,0,3,0,0,0,0,0,0,0,1,0,0,134,82,1,9,2
01,Comuna 01,001,0006 ,0062,377,3,2,2,1,0,1,3,0,22,2,1,0,1,0,0,1,0,0,0,0,0,0,0,123,92,3,11,1
01,Comuna 01,001,0006 ,0063,377,1,2,1,0,0,1,2,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,1,130,95,6,12,0
01,Comuna 01,001,0006 ,3558,364,3,2,2,0,0,2,3,3,26,3,0,0,0,0,0,0,0,0,0,0,0,1,0,129,75,5,20,0
01,Comuna 01,001,0006 ,3559,364,3,0,0,2,0,2,0,1,27,2,0,0,0,0,0,0,2,0,0,0,0,0,0,118,67,2,14,0
01,Comuna 01,001,0006 ,3560,364,4,2,0,1,0,0,0,0,28,7,0,0,0,0,0,0,3,0,0,0,0,0,0,153,65,1,10,0
01,Comuna 01,001,0006 ,3561,364,1,0,0,0,0,0,3,0,26,1,0,0,0,0,0,0,2,0,0,0,0,1,1,154,71,1,8,0
01,Comuna 01,001,0006 ,3562,364,1,0,0,0,0,1,1,0,26,5,1,0,1,0,0,0,0,0,0,0,1,0,1,127,71,1,14,0
01,Comuna 01,001,0006 ,3563,364,1,0,0,0,0,0,1,0,29,2,0,0,0,0,0,0,0,0,0,0,1,0,1,142,61,2,14,1
01,Comuna 01,001,0006 ,3564,364,1,0,0,1,2,2,0,0,26,2,0,0,0,0,0,1,0,0,0,0,2,0,1,152,66,2,8,1
01,Comuna 01,001,0006 ,3565,364,1,2,0,0,0,1,1,0,28,4,0,0,0,0,0,0,3,0,0,0,0,0,0,130,89,1,14,1
01,Comuna 01,001,0006 ,3566,364,2,1,1,0,0,1,4,1,35,1,0,0,0,0,0,1,1,0,0,0,1,1,2,133,66,1,11,0
01,Comuna 01,001,0006 ,3567,364,2,1,0,0,0,0,0,0,23,2,0,0,0,0,0,1,0,0,0,0,1,0,1,128,90,3,11,0
01,Comuna 01,001,0006 ,3568,364,1,1,0,0,0,1,3,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,133,91,0,9,0
01,Comuna 01,001,0006 ,3569,363,2,5,1,0,0,1,2,1,34,2,0,0,0,0,0,0,1,0,0,1,0,0,0,120,80,2,11,0
01,Comuna 01,001,0006 ,3570,363,4,1,0,2,2,0,3,0,34,1,0,0,0,0,1,0,0,0,0,1,0,0,0,135,72,1,13,2
01,Comuna 01,001,0006 ,3571,363,4,2,1,0,0,1,0,1,27,2,1,0,1,0,0,2,2,0,0,0,0,0,0,116,84,0,12,1
01,Comuna 01,001,0006 ,3572,363,4,3,1,0,0,0,2,0,23,3,0,0,0,1,0,0,0,0,0,0,0,0,0,125,73,1,12,0
01,Comuna 01,001,0006 ,3573,363,2,2,0,0,0,0,1,0,31,3,0,0,0,0,1,0,0,0,0,0,0,0,1,138,73,1,6,0
01,Comuna 01,001,0006 ,3574,363,0,4,3,1,0,0,4,2,30,3,1,0,1,0,0,0,0,1,0,0,1,0,0,122,77,0,13,0
01,Comuna 01,001,0006 ,3575,363,4,1,2,0,0,1,0,1,30,0,2,0,2,0,1,0,1,0,1,0,2,1,1,117,66,1,12,1
01,Comuna 01,001,0006 ,3576,363,4,0,3,0,1,0,5,0,28,3,0,0,0,0,1,0,0,0,0,0,1,0,1,126,61,3,7,0
01,Comuna 01,001,0006 ,3577,363,3,2,0,0,0,0,1,0,32,3,0,0,0,0,0,0,1,0,0,0,0,0,2,130,74,0,19,1
01,Comuna 01,001,0006 ,3578,363,3,1,1,0,0,1,4,0,35,3,0,1,0,0,0,0,4,0,1,0,0,0,2,115,77,2,7,0
01,Comuna 01,001,0007 ,0064,375,0,0,2,0,0,0,0,0,22,3,1,0,1,0,0,0,1,0,0,0,1,0,0,122,94,2,16,0
01,Comuna 01,001,0007 ,0065,375,2,6,1,1,0,1,0,0,37,3,0,0,0,1,0,0,0,0,0,0,0,0,2,98,81,1,14,1
01,Comuna 01,001,0007 ,0066,375,2,0,1,0,0,1,5,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,127,76,5,13,0
01,Comuna 01,001,0007 ,0067,375,1,0,0,0,0,1,10,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126,78,2,16,0
01,Comuna 01,001,0007 ,0068,374,6,3,2,1,0,2,2,0,25,4,0,1,0,0,0,1,0,0,0,0,1,0,2,94,82,4,19,1
01,Comuna 01,001,0007 ,0069,374,3,0,0,1,0,1,3,0,40,3,0,2,0,1,1,0,0,0,0,0,0,0,0,91,90,2,21,1
01,Comuna 01,001,0007 ,0070,374,0,1,1,1,0,2,5,2,28,2,0,0,0,0,0,1,0,0,0,0,1,0,0,113,91,4,12,1
01,Comuna 01,001,0007 ,0071,374,2,5,1,0,0,0,0,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,112,97,6,12,0
01,Comuna 01,001,0007 ,0072,374,1,0,3,1,1,0,2,0,27,2,1,0,1,0,0,0,0,0,0,0,1,0,0,125,102,0,8,0
01,Comuna 01,001,0007 ,0073,374,0,1,0,3,0,3,3,0,28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,131,74,2,14,0
01,Comuna 01,001,0007 ,0074,374,2,1,0,0,0,3,3,0,38,1,0,0,0,0,0,0,1,0,0,1,1,0,1,106,83,3,11,0
01,Comuna 01,001,0007 ,0075,374,1,3,1,0,0,0,1,1,41,2,0,1,0,0,0,0,2,0,0,0,0,0,0,116,83,3,14,0
01,Comuna 01,001,0007 ,0076,374,2,2,0,0,0,0,3,2,30,1,0,0,0,0,0,0,0,0,0,0,2,1,1,103,83,5,21,0
01,Comuna 01,001,0007 ,3579,376,1,0,0,1,0,0,3,0,37,5,1,0,1,0,0,0,0,0,0,0,1,0,0,113,71,4,27,0
01,Comuna 01,001,0007 ,3580,376,0,3,3,1,0,1,2,1,44,4,0,0,0,0,0,1,1,1,0,0,0,0,1,107,78,3,14,0
01,Comuna 01,001,0007 ,3581,376,1,5,0,1,0,0,3,0,40,5,0,0,0,0,1,1,0,0,0,0,4,2,1,125,61,1,19,0
01,Comuna 01,001,0007 ,3582,376,5,3,3,2,1,0,6,0,41,0,0,0,0,0,0,0,0,0,0,1,2,0,0,106,75,4,16,0
01,Comuna 01,001,0007 ,3583,376,2,2,4,4,0,0,9,0,33,2,0,0,0,0,0,0,0,0,0,0,1,0,0,105,67,3,17,1
01,Comuna 01,001,0007 ,3584,376,5,1,0,1,0,0,4,1,38,6,0,0,0,0,0,0,2,0,0,0,1,0,0,108,80,0,19,0
01,Comuna 01,001,0007 ,3585,376,2,4,0,0,1,0,3,0,38,2,0,0,0,0,0,0,0,0,0,0,1,0,0,119,73,4,15,0
01,Comuna 01,001,0007 ,3586,376,2,2,1,1,0,0,4,0,40,3,0,0,0,0,0,0,3,0,0,0,1,0,0,104,69,2,29,2
01,Comuna 01,001,0007 ,3587,376,2,1,2,1,1,0,2,0,46,2,0,0,0,0,0,0,1,0,0,0,2,1,1,105,65,3,24,2
01,Comuna 01,001,0007 ,3588,376,4,1,0,0,0,2,5,1,36,4,0,0,0,0,0,0,0,0,0,0,1,0,1,122,56,4,14,0
01,Comuna 01,001,0007 ,3589,375,6,1,1,0,1,1,4,1,38,4,1,0,1,0,0,0,0,0,0,0,1,0,1,87,81,3,19,4
01,Comuna 01,001,0008 ,0077,379,3,0,0,0,0,4,2,0,30,4,1,1,1,1,0,0,0,0,0,0,2,0,3,89,73,2,30,0
01,Comuna 01,001,0008 ,0078,379,2,4,0,3,0,0,2,1,42,1,0,0,0,0,0,0,0,0,0,1,1,0,5,93,63,7,18,0
01,Comuna 01,001,0008 ,0079,379,3,0,1,1,0,2,3,1,51,1,0,0,0,0,1,0,0,0,0,0,2,0,2,96,66,1,26,0
01,Comuna 01,001,0008 ,0080,379,1,4,2,1,0,1,2,0,38,0,2,0,2,0,0,0,1,0,0,0,0,0,1,104,71,2,18,0
01,Comuna 01,001,0008 ,0081,379,4,1,0,1,0,1,5,2,30,1,1,0,1,0,1,0,1,0,0,1,0,0,0,101,72,1,18,1
01,Comuna 01,001,0008 ,0082,379,1,3,1,0,0,0,4,2,45,6,1,1,1,0,1,1,1,0,0,0,1,1,3,92,59,4,20,0
01,Comuna 01,001,0008 ,0083,379,1,4,2,0,0,0,0,1,41,3,1,1,1,0,0,2,0,0,0,0,0,0,1,95,68,1,15,0
01,Comuna 01,001,0008 ,0084,378,3,2,3,2,0,3,5,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,61,4,17,1
01,Comuna 01,001,0008 ,0085,378,6,5,1,1,0,2,5,1,32,1,0,1,0,0,0,0,1,0,0,0,2,2,2,102,73,1,14,2
01,Comuna 01,001,0008 ,0086,378,1,2,1,0,0,0,7,0,39,2,0,1,0,0,0,0,0,0,0,0,0,0,2,100,74,6,24,1
01,Comuna 01,001,0008 ,0087,378,2,3,2,1,0,3,1,0,43,4,2,1,2,0,0,0,0,0,0,0,2,0,2,86,53,5,23,1
01,Comuna 01,001,0008 ,0088,378,3,2,1,3,0,1,2,0,51,2,0,1,0,1,0,1,2,0,0,0,0,0,4,97,53,5,21,1
