codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0014,0038,0048,0056,0060,0132,0302,0303,0304,0305,0306,0307,0308,0439
17,Orán                                    ,007,0032A,1601,409,3,0,0,4,1,1,0,0,0,0,7,0,61,1,2,1,139
17,Orán                                    ,007,0032A,3635,316,0,0,0,2,0,0,0,0,0,0,0,10,46,0,0,4,0
17,Orán                                    ,007,0032A,3636,316,0,0,0,1,0,0,0,0,0,0,4,0,55,0,2,0,135
17,Orán                                    ,007,0032A,3637,316,0,0,0,0,0,1,0,0,0,0,7,0,55,0,1,0,136
17,Orán                                    ,007,0032B,1602,438,0,0,0,2,1,0,1,0,3,0,13,0,67,2,0,1,179
17,Orán                                    ,007,0032B,1603,438,0,0,0,0,0,2,0,0,0,0,16,0,75,0,0,2,181
17,Orán                                    ,007,0032B,1604,438,1,0,0,0,2,1,0,0,0,0,12,0,66,1,2,0,170
17,Orán                                    ,007,0032B,1605,438,0,0,0,0,1,4,0,0,1,0,9,0,65,1,2,2,198
17,Orán                                    ,007,0032B,1606,438,0,0,0,0,0,0,2,0,0,0,11,0,78,0,2,1,177
17,Orán                                    ,007,0032B,1607,438,2,0,0,1,1,1,0,0,2,0,6,0,91,0,0,1,202
17,Orán                                    ,007,0032B,1608,438,1,0,0,3,1,1,0,0,1,1,16,0,67,1,0,2,202
17,Orán                                    ,007,0032B,1609,438,0,0,0,1,0,0,1,0,0,0,11,0,79,1,3,2,163
17,Orán                                    ,007,0032B,3638,445,0,0,0,0,0,0,0,0,0,0,12,0,59,2,2,4,224
17,Orán                                    ,007,0032B,3639,445,4,1,0,1,0,0,0,0,1,0,8,0,93,1,2,2,203
17,Orán                                    ,007,0032B,3640,444,0,0,0,0,0,0,0,0,0,0,6,0,87,0,2,1,225
17,Orán                                    ,007,0032B,3641,444,1,1,0,1,0,0,0,0,0,0,3,0,86,3,0,0,234
17,Orán                                    ,007,0032B,3642,444,0,0,0,2,0,1,1,0,0,0,6,0,87,1,0,0,213
17,Orán                                    ,007,0032B,3643,444,1,1,0,0,1,1,0,0,1,0,9,0,93,2,0,1,213
17,Orán                                    ,007,0032B,3644,444,0,0,0,0,0,0,2,0,1,1,2,0,94,0,4,0,213
17,Orán                                    ,007,0033A,1610,175,1,0,0,1,0,0,0,0,0,0,1,0,38,1,1,0,44
17,Orán                                    ,007,0033A,3645,169,0,0,0,0,0,0,0,0,1,0,2,0,49,1,0,0,51
17,Orán                                    ,007,0033B,1611,243,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,95
17,Orán                                    ,007,0033B,3646,235,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1,0,86
17,Orán                                    ,007,0034A,1612,420,0,0,0,0,0,0,0,0,0,0,2,0,105,3,2,8,107
17,Orán                                    ,007,0034A,1613,420,0,0,0,2,1,2,0,0,3,1,1,0,99,1,2,7,133
17,Orán                                    ,007,0034A,1614,419,7,0,0,2,0,0,0,0,1,0,1,0,101,2,1,1,128
17,Orán                                    ,007,0034A,1615,419,0,0,0,1,0,1,0,0,0,1,1,0,83,3,3,2,130
17,Orán                                    ,007,0034A,1616,419,0,0,0,0,1,0,0,0,0,0,0,0,106,1,4,2,144
17,Orán                                    ,007,0034A,1617,419,6,0,0,5,0,1,0,0,2,0,3,0,99,0,2,2,121
17,Orán                                    ,007,0034A,1618,419,0,0,0,0,0,1,0,0,0,0,0,0,85,0,0,2,122
17,Orán                                    ,007,0034A,1619,419,0,0,0,1,0,2,0,0,0,1,1,0,0,0,2,1,130
17,Orán                                    ,007,0034A,1620,419,0,0,0,0,0,0,1,0,1,1,0,0,93,2,0,0,140
17,Orán                                    ,007,0034A,1621,419,4,3,0,0,1,1,0,0,2,1,0,0,110,3,3,2,123
17,Orán                                    ,007,0034A,1622,419,3,2,0,4,1,4,0,0,0,1,1,0,108,3,1,2,114
17,Orán                                    ,007,0034A,1623,419,1,2,0,0,0,2,0,0,0,0,0,0,95,4,2,1,96
17,Orán                                    ,007,0034A,3647,413,0,0,0,2,1,0,0,0,0,0,0,0,138,6,0,8,120
17,Orán                                    ,007,0034A,3648,413,0,0,0,1,2,0,1,0,0,2,0,118,1,2,1,0,136
17,Orán                                    ,007,0034A,3649,413,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,151
17,Orán                                    ,007,0034A,3650,413,0,0,0,2,1,1,0,0,1,0,0,101,4,0,0,1,163
17,Orán                                    ,007,0034A,3651,413,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,129
17,Orán                                    ,007,0034A,3652,413,1,0,0,0,0,2,0,0,0,0,0,0,107,0,4,1,157
17,Orán                                    ,007,0034A,3653,413,0,0,0,1,0,0,0,0,0,0,1,0,113,3,1,1,154
17,Orán                                    ,007,0034A,3654,413,0,1,0,0,0,0,0,0,0,0,1,0,111,3,2,1,161
17,Orán                                    ,007,0034A,3655,412,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,2,148
17,Orán                                    ,007,0034A,3656,412,0,0,0,2,0,1,1,0,0,0,1,0,131,4,1,3,132
17,Orán                                    ,007,0034A,3657,412,4,4,0,1,3,1,0,0,0,0,0,0,99,6,0,1,147
17,Orán                                    ,007,0034B,1624,79,0,0,0,0,0,0,0,0,0,1,2,0,10,0,0,0,23
17,Orán                                    ,007,0034B,3658,40,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,15
17,Orán                                    ,007,0035A,1625,413,2,0,0,1,0,2,0,0,0,0,0,0,118,0,0,0,160
17,Orán                                    ,007,0035A,1626,412,4,0,0,0,0,0,0,0,0,0,0,0,107,0,1,0,166
17,Orán                                    ,007,0035A,1627,412,0,0,0,2,1,0,0,0,0,1,0,0,118,0,0,1,155
17,Orán                                    ,007,0035A,3659,357,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,1,143
17,Orán                                    ,007,0035A,3660,356,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
17,Orán                                    ,007,0035A,3661,356,5,0,0,0,0,0,0,0,0,0,0,0,106,0,1,0,153
17,Orán                                    ,007,0036A,1628,403,0,0,0,1,0,0,0,0,0,2,1,0,67,0,0,1,98
17,Orán                                    ,007,0036A,3662,160,0,0,0,1,0,0,0,0,0,0,0,0,10,1,1,0,55
17,Orán                                    ,007,0036B,1629,445,5,0,0,1,0,0,0,0,0,0,1,0,95,0,4,0,172
17,Orán                                    ,007,0036B,1630,445,4,0,0,1,0,2,1,0,1,1,3,0,43,1,2,6,188
17,Orán                                    ,007,0036B,1631,445,3,4,0,0,0,1,0,0,0,0,0,0,101,0,2,6,154
17,Orán                                    ,007,0036B,1632,444,4,0,0,0,1,1,0,0,0,0,2,0,82,0,1,2,186
17,Orán                                    ,007,0036B,1633,444,0,0,0,3,1,1,0,0,0,1,1,0,99,4,0,0,161
17,Orán                                    ,007,0036B,1634,444,0,0,0,1,0,1,1,0,2,3,0,0,89,0,0,3,180
17,Orán                                    ,007,0036B,1635,444,0,0,0,0,1,0,0,0,0,0,0,0,64,1,1,1,184
17,Orán                                    ,007,0036B,1636,444,0,0,0,1,2,0,0,0,0,0,0,0,60,1,0,0,169
17,Orán                                    ,007,0036B,1637,444,40,0,0,1,1,0,0,0,1,0,1,0,98,1,2,6,179
17,Orán                                    ,007,0036B,1638,444,0,0,0,0,2,2,0,0,0,0,0,0,74,1,0,0,192
17,Orán                                    ,007,0036B,1639,444,3,0,0,1,0,0,0,0,0,0,2,0,85,1,4,2,184
17,Orán                                    ,007,0036B,1640,444,0,0,0,1,2,0,1,0,0,1,2,0,87,2,1,0,185
17,Orán                                    ,007,0036B,1641,444,4,0,0,1,0,0,0,0,3,4,0,0,0,1,1,7,187
17,Orán                                    ,007,0036B,1642,444,2,0,0,6,1,0,1,0,0,0,4,0,0,1,0,2,186
17,Orán                                    ,007,0036B,3663,426,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,1,139
17,Orán                                    ,007,0036B,3664,426,0,0,0,1,0,1,0,0,0,0,0,0,109,3,1,5,166
17,Orán                                    ,007,0036B,3665,426,0,0,0,0,0,0,0,0,0,1,1,0,112,1,0,0,167
17,Orán                                    ,007,0036B,3666,426,0,0,0,0,0,0,0,0,0,0,0,0,119,1,1,0,179
17,Orán                                    ,007,0036B,3667,426,0,0,0,0,0,1,0,0,0,0,0,0,94,2,1,1,188
17,Orán                                    ,007,0036B,3668,425,0,0,0,0,0,2,0,0,1,1,0,0,99,0,0,0,179
17,Orán                                    ,007,0036B,3669,425,0,0,0,0,5,1,0,0,1,0,1,0,82,3,2,2,191
17,Orán                                    ,007,0036B,3670,425,4,2,0,2,0,0,1,0,0,0,1,0,93,2,0,2,158
17,Orán                                    ,007,0036B,3671,425,4,0,0,0,2,1,2,0,1,1,0,0,98,0,0,3,189
17,Orán                                    ,007,0036B,3672,425,0,0,0,1,0,0,0,0,0,2,1,0,103,1,0,0,179
17,Orán                                    ,007,0036B,3673,425,0,0,0,3,1,0,0,0,0,0,0,0,91,0,0,2,205
17,Orán                                    ,007,0036B,3674,425,0,0,0,0,0,0,0,0,0,0,1,0,89,4,0,3,191
17,Orán                                    ,007,0036B,3675,425,2,0,0,0,0,1,0,0,0,1,0,0,115,2,0,4,200
17,Orán                                    ,007,0036B,3676,425,2,2,0,0,0,0,0,0,0,0,0,0,84,0,0,0,208
17,Orán                                    ,007,0037A,1643,118,3,0,0,0,0,1,1,0,0,0,0,0,17,0,0,0,42
17,Orán                                    ,007,0037A,3677,71,7,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,34
17,Orán                                    ,007,0038A,1644,104,2,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,47
17,Orán                                    ,007,0038A,3678,84,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,37
17,Orán                                    ,007,0038B,1645,144,3,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,57
17,Orán                                    ,007,0038B,3679,80,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,25
17,Orán                                    ,007,0039A,1646,117,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,45
17,Orán                                    ,007,0039A,3680,56,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,26
17,San Martín                              ,008,0040A,1647,435,6,1,0,0,0,0,1,0,0,0,4,0,121,1,1,3,125
17,San Martín                              ,008,0040A,1648,435,0,0,0,1,2,0,1,1,0,0,0,0,138,1,4,4,116
17,San Martín                              ,008,0040A,1649,435,4,1,0,0,3,0,2,0,0,1,4,0,116,0,7,7,103
17,San Martín                              ,008,0040A,1650,435,1,0,0,1,2,0,0,0,0,0,2,0,130,1,2,6,114
17,San Martín                              ,008,0040A,1651,435,0,0,0,1,4,0,1,0,0,1,1,0,113,0,2,4,136
17,San Martín                              ,008,0040A,1652,435,1,1,0,1,6,0,0,1,0,0,3,0,125,0,4,2,100
17,San Martín                              ,008,0040A,1653,435,2,1,0,2,0,0,0,0,0,0,3,0,131,0,5,5,106
17,San Martín                              ,008,0040A,1654,434,0,0,0,1,2,0,1,0,0,0,3,0,126,3,2,2,122
17,San Martín                              ,008,0040A,1655,434,0,0,0,1,4,0,0,0,0,0,3,0,123,0,3,5,131
17,San Martín                              ,008,0040A,1656,434,4,2,0,0,5,0,0,1,0,0,2,0,136,2,4,7,113
17,San Martín                              ,008,0040A,1657,434,2,0,0,0,1,0,1,1,0,0,2,0,114,0,5,5,0
17,San Martín                              ,008,0040A,1658,434,3,0,0,3,3,0,0,0,0,0,5,0,145,0,0,0,136
17,San Martín                              ,008,0040A,1659,434,1,2,0,1,4,0,1,0,0,1,0,0,132,2,7,7,114
17,San Martín                              ,008,0040A,1660,434,0,0,0,1,12,0,1,0,0,1,6,0,127,1,2,4,109
17,San Martín                              ,008,0040A,1661,434,5,0,0,1,3,0,0,0,0,0,6,0,147,0,0,1,100
17,San Martín                              ,008,0040A,3681,441,2,0,0,1,0,0,1,0,0,1,7,0,139,0,5,2,133
17,San Martín                              ,008,0040A,3682,441,0,1,0,1,1,0,0,0,0,0,5,0,143,0,3,4,149
17,San Martín                              ,008,0040A,3683,441,0,0,0,0,1,0,0,1,0,2,5,0,133,0,2,4,146
17,San Martín                              ,008,0040A,3684,441,0,0,0,0,5,0,0,0,0,0,2,0,132,0,3,5,142
17,San Martín                              ,008,0040A,3685,441,2,4,0,0,2,0,0,0,0,0,6,0,140,0,2,3,139
17,San Martín                              ,008,0040A,3686,441,2,0,0,1,0,0,0,0,0,0,7,0,156,1,3,0,128
17,San Martín                              ,008,0040A,3687,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,San Martín                              ,008,0040A,3688,440,0,0,0,3,0,0,1,0,0,0,0,0,153,0,3,7,0
17,San Martín                              ,008,0040A,3689,440,2,2,0,0,1,0,0,2,0,1,1,0,159,1,10,9,146
17,San Martín                              ,008,0040A,3690,440,0,0,0,0,4,0,1,0,0,0,6,0,128,0,4,5,166
17,San Martín                              ,008,0040A,3691,440,1,0,0,0,1,0,2,1,0,1,6,0,118,0,2,0,165
17,San Martín                              ,008,0040A,3692,440,0,0,0,0,3,0,0,1,0,0,4,0,156,0,2,6,126
17,San Martín                              ,008,0040A,3693,440,0,0,0,0,3,0,1,0,0,1,8,0,121,1,4,2,160
17,San Martín                              ,008,0040A,3694,440,0,0,0,0,0,0,0,0,0,0,3,0,134,0,2,3,152
17,San Martín                              ,008,0040B,1662,368,2,0,0,2,1,0,0,0,0,0,1,0,73,1,1,3,156
17,San Martín                              ,008,0040B,1663,367,0,1,0,0,0,0,0,1,0,1,1,0,80,0,0,3,151
17,San Martín                              ,008,0040B,3695,311,3,0,0,0,0,0,0,1,0,0,0,0,73,0,0,3,139
17,San Martín                              ,008,0040B,3696,310,0,0,0,1,0,0,0,0,0,0,0,0,82,0,4,2,141
17,San Martín                              ,008,0040C,1664,120,1,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,28
17,San Martín                              ,008,0040C,3697,80,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,20
17,San Martín                              ,008,0041A,1665,413,0,0,0,0,0,0,0,0,0,0,0,0,158,0,2,0,108
17,San Martín                              ,008,0041A,1666,412,0,0,0,0,0,0,2,0,0,0,0,0,149,0,0,0,120
17,San Martín                              ,008,0041A,3698,347,2,1,0,0,0,0,0,1,0,0,0,0,169,0,0,0,104
17,San Martín                              ,008,0041A,3699,346,0,0,0,0,0,0,2,0,0,0,0,0,126,0,2,0,110
17,San Martín                              ,008,0041B,1667,406,2,0,0,0,1,0,0,0,0,0,0,0,112,0,0,1,125
17,San Martín                              ,008,0041B,1668,406,0,0,0,0,1,0,0,0,0,0,1,0,91,1,0,0,121
17,San Martín                              ,008,0041B,3700,302,3,0,0,0,0,0,0,1,0,0,0,0,100,1,0,0,109
17,San Martín                              ,008,0041B,3701,301,0,0,0,0,1,0,0,0,0,1,0,0,77,0,0,1,111
17,San Martín                              ,008,0041C,1669,282,0,0,0,2,0,0,0,0,0,0,1,0,87,3,1,0,90
17,San Martín                              ,008,0041C,3702,230,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,81
17,San Martín                              ,008,0041D,1670,215,0,0,0,1,0,0,0,0,0,0,0,0,63,0,0,1,66
17,San Martín                              ,008,0041D,3703,131,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,44
17,San Martín                              ,008,0042A,1671,352,142,1,0,0,0,0,3,1,0,0,1,0,99,0,5,1,87
17,San Martín                              ,008,0042A,1672,351,0,0,0,9,0,0,3,0,1,0,1,0,108,0,7,5,70
17,San Martín                              ,008,0042A,3704,366,0,0,0,13,0,0,2,0,0,0,0,0,134,2,8,2,70
17,San Martín                              ,008,0042A,3705,366,0,0,0,10,0,0,4,0,0,0,2,0,118,0,6,0,74
17,San Martín                              ,008,0042B,1673,309,0,0,0,1,0,0,0,1,0,0,0,0,57,0,0,2,157
17,San Martín                              ,008,0042B,1674,308,1,0,0,0,0,0,0,1,0,1,0,0,71,0,2,1,132
17,San Martín                              ,008,0042B,1675,308,0,0,0,1,2,0,1,0,0,0,0,0,66,1,1,0,141
17,San Martín                              ,008,0042B,3706,399,0,0,153,0,0,0,0,0,0,0,0,0,71,0,1,2,22
17,San Martín                              ,008,0042B,3707,399,0,0,0,0,1,0,0,0,0,0,0,0,118,0,0,0,170
17,San Martín                              ,008,0042C,1676,436,0,0,0,9,1,0,0,0,0,0,1,0,139,0,5,6,122
17,San Martín                              ,008,0042C,1677,436,0,0,0,5,0,0,0,0,0,0,0,0,176,0,3,6,99
17,San Martín                              ,008,0042C,1678,436,6,0,0,8,0,0,0,2,0,0,0,0,145,1,2,11,96
17,San Martín                              ,008,0042C,1679,436,0,0,0,19,1,0,1,4,0,0,3,0,129,1,0,2,105
17,San Martín                              ,008,0042C,1680,436,0,1,0,10,0,0,4,0,0,0,0,0,137,1,6,3,116
17,San Martín                              ,008,0042C,1681,436,1,2,0,6,1,0,4,1,0,0,1,0,144,0,10,3,131
17,San Martín                              ,008,0042C,1682,436,0,0,0,5,1,0,1,0,0,1,1,0,142,1,0,1,115
17,San Martín                              ,008,0042C,1683,436,0,0,0,15,0,0,2,0,0,0,1,0,115,2,2,5,107
17,San Martín                              ,008,0042C,1684,436,0,3,0,10,0,0,2,0,0,0,0,0,126,0,7,5,132
17,San Martín                              ,008,0042C,1685,436,4,2,0,8,0,0,3,2,0,2,3,0,157,0,5,7,114
17,San Martín                              ,008,0042C,1686,436,0,5,0,16,1,0,3,0,0,1,1,0,132,0,18,5,106
17,San Martín                              ,008,0042C,1687,435,0,4,0,8,0,0,4,3,0,0,0,0,140,0,8,0,100
17,San Martín                              ,008,0042C,3708,432,0,0,0,14,0,0,2,0,0,0,2,0,175,0,4,5,106
17,San Martín                              ,008,0042C,3709,431,0,0,0,4,0,0,0,0,0,0,0,0,158,0,0,0,18
17,San Martín                              ,008,0042C,3710,431,0,0,0,10,0,0,0,0,0,0,3,0,169,0,3,2,120
17,San Martín                              ,008,0042C,3711,431,0,0,0,8,0,0,2,0,0,0,0,0,169,0,4,4,128
17,San Martín                              ,008,0042C,3712,431,0,0,0,11,0,0,0,1,0,0,5,0,137,0,12,4,119
17,San Martín                              ,008,0042C,3713,431,24,1,0,6,0,0,6,2,0,2,0,0,143,0,7,4,109
17,San Martín                              ,008,0042C,3714,431,0,0,0,8,0,0,0,0,0,0,2,0,140,1,5,6,131
17,San Martín                              ,008,0042C,3715,431,0,0,0,7,0,0,8,0,0,0,2,0,153,0,4,3,115
17,San Martín                              ,008,0042C,3716,431,1,1,0,7,1,0,5,0,0,2,1,0,166,0,11,3,117
17,San Martín                              ,008,0042C,3717,431,0,0,0,9,0,0,3,0,0,0,0,0,170,0,8,1,98
17,San Martín                              ,008,0042C,3718,431,0,0,0,9,0,0,1,0,0,1,0,165,4,0,0,3,118
17,San Martín                              ,008,0042C,3719,431,0,0,0,9,0,0,4,0,0,1,1,0,107,0,12,1,104
17,San Martín                              ,008,0042C,3720,431,3,0,0,8,0,0,0,0,0,0,0,0,153,1,6,11,127
17,San Martín                              ,008,0043A,1688,444,2,4,0,11,0,0,4,0,0,0,1,0,144,3,4,11,56
17,San Martín                              ,008,0043A,1689,444,0,0,0,5,1,0,1,0,1,0,2,0,143,1,7,11,53
17,San Martín                              ,008,0043A,1690,444,0,0,0,9,0,0,1,0,1,0,1,0,139,1,5,4,57
17,San Martín                              ,008,0043A,1691,444,0,0,0,15,1,0,2,0,0,0,4,0,144,0,1,4,57
17,San Martín                              ,008,0043A,1692,444,0,0,0,4,0,0,1,1,0,0,2,0,135,0,9,10,63
17,San Martín                              ,008,0043A,1693,444,6,6,0,6,0,0,0,1,2,0,1,0,114,1,8,0,66
17,San Martín                              ,008,0043A,1694,444,0,0,0,5,1,0,1,1,2,0,1,0,127,0,5,1,11
17,San Martín                              ,008,0043A,1695,444,1,0,0,5,1,0,1,3,0,0,1,0,149,1,2,10,58
17,San Martín                              ,008,0043A,1696,444,0,0,0,7,1,0,3,0,1,2,1,0,172,7,14,0,39
17,San Martín                              ,008,0043A,1697,444,0,0,0,5,0,0,1,1,2,0,1,0,179,1,4,15,46
17,San Martín                              ,008,0043A,1698,444,0,0,0,8,2,0,4,1,0,0,2,0,137,0,6,20,66
17,San Martín                              ,008,0043A,1699,444,3,1,0,3,1,0,1,4,1,1,4,0,140,0,0,8,61
17,San Martín                              ,008,0043A,1700,444,0,0,0,6,0,0,0,2,0,0,2,0,154,0,0,8,52
17,San Martín                              ,008,0043A,1701,444,5,6,0,11,1,0,1,0,0,2,2,0,141,1,2,5,68
17,San Martín                              ,008,0043A,1702,444,0,0,0,9,0,0,2,0,0,0,3,0,136,0,2,8,67
17,San Martín                              ,008,0043A,1703,444,0,0,0,6,0,0,0,0,1,0,1,0,159,0,6,5,50
17,San Martín                              ,008,0043A,1704,444,0,0,0,3,0,0,2,0,0,0,1,0,165,0,4,12,48
17,San Martín                              ,008,0043A,1705,444,1,0,0,7,1,0,0,0,0,0,1,0,152,1,1,2,46
17,San Martín                              ,008,0043A,1706,444,1,3,0,7,0,0,0,0,2,1,1,0,147,1,7,14,56
17,San Martín                              ,008,0043A,1707,443,0,1,0,3,1,1,0,3,1,1,2,0,157,0,4,10,52
17,San Martín                              ,008,0043A,1708,443,0,0,0,10,0,0,1,3,0,1,1,0,137,0,0,6,68
17,San Martín                              ,008,0043A,1709,443,0,0,0,8,0,0,5,2,0,0,2,0,139,0,7,10,66
17,San Martín                              ,008,0043A,1710,443,0,0,0,10,0,0,0,0,2,0,1,0,135,0,8,9,68
