codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0014,0038,0045,0187,0188,0243,0325,0326,0327,0328,0329
10,Humahuaca                               ,011,0098 ,1138,203,1,1,1,0,0,1,38,0,26,0,33,12,3,12
10,Humahuaca                               ,011,0098 ,1139,203,3,4,0,0,0,0,34,0,20,0,31,4,4,10
10,Cochinoca                               ,012,0099A,0548,365,0,0,0,0,0,0,85,0,0,0,50,10,19,70
10,Cochinoca                               ,012,0099A,0549,365,0,0,0,1,0,0,91,0,0,0,43,9,15,77
10,Cochinoca                               ,012,0099A,0550,365,1,0,3,1,0,2,68,0,1,6,47,14,14,72
10,Cochinoca                               ,012,0099A,0551,364,0,6,9,1,0,0,64,0,0,5,62,12,15,81
10,Cochinoca                               ,012,0099A,0552,364,0,0,2,0,0,0,81,0,2,8,49,7,28,65
10,Cochinoca                               ,012,0099A,0553,364,34,9,0,1,0,0,78,0,0,0,58,9,21,66
10,Cochinoca                               ,012,0099A,0554,364,1,4,1,1,0,0,73,0,1,12,46,14,17,96
10,Cochinoca                               ,012,0099A,1140,381,0,0,1,0,1,0,81,0,0,5,51,12,18,59
10,Cochinoca                               ,012,0099A,1141,381,0,0,1,2,0,4,71,0,1,6,53,16,7,63
10,Cochinoca                               ,012,0099A,1142,381,19,2,0,2,1,1,66,1,1,3,53,12,7,84
10,Cochinoca                               ,012,0099A,1143,380,0,0,0,0,0,0,65,0,0,9,42,13,19,59
10,Cochinoca                               ,012,0099A,1144,380,2,1,1,0,0,0,74,0,0,0,54,9,23,53
10,Cochinoca                               ,012,0099A,1145,380,0,0,0,0,6,1,66,0,4,10,51,10,10,76
10,Cochinoca                               ,012,0099B,0555,26,0,0,0,1,0,0,4,0,0,0,2,4,0,5
10,Cochinoca                               ,012,0099B,1146,24,0,0,0,0,0,0,3,0,0,0,1,5,0,9
10,Cochinoca                               ,012,0100A,0556,295,16,0,0,0,0,0,89,0,0,0,57,0,33,46
10,Cochinoca                               ,012,0100A,1147,272,12,1,0,0,0,0,63,0,0,0,54,0,29,40
10,Cochinoca                               ,012,0100B,0557,22,0,0,0,0,0,0,7,1,0,0,2,0,0,5
10,Cochinoca                               ,012,0100B,1148,18,0,1,0,0,0,0,3,0,1,1,1,1,0,4
10,Cochinoca                               ,012,0101 ,0558,110,0,0,1,0,0,0,30,0,0,1,12,1,2,20
10,Cochinoca                               ,012,0101 ,1149,91,1,5,0,0,0,2,24,1,1,1,7,2,0,13
10,Cochinoca                               ,012,0102A,0559,138,0,0,1,1,0,1,52,0,0,2,9,3,1,28
10,Cochinoca                               ,012,0102A,1150,120,0,0,0,0,0,0,33,0,0,2,8,5,3,31
10,Cochinoca                               ,012,0102B,0560,81,4,0,0,0,0,0,30,1,0,1,4,2,3,15
10,Cochinoca                               ,012,0102B,1151,58,0,0,0,0,0,0,23,0,0,0,2,1,3,12
10,Cochinoca                               ,012,0103 ,0561,64,0,0,0,0,0,0,15,1,0,0,7,2,4,14
10,Cochinoca                               ,012,0103 ,1152,51,0,0,0,0,0,1,13,0,0,1,2,1,2,18
10,Cochinoca                               ,012,0104 ,0562,115,6,0,0,0,0,0,42,0,0,0,8,2,1,32
10,Cochinoca                               ,012,0104 ,1153,97,9,0,0,0,0,0,24,0,0,0,11,2,1,18
10,Cochinoca                               ,012,0105 ,0563,159,4,0,0,0,0,0,39,0,0,0,22,0,18,31
10,Cochinoca                               ,012,0105 ,1154,151,7,0,0,0,0,1,40,0,0,0,16,0,26,26
10,Cochinoca                               ,012,0106A,0564,128,0,0,0,0,0,0,63,0,1,0,23,0,7,13
10,Cochinoca                               ,012,0106A,1155,132,0,0,0,0,0,0,62,0,0,0,28,0,5,11
10,Cochinoca                               ,012,0106B,0565,160,0,0,0,0,0,0,51,1,0,0,34,0,3,46
10,Cochinoca                               ,012,0106B,1156,136,1,1,0,0,0,0,48,0,1,0,21,0,6,38
10,Cochinoca                               ,012,0107 ,0566,237,5,0,0,0,0,0,57,0,0,0,31,0,11,88
10,Cochinoca                               ,012,0107 ,1157,194,2,2,0,1,0,0,41,2,0,0,30,1,8,65
10,Rinconada                               ,013,0108 ,0567,338,0,0,0,0,0,0,138,0,0,2,64,0,2,19
10,Rinconada                               ,013,0108 ,1158,318,0,0,0,1,0,1,88,1,0,2,59,0,1,37
10,Rinconada                               ,013,0109 ,0568,179,1,0,0,0,0,0,67,0,0,0,10,0,25,6
10,Rinconada                               ,013,0109 ,1159,221,2,0,1,0,1,0,78,0,1,2,11,0,23,15
10,Rinconada                               ,013,0110 ,0569,75,0,0,0,0,0,0,17,0,0,0,11,0,9,4
10,Rinconada                               ,013,0110 ,1160,67,0,0,0,1,0,0,23,0,0,0,12,1,3,5
10,Rinconada                               ,013,0111A,0570,95,0,0,0,0,0,0,33,0,0,0,12,1,0,11
10,Rinconada                               ,013,0111A,1161,92,0,0,0,0,0,0,30,0,1,1,20,0,1,10
10,Rinconada                               ,013,0111B,0571,43,0,0,0,0,0,0,7,0,0,0,8,0,0,13
10,Rinconada                               ,013,0111B,1162,45,0,0,0,0,0,0,6,0,0,0,7,1,0,19
10,Santa Catalina                          ,014,0112A,0572,335,0,0,0,0,0,0,120,1,0,2,38,1,17,22
10,Santa Catalina                          ,014,0112A,1163,340,1,4,0,0,0,0,98,0,0,3,51,1,9,39
10,Santa Catalina                          ,014,0112B,0573,57,0,0,0,0,0,0,19,0,0,0,1,0,8,4
10,Santa Catalina                          ,014,0112B,1164,49,0,1,0,0,0,0,15,0,0,0,2,3,8,3
10,Santa Catalina                          ,014,0113 ,0574,28,0,0,0,0,0,0,4,0,0,0,4,0,0,8
10,Santa Catalina                          ,014,0113 ,1165,22,0,0,0,0,0,0,9,0,0,0,2,0,3,11
10,Santa Catalina                          ,014,0114 ,0575,227,9,3,0,0,0,0,56,0,1,0,68,3,0,49
10,Santa Catalina                          ,014,0114 ,1166,238,6,1,0,0,0,0,58,0,0,2,60,1,8,40
10,Santa Catalina                          ,014,0115A,0576,88,0,0,0,0,0,0,25,0,0,0,0,0,27,5
10,Santa Catalina                          ,014,0115A,1167,115,3,1,0,0,0,0,48,0,0,0,6,0,22,11
10,Santa Catalina                          ,014,0115B,0577,35,0,0,0,0,0,0,22,0,0,0,0,0,2,7
10,Santa Catalina                          ,014,0115B,1168,41,0,0,0,0,0,0,18,0,0,0,7,1,0,8
10,Santa Catalina                          ,014,0116A,0578,51,0,0,0,0,0,0,18,0,0,0,2,0,1,9
10,Santa Catalina                          ,014,0116A,1169,45,0,0,0,0,0,0,17,0,0,0,4,0,1,9
10,Santa Catalina                          ,014,0116B,0579,126,2,5,0,0,0,0,10,0,0,0,49,0,30,5
10,Santa Catalina                          ,014,0116B,1170,153,0,0,0,1,0,0,18,0,0,0,54,0,20,5
10,Santa Catalina                          ,014,0116C,0580,194,5,0,0,0,0,0,67,0,0,3,38,0,35,7
10,Santa Catalina                          ,014,0116C,1171,172,5,0,0,0,0,0,48,0,0,4,36,0,35,9
10,Santa Catalina                          ,014,0117 ,0581,49,0,0,0,0,0,0,11,0,0,0,13,0,0,19
10,Santa Catalina                          ,014,0117 ,1172,49,0,0,0,0,0,0,10,0,0,0,11,0,0,14
10,Yavi                                    ,015,0118 ,0582,382,16,0,3,1,1,1,76,1,0,14,106,2,8,32
10,Yavi                                    ,015,0118 ,0583,382,26,1,1,0,0,0,102,0,2,9,91,0,14,29
10,Yavi                                    ,015,0118 ,0584,382,16,8,0,1,2,1,111,1,2,3,97,3,4,34
10,Yavi                                    ,015,0118 ,0585,382,0,8,1,2,0,0,87,0,4,7,86,0,3,35
10,Yavi                                    ,015,0118 ,0586,382,24,2,5,1,1,0,100,0,3,11,80,1,11,44
10,Yavi                                    ,015,0118 ,0587,382,0,0,1,1,1,0,113,0,0,8,93,0,14,25
10,Yavi                                    ,015,0118 ,0588,382,0,0,1,3,2,1,84,1,5,4,71,0,10,32
10,Yavi                                    ,015,0118 ,0589,382,27,12,0,0,1,0,100,0,4,3,112,2,13,32
10,Yavi                                    ,015,0118 ,0590,382,33,0,1,0,1,1,112,1,0,9,73,0,9,27
10,Yavi                                    ,015,0118 ,0591,382,0,0,2,1,1,0,97,0,0,8,85,4,8,40
10,Yavi                                    ,015,0118 ,0592,382,0,0,1,0,0,0,91,0,4,0,75,1,11,33
10,Yavi                                    ,015,0118 ,0593,382,0,0,0,0,1,0,85,0,0,0,101,2,13,39
10,Yavi                                    ,015,0118 ,0594,382,21,4,1,3,1,2,95,2,1,5,101,5,7,38
10,Yavi                                    ,015,0118 ,0595,381,44,0,4,0,0,4,85,0,3,6,88,0,5,39
10,Yavi                                    ,015,0118 ,1173,373,0,0,1,0,3,1,69,0,4,3,80,0,6,29
10,Yavi                                    ,015,0118 ,1174,373,24,1,0,1,1,0,85,0,1,9,67,0,7,33
10,Yavi                                    ,015,0118 ,1175,373,0,0,0,2,3,1,81,1,1,4,74,0,6,42
10,Yavi                                    ,015,0118 ,1176,373,23,3,1,0,1,0,72,1,1,7,86,3,11,16
10,Yavi                                    ,015,0118 ,1177,373,26,5,2,1,0,0,62,0,1,5,74,0,11,37
10,Yavi                                    ,015,0118 ,1178,373,0,0,4,0,0,0,86,2,2,7,80,2,5,35
10,Yavi                                    ,015,0118 ,1179,373,0,0,3,0,1,4,76,0,0,5,65,0,9,32
10,Yavi                                    ,015,0118 ,1180,372,0,0,2,0,0,1,72,2,1,9,74,0,10,25
10,Yavi                                    ,015,0118 ,1181,372,15,4,0,2,1,1,85,0,0,13,53,1,14,28
10,Yavi                                    ,015,0118 ,1182,372,20,1,0,2,2,1,78,1,0,6,73,1,7,33
10,Yavi                                    ,015,0118 ,1183,372,15,1,3,0,0,1,74,6,0,4,68,0,11,42
10,Yavi                                    ,015,0118 ,1184,372,0,0,0,0,2,0,87,0,0,10,69,1,6,32
10,Yavi                                    ,015,0118 ,1185,372,25,1,4,0,4,0,55,1,5,8,80,2,7,38
10,Yavi                                    ,015,0119 ,0596,249,0,0,0,0,0,0,100,0,0,0,57,1,1,9
10,Yavi                                    ,015,0119 ,0597,249,0,0,1,0,0,0,112,0,1,0,53,0,1,4
10,Yavi                                    ,015,0119 ,1186,230,2,2,1,0,0,0,78,0,1,0,55,0,1,12
10,Yavi                                    ,015,0119 ,1187,230,0,0,2,0,0,0,84,0,0,0,0,40,0,13
10,Yavi                                    ,015,0120 ,0598,211,19,1,0,1,0,0,72,0,0,0,16,0,45,19
10,Yavi                                    ,015,0120 ,0599,211,0,0,1,0,0,0,52,0,1,0,19,1,47,29
10,Yavi                                    ,015,0120 ,1188,398,0,0,0,0,0,0,124,0,1,4,34,0,67,30
10,Yavi                                    ,015,0121 ,0600,31,0,0,0,0,0,0,0,0,0,0,10,7,0,5
10,Yavi                                    ,015,0121 ,1189,41,0,0,0,0,0,0,17,0,0,0,7,0,0,5
10,Yavi                                    ,015,0122 ,0601,211,0,1,1,0,0,0,98,0,72,0,0,0,16,0
10,Yavi                                    ,015,0122 ,1190,199,2,2,0,0,0,0,65,0,61,1,7,0,23,9
10,Yavi                                    ,015,0123 ,0602,274,0,0,0,0,0,0,85,0,45,0,51,0,0,23
10,Yavi                                    ,015,0123 ,1191,299,0,0,0,1,0,0,91,0,34,0,51,0,3,12
10,Yavi                                    ,015,0124 ,0603,199,0,0,0,0,0,0,57,0,0,0,36,3,37,14
10,Yavi                                    ,015,0124 ,1192,168,0,0,0,0,0,0,52,0,2,2,26,4,19,14
10,Susques                                 ,016,0125A,0604,128,0,0,0,0,0,0,62,0,0,0,10,6,4,15
10,Susques                                 ,016,0125A,1193,117,1,0,0,0,0,0,49,0,2,1,10,6,1,12
10,Susques                                 ,016,0125B,0605,61,0,0,0,0,0,0,19,0,0,1,13,6,5,8
10,Susques                                 ,016,0125B,1194,57,0,0,2,0,0,0,7,0,0,0,11,3,3,11
10,Susques                                 ,016,0126A,0606,220,0,2,0,0,0,0,43,0,0,0,71,0,8,38
10,Susques                                 ,016,0126A,1195,209,0,0,1,1,0,1,52,0,0,0,53,1,1,40
10,Susques                                 ,016,0126B,0607,364,0,0,0,0,0,0,65,0,0,0,58,11,8,124
10,Susques                                 ,016,0126B,1196,352,0,0,0,0,1,2,56,0,2,1,43,4,6,128
10,Susques                                 ,016,0126C,0608,84,0,0,0,0,0,0,25,0,0,0,15,0,0,29
10,Susques                                 ,016,0126C,1197,61,0,0,0,0,0,0,24,0,0,0,14,0,0,11
10,Susques                                 ,016,0127A,0609,138,0,0,0,0,0,1,56,0,0,2,20,4,5,20
10,Susques                                 ,016,0127A,1198,125,0,0,0,0,0,0,47,0,2,1,14,5,4,21
10,Susques                                 ,016,0127B,0610,131,0,0,0,0,0,0,61,0,0,0,1,0,38,17
10,Susques                                 ,016,0127B,1199,110,0,0,0,0,0,0,30,0,0,0,4,0,29,14
