codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0014,0038,0501,0538
20,Deseado,001,0006 ,0275,305,0,9,35,31,3,55,97
20,Deseado,001,0006 ,0276,310,2,8,21,28,1,46,120
20,Deseado,001,0006 ,0277,259,2,2,10,14,3,49,101
20,Deseado,001,0006 ,0278,258,1,6,15,25,4,41,101
20,Deseado,001,0006A,0279,44,0,0,2,0,0,2,5
20,Deseado,001,0007 ,0280,1,0,0,0,0,0,0,0
20,Lago Buenos Aires,002,0008 ,0281,305,5,2,56,21,5,35,80
20,Lago Buenos Aires,002,0008 ,0282,303,1,6,69,20,0,26,70
20,Lago Buenos Aires,002,0008 ,0283,305,0,5,66,26,5,23,70
20,Lago Buenos Aires,002,0008 ,0284,301,0,6,59,16,0,42,71
20,Lago Buenos Aires,002,0008 ,0285,301,0,4,57,8,1,35,84
20,Lago Buenos Aires,002,0008 ,0286,304,2,6,43,9,4,43,79
20,Lago Buenos Aires,002,0008 ,0287,306,1,9,54,19,4,32,79
20,Lago Buenos Aires,002,0008 ,0288,303,1,5,51,17,3,24,89
20,Lago Buenos Aires,002,0008 ,0289,303,1,5,60,25,0,32,77
20,Lago Buenos Aires,002,0008 ,0290,307,2,10,52,25,1,33,69
20,Lago Buenos Aires,002,0008 ,0291,304,2,5,56,26,1,37,75
20,Lago Buenos Aires,002,0008 ,0292,305,3,0,56,26,2,37,92
20,Lago Buenos Aires,002,0008 ,0293,305,1,10,59,22,3,35,74
20,Lago Buenos Aires,002,0008 ,0294,302,1,1,74,19,1,36,86
20,Lago Buenos Aires,002,0008 ,0295,242,1,4,45,29,1,34,63
20,Lago Buenos Aires,002,0008 ,0296,238,4,4,40,11,5,26,60
20,Lago Buenos Aires,002,0008A,0297,23,0,0,2,0,0,2,3
20,Lago Buenos Aires,002,0009 ,0298,306,0,5,82,19,3,26,74
20,Lago Buenos Aires,002,0009 ,0299,306,2,4,75,13,0,48,73
20,Lago Buenos Aires,002,0009 ,0300,304,3,6,82,16,1,42,84
20,Lago Buenos Aires,002,0009 ,0301,304,1,10,96,10,3,41,68
20,Lago Buenos Aires,002,0009 ,0302,304,0,7,73,8,2,51,77
20,Lago Buenos Aires,002,0009 ,0303,301,0,3,84,12,1,42,63
20,Lago Buenos Aires,002,0009 ,0304,304,2,8,86,17,1,38,73
20,Lago Buenos Aires,002,0009 ,0305,278,1,9,74,18,0,40,67
20,Lago Buenos Aires,002,0009 ,0306,277,1,5,63,15,3,48,67
20,Magallanes,003,0010 ,0307,301,1,10,79,10,1,52,66
20,Magallanes,003,0010 ,0308,303,3,7,80,15,1,54,72
20,Magallanes,003,0010 ,0309,303,0,6,56,16,3,51,75
20,Magallanes,003,0010 ,0310,307,2,2,63,9,3,46,78
20,Magallanes,003,0010 ,0311,303,1,6,56,6,2,45,98
20,Magallanes,003,0010 ,0312,303,1,4,63,6,5,47,91
20,Magallanes,003,0010 ,0313,303,5,0,64,10,2,50,65
20,Magallanes,003,0010 ,0314,302,1,1,56,8,5,41,94
20,Magallanes,003,0010 ,0315,304,2,5,48,3,3,50,104
