codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0005,0012,0014,0017,0038,0050,0056,0060,0175,0187,0209,0210,0211,0212,0213,0442
22,Choya                                   ,009,0077 ,0397,450,14,0,6,11,0,2,0,1,5,1,0,7,68,131,3,14,11,6,0
22,Choya                                   ,009,0077 ,0398,450,8,1,4,8,0,2,0,0,2,0,0,11,60,125,1,5,14,8,4
22,Choya                                   ,009,0077 ,0399,450,0,0,0,14,0,0,0,1,0,0,0,16,75,118,4,10,8,10,2
22,Choya                                   ,009,0077 ,0400,450,0,0,8,6,2,1,0,0,8,0,0,14,70,126,3,3,10,3,2
22,Choya                                   ,009,0077 ,0401,450,42,7,0,12,1,2,0,4,6,0,0,20,82,108,5,11,8,9,1
22,Choya                                   ,009,0077 ,0402,450,0,0,11,6,0,2,0,0,11,0,0,10,63,115,1,8,8,13,3
22,Choya                                   ,009,0077 ,0403,450,8,4,14,5,3,2,0,2,8,0,0,9,71,126,2,10,6,12,3
22,Choya                                   ,009,0077 ,0404,450,7,5,9,5,0,3,0,4,5,0,0,13,71,124,3,8,10,13,0
22,Choya                                   ,009,0077 ,0405,450,4,4,6,7,0,2,0,3,11,1,0,9,67,112,2,7,13,16,3
22,Choya                                   ,009,0077 ,0406,900,74,11,16,22,4,6,0,4,16,2,0,20,134,312,14,28,34,28,6
22,Choya                                   ,009,0077 ,0407,900,0,0,10,12,2,4,0,6,26,0,0,22,166,264,4,12,26,16,2
22,Choya                                   ,009,0077 ,0408,900,8,2,14,6,6,0,0,2,12,2,0,24,324,294,8,24,26,24,2
22,Choya                                   ,009,0077 ,0409,900,22,0,20,26,0,2,0,2,20,2,0,34,136,256,6,20,36,22,6
22,Choya                                   ,009,0077 ,0410,900,0,0,14,20,2,0,0,2,14,4,0,24,142,290,4,12,14,26,4
22,Choya                                   ,009,0077 ,0411,900,27,2,16,36,2,10,0,10,20,2,2,14,164,264,4,24,34,18,4
22,Choya                                   ,009,0077 ,0412,900,27,3,16,20,0,4,0,4,34,4,2,12,160,298,12,26,14,16,0
22,Choya                                   ,009,0077 ,0413,900,42,4,20,20,4,4,0,10,20,6,0,22,178,268,2,18,22,24,2
22,Choya                                   ,009,0077 ,0414,875,61,5,14,14,2,0,0,4,26,2,0,18,136,356,6,18,24,30,4
22,Choya                                   ,009,0077 ,0415,450,34,2,2,3,0,1,0,1,9,0,1,4,88,162,4,2,5,8,1
22,Choya                                   ,009,0077 ,0416,450,8,5,4,8,3,0,0,1,4,1,0,7,75,136,2,9,10,8,1
22,Choya                                   ,009,0077 ,0417,450,43,2,2,2,0,0,0,3,7,0,0,7,74,154,0,8,9,8,2
22,Choya                                   ,009,0077 ,0418,450,0,0,10,2,0,0,0,0,12,0,0,4,101,135,0,7,9,16,1
22,Choya                                   ,009,0077 ,0419,450,4,3,2,5,0,1,0,0,5,2,0,11,101,150,1,3,17,10,0
22,Choya                                   ,009,0077 ,0420,450,32,0,9,9,0,1,0,0,13,2,2,9,68,138,0,10,7,10,2
22,Choya                                   ,009,0077 ,0421,450,42,0,2,6,0,0,0,4,7,0,0,16,60,155,0,4,13,6,3
22,Choya                                   ,009,0077 ,0422,450,28,2,8,10,2,1,0,1,11,1,0,11,81,137,2,6,7,16,4
22,Choya                                   ,009,0077 ,0423,450,0,0,4,5,0,1,0,0,6,0,1,1,66,153,0,22,12,13,0
22,Choya                                   ,009,0077 ,0424,450,0,0,5,6,0,2,0,2,14,5,0,7,84,142,1,7,18,6,3
22,Choya                                   ,009,0077 ,0425,425,0,0,12,14,0,0,0,2,6,1,0,7,82,116,0,11,15,8,1
22,Choya                                   ,009,0078 ,0415,450,6,3,3,1,0,0,0,1,3,2,0,67,11,106,0,4,9,31,1
22,Choya                                   ,009,0078 ,0416,275,9,1,0,0,0,0,0,2,1,0,0,42,11,74,1,3,7,8,0
22,Choya                                   ,009,0078 ,0426,450,0,0,2,2,0,0,0,0,2,0,0,415,1,117,1,5,412,2,0
22,Choya                                   ,009,0078 ,0427,104,0,0,0,3,0,0,0,0,0,0,0,17,7,36,0,1,1,2,1
22,Choya                                   ,009,0079 ,0417,208,0,0,0,2,0,0,0,0,0,0,0,10,2,109,0,0,4,3,0
22,Choya                                   ,009,0079 ,0428,145,0,0,1,1,0,0,0,0,0,0,0,3,18,85,0,1,1,3,1
22,Choya                                   ,009,0080 ,0418,45,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0
22,Choya                                   ,009,0081 ,0419,450,2,2,3,2,0,2,0,1,1,0,1,7,49,175,2,1,16,4,0
22,Choya                                   ,009,0081 ,0420,200,5,1,2,0,0,1,0,0,0,0,0,5,27,66,0,1,4,3,1
22,Choya                                   ,009,0081 ,0430,450,3,1,0,1,0,0,0,0,0,1,0,7,33,206,2,8,6,9,0
22,Choya                                   ,009,0081 ,0431,71,1,1,0,0,0,0,0,0,0,0,0,0,6,36,0,2,1,3,0
22,Choya                                   ,009,0082 ,0421,111,0,0,0,0,0,0,0,0,0,0,0,3,17,26,0,1,2,2,0
22,Choya                                   ,009,0082 ,0432,84,1,2,0,0,0,0,0,0,0,0,0,0,9,18,0,1,1,1,1
22,Choya                                   ,009,0083 ,0422,108,2,0,0,0,0,0,0,0,0,0,0,3,27,28,0,0,6,2,0
22,Choya                                   ,009,0083 ,0433,87,0,0,0,0,0,0,0,0,1,0,0,0,23,19,0,0,2,2,0
22,Choya                                   ,009,0084 ,0423,105,0,0,0,0,0,3,0,0,0,1,0,6,1,28,0,1,2,1,0
22,Choya                                   ,009,0084 ,0434,81,0,0,0,0,0,0,0,0,0,0,1,0,4,17,0,0,0,4,1
22,Choya                                   ,009,0085 ,0424,127,1,1,3,3,0,0,0,0,0,0,0,2,5,67,0,1,0,0,0
22,Choya                                   ,009,0085 ,0435,97,2,0,1,2,0,0,0,0,0,1,0,4,9,51,0,1,0,0,0
22,Choya                                   ,009,0086 ,0425,224,0,0,0,1,0,0,0,0,2,1,1,1,32,103,0,0,3,3,2
22,Choya                                   ,009,0086 ,0436,178,0,4,0,0,0,0,0,0,0,0,0,0,31,86,1,1,0,3,0
22,Figueroa                                ,010,0087 ,0426,450,9,3,1,3,0,0,0,1,0,2,0,19,6,123,0,11,12,73,0
22,Figueroa                                ,010,0087 ,0427,278,7,1,2,0,1,1,0,0,2,0,0,2,5,88,2,4,8,59,0
22,Figueroa                                ,010,0087 ,0437,450,4,3,1,1,0,1,0,0,3,1,0,13,4,167,3,7,12,100,0
22,Figueroa                                ,010,0087 ,0438,178,5,2,0,0,0,0,0,0,0,0,0,6,4,61,0,7,5,35,0
22,Figueroa                                ,010,0088 ,0428,450,1,1,1,2,0,0,0,1,0,0,0,0,0,5,1,59,85,18,0
22,Figueroa                                ,010,0088 ,0429,78,0,0,1,0,0,0,0,0,0,0,0,1,1,15,1,2,6,7,0
22,Figueroa                                ,010,0088 ,0439,385,0,0,0,0,0,1,0,0,0,0,0,4,0,126,0,0,17,58,0
22,Figueroa                                ,010,0089 ,0430,408,0,0,0,1,0,0,0,0,1,0,0,6,1,123,0,5,2,42,2
22,Figueroa                                ,010,0089 ,0440,308,0,0,0,0,0,0,0,0,1,0,0,2,1,118,0,1,7,25,0
22,Figueroa                                ,010,0089A,0431,450,2,0,0,0,0,0,0,0,3,0,0,9,5,103,0,3,35,56,0
22,Figueroa                                ,010,0089A,0432,124,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4,1,19,2
22,Figueroa                                ,010,0089A,0441,433,2,0,0,1,0,1,0,0,0,0,0,4,1,130,0,3,26,47,1
22,Figueroa                                ,010,0090 ,0433,449,0,0,0,0,2,0,0,0,0,3,0,2,11,98,0,6,38,24,0
22,Figueroa                                ,010,0090 ,0442,345,0,0,0,0,0,2,0,1,2,0,0,0,2,97,0,4,20,13,0
22,Figueroa                                ,010,0091 ,0434,450,0,0,2,0,1,1,0,1,0,0,0,9,3,110,2,5,32,19,0
22,Figueroa                                ,010,0091 ,0435,149,0,1,0,0,1,0,0,1,0,0,0,7,1,29,0,1,10,9,0
22,Figueroa                                ,010,0091 ,0443,410,0,1,2,0,0,1,0,3,4,1,0,13,4,111,0,4,16,15,1
22,Figueroa                                ,010,0092 ,0436,450,3,7,1,1,1,0,0,2,2,2,0,47,5,129,2,5,17,11,1
22,Figueroa                                ,010,0092 ,0437,450,8,0,2,2,1,0,0,1,2,2,2,22,12,113,5,2,31,20,2
22,Figueroa                                ,010,0092 ,0438,432,8,1,0,1,0,1,0,2,1,1,0,35,19,117,3,7,19,16,0
22,Figueroa                                ,010,0092 ,0444,450,4,0,0,1,0,0,0,0,1,0,0,28,4,153,0,10,42,10,0
22,Figueroa                                ,010,0092 ,0445,450,2,3,2,2,0,2,0,0,0,0,0,28,14,127,0,6,42,15,3
22,Figueroa                                ,010,0092 ,0446,204,4,0,1,1,2,0,0,0,0,2,0,8,4,60,0,0,17,6,1
22,Figueroa                                ,010,0093 ,0439,450,4,0,2,0,0,1,0,0,1,0,0,4,0,121,2,16,21,31,0
22,Figueroa                                ,010,0093 ,0440,175,1,3,1,0,0,0,0,0,0,0,0,1,1,42,2,7,20,9,0
22,Figueroa                                ,010,0093 ,0447,450,3,1,0,0,0,2,0,0,0,0,0,6,0,150,0,20,26,26,1
22,Figueroa                                ,010,0093 ,0448,98,0,0,0,1,0,0,0,0,1,0,0,0,0,28,0,3,8,9,0
22,Figueroa                                ,010,0094 ,0441,450,5,1,2,0,0,2,0,1,0,1,0,0,3,146,0,5,21,46,0
22,Figueroa                                ,010,0094 ,0442,254,0,0,0,0,0,0,0,1,0,2,0,0,2,68,0,3,8,27,0
22,Figueroa                                ,010,0094 ,0443,254,3,0,0,0,0,1,0,1,0,0,0,3,4,91,1,4,9,10,0
22,Figueroa                                ,010,0094 ,0449,450,0,0,1,1,0,0,0,0,0,0,0,2,14,145,0,2,25,45,0
22,Figueroa                                ,010,0094 ,0450,276,0,0,1,0,0,1,0,0,0,0,0,9,3,90,0,1,11,14,0
22,Figueroa                                ,010,0095 ,0444,450,1,0,0,1,1,0,0,1,0,0,0,6,15,128,1,6,33,23,0
22,Figueroa                                ,010,0095 ,0445,218,0,0,1,1,0,0,0,0,0,0,0,4,1,83,0,3,9,15,0
22,Figueroa                                ,010,0095 ,0451,241,0,0,0,0,0,0,0,2,0,0,0,4,3,82,0,3,24,6,0
22,Figueroa                                ,010,0095 ,0452,241,0,0,0,0,0,1,0,0,0,0,0,4,3,85,0,1,16,11,0
22,Guasayán                                ,011,0096 ,0446,429,0,0,5,0,2,0,0,0,3,2,0,17,11,135,7,0,20,14,1
22,Guasayán                                ,011,0096 ,0453,331,0,0,0,0,0,3,0,0,0,0,0,5,5,117,1,15,5,10,0
22,Guasayán                                ,011,0097 ,0447,262,4,2,0,0,0,3,0,1,0,0,0,4,2,81,0,2,3,41,0
22,Guasayán                                ,011,0097 ,0454,200,0,0,0,0,0,0,0,0,0,0,0,2,4,64,0,1,3,0,0
22,Guasayán                                ,011,0098 ,0448,450,2,3,3,0,1,0,0,0,4,0,0,38,19,149,3,5,4,34,0
22,Guasayán                                ,011,0098 ,0449,84,2,0,0,1,0,0,0,0,0,0,0,4,0,41,0,1,4,5,3
22,Guasayán                                ,011,0098 ,0455,237,2,1,2,1,0,0,0,0,0,0,0,24,11,90,0,0,6,13,1
22,Guasayán                                ,011,0098 ,0456,238,3,0,2,1,0,0,0,1,1,0,0,31,19,75,0,2,1,21,0
22,Guasayán                                ,011,0099 ,0450,332,8,3,1,3,2,1,0,6,0,2,0,8,0,95,1,6,9,28,0
22,Guasayán                                ,011,0099 ,0457,290,6,0,1,7,1,0,0,4,0,0,0,8,0,106,1,0,6,19,0
22,Guasayán                                ,011,0100 ,0451,450,10,1,8,13,0,0,0,0,0,0,1,14,86,165,0,3,18,7,0
22,Guasayán                                ,011,0100 ,0452,353,0,0,2,0,0,0,0,0,1,1,0,0,55,147,2,0,15,6,2
22,Guasayán                                ,011,0100 ,0458,450,6,1,3,5,0,1,0,0,5,1,0,9,101,195,2,2,7,5,0
22,Guasayán                                ,011,0100 ,0459,254,3,0,3,5,0,0,0,1,0,0,0,1,36,102,1,3,7,9,1
22,Guasayán                                ,011,0101 ,0453,349,4,1,2,2,0,1,0,1,0,1,0,19,13,127,0,6,10,21,0
22,Guasayán                                ,011,0101 ,0460,289,0,0,0,2,0,3,0,0,3,0,0,5,16,119,1,5,8,20,0
22,Guasayán                                ,011,0102 ,0454,242,0,0,0,0,0,0,0,0,0,2,0,9,0,96,1,5,10,4,0
22,Guasayán                                ,011,0102 ,0461,217,0,0,0,0,0,0,0,0,0,0,0,1,0,102,0,1,10,17,0
22,Jiménez                                 ,012,0103 ,0455,232,0,0,2,0,0,1,0,2,0,0,0,0,1,84,1,2,5,56,1
22,Jiménez                                 ,012,0103 ,0456,233,0,0,0,0,0,0,0,0,1,3,1,2,2,88,3,0,1,47,0
22,Jiménez                                 ,012,0103 ,0462,423,0,0,1,2,2,0,0,0,1,0,0,12,5,175,1,2,10,85,0
22,Jiménez                                 ,012,0104 ,0457,450,0,0,0,7,0,1,0,1,0,1,0,28,4,126,0,3,11,14,0
22,Jiménez                                 ,012,0104 ,0458,170,2,1,3,0,1,2,0,0,5,1,0,5,3,76,0,0,7,5,0
22,Jiménez                                 ,012,0104 ,0463,450,1,2,3,5,1,1,0,1,1,0,0,22,15,187,0,6,13,24,2
22,Jiménez                                 ,012,0104 ,0464,84,0,0,0,0,0,0,0,0,1,0,0,2,2,42,0,1,6,2,0
22,Jiménez                                 ,012,0105 ,0459,450,0,0,3,5,0,0,0,1,1,0,0,34,40,146,1,4,12,18,2
22,Jiménez                                 ,012,0105 ,0460,80,0,0,0,1,1,0,0,2,0,0,0,8,4,23,0,1,6,1,0
22,Jiménez                                 ,012,0105 ,0465,228,0,0,5,2,0,1,0,0,1,1,0,20,16,96,2,2,8,6,0
22,Jiménez                                 ,012,0105 ,0466,228,0,0,2,5,0,0,0,1,1,2,0,22,15,96,0,2,10,6,1
22,Jiménez                                 ,012,0105A,0461,201,0,0,1,2,2,0,0,0,0,0,0,3,2,93,1,1,7,10,3
22,Jiménez                                 ,012,0105A,0467,167,1,0,2,0,0,0,0,0,4,0,0,8,6,74,0,3,2,5,0
22,Jiménez                                 ,012,0106 ,0462,450,0,0,10,0,4,0,0,1,4,0,0,19,28,146,2,10,14,14,4
22,Jiménez                                 ,012,0106 ,0463,450,8,2,2,3,0,1,0,0,0,0,0,35,12,146,2,4,19,18,2
22,Jiménez                                 ,012,0106 ,0464,450,0,0,1,3,1,3,0,4,2,0,0,21,22,152,1,18,11,8,1
22,Jiménez                                 ,012,0106 ,0465,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Jiménez                                 ,012,0106 ,0468,450,8,0,5,6,2,0,0,0,0,2,0,22,26,174,2,14,17,11,1
22,Jiménez                                 ,012,0106 ,0469,450,0,0,2,4,0,1,0,1,4,1,0,15,33,193,3,6,14,7,0
22,Jiménez                                 ,012,0106 ,0470,325,0,0,1,2,1,0,0,1,1,0,0,24,13,131,2,5,13,13,2
22,Jiménez                                 ,012,0107 ,0466,450,4,3,0,1,0,0,0,1,0,0,0,60,12,134,0,0,37,9,2
22,Jiménez                                 ,012,0107 ,0467,280,1,0,2,1,0,1,0,1,1,0,0,28,6,101,1,3,17,6,1
22,Jiménez                                 ,012,0107 ,0471,450,4,0,0,1,0,0,0,0,0,2,0,61,11,151,0,3,32,12,0
22,Jiménez                                 ,012,0107 ,0472,243,2,1,1,0,0,0,0,0,1,0,0,31,3,86,0,3,14,5,1
22,Jiménez                                 ,012,0107A,0468,159,6,0,0,1,0,2,0,1,0,0,0,6,7,49,0,1,13,8,0
22,Jiménez                                 ,012,0107A,0473,150,3,1,0,2,0,0,0,1,0,0,0,7,8,46,1,3,9,9,0
22,Jiménez                                 ,012,0107B,0469,180,0,0,1,0,0,1,0,0,0,0,0,12,3,47,0,1,7,10,0
22,Jiménez                                 ,012,0107B,0474,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Jiménez                                 ,012,0108 ,0470,412,0,0,4,1,0,2,0,0,0,0,0,10,16,147,0,3,3,93,1
22,Jiménez                                 ,012,0108 ,0475,379,1,0,1,2,0,1,0,1,2,1,0,13,9,122,2,1,0,104,1
22,Jiménez                                 ,012,0109 ,0471,134,1,1,0,1,0,2,0,0,1,0,0,2,0,999,0,1,1,10,0
22,Jiménez                                 ,012,0109 ,0476,104,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,1,1,9,0
22,Loreto                                  ,013,0110 ,0472,450,8,2,5,6,0,4,0,1,7,2,0,14,12,112,4,19,14,40,0
22,Loreto                                  ,013,0110 ,0473,450,6,2,3,6,0,0,0,0,0,0,0,5,13,149,1,8,12,29,2
22,Loreto                                  ,013,0110 ,0474,450,24,0,8,16,2,1,0,2,6,1,0,5,20,116,3,15,17,31,4
22,Loreto                                  ,013,0110 ,0475,450,9,1,8,10,0,0,0,0,0,5,0,13,15,158,2,5,20,36,1
22,Loreto                                  ,013,0110 ,0476,450,15,0,7,5,0,1,0,1,6,1,0,15,15,128,1,19,15,37,1
22,Loreto                                  ,013,0110 ,0477,900,19,0,12,22,0,2,0,4,14,6,2,24,34,322,8,38,28,74,4
22,Loreto                                  ,013,0110 ,0478,900,25,6,14,38,2,2,0,6,6,10,4,6,38,382,8,56,62,54,2
22,Loreto                                  ,013,0110 ,0479,900,9,2,4,20,2,6,0,2,10,2,0,26,34,340,16,40,44,72,2
22,Loreto                                  ,013,0110 ,0480,677,2,0,12,14,0,2,0,2,8,0,2,22,32,358,2,20,32,58,0
22,Loreto                                  ,013,0110 ,0481,678,9,2,6,18,2,2,0,0,10,4,0,14,48,378,6,18,56,46,12
22,Loreto                                  ,013,0110 ,0482,450,7,0,8,7,0,1,0,0,0,1,0,12,9,190,2,15,22,35,2
22,Loreto                                  ,013,0110 ,0483,450,0,0,6,4,1,0,0,0,6,1,0,6,25,167,2,21,18,35,3
22,Loreto                                  ,013,0110 ,0484,450,0,0,8,8,0,0,0,0,4,1,0,1,19,147,5,15,15,23,2
22,Loreto                                  ,013,0110 ,0485,446,0,0,0,0,0,2,0,2,2,1,0,11,10,160,0,25,19,30,0
22,Loreto                                  ,013,0110A,0482,148,0,0,0,0,0,0,0,0,0,0,0,0,6,67,0,0,1,3,0
22,Loreto                                  ,013,0110A,0486,116,3,0,0,0,0,0,0,0,0,0,0,2,11,44,0,1,2,9,0
22,Loreto                                  ,013,0111 ,0483,243,0,0,0,1,0,0,0,0,0,0,1,5,6,84,0,2,4,24,0
22,Loreto                                  ,013,0111 ,0487,190,0,0,1,0,0,0,0,0,1,0,0,2,4,86,0,3,6,15,0
22,Loreto                                  ,013,0112 ,0484,137,0,0,1,2,0,0,0,2,2,0,0,1,0,0,0,2,12,5,0
22,Loreto                                  ,013,0112 ,0488,97,0,0,0,0,0,0,0,2,2,0,0,0,0,30,0,3,5,6,0
22,Loreto                                  ,013,0113 ,0485,342,0,0,0,2,0,0,0,0,1,1,0,4,14,75,1,4,4,35,1
22,Loreto                                  ,013,0113 ,0489,294,0,0,0,1,1,0,0,0,0,1,0,2,22,112,0,6,8,28,0
22,Loreto                                  ,013,0114 ,0486,130,1,0,0,0,1,0,0,0,0,0,0,0,7,43,0,2,1,9,1
22,Loreto                                  ,013,0114 ,0490,119,0,0,0,0,0,0,0,0,0,0,0,2,5,66,0,5,2,8,0
22,Loreto                                  ,013,0115 ,0487,178,1,0,3,0,0,0,0,0,0,0,0,3,15,40,0,1,0,9,0
22,Loreto                                  ,013,0115 ,0491,198,3,1,1,0,0,0,0,0,1,1,0,0,12,64,0,2,1,14,1
22,Loreto                                  ,013,0116 ,0488,338,0,0,1,1,0,0,0,0,0,0,0,1,41,75,1,5,3,27,1
22,Loreto                                  ,013,0116 ,0492,309,1,2,0,0,0,0,0,0,2,0,0,1,39,113,1,6,2,9,1
22,Loreto                                  ,013,0117 ,0489,212,0,0,0,0,0,0,0,0,0,0,0,0,13,171,0,7,3,0,0
22,Loreto                                  ,013,0117 ,0493,182,0,0,0,0,0,0,0,0,0,0,0,2,9,95,0,22,3,0,0
22,Loreto                                  ,013,0117A,0490,258,1,0,0,0,0,0,0,0,2,0,1,1,0,79,0,8,0,19,0
22,Loreto                                  ,013,0117A,0494,187,0,1,0,4,0,0,0,0,0,0,0,4,0,95,0,4,0,14,0
22,Loreto                                  ,013,0118 ,0491,217,0,0,0,3,0,0,0,0,0,0,0,0,0,144,0,3,2,3,0
22,Loreto                                  ,013,0118 ,0495,201,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,5,7,0,0
22,Loreto                                  ,013,0119 ,0492,165,0,0,1,1,1,4,0,1,0,0,0,0,3,35,0,9,0,11,1
22,Loreto                                  ,013,0119 ,0496,112,0,0,1,0,0,0,0,0,0,0,0,4,1,23,0,1,0,5,0
22,Loreto                                  ,013,0120 ,0493,208,5,0,0,5,0,0,0,0,0,0,1,8,1,53,1,10,8,12,1
22,Loreto                                  ,013,0120 ,0497,172,11,0,1,1,1,0,0,0,0,0,0,1,6,46,0,6,1,8,0
22,Matara                                  ,014,0121 ,0494,450,4,0,5,2,0,1,0,0,2,1,0,72,16,119,3,2,13,23,2
22,Matara                                  ,014,0121 ,0495,450,8,0,5,2,1,0,0,0,3,3,0,51,17,140,1,1,21,22,1
22,Matara                                  ,014,0121 ,0496,450,8,1,4,0,2,1,0,1,6,1,0,64,4,121,5,2,20,19,0
22,Matara                                  ,014,0121 ,0497,450,0,0,4,3,1,2,0,1,0,4,0,52,8,119,2,9,31,22,1
22,Matara                                  ,014,0121 ,0498,900,3,0,12,6,0,2,0,2,4,4,4,144,28,334,2,12,42,58,0
22,Matara                                  ,014,0121 ,0499,662,1,1,4,0,0,0,0,2,8,2,2,128,12,336,4,10,60,38,2
22,Matara                                  ,014,0121 ,0500,450,3,0,7,2,0,0,0,1,0,0,0,69,18,154,1,3,13,29,0
22,Matara                                  ,014,0121 ,0501,450,0,0,4,6,0,2,0,0,0,3,0,58,16,142,0,0,28,31,0
22,Matara                                  ,014,0121 ,0502,450,1,2,9,4,1,0,0,0,1,0,1,64,16,144,0,7,15,25,0
22,Matara                                  ,014,0121 ,0503,83,0,0,1,0,0,0,0,0,0,0,0,14,2,37,0,0,4,4,0
22,Matara                                  ,014,0122 ,0500,338,0,0,0,0,0,1,0,0,1,1,0,13,6,76,0,2,5,29,1
22,Matara                                  ,014,0122 ,0504,243,0,0,0,0,0,0,0,2,0,1,0,5,1,81,0,1,1,17,1
22,Matara                                  ,014,0123 ,0501,450,0,0,7,9,1,0,0,0,0,0,0,14,5,192,0,6,7,30,0
22,Matara                                  ,014,0123 ,0502,119,2,2,1,3,0,0,0,0,1,0,0,7,0,50,1,1,2,10,2
22,Matara                                  ,014,0123 ,0505,246,4,2,2,5,0,1,0,1,1,0,0,5,1,130,0,1,5,13,0
22,Matara                                  ,014,0123 ,0506,246,5,1,8,0,1,0,0,0,0,0,0,5,0,143,0,1,6,16,0
22,Matara                                  ,014,0124 ,0503,450,0,0,1,2,2,3,0,1,1,0,0,6,5,106,0,86,43,3,0
22,Matara                                  ,014,0124 ,0504,314,4,0,1,0,2,1,0,0,0,0,0,7,3,71,1,75,30,7,0
22,Matara                                  ,014,0124 ,0507,450,0,0,0,3,0,1,0,1,0,0,0,7,3,136,0,100,36,6,0
22,Matara                                  ,014,0124 ,0508,80,0,0,0,0,0,0,0,0,0,1,0,1,0,31,0,19,7,0,0
22,Matara                                  ,014,0125 ,0505,174,0,0,0,0,0,0,0,2,0,0,0,20,3,67,0,7,7,14,3
22,Matara                                  ,014,0125 ,0509,166,2,0,0,0,0,1,0,1,0,0,0,15,7,70,0,9,4,5,0
22,Matara                                  ,014,0125A,0506,119,0,1,0,0,0,1,0,1,0,0,0,4,0,46,0,0,4,8,0
22,Matara                                  ,014,0126 ,0507,414,4,1,7,1,0,2,0,0,2,1,1,11,9,162,1,10,31,14,0
22,Matara                                  ,014,0126 ,0511,294,2,0,1,3,0,1,0,0,1,0,0,17,5,123,0,2,17,6,2
22,Matara                                  ,014,0126A,0508,433,0,0,8,2,0,0,0,0,2,0,1,14,11,116,0,3,2,5,1
22,Matara                                  ,014,0126A,0512,336,6,0,10,0,1,0,0,2,13,8,1,0,6,256,5,16,6,11,1
22,Mitre                                   ,015,0127 ,0509,450,8,1,10,3,2,1,0,1,2,1,0,14,5,154,1,2,3,77,1
22,Mitre                                   ,015,0127 ,0510,69,0,0,1,0,0,0,0,0,0,0,0,3,1,17,0,0,1,10,1
22,Mitre                                   ,015,0127 ,0513,414,7,1,1,4,0,0,0,0,4,0,0,24,2,143,1,2,1,52,0
22,Mitre                                   ,015,0128 ,0511,95,0,0,2,3,0,0,0,0,0,0,0,1,3,22,1,1,0,3,0
22,Mitre                                   ,015,0128 ,0514,72,0,0,0,0,0,0,0,0,0,0,0,1,2,16,0,1,0,3,1
22,Mitre                                   ,015,0129 ,0512,86,1,0,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0
22,Mitre                                   ,015,0129 ,0515,44,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0
22,Mitre                                   ,015,0130 ,0513,132,0,0,1,0,1,0,0,1,0,0,0,1,0,31,0,0,0,31,0
22,Mitre                                   ,015,0130 ,0516,80,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,16,0
22,Moreno                                  ,016,0131 ,0514,157,0,0,3,0,0,0,0,1,4,0,0,3,2,45,3,5,8,12,2
22,Moreno                                  ,016,0131 ,0517,132,4,0,1,1,0,0,0,0,1,0,0,9,1,40,0,2,3,10,0
22,Moreno                                  ,016,0132 ,0515,100,0,0,0,0,0,0,0,0,0,0,0,2,3,25,0,1,5,0,0
22,Moreno                                  ,016,0132 ,0518,56,0,0,0,0,0,0,0,0,1,0,0,1,0,26,0,0,0,2,0
22,Moreno                                  ,016,0133 ,0516,109,4,0,1,0,0,0,0,1,1,1,0,2,4,56,0,3,6,4,0
22,Moreno                                  ,016,0133 ,0519,68,2,0,2,1,0,0,0,0,0,1,0,0,3,14,0,1,7,3,0
22,Moreno                                  ,016,0134 ,0517,251,0,0,0,2,1,1,0,1,1,0,2,2,1,51,0,2,0,8,2
22,Moreno                                  ,016,0134 ,0520,157,0,0,0,0,0,0,0,1,0,0,0,1,0,37,0,2,2,5,0
22,Moreno                                  ,016,0135 ,0518,246,0,0,0,2,1,0,0,0,0,0,0,18,1,75,0,1,4,4,0
22,Moreno                                  ,016,0135 ,0521,207,0,0,1,0,0,0,0,0,0,0,0,8,1,76,0,0,6,9,0
22,Moreno                                  ,016,0136 ,0519,450,0,0,2,3,2,0,0,1,0,0,0,2,18,157,0,24,19,36,1
22,Moreno                                  ,016,0136 ,0520,300,0,0,1,3,0,3,0,0,0,1,0,8,7,126,2,19,7,20,2
22,Moreno                                  ,016,0136 ,0522,450,0,0,0,0,0,2,0,1,0,0,0,6,2,201,1,16,22,36,0
22,Moreno                                  ,016,0136 ,0523,109,0,0,0,0,0,0,0,1,0,0,0,6,0,46,0,8,8,8,0
22,Moreno                                  ,016,0137 ,0521,158,7,0,2,0,0,2,0,0,2,0,0,0,12,45,1,0,17,4,0
22,Moreno                                  ,016,0137 ,0524,74,1,0,0,0,0,0,0,1,0,0,0,0,3,36,0,0,13,2,0
22,Moreno                                  ,016,0138 ,0522,155,0,1,1,0,0,0,0,0,2,2,0,0,34,57,0,0,0,1,0
22,Moreno                                  ,016,0138 ,0525,139,0,0,0,0,0,0,0,1,1,0,0,1,31,56,0,3,1,0,0
22,Moreno                                  ,016,0139 ,0523,450,2,2,3,0,0,0,0,0,4,0,1,5,12,168,0,42,15,22,5
