codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0047,0052,0101,0161,0169,0170,0171,0172,0173
18,Capital                                 ,001,0022 ,0115,299,14,5,3,4,1,62,3,23,15,42,14,36
18,Capital                                 ,001,0022 ,0116,299,5,9,1,7,2,79,5,20,13,40,9,40
18,Capital                                 ,001,0022 ,0117,299,7,8,1,6,2,67,3,13,12,36,11,51
18,Capital                                 ,001,0022 ,0118,299,6,2,0,7,0,62,3,22,15,54,13,50
18,Capital                                 ,001,0022 ,1096,308,10,10,2,1,3,75,5,19,12,32,15,32
18,Capital                                 ,001,0022 ,1097,308,0,0,0,8,1,67,3,27,14,37,19,28
18,Capital                                 ,001,0022 ,1098,308,5,7,6,3,1,68,5,16,18,41,10,35
18,Capital                                 ,001,0022 ,1099,308,4,6,3,3,1,72,7,18,18,48,10,35
18,Capital                                 ,001,0022 ,1100,308,9,6,4,5,1,66,5,5,13,46,15,38
18,Capital                                 ,001,0022 ,1101,307,10,6,3,5,2,65,7,14,8,46,10,38
18,Capital                                 ,001,0023 ,0119,288,7,5,8,3,0,61,2,19,9,35,9,32
18,Capital                                 ,001,0023 ,0120,288,4,7,9,2,3,51,1,29,4,40,13,50
18,Capital                                 ,001,0023 ,0121,287,0,0,2,4,2,57,2,24,6,38,3,51
18,Capital                                 ,001,0023 ,1102,236,0,0,5,4,3,46,5,16,11,28,8,21
18,Capital                                 ,001,0023 ,1103,236,0,0,5,0,4,45,2,18,8,31,9,30
18,Capital                                 ,001,0023 ,1104,236,7,0,5,3,3,38,3,17,9,34,11,21
18,Capital                                 ,001,0024 ,0122,314,0,0,1,4,0,88,1,38,11,49,3,18
18,Capital                                 ,001,0024 ,0123,314,0,0,0,2,0,84,1,35,12,46,11,26
18,Capital                                 ,001,0024 ,0124,314,6,7,4,1,0,99,3,18,20,47,5,22
18,Capital                                 ,001,0024 ,0125,314,2,1,3,0,1,86,2,26,11,38,6,44
18,Capital                                 ,001,0024 ,0126,314,0,0,2,1,1,92,1,24,14,50,4,29
18,Capital                                 ,001,0024 ,0127,314,0,0,3,2,0,76,2,24,17,33,9,36
18,Capital                                 ,001,0024 ,0128,313,0,0,3,2,3,85,3,23,14,50,7,27
18,Capital                                 ,001,0024 ,1105,312,2,4,8,3,0,69,1,21,18,37,8,33
18,Capital                                 ,001,0024 ,1106,312,15,0,3,3,1,75,7,23,9,34,8,31
18,Capital                                 ,001,0024 ,1107,312,15,7,2,2,0,85,2,21,12,43,2,29
18,Capital                                 ,001,0024 ,1108,312,3,3,4,0,1,73,7,25,10,38,5,25
18,Capital                                 ,001,0024 ,1109,312,12,4,2,2,1,67,3,25,13,43,10,24
18,Capital                                 ,001,0024 ,1110,312,10,7,4,3,1,67,3,22,9,41,3,28
18,Capital                                 ,001,0025 ,0129,328,1,0,4,2,0,95,1,36,10,46,5,39
18,Capital                                 ,001,0025 ,0130,328,2,5,6,0,2,96,2,22,16,42,0,29
