codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0014,0022,0045,0048,0145,0161,0201,0202,0203,0214,0616,0617,0618
04,Roque Sáenz Peña                        ,017,0256 ,5316,75,2,1,0,1,1,3,1,0,0,5,0,0,1,24,0,11
04,Roque Sáenz Peña                        ,017,0257 ,2416,427,16,0,1,1,0,1,2,0,1,6,1,6,1,248,5,41
04,Roque Sáenz Peña                        ,017,0257 ,2417,427,8,6,0,1,6,2,1,1,1,10,4,4,0,240,3,32
04,Roque Sáenz Peña                        ,017,0257 ,2418,427,10,9,0,0,1,3,1,1,2,13,1,10,1,266,2,39
04,Roque Sáenz Peña                        ,017,0257 ,5317,432,10,7,0,3,7,2,2,3,4,10,0,4,1,252,2,41
04,Roque Sáenz Peña                        ,017,0257 ,5318,432,5,0,0,8,2,2,1,2,3,12,2,6,0,246,6,47
04,Roque Sáenz Peña                        ,017,0257 ,5319,432,21,0,0,4,3,1,0,1,3,10,3,8,1,259,8,38
04,Roque Sáenz Peña                        ,017,0258 ,2419,270,4,2,0,0,1,0,1,0,1,9,0,4,0,150,2,33
04,Roque Sáenz Peña                        ,017,0258 ,5320,336,7,0,2,2,3,2,0,2,2,9,0,2,3,156,3,31
04,San Alberto                             ,018,0259 ,2420,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
04,San Alberto                             ,018,0259 ,5321,44,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,2
04,San Alberto                             ,018,0260 ,2421,436,16,0,0,2,1,2,1,1,1,13,1,1,0,112,1,113
04,San Alberto                             ,018,0260 ,5322,254,5,5,0,0,0,0,1,0,0,9,0,0,0,57,1,80
04,San Alberto                             ,018,0260 ,5323,253,10,0,1,1,0,0,2,0,0,11,1,0,0,53,4,63
04,San Alberto                             ,018,0260A,2422,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4
04,San Alberto                             ,018,0260A,5324,49,2,0,0,0,0,0,0,0,0,1,0,0,0,10,0,7
04,San Alberto                             ,018,0261 ,2423,404,6,9,2,1,6,4,1,3,7,34,0,6,1,113,7,89
04,San Alberto                             ,018,0261 ,2424,404,12,10,1,5,3,6,1,0,1,43,2,8,1,105,5,85
04,San Alberto                             ,018,0261 ,2425,404,9,11,4,0,5,2,3,3,4,36,1,4,2,116,7,94
04,San Alberto                             ,018,0261 ,2426,404,5,9,1,1,1,2,1,0,3,30,1,3,0,127,6,95
04,San Alberto                             ,018,0261 ,2427,403,8,7,2,1,1,2,4,2,7,34,1,6,0,118,4,84
04,San Alberto                             ,018,0261 ,5325,365,13,12,0,2,0,2,0,0,4,45,1,3,0,110,7,55
04,San Alberto                             ,018,0261 ,5326,365,0,0,0,2,1,3,0,1,1,28,1,3,0,117,0,80
04,San Alberto                             ,018,0261 ,5327,365,11,9,5,3,5,5,1,1,3,36,0,3,0,83,8,66
04,San Alberto                             ,018,0261 ,5328,364,9,10,0,4,2,1,1,1,5,29,0,4,0,97,7,80
04,San Alberto                             ,018,0261 ,5329,364,19,5,1,4,2,1,1,0,7,44,1,4,3,93,8,55
04,San Alberto                             ,018,0261A,2428,286,3,4,3,1,2,1,4,1,1,13,1,4,1,120,8,38
04,San Alberto                             ,018,0261A,5330,315,3,6,1,2,0,2,3,0,3,19,0,5,1,120,5,41
04,San Alberto                             ,018,0261B,2429,24,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,3
04,San Alberto                             ,018,0261B,5331,42,0,0,0,0,0,0,1,0,1,1,0,0,0,13,1,4
04,San Alberto                             ,018,0262 ,2430,440,6,10,1,2,3,8,4,2,10,25,3,12,0,91,6,134
04,San Alberto                             ,018,0262 ,2431,440,5,9,1,4,7,7,2,4,5,36,2,6,2,86,4,139
04,San Alberto                             ,018,0262 ,2432,440,3,8,2,4,7,4,4,3,7,23,1,17,2,93,5,136
04,San Alberto                             ,018,0262 ,2433,440,11,13,1,8,3,4,10,2,6,22,4,5,0,80,3,143
04,San Alberto                             ,018,0262 ,2434,440,7,14,7,3,4,0,4,5,6,14,5,8,1,72,2,148
04,San Alberto                             ,018,0262 ,2435,439,6,9,2,3,2,5,6,3,5,20,4,12,4,64,3,154
04,San Alberto                             ,018,0262 ,2436,439,12,7,1,4,4,5,3,4,6,30,3,13,1,77,2,128
04,San Alberto                             ,018,0262 ,5332,396,28,0,2,1,2,7,11,3,4,30,1,3,0,68,2,110
04,San Alberto                             ,018,0262 ,5333,395,8,5,1,5,2,6,6,3,6,39,0,9,0,91,2,104
04,San Alberto                             ,018,0262 ,5334,395,9,5,0,4,3,2,6,2,7,20,1,10,1,88,3,101
04,San Alberto                             ,018,0262 ,5335,395,9,20,1,5,2,3,7,4,1,38,4,9,4,63,2,102
04,San Alberto                             ,018,0262 ,5336,395,8,13,4,4,4,3,7,5,8,22,4,4,1,80,3,101
04,San Alberto                             ,018,0262 ,5337,395,7,8,1,8,4,3,14,5,8,15,0,9,1,73,1,113
04,San Alberto                             ,018,0262 ,5338,395,9,16,0,2,4,1,7,4,13,34,0,10,0,74,2,106
04,San Alberto                             ,018,0263 ,2437,368,6,13,1,2,4,5,4,0,6,31,1,11,0,94,9,79
04,San Alberto                             ,018,0263 ,2438,368,10,10,2,0,0,4,1,0,3,24,0,3,0,72,13,94
04,San Alberto                             ,018,0263 ,5339,424,14,5,3,4,4,6,5,3,7,34,1,8,1,108,7,93
04,San Alberto                             ,018,0263 ,5340,424,11,14,1,5,3,3,4,1,7,20,2,7,0,95,7,82
04,San Alberto                             ,018,0263A,2439,89,1,0,0,0,1,1,0,0,1,3,0,1,0,14,1,10
04,San Alberto                             ,018,0263A,5341,130,6,0,1,0,0,2,0,1,1,8,0,1,0,27,1,21
04,San Alberto                             ,018,0263B,2440,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3
04,San Alberto                             ,018,0263B,5342,35,0,0,0,1,1,0,1,0,0,2,3,0,0,0,0,4
04,San Alberto                             ,018,0263C,2441,122,0,2,0,1,1,0,0,2,0,29,2,0,0,38,1,11
04,San Alberto                             ,018,0263C,5343,124,5,3,1,0,0,0,0,2,1,29,0,1,0,32,1,20
04,San Alberto                             ,018,0263D,2442,199,4,2,0,0,1,2,1,1,2,6,0,2,0,53,0,59
04,San Alberto                             ,018,0263D,5344,178,6,0,0,1,2,1,2,3,1,8,0,3,1,45,0,52
04,San Alberto                             ,018,0263E,2443,239,2,4,0,2,2,1,0,0,1,8,1,0,0,84,5,34
04,San Alberto                             ,018,0263E,5345,261,5,3,0,2,1,1,0,1,1,13,0,1,0,77,0,55
04,San Alberto                             ,018,0264 ,2444,173,2,2,0,0,0,0,1,0,0,9,0,1,0,54,0,44
04,San Alberto                             ,018,0264 ,5346,122,0,1,0,0,0,0,0,0,1,4,0,0,0,50,0,26
04,San Alberto                             ,018,0264A,2445,57,1,1,0,0,0,0,0,0,0,1,0,0,0,17,0,23
04,San Alberto                             ,018,0264A,5347,183,8,1,1,0,0,0,0,0,0,7,1,0,0,40,0,59
04,San Alberto                             ,018,0265 ,2446,374,9,2,2,0,0,1,1,4,8,33,0,3,0,67,0,123
04,San Alberto                             ,018,0265 ,2447,374,6,0,1,0,2,1,0,3,6,27,1,1,0,65,0,122
04,San Alberto                             ,018,0265 ,2448,374,4,4,1,2,1,5,1,4,7,18,0,0,1,66,0,114
04,San Alberto                             ,018,0265 ,2449,373,9,2,0,0,1,2,1,6,10,23,1,0,0,68,1,118
04,San Alberto                             ,018,0265 ,5348,399,14,0,1,0,1,0,1,2,4,22,5,2,0,70,0,109
04,San Alberto                             ,018,0265 ,5349,399,11,0,3,1,1,4,1,4,6,25,1,1,1,59,0,98
04,San Alberto                             ,018,0265 ,5350,399,15,0,0,3,1,2,5,7,6,29,4,0,0,56,6,97
04,San Alberto                             ,018,0265 ,5351,398,11,1,0,2,0,3,0,3,1,23,1,1,1,73,2,88
04,San Alberto                             ,018,0265A,2450,353,5,4,0,2,2,0,2,5,1,15,2,5,0,88,3,117
04,San Alberto                             ,018,0265A,2451,353,11,6,2,1,2,1,0,3,2,26,5,7,0,74,1,117
04,San Alberto                             ,018,0265A,2452,353,8,6,0,2,1,0,2,7,3,21,0,4,2,78,0,120
04,San Alberto                             ,018,0265A,2453,352,6,10,2,1,4,1,1,2,0,34,2,2,0,55,4,123
04,San Alberto                             ,018,0265A,2454,352,8,1,1,1,4,0,2,2,2,21,2,3,1,84,0,119
04,San Alberto                             ,018,0265A,5352,393,14,9,1,0,4,2,1,3,3,28,0,2,1,80,7,106
04,San Alberto                             ,018,0265A,5353,393,14,0,0,5,3,1,1,4,0,28,5,4,1,66,1,124
04,San Alberto                             ,018,0265A,5354,392,12,0,2,2,1,2,0,4,0,26,2,2,1,74,3,120
04,San Alberto                             ,018,0265A,5355,392,14,7,0,4,6,7,3,2,1,12,2,2,0,78,5,124
04,San Alberto                             ,018,0265B,2455,44,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3
04,San Alberto                             ,018,0265B,5356,91,1,0,0,1,1,1,0,1,0,1,0,0,0,8,0,11
04,San Alberto                             ,018,0265C,2456,212,2,2,0,0,0,0,0,4,1,9,0,0,0,103,2,23
04,San Alberto                             ,018,0265C,5357,293,5,1,0,1,0,0,1,6,2,15,0,3,1,126,2,34
04,San Alberto                             ,018,0266 ,2457,269,3,3,0,1,0,0,1,0,0,16,0,1,0,93,0,15
04,San Alberto                             ,018,0266 ,2458,269,9,4,0,0,0,1,2,0,0,11,3,2,1,116,1,10
04,San Alberto                             ,018,0266 ,5358,325,9,2,0,1,0,1,0,0,1,18,0,2,0,78,1,17
04,San Alberto                             ,018,0266 ,5359,324,5,1,1,1,0,0,1,1,1,18,1,0,0,101,2,17
04,San Alberto                             ,018,0266A,2459,90,1,0,0,0,0,0,1,1,0,2,0,0,0,38,0,0
04,San Alberto                             ,018,0266A,5360,172,2,0,0,2,0,0,0,0,0,8,0,0,0,59,0,3
04,San Javier                              ,019,0267 ,2460,172,11,0,1,0,0,1,1,5,1,12,1,0,0,70,2,12
04,San Javier                              ,019,0267 ,5361,209,8,0,3,1,0,0,1,5,0,11,1,0,1,83,2,11
04,San Javier                              ,019,0268 ,2461,427,9,2,1,1,1,2,0,4,9,30,0,15,1,133,6,73
04,San Javier                              ,019,0268 ,2462,427,7,5,0,0,3,2,1,4,8,41,6,8,1,137,8,63
04,San Javier                              ,019,0268 ,2463,427,13,6,2,1,0,1,0,4,6,31,0,12,0,128,4,86
04,San Javier                              ,019,0268 ,2464,427,12,6,0,2,0,3,2,5,8,38,1,9,0,119,4,87
04,San Javier                              ,019,0268 ,2465,427,12,10,0,2,5,2,1,2,7,23,2,13,1,107,1,81
04,San Javier                              ,019,0268 ,2466,427,10,10,1,3,2,0,2,5,7,22,3,11,0,134,2,72
04,San Javier                              ,019,0268 ,2467,427,10,4,3,2,3,6,1,10,2,17,4,9,1,117,7,73
04,San Javier                              ,019,0268 ,2468,427,13,13,1,3,4,3,6,4,9,41,1,12,1,122,5,50
04,San Javier                              ,019,0268 ,2469,427,25,0,0,5,2,1,2,8,4,38,0,12,0,124,9,60
04,San Javier                              ,019,0268 ,2470,427,23,0,2,2,0,2,3,7,12,26,2,13,1,105,7,74
04,San Javier                              ,019,0268 ,2471,427,17,0,1,4,0,4,1,7,3,35,2,13,0,118,6,71
04,San Javier                              ,019,0268 ,2472,427,18,0,3,1,1,5,4,6,3,32,2,14,0,100,3,82
04,San Javier                              ,019,0268 ,2473,427,21,0,0,2,1,1,1,2,5,37,1,9,0,125,3,62
04,San Javier                              ,019,0268 ,2474,427,15,0,1,1,3,6,0,3,5,29,1,10,0,131,3,54
04,San Javier                              ,019,0268 ,2475,427,11,14,1,0,3,2,4,6,3,45,2,8,0,101,5,81
04,San Javier                              ,019,0268 ,2476,427,19,0,0,0,1,5,1,11,1,29,2,7,1,106,3,70
04,San Javier                              ,019,0268 ,2477,427,10,2,1,1,5,2,3,4,4,25,1,8,1,128,2,77
04,San Javier                              ,019,0268 ,2478,426,14,10,0,0,5,2,1,6,7,29,4,12,0,122,5,81
04,San Javier                              ,019,0268 ,2479,426,9,5,0,3,4,4,0,7,6,19,3,3,0,144,3,71
04,San Javier                              ,019,0268 ,2480,426,8,6,2,2,2,3,1,6,6,37,1,8,0,133,2,68
04,San Javier                              ,019,0268 ,2481,426,8,6,0,0,5,5,2,3,13,35,0,7,1,131,5,70
04,San Javier                              ,019,0268 ,2482,426,5,0,1,0,1,2,2,6,3,27,4,5,0,123,10,79
04,San Javier                              ,019,0268 ,2483,426,11,4,2,3,3,2,1,1,5,26,1,8,0,152,5,69
04,San Javier                              ,019,0268 ,2484,426,0,0,2,6,7,0,1,2,12,32,1,9,2,106,5,67
04,San Javier                              ,019,0268 ,2485,426,6,15,0,2,3,1,2,4,9,30,0,10,1,124,8,64
04,San Javier                              ,019,0268 ,2486,426,10,7,0,2,1,3,0,5,4,32,3,9,0,113,2,78
04,San Javier                              ,019,0268 ,2487,426,6,12,3,2,2,3,1,5,5,26,2,20,1,117,4,67
04,San Javier                              ,019,0268 ,5362,437,15,8,1,3,3,5,0,2,5,36,1,5,3,115,6,65
04,San Javier                              ,019,0268 ,5363,437,12,12,1,3,6,1,1,6,9,32,2,4,1,103,4,60
04,San Javier                              ,019,0268 ,5364,437,17,6,3,4,0,1,1,6,9,26,3,10,0,117,3,56
04,San Javier                              ,019,0268 ,5365,437,14,13,0,4,4,0,3,4,10,28,1,6,4,103,1,75
04,San Javier                              ,019,0268 ,5366,436,13,9,0,1,4,2,3,6,2,30,1,8,0,105,8,62
04,San Javier                              ,019,0268 ,5367,436,11,15,4,2,1,2,2,4,9,36,0,7,3,113,5,64
04,San Javier                              ,019,0268 ,5368,436,14,12,5,4,3,3,4,5,6,39,3,7,0,105,4,59
04,San Javier                              ,019,0268 ,5369,436,16,14,1,3,3,2,0,8,3,42,4,5,0,124,9,58
04,San Javier                              ,019,0268 ,5370,436,22,0,1,2,7,4,0,4,8,38,2,5,6,103,6,55
04,San Javier                              ,019,0268 ,5371,436,9,8,4,7,1,1,1,5,3,30,1,8,0,122,6,67
04,San Javier                              ,019,0268 ,5372,436,12,12,1,0,0,3,3,2,3,39,1,11,0,92,1,78
04,San Javier                              ,019,0268 ,5373,436,15,12,1,4,3,2,1,8,5,42,2,13,0,100,2,53
04,San Javier                              ,019,0268 ,5374,436,24,0,2,2,1,0,3,6,6,30,2,8,0,96,7,52
04,San Javier                              ,019,0268 ,5375,436,10,9,4,5,2,0,3,6,4,33,2,8,0,111,5,63
04,San Javier                              ,019,0268 ,5376,436,13,7,1,3,3,4,1,7,6,35,2,7,0,114,2,71
04,San Javier                              ,019,0268 ,5377,436,10,6,0,1,0,3,1,6,6,29,1,14,1,119,9,89
04,San Javier                              ,019,0268 ,5378,436,21,0,0,4,6,4,2,3,11,29,2,6,0,131,3,75
04,San Javier                              ,019,0268 ,5379,436,13,9,0,3,0,3,0,12,2,43,1,5,3,113,2,65
04,San Javier                              ,019,0268 ,5380,436,10,10,2,2,2,2,1,9,5,33,2,11,1,117,3,62
04,San Javier                              ,019,0268 ,5381,436,19,12,0,3,7,1,4,6,6,29,2,7,6,89,0,66
04,San Javier                              ,019,0268 ,5382,436,16,10,3,4,2,1,0,2,6,31,1,8,2,112,6,69
04,San Javier                              ,019,0268 ,5383,436,11,14,2,0,2,2,1,4,4,35,1,12,1,122,7,56
04,San Javier                              ,019,0268 ,5384,436,15,7,1,5,5,4,1,2,10,43,4,7,0,95,1,65
04,San Javier                              ,019,0268 ,5385,436,7,12,1,1,0,4,0,6,7,42,3,8,0,112,1,58
04,San Javier                              ,019,0269 ,2488,350,9,0,1,2,2,1,1,1,0,9,4,10,0,138,2,94
04,San Javier                              ,019,0269 ,2489,350,5,2,1,2,2,3,1,3,2,7,4,6,0,139,4,69
04,San Javier                              ,019,0269 ,2490,349,5,4,2,2,1,1,1,2,6,3,4,3,0,127,3,93
04,San Javier                              ,019,0269 ,5386,353,24,0,1,4,4,3,0,2,1,4,2,5,1,115,3,89
04,San Javier                              ,019,0269 ,5387,353,11,0,0,2,5,3,1,1,2,4,0,3,1,131,3,62
04,San Javier                              ,019,0269 ,5388,353,15,0,0,2,5,6,0,1,1,5,2,3,0,113,1,76
04,San Javier                              ,019,0269A,2491,76,5,0,0,1,1,2,1,0,2,2,0,0,0,30,1,17
04,San Javier                              ,019,0269A,5389,94,4,0,0,1,0,0,1,0,4,2,2,1,0,21,2,23
04,San Javier                              ,019,0269B,2492,23,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6
04,San Javier                              ,019,0269B,5390,43,0,0,0,0,0,0,0,2,0,2,1,0,0,11,0,6
04,San Javier                              ,019,0270 ,2493,385,27,0,0,2,3,4,5,4,5,22,0,8,1,94,4,43
04,San Javier                              ,019,0270 ,2494,385,10,16,3,1,1,1,4,1,10,42,0,7,0,86,6,53
04,San Javier                              ,019,0270 ,2495,385,13,0,1,6,4,3,1,3,8,30,1,3,0,108,5,39
04,San Javier                              ,019,0270 ,2496,384,5,12,1,0,1,3,3,1,7,34,0,6,2,76,6,62
04,San Javier                              ,019,0270 ,5391,391,6,11,3,5,4,2,3,7,8,23,1,8,0,91,4,52
04,San Javier                              ,019,0270 ,5392,390,16,0,4,3,7,6,2,3,8,40,1,7,0,74,6,48
04,San Javier                              ,019,0270 ,5393,390,27,0,0,1,3,2,2,6,6,36,0,5,1,85,4,44
04,San Javier                              ,019,0270 ,5394,390,24,0,0,1,2,2,5,5,7,30,1,7,1,68,5,43
04,San Javier                              ,019,0271 ,2497,251,2,8,0,1,0,1,1,2,1,16,0,1,0,106,1,41
04,San Javier                              ,019,0271 ,2498,251,6,0,0,0,0,0,0,1,2,17,2,1,0,107,3,28
04,San Javier                              ,019,0271 ,5395,264,6,0,0,2,0,0,1,3,0,17,0,3,0,96,2,37
04,San Javier                              ,019,0271 ,5396,264,3,3,0,1,1,0,0,6,0,16,0,4,0,87,1,34
04,San Javier                              ,019,0272 ,2499,415,14,0,0,1,6,1,0,3,4,31,0,11,0,107,2,61
04,San Javier                              ,019,0272 ,5397,224,14,0,0,0,2,2,0,2,2,10,0,3,0,64,8,25
04,San Javier                              ,019,0272 ,5398,223,4,0,1,2,2,0,1,0,3,11,0,1,1,63,3,34
04,San Javier                              ,019,0273 ,2500,420,11,0,3,0,2,3,0,6,4,20,0,2,1,110,0,91
04,San Javier                              ,019,0273 ,5399,296,10,1,1,1,2,1,1,1,1,12,0,4,0,71,2,49
04,San Javier                              ,019,0273 ,5400,295,12,0,1,0,0,3,0,0,1,16,0,1,1,61,2,33
04,San Javier                              ,019,0274 ,2501,435,25,0,2,2,5,0,1,7,7,48,4,8,0,122,4,20
04,San Javier                              ,019,0274 ,5401,243,4,13,0,2,2,4,1,2,2,15,3,3,0,58,4,15
04,San Javier                              ,019,0274 ,5402,243,13,3,3,2,2,4,1,3,3,22,2,4,1,64,2,20
04,San Javier                              ,019,0274A,2502,131,1,6,0,1,2,0,1,0,1,13,1,2,0,50,0,16
04,San Javier                              ,019,0274A,5403,169,3,4,1,0,1,2,2,1,2,20,0,0,0,49,1,30
04,San Javier                              ,019,0275 ,2503,408,16,5,0,2,0,1,0,1,0,14,0,2,0,99,3,151
04,San Javier                              ,019,0275 ,2504,407,9,5,1,1,2,0,0,3,3,16,0,1,0,88,2,167
04,San Javier                              ,019,0275 ,5404,310,10,5,1,1,0,3,0,2,1,19,0,1,1,64,2,97
04,San Javier                              ,019,0275 ,5405,310,7,4,0,1,0,1,0,4,1,8,0,1,0,98,2,73
04,San Javier                              ,019,0275 ,5406,309,10,5,0,2,0,2,1,4,5,15,0,1,0,61,3,96
04,San Javier                              ,019,0275A,2505,310,2,0,0,0,1,0,1,3,2,12,0,1,0,162,1,42
04,San Javier                              ,019,0275A,2506,310,14,0,0,1,2,0,1,1,1,10,1,2,0,162,1,27
04,San Javier                              ,019,0275A,5407,345,12,1,0,2,0,1,2,1,0,21,1,2,0,136,3,30
04,San Javier                              ,019,0275A,5408,345,10,0,2,1,1,1,0,3,1,20,0,1,0,143,2,40
04,San Javier                              ,019,0276 ,2507,187,7,8,1,3,1,1,4,1,1,21,4,3,0,42,3,17
04,San Javier                              ,019,0276 ,5409,180,5,5,0,2,1,0,5,1,2,25,3,3,1,49,3,14
04,San Justo                               ,020,0277 ,2508,335,9,12,0,1,3,1,0,4,5,11,4,6,2,85,8,72
04,San Justo                               ,020,0277 ,2509,335,6,20,3,0,4,1,3,5,3,13,1,8,2,80,3,65
04,San Justo                               ,020,0277 ,2510,334,11,6,2,3,4,4,3,4,3,13,3,10,1,88,7,65
04,San Justo                               ,020,0277 ,2511,334,10,15,3,2,3,0,1,5,5,9,8,6,0,76,6,63
04,San Justo                               ,020,0277 ,5410,427,24,10,0,3,1,1,1,8,4,21,1,9,3,84,5,104
04,San Justo                               ,020,0277 ,5411,427,0,0,1,3,6,5,4,5,6,20,1,2,3,111,0,83
04,San Justo                               ,020,0277 ,5412,427,24,7,1,2,1,3,0,5,8,9,5,10,0,94,2,85
04,San Justo                               ,020,0278 ,2512,371,8,4,0,2,3,1,1,1,0,6,0,3,1,134,4,110
04,San Justo                               ,020,0278 ,2513,371,3,9,1,1,1,0,1,0,0,9,2,6,0,150,3,95
04,San Justo                               ,020,0278 ,5413,374,11,12,0,3,0,0,0,1,0,5,2,1,0,134,0,108
04,San Justo                               ,020,0278 ,5414,373,9,0,0,1,3,1,3,1,4,9,1,0,1,148,3,92
04,San Justo                               ,020,0279 ,2514,437,12,12,1,1,2,3,2,4,6,41,1,5,0,120,8,77
04,San Justo                               ,020,0279 ,2515,437,10,12,2,1,3,1,3,6,2,35,5,7,1,107,6,81
04,San Justo                               ,020,0279 ,2516,437,12,17,2,2,5,0,15,3,3,56,2,6,2,98,5,91
04,San Justo                               ,020,0279 ,2517,437,13,27,1,5,6,0,6,5,2,39,4,4,0,102,8,91
04,San Justo                               ,020,0279 ,2518,437,7,30,0,1,4,3,9,5,3,53,1,4,0,92,15,75
04,San Justo                               ,020,0279 ,2519,437,8,13,1,2,5,9,7,5,2,52,4,8,0,97,8,90
04,San Justo                               ,020,0279 ,2520,437,0,0,0,3,2,0,10,1,7,46,3,2,0,93,2,104
04,San Justo                               ,020,0279 ,2521,436,6,13,1,2,2,1,11,2,5,59,2,3,3,111,7,80
04,San Justo                               ,020,0279 ,2522,436,10,15,1,0,1,5,5,3,2,51,3,5,0,118,6,79
04,San Justo                               ,020,0279 ,2523,436,11,19,2,3,2,1,5,5,3,46,1,5,0,122,6,75
04,San Justo                               ,020,0279 ,2524,436,11,18,1,2,2,2,11,1,4,50,4,2,0,96,12,77
04,San Justo                               ,020,0279 ,2525,436,8,13,1,0,3,5,2,2,2,49,3,13,2,107,11,90
04,San Justo                               ,020,0279 ,2526,436,32,0,1,5,3,1,3,4,3,56,3,3,1,90,6,92
04,San Justo                               ,020,0279 ,2527,436,9,23,2,1,2,3,4,2,5,54,1,7,0,108,10,86
04,San Justo                               ,020,0279 ,2528,436,8,15,2,0,6,1,8,2,2,46,2,5,0,122,3,76
04,San Justo                               ,020,0279 ,2529,436,11,18,1,3,6,8,15,2,4,59,5,11,2,92,7,75
04,San Justo                               ,020,0279 ,2530,436,12,11,0,0,1,3,7,7,1,52,3,5,0,109,6,76
04,San Justo                               ,020,0279 ,2531,436,5,12,2,0,1,2,0,4,1,62,2,8,0,118,15,88
04,San Justo                               ,020,0279 ,5415,430,9,19,1,5,2,3,1,8,3,41,2,5,0,117,5,64
04,San Justo                               ,020,0279 ,5416,430,28,0,1,1,5,3,3,3,4,67,1,5,2,94,5,81
04,San Justo                               ,020,0279 ,5417,430,40,0,1,4,4,5,9,2,4,51,5,3,0,83,8,97
04,San Justo                               ,020,0279 ,5418,430,27,0,1,3,5,5,9,12,5,64,2,8,2,78,5,89
04,San Justo                               ,020,0279 ,5419,430,21,0,3,4,3,2,2,5,6,38,3,6,1,124,5,71
04,San Justo                               ,020,0279 ,5420,430,0,0,0,2,6,1,5,5,5,65,1,8,1,114,5,71
04,San Justo                               ,020,0279 ,5421,430,13,10,1,4,2,2,10,2,4,51,0,7,0,89,9,79
04,San Justo                               ,020,0279 ,5422,430,12,12,4,3,6,5,5,3,2,46,1,3,1,111,6,74
04,San Justo                               ,020,0279 ,5423,430,32,0,0,1,1,4,0,6,5,59,1,1,1,109,4,80
04,San Justo                               ,020,0279 ,5424,430,15,17,2,0,4,1,4,8,2,68,1,8,0,99,6,63
04,San Justo                               ,020,0279 ,5425,430,25,0,0,4,3,2,6,5,6,44,1,5,0,114,3,66
04,San Justo                               ,020,0279 ,5426,430,22,28,3,1,3,1,4,8,2,53,1,6,2,103,6,61
04,San Justo                               ,020,0279 ,5427,430,16,20,1,4,4,1,7,4,9,36,3,6,2,90,10,80
04,San Justo                               ,020,0279 ,5428,429,5,17,1,5,0,7,7,5,6,54,2,5,0,104,8,61
04,San Justo                               ,020,0279 ,5429,429,17,16,1,1,1,5,3,5,8,43,1,8,1,112,12,66
04,San Justo                               ,020,0279 ,5430,429,14,17,1,0,2,5,6,3,0,55,3,3,0,109,5,65
04,San Justo                               ,020,0279 ,5431,429,23,0,0,4,2,1,7,4,3,67,1,8,0,100,3,61
04,San Justo                               ,020,0279A,2532,187,4,2,0,0,1,0,3,2,0,9,1,0,0,27,1,39
04,San Justo                               ,020,0279A,5432,417,8,8,0,1,0,0,1,3,1,31,2,1,0,92,5,76
04,San Justo                               ,020,0280 ,2533,426,9,6,1,1,2,3,2,1,2,23,2,5,0,113,10,89
04,San Justo                               ,020,0280 ,2534,426,9,11,0,2,6,3,1,0,4,21,1,5,2,117,8,74
04,San Justo                               ,020,0280 ,2535,426,6,10,4,2,4,5,1,0,1,23,0,7,0,102,8,109
04,San Justo                               ,020,0280 ,2536,425,20,0,4,4,1,1,3,1,3,27,1,6,0,116,7,77
04,San Justo                               ,020,0280 ,2537,425,8,11,4,3,2,1,0,2,3,24,0,9,0,120,3,86
04,San Justo                               ,020,0280 ,2538,425,10,11,4,1,1,3,0,2,5,18,1,9,0,102,8,84
04,San Justo                               ,020,0280 ,5433,403,9,14,3,2,3,0,0,0,3,23,0,10,0,104,4,84
04,San Justo                               ,020,0280 ,5434,402,28,0,5,3,3,2,3,0,2,21,0,3,0,77,1,95
04,San Justo                               ,020,0280 ,5435,402,11,12,5,2,7,2,1,4,4,28,2,3,0,95,3,86
04,San Justo                               ,020,0280 ,5436,402,7,16,1,4,4,3,3,0,4,23,1,4,0,107,7,91
04,San Justo                               ,020,0280 ,5437,402,17,0,1,1,1,1,1,5,3,19,0,6,0,107,2,89
04,San Justo                               ,020,0280 ,5438,402,15,0,1,2,1,5,3,5,6,25,0,8,2,92,7,69
04,San Justo                               ,020,0281 ,2539,100,1,0,0,0,0,0,0,1,0,2,0,0,0,4,1,6
04,San Justo                               ,020,0281 ,5439,134,2,0,0,2,0,0,0,0,1,3,0,1,0,9,1,11
04,San Justo                               ,020,0282 ,2540,438,12,14,0,5,2,2,2,4,2,66,11,11,0,105,11,73
04,San Justo                               ,020,0282 ,2541,438,12,14,3,2,2,3,0,2,1,57,8,6,2,91,8,95
04,San Justo                               ,020,0282 ,2542,438,7,18,1,2,4,3,5,6,1,64,11,6,3,94,12,73
04,San Justo                               ,020,0282 ,2543,438,11,17,2,0,5,3,1,0,3,49,4,7,0,118,10,76
04,San Justo                               ,020,0282 ,2544,438,9,17,0,2,0,4,0,7,3,54,5,4,1,106,9,62
04,San Justo                               ,020,0282 ,2545,438,16,27,0,1,6,4,1,2,2,65,7,9,1,97,14,89
04,San Justo                               ,020,0282 ,2546,438,9,15,1,1,2,1,1,1,3,71,1,11,0,97,7,86
04,San Justo                               ,020,0282 ,2547,438,19,21,2,3,2,6,0,2,4,68,3,8,1,105,6,73
