codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0014,0022,0038,0047,0051,0101,0102,0104,0126,0127,0135,0181,0298,0299,0313,0314
02,Almirante Brown                         ,003,0018A,0080,390,34,0,10,8,3,3,9,2,148,13,4,5,0,0,0,0,3,6,70
02,Almirante Brown                         ,003,0018A,0081,390,17,8,9,2,2,8,10,1,159,11,8,6,0,2,1,4,2,1,73
02,Almirante Brown                         ,003,0018A,0082,390,38,0,5,3,6,4,10,0,138,18,1,3,0,1,0,8,0,1,74
02,Almirante Brown                         ,003,0018A,0083,390,18,11,8,4,5,2,9,3,142,11,4,1,0,3,0,1,1,1,82
02,Almirante Brown                         ,003,0018A,0084,390,6,8,12,7,4,5,9,2,151,14,2,2,0,3,0,2,0,3,77
02,Almirante Brown                         ,003,0018A,0085,390,24,0,1,9,1,6,14,4,139,18,0,1,0,1,0,2,0,7,75
02,Almirante Brown                         ,003,0018A,0086,390,24,0,11,4,5,6,15,1,130,24,6,1,0,1,0,6,0,1,78
02,Almirante Brown                         ,003,0018A,0087,390,0,0,7,4,3,6,14,1,154,14,2,0,0,0,0,0,0,0,92
02,Almirante Brown                         ,003,0018A,0088,390,27,0,4,4,5,5,17,4,144,16,0,2,0,2,0,2,0,2,88
02,Almirante Brown                         ,003,0018A,0089,390,31,0,6,6,8,6,11,0,146,12,4,3,0,1,0,1,0,4,72
02,Almirante Brown                         ,003,0018A,0090,390,34,0,9,4,6,1,7,2,143,7,0,0,0,2,0,1,0,3,91
02,Almirante Brown                         ,003,0018A,0091,390,7,0,8,5,5,2,21,2,156,14,3,7,0,1,0,1,1,3,66
02,Almirante Brown                         ,003,0018A,0092,390,10,0,5,4,3,5,10,1,125,5,5,0,0,2,0,2,2,1,94
02,Almirante Brown                         ,003,0018A,0093,390,5,5,8,1,1,5,13,4,149,5,1,2,0,0,0,4,0,2,81
02,Almirante Brown                         ,003,0018A,0094,390,33,0,7,6,3,5,16,0,139,14,4,2,0,4,0,2,1,2,61
02,Almirante Brown                         ,003,0018A,0095,390,9,5,7,8,0,5,8,6,154,6,4,3,0,0,0,0,2,1,73
02,Almirante Brown                         ,003,0018A,0096,390,16,0,8,0,6,2,11,0,150,1,2,0,0,1,0,2,2,1,76
02,Almirante Brown                         ,003,0018A,0097,390,3,6,8,4,6,2,16,4,134,6,1,1,0,0,0,2,3,5,78
02,Almirante Brown                         ,003,0018A,0098,390,12,0,8,5,6,3,14,0,129,14,1,7,0,0,0,1,0,5,76
02,Almirante Brown                         ,003,0018A,0099,390,0,5,6,4,3,4,18,1,137,20,3,1,0,0,0,0,1,0,68
02,Almirante Brown                         ,003,0018A,0100,390,7,2,8,7,4,7,10,6,150,7,0,4,0,1,0,1,0,5,85
02,Almirante Brown                         ,003,0018A,0101,390,2,18,8,8,3,2,11,3,191,10,4,3,0,0,0,1,1,3,69
02,Almirante Brown                         ,003,0018A,0102,390,14,2,7,8,3,5,11,1,147,13,0,6,0,0,0,2,1,1,74
02,Almirante Brown                         ,003,0018A,0103,390,3,6,8,5,5,4,21,1,143,17,2,1,0,0,0,0,3,6,57
02,Almirante Brown                         ,003,0018A,0104,390,23,0,7,8,4,1,13,3,135,16,1,2,0,0,0,2,1,0,91
02,Almirante Brown                         ,003,0018A,0105,390,17,10,7,4,1,3,9,1,150,15,4,4,0,2,0,2,2,3,73
02,Almirante Brown                         ,003,0018A,0106,390,32,0,6,6,3,4,9,2,128,16,4,4,0,3,0,2,0,2,78
02,Almirante Brown                         ,003,0018A,0107,390,0,0,6,5,2,4,19,1,148,6,1,1,0,1,0,4,5,0,75
02,Almirante Brown                         ,003,0018A,0108,373,11,4,4,6,6,5,13,4,144,13,4,6,0,0,0,1,2,0,67
02,Almirante Brown                         ,003,0018A,5070,390,0,3,9,2,3,4,16,2,151,12,1,3,0,0,0,0,0,1,120
02,Almirante Brown                         ,003,0018A,5071,390,14,9,4,7,3,0,8,0,160,6,5,1,0,1,0,0,0,1,117
02,Almirante Brown                         ,003,0018A,5072,390,16,0,9,4,1,3,11,2,155,15,4,1,0,0,0,0,0,4,97
02,Almirante Brown                         ,003,0018A,5073,390,0,0,6,9,3,1,11,0,152,9,0,3,0,1,0,0,1,0,97
02,Almirante Brown                         ,003,0018A,5074,390,10,8,10,6,4,3,10,1,149,13,2,2,0,2,0,1,0,3,103
02,Almirante Brown                         ,003,0018A,5075,390,7,10,4,6,4,2,11,1,157,6,0,3,0,1,0,2,1,3,100
02,Almirante Brown                         ,003,0018A,5076,390,24,0,11,8,1,10,15,2,144,5,1,1,1,1,1,1,0,1,92
02,Almirante Brown                         ,003,0018A,5077,390,5,8,8,7,5,4,7,3,154,17,4,1,5,2,0,0,2,3,99
02,Almirante Brown                         ,003,0018A,5078,390,9,0,9,0,4,3,18,0,161,12,0,2,0,1,0,0,1,1,0
02,Almirante Brown                         ,003,0018A,5079,390,7,3,4,3,4,6,9,1,143,10,2,2,3,1,0,0,0,0,115
02,Almirante Brown                         ,003,0018A,5080,390,13,0,7,4,3,2,18,2,158,12,2,1,0,1,0,0,0,0,91
02,Almirante Brown                         ,003,0018A,5081,390,7,0,11,1,6,1,14,1,157,15,3,2,2,0,0,0,0,1,79
02,Almirante Brown                         ,003,0018A,5082,390,21,0,9,3,8,2,4,1,152,13,0,1,3,1,0,3,0,1,99
02,Almirante Brown                         ,003,0018A,5083,390,8,10,14,6,3,3,12,2,154,11,2,0,1,0,0,0,0,1,101
02,Almirante Brown                         ,003,0018A,5084,390,25,0,8,0,0,1,11,2,159,5,1,0,0,0,0,0,2,2,112
02,Almirante Brown                         ,003,0018A,5085,390,20,0,8,12,7,1,14,1,143,6,1,3,0,2,0,0,1,2,81
02,Almirante Brown                         ,003,0018A,5086,390,29,9,8,1,0,1,13,0,145,9,2,2,0,2,0,2,0,5,108
02,Almirante Brown                         ,003,0018A,5087,390,17,0,5,5,4,3,8,0,147,15,0,1,0,2,0,4,0,0,104
02,Almirante Brown                         ,003,0018A,5088,390,12,9,10,2,5,7,13,2,143,12,1,2,0,1,0,0,0,0,115
02,Almirante Brown                         ,003,0018A,5089,390,0,10,4,1,1,2,36,1,160,15,1,2,1,1,0,0,0,1,80
02,Almirante Brown                         ,003,0018A,5090,390,0,0,8,3,6,1,15,1,160,11,4,0,0,0,0,0,0,1,89
02,Almirante Brown                         ,003,0018A,5091,390,9,0,11,4,1,6,18,1,131,8,1,3,0,1,0,2,0,2,111
02,Almirante Brown                         ,003,0018A,5092,390,5,9,9,4,3,3,12,0,147,11,0,2,0,0,1,0,0,2,102
02,Almirante Brown                         ,003,0018A,5093,390,0,37,8,5,8,6,15,0,139,5,0,3,0,0,0,0,0,0,99
02,Almirante Brown                         ,003,0018A,5094,390,18,0,5,4,4,4,5,4,157,17,3,2,0,2,0,0,1,3,99
02,Almirante Brown                         ,003,0018A,5095,390,6,5,8,2,4,2,15,5,145,17,1,4,0,8,0,2,3,3,83
02,Almirante Brown                         ,003,0018A,5096,390,20,7,6,3,5,2,21,1,151,4,2,0,0,1,0,0,1,2,113
02,Almirante Brown                         ,003,0018A,5097,390,17,0,3,7,7,4,8,4,168,8,2,0,0,1,0,0,2,1,90
02,Almirante Brown                         ,003,0018A,5098,390,12,7,8,9,4,3,0,0,145,14,2,3,0,0,0,1,1,91,0
02,Almirante Brown                         ,003,0018A,5099,390,27,0,6,6,4,1,16,0,124,10,3,2,0,0,1,1,0,6,117
02,Almirante Brown                         ,003,0018A,5100,390,19,0,10,3,1,2,15,2,160,17,0,1,0,0,0,1,1,3,92
02,Almirante Brown                         ,003,0018A,5101,390,26,0,6,6,2,6,14,3,132,12,0,0,0,0,0,1,0,3,110
02,Almirante Brown                         ,003,0018A,5102,390,10,0,5,2,4,3,15,2,136,14,1,3,0,3,0,1,0,3,116
02,Almirante Brown                         ,003,0018A,5103,390,20,0,7,6,1,3,9,1,157,5,1,5,1,2,0,1,0,4,95
02,Almirante Brown                         ,003,0018A,5104,390,0,0,3,6,3,6,8,0,149,13,6,2,0,2,0,0,0,0,90
02,Almirante Brown                         ,003,0018A,5105,390,19,10,5,4,3,5,8,3,155,12,5,2,0,0,0,0,0,2,72
02,Almirante Brown                         ,003,0018A,5106,390,1,13,5,1,0,3,20,1,153,2,0,0,0,0,0,0,2,1,106
02,Almirante Brown                         ,003,0018A,5107,390,26,0,6,6,3,2,16,3,145,13,0,2,0,0,0,1,0,0,9
02,Almirante Brown                         ,003,0018A,5108,390,6,4,12,4,5,0,17,3,151,0,3,2,0,2,0,0,0,3,101
02,Almirante Brown                         ,003,0018A,5109,390,5,6,8,8,10,2,20,1,154,15,0,4,0,1,0,2,0,2,68
02,Almirante Brown                         ,003,0018A,5110,390,0,0,9,3,8,0,18,3,142,11,3,1,0,2,0,0,1,1,0
02,Almirante Brown                         ,003,0018A,5111,390,13,3,6,4,4,6,13,0,153,13,0,2,0,1,0,2,0,1,101
02,Almirante Brown                         ,003,0018A,5112,390,2,9,5,1,8,8,21,0,152,10,0,0,0,0,0,2,0,2,0
02,Almirante Brown                         ,003,0018A,5113,390,4,10,5,4,6,4,10,0,136,10,1,3,0,2,1,1,1,0,0
02,Almirante Brown                         ,003,0018A,5114,390,5,10,5,2,7,5,14,5,156,10,2,0,0,1,0,2,2,6,91
02,Almirante Brown                         ,003,0018A,5115,252,2,3,2,3,4,1,12,0,94,6,0,0,0,1,0,1,0,2,62
02,Almirante Brown                         ,003,0019 ,0109,390,32,0,12,0,0,2,18,0,152,13,5,1,0,0,1,0,0,0,69
02,Almirante Brown                         ,003,0019 ,0110,390,15,11,6,1,1,1,17,0,158,22,0,1,0,0,0,1,0,0,58
02,Almirante Brown                         ,003,0019 ,0111,390,14,19,6,0,0,4,16,0,131,20,3,0,0,0,0,0,0,0,84
02,Almirante Brown                         ,003,0019 ,0112,390,73,0,8,0,0,5,0,0,140,0,3,0,0,0,0,0,0,0,74
02,Almirante Brown                         ,003,0019 ,0113,390,3,14,8,9,2,8,13,2,128,16,5,2,0,2,0,2,2,3,79
02,Almirante Brown                         ,003,0019 ,0114,390,24,9,7,8,3,2,21,2,152,11,4,1,0,0,0,3,1,1,67
02,Almirante Brown                         ,003,0019 ,0115,390,14,15,9,4,3,3,15,0,167,10,3,2,0,1,0,1,0,3,63
02,Almirante Brown                         ,003,0019 ,0116,390,0,11,12,5,8,2,22,1,148,14,2,2,0,1,0,0,2,1,62
02,Almirante Brown                         ,003,0019 ,0117,390,4,3,12,5,4,4,12,2,143,15,4,4,0,2,0,2,0,2,54
02,Almirante Brown                         ,003,0019 ,0118,390,9,12,10,9,6,9,20,1,128,15,5,2,0,1,0,1,0,4,58
02,Almirante Brown                         ,003,0019 ,0119,390,0,5,6,6,6,5,19,4,151,27,3,4,0,0,0,0,0,2,64
02,Almirante Brown                         ,003,0019 ,0120,390,19,0,10,6,7,9,28,4,133,19,1,1,0,0,0,0,1,4,0
02,Almirante Brown                         ,003,0019 ,0121,390,28,9,9,3,3,11,12,3,136,20,5,3,0,1,0,0,1,0,56
02,Almirante Brown                         ,003,0019 ,0122,390,26,0,6,5,5,4,13,1,160,19,4,0,0,0,0,1,1,2,71
02,Almirante Brown                         ,003,0019 ,0123,390,9,6,16,8,4,9,17,2,138,13,3,3,0,1,0,7,1,1,67
02,Almirante Brown                         ,003,0019 ,0124,390,4,0,12,8,2,3,23,2,136,21,1,4,0,3,0,2,0,2,54
02,Almirante Brown                         ,003,0019 ,0125,390,0,8,9,2,6,2,20,1,143,20,3,6,0,1,0,1,1,4,71
02,Almirante Brown                         ,003,0019 ,0126,390,32,3,5,6,12,0,20,1,149,11,2,8,0,5,0,1,3,0,67
02,Almirante Brown                         ,003,0019 ,0127,390,0,0,5,4,3,8,13,2,170,16,3,4,0,2,0,0,0,0,0
02,Almirante Brown                         ,003,0019 ,0128,390,7,7,7,2,5,7,17,0,148,26,2,0,0,8,0,1,0,4,59
02,Almirante Brown                         ,003,0019 ,0129,390,14,14,12,8,6,5,22,5,126,23,6,3,0,3,0,0,0,3,62
02,Almirante Brown                         ,003,0019 ,0130,390,23,7,16,6,8,5,23,2,139,18,0,4,0,3,0,2,2,1,53
02,Almirante Brown                         ,003,0019 ,0131,390,6,0,7,5,7,6,17,1,143,18,5,2,1,0,0,4,0,1,82
02,Almirante Brown                         ,003,0019 ,0132,390,13,0,8,5,5,5,18,2,133,20,2,3,0,1,0,1,0,2,71
02,Almirante Brown                         ,003,0019 ,0133,390,0,0,6,9,4,7,11,0,159,9,3,2,0,3,0,0,0,4,68
02,Almirante Brown                         ,003,0019 ,0134,390,6,7,10,0,6,7,11,1,134,20,10,2,0,3,0,1,0,7,70
02,Almirante Brown                         ,003,0019 ,0135,390,9,0,11,0,6,6,21,3,133,14,2,6,0,0,0,0,1,5,59
02,Almirante Brown                         ,003,0019 ,0136,390,17,9,8,3,4,9,18,0,146,9,3,3,0,1,0,2,1,0,61
02,Almirante Brown                         ,003,0019 ,0137,390,22,12,8,4,1,5,17,1,140,15,4,4,0,1,0,0,0,3,72
02,Almirante Brown                         ,003,0019 ,0138,390,23,0,9,2,8,2,18,3,128,21,2,3,0,1,0,1,1,3,65
02,Almirante Brown                         ,003,0019 ,0139,390,24,0,7,2,2,5,22,4,142,17,5,5,0,0,0,0,1,1,63
02,Almirante Brown                         ,003,0019 ,0140,390,15,11,6,2,6,6,16,2,144,19,2,5,0,0,0,0,1,4,54
02,Almirante Brown                         ,003,0019 ,0141,390,10,8,10,5,0,6,12,2,164,14,2,2,0,1,1,3,0,3,70
02,Almirante Brown                         ,003,0019 ,0142,390,32,0,9,6,7,7,17,0,123,19,7,2,0,0,0,0,2,3,81
02,Almirante Brown                         ,003,0019 ,0143,390,16,1,11,1,3,5,16,1,36,18,3,5,0,4,0,0,2,5,71
02,Almirante Brown                         ,003,0019 ,0144,390,0,0,10,8,3,1,14,2,145,29,4,6,0,2,0,3,2,2,62
02,Almirante Brown                         ,003,0019 ,0145,390,9,0,11,5,9,5,15,4,143,23,6,5,0,2,0,0,1,2,60
02,Almirante Brown                         ,003,0019 ,0146,390,8,7,5,4,4,9,24,3,125,15,3,7,0,4,0,2,1,1,63
02,Almirante Brown                         ,003,0019 ,0147,390,5,7,8,1,5,6,12,1,128,18,1,4,1,0,0,2,1,1,66
02,Almirante Brown                         ,003,0019 ,0148,390,6,11,10,3,8,5,20,2,145,24,1,2,0,5,0,6,0,1,36
02,Almirante Brown                         ,003,0019 ,0149,390,3,0,5,5,5,3,7,0,162,14,4,8,0,1,0,2,2,4,66
02,Almirante Brown                         ,003,0019 ,0150,390,6,4,14,4,3,8,19,3,131,14,2,3,0,2,0,3,2,2,71
02,Almirante Brown                         ,003,0019 ,0151,390,23,4,4,4,6,7,17,2,119,18,5,0,0,1,0,0,0,1,77
02,Almirante Brown                         ,003,0019 ,0152,390,20,6,3,5,3,8,16,3,129,24,1,8,0,6,1,0,1,1,72
02,Almirante Brown                         ,003,0019 ,0153,390,13,9,13,1,4,4,10,3,127,16,3,3,0,1,0,1,0,2,77
02,Almirante Brown                         ,003,0019 ,0154,390,11,0,8,4,4,11,18,1,133,16,4,1,1,2,1,2,2,5,70
02,Almirante Brown                         ,003,0019 ,0155,390,0,0,12,4,5,4,15,2,152,9,5,1,0,1,0,2,1,2,73
02,Almirante Brown                         ,003,0019 ,0156,390,7,13,10,6,4,5,8,3,131,6,1,0,0,0,0,0,3,3,69
02,Almirante Brown                         ,003,0019 ,0157,390,9,0,9,6,4,3,21,1,136,15,6,4,0,0,0,2,1,1,56
02,Almirante Brown                         ,003,0019 ,0158,390,5,9,27,2,6,7,17,8,131,7,6,2,0,3,0,1,1,4,65
02,Almirante Brown                         ,003,0019 ,0159,390,10,12,15,4,7,8,25,3,120,15,1,1,0,0,0,2,0,4,71
02,Almirante Brown                         ,003,0019 ,0160,390,27,0,4,8,7,7,18,1,161,18,3,0,0,1,0,4,2,4,58
02,Almirante Brown                         ,003,0019 ,0161,390,20,5,10,7,4,4,17,0,147,15,6,3,0,2,0,3,0,3,69
02,Almirante Brown                         ,003,0019 ,0162,390,15,0,8,5,8,7,20,3,133,6,1,2,0,0,0,3,1,1,86
02,Almirante Brown                         ,003,0019 ,0163,390,1,12,5,7,2,5,16,1,158,12,3,5,0,1,0,0,1,4,65
02,Almirante Brown                         ,003,0019 ,0164,390,4,5,7,7,3,7,19,0,120,9,3,5,0,2,0,1,3,3,77
02,Almirante Brown                         ,003,0019 ,0165,390,7,0,4,8,5,8,19,2,121,20,3,1,0,0,0,1,0,4,76
02,Almirante Brown                         ,003,0019 ,0166,390,7,5,15,2,3,9,18,4,125,15,4,2,0,4,0,1,1,3,0
02,Almirante Brown                         ,003,0019 ,0167,390,5,5,13,3,0,16,3,0,100,20,0,0,0,2,0,0,0,0,0
02,Almirante Brown                         ,003,0019 ,0168,390,16,8,8,9,3,6,16,1,120,25,5,0,0,2,0,1,0,4,75
02,Almirante Brown                         ,003,0019 ,0169,390,18,6,6,5,4,1,16,0,154,12,5,5,0,0,0,1,0,2,64
02,Almirante Brown                         ,003,0019 ,0170,390,13,9,11,5,2,3,29,0,137,18,3,3,0,4,0,1,2,3,62
02,Almirante Brown                         ,003,0019 ,0171,390,20,9,15,5,6,6,13,1,141,17,4,3,0,0,0,0,0,0,72
02,Almirante Brown                         ,003,0019 ,0172,390,17,8,12,0,6,4,13,1,122,18,4,2,0,5,0,0,0,4,79
02,Almirante Brown                         ,003,0019 ,0173,390,2,0,11,3,5,7,15,1,133,16,5,4,0,0,0,4,1,2,68
02,Almirante Brown                         ,003,0019 ,0174,390,0,17,8,5,3,2,11,1,126,18,3,1,0,3,0,2,1,4,72
02,Almirante Brown                         ,003,0019 ,0175,390,18,9,5,7,2,7,15,1,127,18,5,2,0,2,0,1,1,5,77
02,Almirante Brown                         ,003,0019 ,0176,390,71,6,8,9,6,11,7,1,153,8,16,4,0,0,1,2,0,0,16
02,Almirante Brown                         ,003,0019 ,0177,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Almirante Brown                         ,003,0019 ,0178,390,1,4,8,5,3,3,24,3,159,15,1,1,0,1,1,2,0,6,56
02,Almirante Brown                         ,003,0019 ,0179,390,1,13,9,5,3,3,19,3,152,13,4,3,0,0,3,0,0,2,7
02,Almirante Brown                         ,003,0019 ,0180,390,13,12,3,10,6,2,17,1,130,19,5,2,0,2,0,4,0,1,69
02,Almirante Brown                         ,003,0019 ,0181,390,23,0,13,4,9,6,24,1,112,21,6,7,0,0,0,1,0,4,53
02,Almirante Brown                         ,003,0019 ,0182,390,29,0,7,5,9,1,15,0,143,14,4,6,0,1,0,1,0,0,66
02,Almirante Brown                         ,003,0019 ,0183,390,9,3,3,2,2,5,12,1,152,14,4,98,1,1,0,2,2,1,69
02,Almirante Brown                         ,003,0019 ,0184,390,18,0,12,7,5,9,15,2,141,14,8,4,0,0,0,2,0,1,57
02,Almirante Brown                         ,003,0019 ,0185,390,15,5,6,4,3,6,22,6,125,15,7,3,0,1,0,4,0,5,75
02,Almirante Brown                         ,003,0019 ,0186,390,18,0,12,5,3,3,14,0,134,24,2,3,0,1,0,1,3,4,63
02,Almirante Brown                         ,003,0019 ,0187,390,26,0,7,2,6,2,21,1,124,19,1,3,1,3,1,0,0,3,64
02,Almirante Brown                         ,003,0019 ,0188,207,3,4,3,3,3,5,10,2,76,5,1,2,0,0,0,0,1,0,41
02,Almirante Brown                         ,003,0019 ,0189,208,4,0,4,3,3,4,5,0,75,7,22,2,0,0,0,1,0,6,40
02,Almirante Brown                         ,003,0019 ,5116,390,25,11,5,1,0,0,27,0,153,14,5,0,0,0,0,0,0,1,81
02,Almirante Brown                         ,003,0019 ,5117,390,0,0,6,1,1,1,24,0,149,18,2,0,0,0,0,1,0,0,99
02,Almirante Brown                         ,003,0019 ,5118,390,11,3,7,0,0,0,27,0,128,21,2,1,1,0,0,0,0,0,106
02,Almirante Brown                         ,003,0019 ,5119,390,8,16,7,0,1,10,21,0,150,16,6,0,0,0,0,0,0,0,85
02,Almirante Brown                         ,003,0019 ,5120,390,2,12,8,2,6,5,22,1,136,18,2,3,0,4,0,0,2,3,88
02,Almirante Brown                         ,003,0019 ,5121,390,1,15,4,9,6,2,12,0,137,17,7,2,0,1,0,0,0,2,85
02,Almirante Brown                         ,003,0019 ,5122,390,2,15,5,2,11,1,18,5,145,15,4,3,0,5,0,0,1,2,95
02,Almirante Brown                         ,003,0019 ,5123,390,20,13,2,6,12,5,27,0,124,13,4,3,0,2,0,1,0,0,83
02,Almirante Brown                         ,003,0019 ,5124,390,21,0,4,2,3,5,15,2,145,11,6,4,0,0,0,0,1,1,99
02,Almirante Brown                         ,003,0019 ,5125,390,13,10,5,9,2,4,26,2,142,15,3,2,0,1,0,0,0,2,79
02,Almirante Brown                         ,003,0019 ,5126,390,9,0,2,4,0,0,0,0,1,0,4,3,0,0,0,0,0,2,73
02,Almirante Brown                         ,003,0019 ,5127,390,0,0,5,1,0,7,22,0,145,24,13,1,1,1,0,2,4,2,79
02,Almirante Brown                         ,003,0019 ,5128,390,10,21,6,5,4,2,26,4,138,21,2,1,0,1,0,1,0,0,76
02,Almirante Brown                         ,003,0019 ,5129,390,5,3,4,4,7,10,23,2,133,19,1,2,0,2,0,4,0,2,86
02,Almirante Brown                         ,003,0019 ,5130,390,10,6,7,3,8,4,21,0,138,0,2,3,0,1,0,2,1,1,88
02,Almirante Brown                         ,003,0019 ,5131,390,7,12,6,8,8,5,19,2,139,13,2,5,0,1,0,1,1,2,79
02,Almirante Brown                         ,003,0019 ,5132,390,0,10,12,5,3,5,25,0,125,19,4,1,0,1,0,0,0,3,77
02,Almirante Brown                         ,003,0019 ,5133,390,9,0,8,12,10,2,21,2,147,24,2,2,0,1,0,0,3,0,79
02,Almirante Brown                         ,003,0019 ,5134,390,11,0,12,4,10,8,21,4,132,10,4,0,0,1,0,1,1,5,77
02,Almirante Brown                         ,003,0019 ,5135,390,31,0,1,2,5,8,12,0,151,18,4,4,0,0,0,1,1,1,86
02,Almirante Brown                         ,003,0019 ,5136,390,10,7,4,4,6,2,31,4,146,15,2,2,0,1,0,0,0,1,78
02,Almirante Brown                         ,003,0019 ,5137,390,21,0,9,3,7,4,30,2,129,18,1,4,0,1,0,1,3,1,74
02,Almirante Brown                         ,003,0019 ,5138,390,5,8,6,4,8,7,29,2,131,21,4,5,0,1,0,2,1,0,68
02,Almirante Brown                         ,003,0019 ,5139,390,12,0,4,5,1,7,11,0,129,13,3,10,0,0,0,3,1,2,91
02,Almirante Brown                         ,003,0019 ,5140,390,25,13,7,2,6,5,30,1,141,11,2,3,0,0,0,1,1,0,62
02,Almirante Brown                         ,003,0019 ,5141,390,15,12,5,8,4,5,13,0,143,5,0,0,0,2,1,0,0,2,106
02,Almirante Brown                         ,003,0019 ,5142,390,23,0,9,1,8,5,25,0,131,27,1,3,0,4,0,2,0,1,69
02,Almirante Brown                         ,003,0019 ,5143,390,18,4,9,10,7,8,19,2,125,14,4,0,0,2,1,1,2,2,75
02,Almirante Brown                         ,003,0019 ,5144,390,19,0,9,7,5,4,18,2,137,17,3,2,0,1,0,2,0,2,73
02,Almirante Brown                         ,003,0019 ,5145,390,5,6,3,4,6,10,21,2,0,127,2,1,0,1,1,1,1,2,85
02,Almirante Brown                         ,003,0019 ,5146,390,2,4,5,1,12,5,14,2,140,23,1,4,0,0,2,0,0,1,87
02,Almirante Brown                         ,003,0019 ,5147,390,8,15,8,7,11,12,33,3,107,27,0,2,0,0,2,0,0,4,74
02,Almirante Brown                         ,003,0019 ,5148,390,5,12,10,0,0,0,26,2,137,14,2,5,1,0,0,0,0,0,74
02,Almirante Brown                         ,003,0019 ,5149,390,13,9,11,6,4,2,17,2,142,16,2,2,0,0,0,2,0,1,85
02,Almirante Brown                         ,003,0019 ,5150,390,2,11,5,3,2,4,18,2,137,17,2,2,0,1,0,1,0,7,85
02,Almirante Brown                         ,003,0019 ,5151,390,2,4,6,0,6,5,18,2,142,14,3,2,0,2,0,0,2,1,90
02,Almirante Brown                         ,003,0019 ,5152,390,9,10,7,2,10,5,15,1,144,21,3,0,0,2,0,0,1,3,80
02,Almirante Brown                         ,003,0019 ,5153,390,7,13,10,1,2,7,20,0,122,23,3,4,0,5,0,0,1,3,85
02,Almirante Brown                         ,003,0019 ,5154,390,4,6,10,2,4,1,25,2,123,15,2,1,0,0,0,1,0,0,93
02,Almirante Brown                         ,003,0019 ,5155,390,0,0,12,4,8,4,18,0,120,32,2,5,0,0,0,1,2,2,73
02,Almirante Brown                         ,003,0019 ,5156,390,17,9,13,3,6,1,21,1,132,24,1,3,0,0,0,1,1,2,73
02,Almirante Brown                         ,003,0019 ,5157,390,17,4,6,0,4,8,23,3,127,19,4,4,0,0,0,0,0,1,72
02,Almirante Brown                         ,003,0019 ,5158,390,23,0,4,4,5,6,13,1,143,7,1,2,0,1,1,1,1,2,87
02,Almirante Brown                         ,003,0019 ,5159,390,2,12,9,5,8,7,23,1,130,22,4,1,0,2,0,0,0,2,0
02,Almirante Brown                         ,003,0019 ,5160,390,0,0,8,7,8,7,25,1,116,17,1,3,0,0,0,1,0,5,74
