codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00036,00037,00050,00024,00108
01,014,Comuna 14,00148,006363,342,5,2,9,49,207,10,4
01,014,Comuna 14,00148,006364,342,5,0,8,50,195,9,6
01,014,Comuna 14,00148,006365,345,11,3,6,42,195,10,3
01,014,Comuna 14,00148,006366,343,7,2,5,43,211,13,7
01,014,Comuna 14,00148,006367,346,16,9,11,49,186,11,4
01,014,Comuna 14,00148,006368,344,7,0,10,33,219,16,3
01,014,Comuna 14,00148,006369,346,8,5,7,74,167,7,5
01,014,Comuna 14,00148,006370,343,8,0,6,69,172,13,10
01,014,Comuna 14,00148,006371,344,3,1,13,52,193,12,4
01,014,Comuna 14,00148,006372,343,5,3,9,49,206,4,1
01,014,Comuna 14,00148,006373,348,9,2,7,41,204,12,6
01,014,Comuna 14,00148,006374,345,3,3,6,51,199,15,7
01,014,Comuna 14,00148,006375,342,7,1,6,50,199,9,6
01,014,Comuna 14,00148,006376,345,9,2,12,56,186,10,2
01,014,Comuna 14,00148,006377,343,12,0,7,37,208,15,1
01,014,Comuna 14,00148,006378,340,5,0,6,59,189,9,7
01,014,Comuna 14,00148,006379,338,18,1,5,52,173,9,5
01,014,Comuna 14,00148,006380,340,6,1,7,50,190,8,3
01,014,Comuna 14,00148,006381,344,3,2,4,61,216,12,4
01,014,Comuna 14,00148,006382,344,5,0,10,44,191,14,5
01,014,Comuna 14,00148,006383,348,6,2,7,46,198,10,4
01,014,Comuna 14,00149,006384,343,6,3,9,59,178,10,4
01,014,Comuna 14,00149,006385,341,2,1,8,49,199,10,5
01,014,Comuna 14,00149,006386,347,5,0,7,44,198,11,3
01,014,Comuna 14,00149,006387,346,9,0,8,37,210,8,5
01,014,Comuna 14,00149,006388,347,8,2,10,55,193,14,4
01,014,Comuna 14,00149,006389,345,2,0,4,43,201,10,6
01,014,Comuna 14,00149,006390,346,5,0,4,51,202,8,2
01,014,Comuna 14,00149,006391,347,6,0,7,46,202,10,4
01,014,Comuna 14,00149,006392,346,6,0,6,38,192,17,7
01,014,Comuna 14,00149,006393,346,3,2,8,38,215,3,2
01,014,Comuna 14,00149,006394,346,11,0,4,46,198,10,3
01,014,Comuna 14,00149,006395,345,7,4,1,51,196,11,4
01,014,Comuna 14,00149,006396,347,6,2,6,45,183,8,9
01,014,Comuna 14,00149,006397,345,7,0,8,30,214,10,5
01,014,Comuna 14,00149,006398,346,9,1,9,49,179,9,6
01,014,Comuna 14,00149,006399,346,4,0,4,38,205,11,2
01,014,Comuna 14,00149,006400,345,4,0,8,56,173,12,4
01,014,Comuna 14,00149,006401,347,5,2,9,30,212,10,4
01,014,Comuna 14,00149,006402,343,4,0,10,35,222,8,3
01,014,Comuna 14,00149,006403,344,9,0,4,40,201,4,6
01,014,Comuna 14,00149,006404,346,18,0,4,40,206,7,3
01,014,Comuna 14,00149,006405,348,5,3,9,34,195,11,3
01,014,Comuna 14,00149,006406,352,9,3,10,50,191,5,3
01,014,Comuna 14,00149,006407,344,0,0,9,48,198,9,5
01,014,Comuna 14,00149,006408,346,10,2,5,39,203,15,3
01,014,Comuna 14,00149,006409,345,8,2,8,48,187,10,2
01,014,Comuna 14,00149,006410,342,4,1,4,38,213,8,3
01,014,Comuna 14,00149,006411,344,6,0,4,53,181,6,5
01,014,Comuna 14,00149,006412,345,4,1,10,27,214,16,4
01,014,Comuna 14,00149,006413,343,4,0,5,45,198,11,2
01,014,Comuna 14,00149,006414,346,2,2,6,51,203,12,2
01,014,Comuna 14,00149,006415,344,3,1,6,36,222,5,5
01,014,Comuna 14,00149,006416,346,12,1,9,40,202,8,3
01,014,Comuna 14,00149,006417,344,1,2,8,44,196,8,6
01,014,Comuna 14,00149,006418,346,5,0,4,53,191,15,4
01,014,Comuna 14,00149,006419,348,9,3,10,52,193,7,1
01,014,Comuna 14,00149,006420,350,3,0,10,49,194,8,2
01,014,Comuna 14,00149,006421,346,8,2,7,39,201,11,6
01,014,Comuna 14,00149,006422,344,5,1,3,53,187,9,8
01,014,Comuna 14,00149,006423,348,2,2,12,61,175,8,2
01,014,Comuna 14,00149,006424,346,2,1,13,42,195,12,6
01,014,Comuna 14,00149,006425,353,7,1,7,55,183,7,5
01,014,Comuna 14,00149,006426,346,5,1,9,42,199,7,6
01,014,Comuna 14,00149,006427,350,5,2,6,63,197,11,6
01,014,Comuna 14,00149,006428,348,6,0,4,56,203,11,5
01,014,Comuna 14,00149,006429,351,10,2,6,52,191,9,1
01,014,Comuna 14,00149,006430,345,7,2,7,45,200,7,6
01,014,Comuna 14,00149,006431,344,7,0,10,56,194,8,3
01,014,Comuna 14,00149,006432,343,4,0,8,51,190,10,9
01,014,Comuna 14,00149,006433,344,11,0,8,27,197,16,0
01,014,Comuna 14,00149,006434,342,5,1,4,40,189,6,9
01,014,Comuna 14,00149,006435,343,4,0,6,63,184,12,4
01,014,Comuna 14,00149,006436,344,4,1,6,41,212,9,3
01,014,Comuna 14,00149,006437,344,4,3,8,48,194,8,7
01,014,Comuna 14,00149,006438,342,6,1,6,43,195,11,3
01,014,Comuna 14,00149,006439,344,4,1,11,37,214,13,5
01,014,Comuna 14,00149,006440,349,8,0,5,44,187,12,4
01,014,Comuna 14,00149,006441,345,8,0,2,50,212,9,5
01,014,Comuna 14,00149,006442,346,3,2,2,53,189,14,3
01,014,Comuna 14,00149,006443,344,3,1,6,45,198,10,3
01,014,Comuna 14,00149,006444,343,0,0,4,45,204,11,4
01,014,Comuna 14,00149,006445,347,4,2,2,46,219,3,4
01,014,Comuna 14,00149,006446,343,8,1,8,44,190,8,8
01,014,Comuna 14,00149,006447,342,6,0,3,42,219,8,2
01,014,Comuna 14,00149,006448,344,5,1,9,37,210,12,3
01,014,Comuna 14,00149,006449,350,5,0,4,42,216,7,5
01,014,Comuna 14,00149,006450,344,1,0,4,47,192,14,8
01,014,Comuna 14,00149,006451,345,10,1,5,32,217,9,3
01,014,Comuna 14,00149,006452,345,3,3,6,25,200,9,7
01,014,Comuna 14,00149,006453,345,8,3,6,36,207,10,2
01,014,Comuna 14,00149,006454,343,3,0,9,46,199,5,3
01,014,Comuna 14,00149,006455,340,3,1,6,36,197,16,8
01,014,Comuna 14,00149,006456,345,4,2,6,37,183,8,4
01,014,Comuna 14,00149,006457,343,6,0,5,33,192,4,3
01,014,Comuna 14,00149,006458,347,4,0,4,30,206,10,0
01,014,Comuna 14,00150,006459,342,11,0,6,32,201,9,5
01,014,Comuna 14,00150,006460,341,8,1,1,29,224,4,2
01,014,Comuna 14,00150,006461,342,3,1,3,19,231,9,4
01,014,Comuna 14,00150,006462,341,10,0,4,22,225,4,7
01,014,Comuna 14,00150,006463,340,2,1,4,31,231,5,3
01,014,Comuna 14,00150,006464,343,5,1,2,27,238,6,3
01,014,Comuna 14,00150,006465,343,5,1,4,21,237,3,2
01,014,Comuna 14,00150,006466,342,2,0,5,21,218,8,6
01,014,Comuna 14,00150,006467,342,4,0,3,31,225,1,3
01,014,Comuna 14,00150,006468,343,5,0,4,27,227,2,8
01,014,Comuna 14,00150,006469,341,1,4,6,25,226,4,7
01,014,Comuna 14,00150,006470,341,10,1,7,22,212,5,12
01,014,Comuna 14,00150,006471,342,0,0,1,25,222,6,3
01,014,Comuna 14,00150,006472,339,6,0,1,23,225,8,3
01,014,Comuna 14,00150,006473,342,8,2,5,33,221,7,2
01,014,Comuna 14,00150,006474,342,4,1,4,32,200,13,5
01,014,Comuna 14,00150,006475,340,7,1,3,22,221,4,4
01,014,Comuna 14,00150,006476,357,7,3,2,18,230,6,2
01,014,Comuna 14,00150,006477,339,5,1,3,24,211,10,4
01,014,Comuna 14,00150,006478,343,3,1,2,22,233,5,6
01,014,Comuna 14,00150,006479,340,7,3,3,23,210,6,6
01,014,Comuna 14,00150,006480,340,1,0,4,31,238,5,3
01,014,Comuna 14,00150,006481,341,7,2,2,20,221,9,8
01,014,Comuna 14,00150,006482,339,5,1,3,27,222,4,4
01,014,Comuna 14,00150,006483,338,6,0,4,29,211,11,3
01,014,Comuna 14,00150,006484,344,1,0,2,29,220,7,5
01,014,Comuna 14,00150,006485,338,4,2,5,26,230,7,5
01,014,Comuna 14,00150,006486,370,4,1,9,41,215,6,4
01,014,Comuna 14,00150,006487,338,6,0,2,22,235,5,4
01,014,Comuna 14,00150,006488,340,7,0,4,27,236,4,1
01,014,Comuna 14,00150,006489,337,4,1,1,35,225,5,3
01,014,Comuna 14,00150,006490,338,11,1,4,35,201,4,7
01,014,Comuna 14,00150,006491,341,4,0,4,31,222,9,3
01,014,Comuna 14,00150,006492,355,3,1,6,19,226,4,3
01,014,Comuna 14,00150,006493,342,0,1,5,23,224,7,6
01,014,Comuna 14,00150,006494,339,4,2,3,25,216,8,4
01,014,Comuna 14,00150,006495,340,6,2,4,28,225,4,3
01,014,Comuna 14,00150,006496,338,3,1,4,50,199,9,8
01,014,Comuna 14,00150,006497,356,2,0,8,27,233,5,5
01,014,Comuna 14,00151,006498,350,4,0,5,48,205,3,1
01,014,Comuna 14,00151,006499,346,5,1,12,54,183,5,5
01,014,Comuna 14,00151,006500,350,2,2,6,60,192,11,5
01,014,Comuna 14,00151,006501,349,6,1,3,51,202,7,7
01,014,Comuna 14,00151,006502,350,3,2,6,49,217,3,3
01,014,Comuna 14,00151,006503,349,6,2,9,39,223,11,4
01,014,Comuna 14,00151,006504,346,4,0,7,41,202,8,9
01,014,Comuna 14,00151,006505,347,6,0,4,43,218,8,3
01,014,Comuna 14,00151,006506,348,5,1,7,38,218,10,4
01,014,Comuna 14,00151,006507,350,7,1,6,43,203,8,2
01,014,Comuna 14,00151,006508,350,2,1,4,43,216,5,6
01,014,Comuna 14,00151,006509,350,4,1,6,34,219,16,5
01,014,Comuna 14,00151,006510,349,4,3,8,35,209,14,2
01,014,Comuna 14,00151,006511,347,7,3,8,54,217,5,3
01,014,Comuna 14,00151,006512,347,10,0,6,34,214,6,4
01,014,Comuna 14,00151,006513,348,7,0,9,46,211,11,4
01,014,Comuna 14,00151,006514,347,8,0,9,32,206,8,5
01,014,Comuna 14,00151,006515,350,2,0,7,58,191,6,5
01,014,Comuna 14,00151,006516,350,8,0,1,43,220,10,3
01,014,Comuna 14,00151,006517,350,2,1,10,38,228,11,1
01,014,Comuna 14,00151,006518,349,9,2,11,42,213,10,3
01,014,Comuna 14,00151,006519,350,4,1,7,41,204,7,4
01,014,Comuna 14,00151,006520,350,4,0,6,47,209,3,3
01,014,Comuna 14,00151,006521,347,2,4,8,37,196,6,3
01,014,Comuna 14,00151,006522,349,7,1,9,33,200,7,1
01,014,Comuna 14,00151,006523,348,10,0,6,65,183,0,1
01,014,Comuna 14,00151,006524,347,9,1,5,57,199,11,3
01,014,Comuna 14,00151,006525,350,6,3,9,44,208,9,2
01,014,Comuna 14,00151,006526,347,2,1,3,65,201,14,4
01,014,Comuna 14,00151,006527,351,4,1,3,39,214,8,7
01,014,Comuna 14,00151,006528,349,11,0,15,56,182,8,4
01,014,Comuna 14,00151,006529,346,3,1,10,55,170,11,2
01,014,Comuna 14,00151,006530,347,6,1,4,38,208,12,5
01,014,Comuna 14,00151,006531,349,5,0,5,33,223,8,3
01,014,Comuna 14,00151,006532,349,3,0,1,43,208,12,6
01,014,Comuna 14,00151,006533,350,7,3,6,49,190,9,3
01,014,Comuna 14,00151,006534,350,4,1,9,34,218,9,4
01,014,Comuna 14,00151,006535,347,2,0,5,37,208,8,2
01,014,Comuna 14,00151,006536,348,6,0,2,31,210,9,2
01,014,Comuna 14,00151,006537,352,1,1,8,31,235,6,6
01,014,Comuna 14,00151,006538,349,3,5,8,40,211,4,0
01,014,Comuna 14,00151,006539,372,4,2,7,40,193,15,3
01,014,Comuna 14,00151,006540,351,2,0,13,41,208,9,5
01,014,Comuna 14,00151,006541,348,3,0,3,55,206,5,5
01,014,Comuna 14,00151,006542,351,3,2,5,44,221,6,1
01,014,Comuna 14,00151,006543,349,2,2,5,53,208,3,6
01,014,Comuna 14,00151,006544,349,9,2,9,46,206,7,3
01,014,Comuna 14,00151,006545,349,7,1,12,38,195,9,7
01,014,Comuna 14,00151,006546,349,2,1,10,40,214,5,4
01,014,Comuna 14,00151,006547,350,9,0,12,43,182,8,7
01,014,Comuna 14,00151,006548,349,4,0,7,31,195,9,5
01,014,Comuna 14,00151,006549,347,6,1,8,44,194,10,6
01,014,Comuna 14,00151,006550,359,2,2,4,37,213,14,4
01,014,Comuna 14,00151,006551,349,1,3,3,42,203,9,9
01,014,Comuna 14,00151,006552,349,5,1,5,38,209,8,11
01,014,Comuna 14,00151,006553,344,4,3,9,57,197,8,6
01,014,Comuna 14,00151,006554,350,4,1,8,48,205,10,2
01,014,Comuna 14,00151,006555,349,7,0,9,52,201,9,7
01,014,Comuna 14,00151,006556,346,3,1,8,46,214,3,3
01,014,Comuna 14,00151,006557,364,6,2,5,44,206,11,4
01,014,Comuna 14,00151,006558,344,8,2,9,50,190,10,4
01,014,Comuna 14,00151,006559,345,6,0,6,48,195,11,8
01,014,Comuna 14,00151,006560,347,5,0,6,34,215,6,4
01,014,Comuna 14,00151,006561,348,6,2,2,28,227,15,2
01,014,Comuna 14,00151,006562,345,4,1,10,47,185,9,4
01,014,Comuna 14,00151,006563,348,12,1,10,39,189,9,2
01,014,Comuna 14,00151,006564,346,6,0,6,40,216,7,5
01,014,Comuna 14,00151,006565,349,8,1,7,57,189,8,4
01,014,Comuna 14,00151,006566,348,5,3,6,40,197,9,3
01,014,Comuna 14,00151,006567,351,4,2,6,30,221,2,3
01,014,Comuna 14,00151,006568,350,5,3,8,53,197,6,2
01,014,Comuna 14,00151,006569,366,3,1,6,50,207,8,4
01,014,Comuna 14,00151,006570,348,4,0,4,48,188,9,5
01,014,Comuna 14,00151,006571,348,9,1,6,56,193,13,6
01,014,Comuna 14,00151,006572,345,6,1,8,46,182,10,9
01,014,Comuna 14,00151,006573,350,5,0,5,41,199,9,4
01,014,Comuna 14,00151,006574,368,7,1,6,35,220,8,4
01,014,Comuna 14,00152,006575,346,15,1,8,49,194,8,6
01,014,Comuna 14,00152,006576,344,11,1,9,65,191,5,3
01,014,Comuna 14,00152,006577,345,15,1,7,53,164,10,5
01,014,Comuna 14,00152,006578,343,3,2,10,38,190,18,7
01,014,Comuna 14,00152,006579,345,14,0,3,51,192,9,4
01,014,Comuna 14,00152,006580,344,2,0,6,50,190,7,8
01,014,Comuna 14,00152,006581,342,7,0,6,54,195,5,3
01,014,Comuna 14,00152,006582,344,5,1,5,38,219,7,2
01,014,Comuna 14,00152,006583,344,1,3,9,48,188,9,6
01,014,Comuna 14,00152,006584,342,3,1,8,52,183,9,1
01,014,Comuna 14,00152,006585,342,9,1,7,39,201,11,6
01,014,Comuna 14,00152,006586,344,4,1,7,50,190,4,3
01,014,Comuna 14,00152,006587,345,4,1,10,58,175,12,3
01,014,Comuna 14,00152,006588,357,5,2,8,48,195,9,2
01,014,Comuna 14,00152,006589,346,7,1,10,47,196,8,5
01,014,Comuna 14,00152,006590,345,9,0,12,35,208,6,5
01,014,Comuna 14,00152,006591,345,5,2,6,61,194,7,3
01,014,Comuna 14,00152,006592,351,0,0,7,41,206,7,9
01,014,Comuna 14,00152,006593,344,1,3,6,46,183,8,1
01,014,Comuna 14,00152,006594,345,3,0,7,59,177,9,3
01,014,Comuna 14,00152,006595,343,7,4,11,51,178,13,3
01,014,Comuna 14,00152,006596,345,8,1,9,63,175,10,1
01,014,Comuna 14,00152,006597,345,8,4,7,41,200,10,5
01,014,Comuna 14,00152,006598,344,8,0,9,54,177,8,2
01,014,Comuna 14,00152,006599,345,7,4,6,54,178,12,5
01,014,Comuna 14,00152,006600,353,7,3,9,49,191,2,6
01,014,Comuna 14,00152,006601,344,7,1,8,38,210,12,1
01,014,Comuna 14,00152,006602,345,7,4,7,40,193,4,4
01,014,Comuna 14,00152,006603,342,8,1,13,46,190,11,1
01,014,Comuna 14,00152,006604,346,7,2,8,38,185,6,1
01,014,Comuna 14,00152,006605,343,5,0,3,51,192,10,4
01,014,Comuna 14,00152,006606,344,3,1,11,40,196,9,4
01,014,Comuna 14,00152,006607,343,4,1,11,46,189,8,6
01,014,Comuna 14,00152,006608,344,2,2,3,46,205,6,3
01,014,Comuna 14,00152,006609,342,6,2,14,62,171,9,4
01,014,Comuna 14,00152,006610,345,6,2,6,55,195,12,4
01,014,Comuna 14,00152,006611,345,13,5,4,55,176,12,8
01,014,Comuna 14,00152,006612,342,4,3,7,35,213,7,3
01,014,Comuna 14,00152,006613,344,4,3,6,45,187,8,5
01,014,Comuna 14,00152,006614,342,3,1,7,57,173,15,6
01,014,Comuna 14,00152,006615,344,8,1,8,40,198,5,2
01,014,Comuna 14,00152,006616,344,7,2,4,50,200,3,2
01,014,Comuna 14,00152,006617,343,9,1,7,42,197,9,9
01,014,Comuna 14,00152,006618,343,5,1,6,49,203,9,4
01,014,Comuna 14,00152,006619,341,9,1,10,41,197,7,5
01,014,Comuna 14,00152,006620,343,10,0,9,46,191,9,6
01,014,Comuna 14,00152,006621,345,3,2,6,49,197,10,3
01,014,Comuna 14,00152,006622,343,9,0,4,65,172,7,4
01,014,Comuna 14,00152,006623,342,2,2,4,50,189,6,4
01,014,Comuna 14,00152,006624,344,11,2,5,49,184,8,7
01,014,Comuna 14,00152,006625,343,7,1,5,55,187,10,3
01,014,Comuna 14,00152,006626,353,3,2,6,39,209,6,5
01,014,Comuna 14,00152,006627,342,1,2,7,36,195,10,8
01,014,Comuna 14,00152,006628,345,3,3,14,46,189,3,9
01,014,Comuna 14,00152,006629,343,11,2,7,46,187,8,6
01,014,Comuna 14,00152,006630,345,4,2,10,34,198,8,6
01,014,Comuna 14,00152,006631,346,4,6,9,48,200,6,1
01,014,Comuna 14,00152,006632,343,6,1,7,49,187,9,7
01,014,Comuna 14,00152,006633,342,3,3,7,57,177,7,7
01,014,Comuna 14,00152,006634,346,6,3,9,40,199,6,6
01,014,Comuna 14,00153,006635,346,2,0,10,74,166,15,5
01,014,Comuna 14,00153,006636,347,6,1,16,87,148,14,10
01,014,Comuna 14,00153,006637,347,4,4,8,56,167,8,4
01,014,Comuna 14,00153,006638,343,5,4,9,56,164,9,5
01,014,Comuna 14,00153,006639,350,9,0,15,67,162,13,5
01,014,Comuna 14,00153,006640,346,8,0,11,56,179,7,3
01,014,Comuna 14,00153,006641,346,9,1,13,54,164,14,11
01,014,Comuna 14,00153,006642,345,8,1,11,60,165,16,6
01,014,Comuna 14,00153,006643,345,11,0,13,56,184,11,3
01,014,Comuna 14,00153,006644,346,7,2,14,63,189,10,1
01,014,Comuna 14,00153,006645,346,8,1,13,72,155,9,4
01,014,Comuna 14,00153,006646,345,6,2,18,72,168,10,0
01,014,Comuna 14,00153,006647,345,4,1,10,58,188,6,2
01,014,Comuna 14,00153,006648,343,5,0,18,75,155,10,5
01,014,Comuna 14,00153,006649,346,6,1,17,57,170,6,3
01,014,Comuna 14,00153,006650,343,3,2,12,87,156,17,0
01,014,Comuna 14,00153,006651,346,6,3,9,91,156,13,3
01,014,Comuna 14,00153,006652,346,5,0,10,73,184,16,2
01,014,Comuna 14,00153,006653,345,5,1,8,62,174,8,5
01,014,Comuna 14,00153,006654,347,7,3,18,82,169,9,5
01,014,Comuna 14,00153,006655,346,9,2,11,68,161,8,6
01,014,Comuna 14,00153,006656,347,5,1,20,83,152,11,1
01,014,Comuna 14,00153,006657,346,9,0,17,57,149,19,4
01,014,Comuna 14,00153,006658,345,9,0,13,59,168,14,10
01,014,Comuna 14,00153,006659,346,7,0,8,67,164,12,6
01,014,Comuna 14,00153,006660,344,9,2,13,66,167,10,4
01,014,Comuna 14,00153,006661,348,9,0,14,61,166,13,3
01,014,Comuna 14,00153,006662,346,5,3,10,61,180,9,5
01,014,Comuna 14,00153,006663,347,9,1,18,67,154,15,5
01,014,Comuna 14,00153,006664,347,6,1,11,76,179,7,4
01,014,Comuna 14,00153,006665,344,9,1,10,69,166,9,8
01,014,Comuna 14,00153,006666,345,9,6,13,59,175,6,3
01,014,Comuna 14,00153,006667,346,8,2,12,64,170,8,4
01,014,Comuna 14,00153,006668,347,4,0,11,59,188,10,3
01,014,Comuna 14,00153,006669,347,2,1,10,58,175,11,2
01,014,Comuna 14,00153,006670,346,4,1,10,70,162,9,9
01,014,Comuna 14,00153,006671,347,5,2,6,78,168,10,1
01,014,Comuna 14,00153,006672,345,9,2,12,64,177,11,6
01,014,Comuna 14,00153,006673,345,2,2,9,67,159,13,5
01,014,Comuna 14,00153,006674,346,4,0,9,80,156,9,3
01,014,Comuna 14,00153,006675,344,5,3,9,65,180,9,4
01,014,Comuna 14,00153,006676,345,5,1,10,69,163,16,7
01,014,Comuna 14,00153,006677,347,5,5,8,52,180,12,0
01,014,Comuna 14,00153,006678,346,8,2,6,81,160,9,4
01,014,Comuna 14,00153,006679,343,9,3,13,64,162,8,4
01,014,Comuna 14,00153,006680,344,7,3,5,76,149,12,6
01,014,Comuna 14,00153,006681,345,10,1,9,70,167,16,7
01,014,Comuna 14,00153,006682,344,5,0,11,85,159,9,4
01,014,Comuna 14,00153,006683,345,6,0,9,60,178,14,5
01,014,Comuna 14,00153,006684,347,6,2,12,63,159,12,5
01,014,Comuna 14,00153,006685,345,12,0,8,60,177,12,4
01,014,Comuna 14,00153,006686,345,10,1,13,76,159,10,2
01,014,Comuna 14,00153,006687,345,8,2,13,67,170,15,5
01,014,Comuna 14,00153,006688,343,13,0,12,71,159,9,2
01,014,Comuna 14,00153,006689,348,5,3,10,57,184,12,3
01,014,Comuna 14,00153,006690,344,8,3,8,82,162,14,2
01,014,Comuna 14,00153,006691,344,7,0,7,85,152,11,2
01,014,Comuna 14,00153,006692,349,9,3,10,70,145,11,4
01,014,Comuna 14,00153,006693,345,5,2,9,70,158,10,5
01,014,Comuna 14,00153,006694,345,8,0,6,68,162,14,7
01,014,Comuna 14,00153,006695,346,4,5,16,56,169,6,7
01,014,Comuna 14,00153,006696,343,4,0,8,74,173,9,6
01,014,Comuna 14,00153,006697,345,8,1,16,74,152,16,3
01,014,Comuna 14,00153,006698,342,12,0,10,66,161,13,4
01,014,Comuna 14,00153,006699,344,13,1,8,66,173,10,1
01,014,Comuna 14,00153,006700,344,9,1,10,60,184,7,2
01,014,Comuna 14,00153,006701,344,6,4,12,85,162,12,6
01,014,Comuna 14,00153,006702,343,12,1,8,61,162,18,3
01,014,Comuna 14,00153,006703,344,5,2,14,65,150,11,6
01,014,Comuna 14,00153,006704,349,4,1,9,75,166,11,4
01,014,Comuna 14,00154,006705,346,11,5,8,90,145,14,3
01,014,Comuna 14,00154,006706,346,14,2,11,82,151,13,5
01,014,Comuna 14,00154,006707,348,12,2,8,72,166,10,3
01,014,Comuna 14,00154,006708,345,9,3,12,93,151,9,8
01,014,Comuna 14,00154,006709,347,4,2,17,82,157,11,6
01,014,Comuna 14,00154,006710,348,9,1,10,92,150,9,4
01,014,Comuna 14,00154,006711,346,11,1,13,76,165,10,1
01,014,Comuna 14,00154,006712,345,4,2,14,80,161,14,4
01,014,Comuna 14,00154,006713,347,7,1,12,79,156,12,0
01,014,Comuna 14,00154,006714,347,5,2,9,66,169,16,3
01,014,Comuna 14,00154,006715,347,4,3,17,70,160,10,6
01,014,Comuna 14,00154,006716,354,4,2,11,88,153,14,6
01,014,Comuna 14,00154,006717,346,5,3,5,73,156,17,5
01,014,Comuna 14,00154,006718,345,8,2,7,82,149,8,4
01,014,Comuna 14,00154,006719,347,6,2,14,78,158,8,4
01,014,Comuna 14,00154,006720,346,9,0,20,76,123,9,1
01,014,Comuna 14,00154,006721,347,10,2,8,76,174,12,6
01,014,Comuna 14,00154,006722,348,10,3,11,91,148,8,2
01,014,Comuna 14,00154,006723,346,7,1,21,75,145,11,6
01,014,Comuna 14,00154,006724,349,19,1,10,70,157,22,1
01,014,Comuna 14,00154,006725,346,5,1,9,77,169,7,2
01,014,Comuna 14,00154,006726,346,8,2,13,85,162,11,4
01,014,Comuna 14,00154,006727,347,8,2,13,79,162,12,1
01,014,Comuna 14,00154,006728,346,4,2,9,77,147,5,6
01,014,Comuna 14,00154,006729,347,8,1,10,75,158,9,1
01,014,Comuna 14,00154,006730,346,1,1,7,80,161,6,5
01,014,Comuna 14,00154,006731,348,12,1,14,75,153,16,7
01,014,Comuna 14,00154,006732,351,5,1,14,65,178,10,9
01,014,Comuna 14,00154,006733,348,9,3,10,61,177,9,7
01,014,Comuna 14,00154,006734,346,5,0,10,74,170,20,6
01,014,Comuna 14,00154,006735,345,5,0,10,85,163,17,9
01,014,Comuna 14,00154,006736,346,4,2,10,88,146,10,3
01,014,Comuna 14,00154,006737,344,9,2,12,91,143,9,11
01,014,Comuna 14,00154,006738,343,5,2,14,61,181,10,1
01,014,Comuna 14,00154,006739,346,4,1,14,83,140,14,2
01,014,Comuna 14,00154,006740,344,5,1,13,65,158,13,2
01,014,Comuna 14,00154,006741,347,4,2,13,89,143,8,5
01,014,Comuna 14,00154,006742,347,10,0,8,73,145,16,1
01,014,Comuna 14,00154,006743,350,7,3,13,62,169,10,1
01,014,Comuna 14,00154,006744,348,7,0,16,69,169,9,8
01,014,Comuna 14,00154,006745,346,6,3,6,72,156,17,5
01,014,Comuna 14,00154,006746,345,4,1,16,62,157,18,7
01,014,Comuna 14,00154,006747,346,5,2,18,91,144,8,3
01,014,Comuna 14,00154,006748,344,12,0,8,77,156,8,4
01,014,Comuna 14,00154,006749,346,6,2,11,74,146,12,3
01,014,Comuna 14,00154,006750,350,2,0,7,76,169,18,2
01,014,Comuna 14,00154,006751,343,6,2,13,75,144,9,6
01,014,Comuna 14,00154,006752,346,3,1,4,84,158,13,2
01,014,Comuna 14,00154,006753,346,10,3,12,82,146,15,6
01,014,Comuna 14,00154,006754,347,7,3,9,90,147,19,5
01,014,Comuna 14,00154,006755,342,8,1,10,89,149,8,3
01,014,Comuna 14,00154,006756,347,2,2,21,78,149,12,5
01,014,Comuna 14,00154,006757,345,7,4,19,61,160,14,1
01,014,Comuna 14,00154,006758,345,8,2,17,87,139,11,3
01,014,Comuna 14,00154,006759,344,3,0,9,82,156,12,4
01,014,Comuna 14,00154,006760,352,5,4,10,78,138,13,10
01,014,Comuna 14,00154,006761,346,5,3,18,73,139,17,4
01,014,Comuna 14,00154,006762,345,4,2,14,69,171,17,1
01,014,Comuna 14,00154,006763,347,8,1,10,81,143,14,5
01,014,Comuna 14,00154,006764,345,7,3,15,86,130,19,5
01,014,Comuna 14,00154,006765,346,10,1,10,74,160,11,9
01,014,Comuna 14,00154,006766,345,10,1,15,58,163,15,8
01,014,Comuna 14,00154,006767,353,8,3,15,85,158,14,6
01,014,Comuna 14,00154,006768,345,5,2,7,69,166,14,1
01,014,Comuna 14,00154,006769,346,4,0,12,83,155,10,6
01,014,Comuna 14,00154,006770,346,3,2,8,84,161,13,1
01,014,Comuna 14,00154,006771,348,4,0,9,81,161,12,3
01,014,Comuna 14,00154,006772,351,7,1,14,63,166,11,1
01,014,Comuna 14,00154,006773,345,4,0,21,69,156,9,3
01,014,Comuna 14,00154,006774,346,3,5,16,61,155,11,2
01,014,Comuna 14,00154,006775,345,4,3,10,63,163,18,5
01,014,Comuna 14,00154,006776,345,3,5,14,67,167,13,4
01,014,Comuna 14,00154,006777,344,16,5,9,83,132,16,6
01,014,Comuna 14,00154,006778,346,3,4,8,67,161,13,9
01,014,Comuna 14,00154,006779,347,5,7,12,89,136,13,2
01,014,Comuna 14,00154,006780,348,8,0,9,83,146,12,3
01,014,Comuna 14,00154,006781,346,6,4,18,74,156,8,7
01,014,Comuna 14,00154,006782,347,2,0,7,47,158,15,5
01,014,Comuna 14,00154,006783,351,16,2,4,76,163,9,4
01,014,Comuna 14,00155,006784,348,9,5,9,90,146,18,6
