X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
1703,132 Período Ordinario - 7ª Sesión Especial - 12º Reunión,Votación en General y Particular de Proyectos de Ley.,2014,2014-08-06,18:07:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",206,52,1,203,0,NA,"Votación en General y Particular de los siguientes Proyectos de Ley ( sin Disidencias ni Observaciones ): Expedientes 2450-D-13 - O.D. 335, 0052-S-13 - O.D. 336, 0045-S-13 - O.D. 337, 8282-D-13 - O.D. 338, 0640-D-14 - O.D. 339, 0278-D-13 - O.D. 340, 5124-D-13 - O.D. 341, 3196-D-13 - O.D. 343, 0069-S-13 - O.D. 344, 1152-D-13 - O.D. 350, 0161-D-14 - O.D. 351, 0209-S-12 - O.D. 353, 0064-S-13 - O.D. 355, 1459-D-14 - O.D. 356, 5598-D-13 - O.D. 416, 0073-S-13 - O.D. 424.",NA,21.4.4
1702,132 Período Ordinario - 7ª Sesión Especial - 12º Reunión,Expediente 2568-D-14 - Orden del Día 268 - Votación en General y Particular.,2014,2014-08-06,17:57:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",211,46,0,210,0,NA,"Expediente 2568-D-14 - Orden del Día 268. Ley 25.054, de bomberos voluntarios. Modificación sobre misiones y funciones, autoridad de aplicación e indemnizaciones y beneficios.",NA,21.4.3
1701,132 Período Ordinario - 7ª Sesión Especial - 12º Reunión,Expediente 0037-S-14 - Orden del Día 332 - Votación en General.,2014,2014-08-06,17:33:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",200,57,9,128,62,NA,"Expediente 0037-S-14 - Orden del Día 332. Convenio de colaboración y cooperación para la restauración, traslado y emplazamiento del monumento a Cristóbal Colón, celebrado entre el Estado Nacional y la Ciudad Autónoma de Buenos Aires el día 26 de Marzo de 2014. Aprobación. Dictamen de Mayoría.",NA,21.4.2
1700,132 Período Ordinario - 7ª Sesión Especial - 12º Reunión,Expediente 0050-S-14 - Orden del Día 426 - Votación en General.,2014,2014-08-06,15:31:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"ABDALA DE MATARAZZO, Norma Amanda",198,59,0,192,5,NA,"Expediente 0050-S-14 - Orden del Día 426. Se autoriza la entrada de tropas extranjeras y la salida de tropas nacionales para que participen de diversos ejercicios militares combinados, desde el 01 de Setiembre de 2014 hasta el 31 de Agosto de 2015.",NA,21.4.1
1699,132 Período Ordinario - 7ª Sesión Especial - 12º Reunión,Expediente 0042-S-14 - Orden del Día 425 - Votación en General.,2014,2014-08-06,15:00:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",214,43,4,201,8,NA,"Expediente 0042-S-14 - Orden del Día 425. Se establece para bancos extranjeros  u otras autoridades monetarias extranjeras, excepciones para aplicarles la jurisdicción de tribunales argentinos.",NA,21.4.0
1553,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 1804-D-12 - Orden del Día 1581 - Votación en General y Particular.,2012,2012-11-21,21:46:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",180,78,2,176,0,NA,Área marítima protegida «Banco Namuncurá - Burdwood”. Creación.,NA,19.14.10
1554,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 2716-D-12 (y otros) - Orden del Día 1561 - Votación en General y Particular.,2012,2012-11-21,21:50:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",179,79,8,158,11,NA,"Se establece por única vez como feriado nacional el día 31 de enero de 2013 en todo el territorio de la Nación, en conmemoración del bicentenario de la Asamblea General Constituyente de 1813.",NA,19.14.11
1551,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 6819-D-12 - Orden del Día 1573 - Votación en General y Particular.,2012,2012-11-21,21:42:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",182,76,12,166,2,NA,Declárase al aceite de oliva como alimento nacional. Implementación de un programa federal de promoción.,NA,19.14.8
1552,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 0778-D-12 - Orden del Día 1459 - Votación en General y Particular.,2012,2012-11-21,21:44:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",181,76,1,179,0,NA,Instituto Nacional de la Yerba Mate - Ley 25.564 -. Modificación.,NA,19.14.9
1550,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Votación en General y Particular de Proyectos de Ley.,2012,2012-11-21,21:37:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",186,72,0,179,5,NA,Votación en General y Particular de Proyectos de Ley.,NA,19.14.7
1546,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 125-S-12 - Votación en General y Particular.,2012,2012-11-21,21:19:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",184,73,39,132,12,NA,"Denomínase con el nombre de presidente Dr. Néstor Carlos Kirchner, al Centro Cultural del Bicentenario, ubicado en la manzana delimitada por las calles Sarmiento y Bouchard y las avenidas Leandro N. Alem y Corrientes en la Ciudad Autónoma de Buenos Aires",NA,19.14.3
1547,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 731-D-12 - Votación en General y Particular.,2012,2012-11-21,21:21:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",187,73,7,165,11,NA,"Designar el 20 de febrero de 2013, día de la Batalla de Salta, como feriado extraordinario en todo el territorio nacional.",NA,19.14.4
1548,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Votación en General y Particular de Proyectos de Ley.,2012,2012-11-21,21:30:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",187,71,0,185,0,NA,Votación en General y Particular de Proyectos de Ley.,NA,19.14.5
1549,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 500-D-11 (y otros) - Orden del Día 663 - Votación en General y Particular.,2012,2012-11-21,21:35:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",186,71,3,181,1,NA,Código Penal. Modificación sobre delitos contra la integridad de los menores.,NA,19.14.6
1543,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 04-PE-12 - Orden del Día 1458 - Votación en General.,2012,2012-11-21,19:21:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",211,46,2,184,24,NA,Ley de Mercado de Capitales.,NA,19.14.0
1544,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 06-PE-12 - Votación en General y Particular.,2012,2012-11-21,21:13:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",188,69,0,139,48,NA,"Se prorroga hasta el 31 de diciembre de 2013, inclusive, la vigencia del impuesto adicional de emergencia sobre el precio final de venta de cigarrillos establecido por la ley 24.625 y sus modificatorias.",NA,19.14.1
1545,130º Período Ordinario - 17ª Sesión de Tablas - 20º Reunión,Expediente 0097-S-12 - Orden del Día 1587 - Votación en General y Particular.,2012,2012-11-21,21:16:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",187,71,1,184,0,NA,"Incorporación al ordenamiento jurídico nacional el Código Aduanero del Mercosur, que aprobó el Consejo del Mercado Común mediante decisión n° 27 del 2 de agosto de 2010.",NA,19.14.2
1542,130º Período Ordinario - 16ª Sesión Especial - 19º Reunión,Expedientes varios - Votación en General y Particular.,2012,2012-11-14,22:11:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",151,106,1,149,0,NA,Expedientes varios - Votación en General y Particular.,NA,19.13.11
1541,130º Período Ordinario - 16ª Sesión Especial - 19º Reunión,Expediente 95-S-12 - Votación.,2012,2012-11-14,22:09:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",161,96,1,159,0,NA,"Prórroga por un año de la vigencia de la ley 26.216, Programa Nacional de Entrega Voluntaria de Armas de Fuego.",NA,19.13.10
1539,130º Período Ordinario - 16ª Sesión Especial - 19º Reunión,Expediente 398-D-12 y otros - Orden del Día 1251 - Artículo 1.,2012,2012-11-14,21:00:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",210,47,3,129,77,NA,Plan Integral para el Abordaje de los Consumos Problemáticos (Plan-IACOP). Creación.,NA,19.13.8
1540,130º Período Ordinario - 16ª Sesión Especial - 19º Reunión,Expediente 4490-D-12 - Orden del Día 1307 - Votación en General.,2012,2012-11-14,22:02:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"DOMINGUEZ, Julián Andrés",168,89,1,166,0,NA,"Objeto histórico «trozo de palo”, posesión del Museo Histórico Nacional. Restitución del mismo al gobierno de la provincia de La Rioja",NA,19.13.9
1382,128º Período Ordinario - 8º Sesión Tablas - 12º Reunión,Votación en General y Particular de Proyectos de Ley.,2010,2010-06-23,20:14:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",216,41,1,214,0,NA,"Votación en General y Particular de los siguientes Proyectos de Ley ( sin Disidencias ni Observaciones ): Expedientes 221-S-09 - O.D.392, 235-S-09 - O.D.412, 229-S-09 - O.D.413, 223-S-09 - O.D.414, 126-S-07 - O.D.415, 52-S-08 - O.D.416.",NA,17.7.7
1381,128º Período Ordinario - 8º Sesión Tablas - 12º Reunión,Exp. 218-S-09 - O.D. 554 - Vot. en General y Particular.,2010,2010-06-23,20:11:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",220,37,3,216,0,NA,"Expediente 218-S-09 - Orden del Día 554. Facultad otorgada a las permisionarias de distribución de gas según Decreto Nro. 2.255/92, de requerir un depósito de garantía a los usuarios residenciales que por mora en el pago les hubiera sido retirada la prestación y solicitaren la reactivación de la misma. Eliminación.",NA,17.7.6
1380,128º Período Ordinario - 8º Sesión Tablas - 12º Reunión,Exp. 137-S-08 - O.D. 508 - Vot. en General y Particular.,2010,2010-06-23,20:10:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",219,38,7,211,0,NA,"Expediente 137-S-08 - Orden del Día 508. Inmueble propiedad del Estado Nacional, ubicado en Comodoro Rivadavia, Provincia del Chubut. Transferencia a título gratuito a la Municipalidad de dicha Ciudad.",NA,17.7.5
1379,128º Período Ordinario - 8º Sesión Tablas - 12º Reunión,Exp. 5193-D-09 - O.D. 402 - Vot. en General y Particular.,2010,2010-06-23,20:09:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",220,37,6,212,1,NA,Expediente 5193-D-09 - Orden del Día 402. Día del Trabajador Judicial Argentino. Declaración como tal al día 16 de Noviembre de cada año.,NA,17.7.4
1378,128º Período Ordinario - 8º Sesión Tablas - 12º Reunión,Exp. 1012-D-09 - O.D. 397 - Vot. en General y Particular.,2010,2010-06-23,20:08:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",222,36,5,215,0,NA,"Expediente 1012-D-09 - Orden del Día 397. Código Civil. Modificación de los Artículos 1.831 y 3.955, sobre Donación.",NA,17.7.3
1377,128º Período Ordinario - 8º Sesión Tablas - 12º Reunión,Exp. 4239-D-09 - O.D. 389 - Vot. en General y Particular.,2010,2010-06-23,20:07:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",224,33,1,222,0,NA,Expediente 4239-D-09 - Orden del Día 389. Ley 20.596 sobre requisitos para el usufructo del beneficio de la Licencia Especial Deportiva. Modificación.,NA,17.7.2
1376,128º Período Ordinario - 8º Sesión Tablas - 12º Reunión,Exp. 63-S-09-O.D.556-Vot. Gral. y Part.- Dic. II de Minoría.,2010,2010-06-23,20:05:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",228,29,2,136,89,NA,Expediente 63-S-09 (y otros) - Orden del Día 556. Ley 24.156 de Administración Financiera y de los Sistemas de Control del Sector Público Nacional. Modificación. Dictamen II de Minoría.,NA,17.7.1
255,Período 118 - Reunión 33 - Acta 10,Régimen para combatir la evasión Tributaria y Previsional - Insistencia en la sanción original del Artículo 9º,2000,2000-10-19,19:52:00,Votos Emitidos,Dos tercios,NEGATIVO,"PASCUAL, Rafael Manuel",172,85,1,104,66,NA,Régimen para combatir la evasión Tributaria y Previsional - Insistencia en la sanción original del Artículo 9º,NA,7.10.2
254,Período 118 - Reunión 33 - Acta 8,"Declarar en Emergencia la situación económico - financiera del estado Nacional, la prestación de los servicios, y la ejecución de los contratos a cargo del sector público Nacional definido en el Artículo 8 de la Ley 24.156. - Rechazo párrafo tercero del A",2000,2000-10-19,18:23:00,Votos Emitidos,Dos tercios,AFIRMATIVO,"PASCUAL, Rafael Manuel",188,69,2,126,59,NA,Régimen para combatir la evasión Tributaria y Previsional - Insistencia en la sanción original del Artículo 9º,NA,7.10.1
253,Período 118 - Reunión 33 - Acta 6,"Declarar en Emergencia la situación económico - financiera del estado Nacional, la prestación de los servicios, y la ejecución de los contratos a cargo del sector público Nacional definido en el Artículo 8 de la Ley 24.156. - Insistencia en párrafo tercer",2000,2000-10-19,18:14:00,Votos Emitidos,Dos tercios,NEGATIVO,"PASCUAL, Rafael Manuel",184,73,2,119,62,NA,"Declarar en Emergencia la situación económico - financiera del estado Nacional, la prestación de los servicios, y la ejecución de los contratos a cargo del sector público Nacional definido en el Artículo 8 de la Ley 24.156. - Rechazo párrafo tercero del A",NA,7.10.0
252,Período 118 - Reunión 20 - Acta 2,Régimen para combatir la evasión Tributaria y Previsional - Capítulo VII,2000,2000-07-06,19:43:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PASCUAL, Rafael Manuel",189,68,4,100,84,NA,Régimen para combatir la evasión Tributaria y Previsional - Capítulo VII,NA,7.9.0
251,Período 118 - Reunión 19 - Acta 2,"Derogación de los Decretos 430,438 y 446/00 dictado por el Poder Ejecutivo, venido en revisión - Dictamen de la mayoría que rechaza el proyecto",2000,2000-06-29,19:50:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PASCUAL, Rafael Manuel",189,68,18,115,55,NA,"Derogación de los Decretos 430,438 y 446/00 dictado por el Poder Ejecutivo, venido en revisión - Dictamen de la mayoría que rechaza el proyecto",NA,7.8.0
250,Período 118 - Reunión 13 - Acta 4,Moción de apartamento del Reglamento del Diputado López Arias para solicitar el tratamiento sobre tablas del Exp. 0017-S-00 por el que se autoriza al PEN a gestionar créditos destinados a la creación de puestos temporarios de trabajo,2000,2000-05-18,21:10:00,Votos Emitidos,Tres cuartos,NEGATIVO,"PASCUAL, Rafael Manuel",165,92,3,70,91,NA,Moción de apartamento del Reglamento del Diputado López Arias para solicitar el tratamiento sobre tablas del Exp. 0017-S-00 por el que se autoriza al PEN a gestionar créditos destinados a la creación de puestos temporarios de trabajo,NA,7.7.3
1124,126º Período Ordinario - 2º Sesión Tablas - 5º Reunión,Exp. 5764-D-07 - O. del Día 65 - Vot. en Gral. y Particular.,2008,2008-04-09,23:10:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",180,77,2,156,21,NA,"Expediente 5764-D-07 - Orden del Día 65. Ley 24.573, de Mediación y Conciliación. Prórroga del plazo previsto en el artículo 30 de la misma. Votación en General y Particular.",NA,15.4.3
1125,126º Período Ordinario - 2º Sesión Tablas - 5º Reunión,Vot. en General. y Particular de varios Proyectos de Ley.,2008,2008-04-09,23:14:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",175,82,1,173,0,NA,"Votación en General y Particular de los siguientes Proyectos de Ley: Expediente 141-S-07 - Orden del Día 70, Expediente 142-S-07 - Orden del Día 71, Expediente 172-S-07 - Orden del Día 72.",NA,15.4.4
1126,126º Período Ordinario - 3º Sesión Tablas - 6º Reunión,Expediente 81-OV-08.,2008,2008-04-24,00:56:00,Votos Emitidos,Dos tercios,AFIRMATIVO,"FELLNER, Eduardo Alfredo",216,41,11,195,9,0,Expediente 81-OV-08. Pedido de desafuero al ciudadano Luís Abelardo Patti . Dictamen de Mayoría.,NA,15.5.0
1127,126º Período Ordinario - 3º Sesión Tablas - 7º Reunión,Exp. 1686-D-07 (y otro)-O.D. 63 - Vot. en Gral. y Particular,2008,2008-05-07,17:57:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",154,104,1,151,0,NA,"Expediente 1686-D-07 (y otro) - Orden del Día 63. Ley 17.132, sobre ejercicio de la Medicina, Odontología y otras actividades auxiliares. Modificación de su artículo 19. Votación en General y Particular.",NA,15.6.0
1128,126º Período Ordinario - 3º Sesión Tablas - 7º Reunión,Exp. 70-PE-06 - Orden del Día 129.,2008,2008-05-07,17:59:00,Votos Emitidos,Dos tercios,AFIRMATIVO,"FELLNER, Eduardo Alfredo",157,101,4,151,0,NA,"Expediente 70-PE-06 - Orden del Día 129. De Ley. Registro único para la inscripción de Personas que realizan tareas de control de admisión y permanencia del público en espectáculos musicales, artísticos y de entretenimiento. Creación. Insistencia de la H. Cámara en su sanción original.",NA,15.6.1
1129,126º Período Ordinario - 3º Sesión Tablas - 7º Reunión,Exp. 26-PE-07 - Orden del Día 128 - Votación en General.,2008,2008-05-07,18:01:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",157,100,3,152,1,NA,Exp. 26-PE-07 - Orden del Día 128. De Ley. Ley 22.231 sobre denegación de inscripción en el Registro de la Propiedad Inmueble. Modificación de su Artículo 2. Votación en General. -   -,NA,15.6.2
1130,126º Período Ordinario - 3º Sesión Tablas - 7º Reunión,Exp. 364-D-07 - Orden del Día 91 - Votación en General.,2008,2008-05-07,18:18:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",180,77,1,176,2,NA,"Expediente 364-D-07 - Orden del Día 91. De Ley. Ley 17.565, de Farmacia. Modificación. Votación en General.",NA,15.6.3
1131,126º Período Ordinario - 4º Sesión Tablas - 8º Reunión,Exp. 3-PE-08 - Votación en General.,2008,2008-05-07,22:02:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",163,94,0,113,49,NA,"Expediente 3-PE-08. Proyecto de Ley de creación de un Fondo de Recompensas, en jurisdicción del Ministerio de Justicia, Seguridad y Derechos Humanos, destinado a contribuir a la detención de personas buscadas por la justicia con orden de captura o búsqueda de paradero en causas penales por violación a los Derechos Humanos. Dictamen de Mayoría. Votación en General.",NA,15.6.4
1132,126º Período Ordinario - 4º Sesión Tablas - 8º Reunión,Exp. 4-PE-08 - Votación en General.,2008,2008-05-07,22:06:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",165,92,27,137,0,NA,Expediente 4-PE-08. Proyecto de Ley sobre agilización de las actuaciones procesales en el ámbito penal y consagración del derecho constitucional de todo imputado a que un pronunciamiento definitivo lo desligue en un plazo razonable del sometimiento a juicio penal. Votación en General.,NA,15.6.5
1133,126º Período Ordinario - 4º Sesión Tablas - 8º Reunión,Exp. 5-PE-08 - Votación en General.,2008,2008-05-07,22:09:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"FELLNER, Eduardo Alfredo",169,88,28,140,0,NA,Expediente 5-PE-08. Proyecto de Ley de reforma del Código Procesal Penal de la Nación con el objeto de propender a la agilización de las causas. Votación en General.,NA,15.6.6
